,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
113,13140000,2021-09-01,29.72,0.8341396279421359,36114244.60408054,73683012.1109367,8.214807240756125,1.0517687760271164,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,117.8505821181197,944.3003196664508,,
114,13146000,2021-09-02,29.95,0.8335172748286838,35691900.845821165,73550150.89721689,8.189093200583828,1.0507901176765548,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,118.12933380190024,944.5949994157315,,
115,13152000,2021-09-03,30.75,0.835124841730597,33171644.293525524,73182922.06094097,8.203056835092038,1.0516444695808544,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,118.73999132193572,953.0003471230448,,
116,13158000,2021-09-04,29.88,0.8412207828802537,25423767.290134277,72579579.76286654,8.25166336270915,1.0530919172000195,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,119.99807193543032,975.0020706398728,,
117,13164000,2021-09-05,33.55,0.9022474588811312,49138830.683256544,72852037.7012469,8.597194659158106,1.0514937221168494,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,123.99793309234637,1117.4024814456573,,
118,13170000,2021-09-06,34.81,0.9030968206564124,52266243.38090154,73669259.41507497,8.498396084039719,1.0456491480930703,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,123.36582423984699,1107.0884571873776,,
119,13176000,2021-09-07,28.26,1.0521016148854825,43617605.232462056,74178630.92856362,8.53602364145239,1.041480658157542,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,132.76965330037993,1492.232728197204,,
120,13182000,2021-09-08,27.16,1.053315478185091,26487491.07538672,73984605.66925639,8.665111860182405,1.0390346209071344,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,133.50817245033338,1499.6004730282943,,
121,13194000,2021-09-09,28.01,1.0556379180733082,37284883.589468464,74000443.38150652,8.709241679275626,1.0355775441002883,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,134.07275835274785,1505.898293512984,,
122,13200000,2021-09-10,26.39,1.0609990542338796,39534262.77346371,73856702.975466,8.707362235665133,1.0354434846436944,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,134.69180787165163,1524.193401185445,,
123,13206000,2021-09-11,26.99,1.0555778444145367,42636967.63836213,73897826.17498687,8.693955191908074,1.0359905421388105,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,134.2015955803967,1507.8178118262324,,
124,13212000,2021-09-12,29.42,1.0375976708648629,46373116.26446711,73821623.34844533,8.6922686943509,1.0377067010852064,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,132.97080001868852,1458.3923757711048,,
125,13218000,2021-09-13,26.96,1.066079467885053,38092318.91804003,73235999.7081715,8.731729001713365,1.0418380194658812,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,135.32248779566092,1551.867164201852,,
126,13224000,2021-09-14,30.8,1.1394018867585856,49302779.87037276,73251094.43351406,8.723035942648597,1.0438199780696542,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,139.60428369041952,1772.310256370793,,
127,13230000,2021-09-15,30.67,1.1397129977775626,55409375.94455528,73476481.05360933,8.715875192254108,1.044984005436299,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,139.03999983346685,1767.8387678302015,,
128,13236000,2021-09-16,29.8,1.1251925215050635,51639894.68193819,73768762.25778444,8.705132702067603,1.045433602777544,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,137.54489198605447,1716.2524782870707,,
129,13242000,2021-09-17,27.72,1.1420836048915404,50925025.68161939,74002860.22249775,8.709446074936467,1.0467626958746263,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,137.95968875860618,1762.573712205676,,
130,13248000,2021-09-18,28.39,1.127611772214976,55012724.64768134,74174792.38468336,8.709981785408141,1.0485561539559705,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,136.53115611906108,1714.2054166374155,,
131,13254000,2021-09-19,27.36,1.121328392629999,51380081.72463735,74174532.7492673,8.722789629732127,1.05063433840449,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,135.88139575671295,1695.1604782850457,,
132,13260000,2021-09-20,23.57,1.1895320408032757,33301956.93033757,72318751.41574813,8.620349895596032,1.0569274936498396,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,142.68948075453542,1956.5969384110222,,
133,13266000,2021-09-21,21.42,1.2164620982745808,23705330.726431023,62893905.8948404,4.962876137857561,0.9719470939411036,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,180.4255753612843,2352.8194273906465,,
134,13278000,2021-09-22,24.45,1.2877759793049353,30067226.01416632,50052020.205272645,4.912874982365035,0.8846059980545968,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,256.30003708227474,3313.2867885721967,,
135,13284000,2021-09-23,25.41,1.259311498426722,37204544.91789928,38839055.48427071,4.9601073072441215,0.9222599660346454,0xface851a4921ce59e912d19329929ce6da6eb0c7,50.0,,,,313.28858238211154,4083.1720295361197,,
