,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
128,128,12516598.0,1.0000026438339937,0.9999973561729961,26426015.792309422,40964876.88410498,41561597.70459575,41587945.56234423,41611856.33532594,41632489.4109517,41637978.839594595,41647535.32194562,41656890.98719897,41661476.09584986,41666047.46456321,41666047.46456321,41666047.46456321,41666047.46456321,41666047.46456321,41666047.46456321,41666047.46456321,41666047.46456321,41666047.46456321,41666047.46456321,71138790.28241901,79420388.77596402,80107402.4162394,80510436.38856383,80730800.71382332,80834493.80463743,80866044.29992837,80876290.91775733,80881229.69381773,80885798.34040919,80885798.34040919,80885798.34040919,80885798.34040919,80885798.34040919,80885798.34040919,80885798.34040919,80885798.34040919,80885798.34040919,80885798.34040919,80885798.34040919
129,129,12517150.0,1.0007028557202362,0.9992976379389561,23846764.698477168,38227337.83423297,38824058.65472374,38850406.51247222,38874317.28545393,38894950.361079685,38900439.789722584,38909996.27207361,38919351.93732696,38923937.04597784,38928508.4146912,38928508.4146912,38928508.4146912,38928508.4146912,38928508.4146912,38928508.4146912,38928508.4146912,38928508.4146912,38928508.4146912,38928508.4146912,73875530.84922636,82157129.34277135,82844142.98304673,83247176.95537116,83467541.28063065,83571234.37144478,83602784.8667357,83613031.48456468,83617970.26062506,83622538.90721652,83622538.90721652,83622538.90721652,83622538.90721652,83622538.90721652,83622538.90721652,83622538.90721652,83622538.90721652,83622538.90721652,83622538.90721652,83622538.90721652
130,130,12517694.0,1.000402704895686,0.999597457210266,24200760.56847116,39608528.04199601,40211695.50613275,40238772.23897257,40263409.7031453,40284042.77877106,40289532.20741395,40299088.689764984,40308444.35501833,40313029.46366921,40317600.832382575,40317600.832382575,40317600.832382575,40317600.832382575,40317600.832382575,40317600.832382575,40317600.832382575,40317600.832382575,40317600.832382575,40317600.832382575,52036273.73697192,62141209.172402404,62828951.251623765,63233435.56385477,63455241.55432532,63559652.24058762,63591202.73587856,63601449.35370752,63606388.12976792,63610956.77635937,63610956.77635937,63610956.77635937,63610956.77635937,63610956.77635937,63610956.77635937,63610956.77635937,63610956.77635937,63610956.77635937,63610956.77635937,63610956.77635937
131,131,12518212.0,1.000302674628223,0.9996974169559872,24301193.55480146,39708961.02832631,40312128.49246305,40339205.22530287,40363842.689475596,40384475.76510136,40389965.19374425,40399521.67609528,40408877.34134863,40413462.44999951,40418033.818712875,40418033.818712875,40418033.818712875,40418033.818712875,40418033.818712875,40418033.818712875,40418033.818712875,40418033.818712875,40418033.818712875,40418033.818712875,51935800.45527025,62040735.89070074,62728477.9699221,63132962.28215311,63354768.27262366,63459178.95888596,63490729.454176895,63500976.07200586,63505914.848066255,63510483.49465771,63510483.49465771,63510483.49465771,63510483.49465771,63510483.49465771,63510483.49465771,63510483.49465771,63510483.49465771,63510483.49465771,63510483.49465771,63510483.49465771
132,132,12518658.0,1.000102644098377,0.9998973664363527,25172940.719205983,40493610.41495277,41078400.621186405,41096329.98434636,41120967.448519096,41141600.52414485,41147089.95278775,41156646.43513878,41166002.100392126,41170587.20904301,41175158.577756375,41175158.577756375,41175158.577756375,41175158.577756375,41175158.577756375,41175158.577756375,41175158.577756375,41175158.577756375,41175158.577756375,41175158.577756375,51149552.63923736,61236121.7896205,61914721.97277852,62310091.75786056,62531897.74833111,62636308.43459342,62667858.929884344,62678105.54771332,62683044.323773704,62687612.97036517,62687612.97036517,62687612.97036517,62687612.97036517,62687612.97036517,62687612.97036517,62687612.97036517,62687612.97036517,62687612.97036517,62687612.97036517,62687612.97036517
133,133,12519202.0,1.000102644098377,0.9998973664363527,28254386.121056918,43038829.81515714,43623620.02139077,43641549.38455073,43666186.84872346,43686819.92434922,43692309.35299212,43701865.835343145,43711221.50059649,43715806.60924738,43720377.977960736,43720377.977960736,43720377.977960736,43720377.977960736,43720377.977960736,43720377.977960736,43720377.977960736,43720377.977960736,43720377.977960736,43720377.977960736,53765253.06569038,62919039.79221683,63133343.57865573,63528713.36373776,63750519.35420831,63854930.040470615,63886480.53576155,63896727.153590515,63901665.92965091,63906234.576242365,63906234.576242365,63906234.576242365,63906234.576242365,63906234.576242365,63906234.576242365,63906234.576242365,63906234.576242365,63906234.576242365,63906234.576242365,63906234.576242365
134,134,12519727.0,1.0000026438339937,0.9999973561729961,28443936.684077367,43207042.2099921,43791832.41622574,43809761.7793857,43834399.24355844,43855032.31918419,43860521.74782708,43870078.23017812,43879433.89543147,43884019.004082344,43888590.37279571,43888590.37279571,43888590.37279571,43888590.37279571,43888590.37279571,43888590.37279571,43888590.37279571,43888590.37279571,43888590.37279571,43888590.37279571,53528663.73013374,62661252.60113099,62865005.065322965,63239366.907589346,63440290.606828995,63534307.03718489,63545162.35159144,63555408.9694204,63560347.7454808,63564916.39207225,63564916.39207225,63564916.39207225,63564916.39207225,63564916.39207225,63564916.39207225,63564916.39207225,63564916.39207225,63564916.39207225,63564916.39207225,63564916.39207225
135,135,12520002.0,0.9999026535686368,1.0000973559086135,28903910.970413074,43660187.47391627,44241578.501571566,44259507.86473152,44284145.328904256,44304778.40453001,44310267.83317291,44319824.31552394,44329179.980777286,44333765.08942817,44338336.45814153,44338336.45814153,44338336.45814153,44338336.45814153,44338336.45814153,44338336.45814153,44338336.45814153,44338336.45814153,44338336.45814153,44338336.45814153,53051569.600235276,62177374.354188025,62377749.99542738,62745388.49991418,62942965.62537215,63036982.05572804,63047837.370134585,63058083.98796356,63063022.764023945,63067591.41061541,63067591.41061541,63067591.41061541,63067591.41061541,63067591.41061541,63067591.41061541,63067591.41061541,63067591.41061541,63067591.41061541,63067591.41061541,63067591.41061541
136,136,12520577.0,0.9999026535686368,1.0000973559086135,28912392.697864905,43668669.2013681,44250060.2290234,44267989.59218335,44292627.05635609,44313260.13198184,44318749.56062474,44328306.04297577,44337661.70822912,44342246.81688,44346818.18559337,44346818.18559337,44346818.18559337,44346818.18559337,44346818.18559337,44346818.18559337,44346818.18559337,44346818.18559337,44346818.18559337,44346818.18559337,53061112.75181706,62186917.50576981,62387293.14700916,62754931.65149596,62952508.77695393,63046525.20730982,63057380.52171637,63067627.13954534,63072565.91560573,63077134.562197186,63077134.562197186,63077134.562197186,63077134.562197186,63077134.562197186,63077134.562197186,63077134.562197186,63077134.562197186,63077134.562197186,63077134.562197186,63077134.562197186
137,137,12521078.0,0.9975058843100401,1.0025003518567563,36944045.1370699,51567437.788085796,52148828.815741085,52166758.17890105,52191395.643073775,52212028.71869954,52217518.14734243,52227074.629693456,52236430.29494681,52241015.40359769,52245586.772311054,52245586.772311054,52245586.772311054,52245586.772311054,52245586.772311054,52245586.772311054,52245586.772311054,52245586.772311054,52245586.772311054,52245586.772311054,44706448.509715,53832253.26366775,54032628.90490709,54400267.4093939,54597844.534851864,54691860.965207756,54702716.27961431,54712962.89744327,54717901.67350367,54722470.32009512,54722470.32009512,54722470.32009512,54722470.32009512,54722470.32009512,54722470.32009512,54722470.32009512,54722470.32009512,54722470.32009512,54722470.32009512,54722470.32009512
138,138,12521592.0,0.9954134244260583,1.00460770918032,22532162.487777144,55699523.6113657,57574581.22532477,57852388.00796901,57884591.774552494,57905286.84311902,57915587.91092746,57925862.75024299,57935390.6025046,57939989.487174734,57949145.96453898,57949145.96453898,57949145.96453898,57949145.96453898,57949145.96453898,57949145.96453898,57949145.96453898,57949145.96453898,57949145.96453898,57949145.96453898,34916555.93431469,39594590.12359033,39789648.048863836,40065133.57548275,40253822.18389099,40259368.59779902,40269970.5025413,40279862.8921869,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836,40284431.53877836
139,139,12522142.0,0.9926303041779204,1.007424411476318,33743168.81677156,62631650.89613219,64496598.299108565,64774405.08175281,64806608.84833629,64827303.91690281,64837604.98471125,64847879.82402679,64857407.676288396,64862006.56095853,64871163.03832277,64871163.03832277,64871163.03832277,64871163.03832277,64871163.03832277,64871163.03832277,64871163.03832277,64871163.03832277,64871163.03832277,64871163.03832277,37682132.43977537,42360166.62905101,42555224.554324515,42830710.08094343,43019398.68935167,43024945.1032597,43035547.00800198,43045439.397647575,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904,43050008.04423904
140,140,12522665.0,0.991241663458254,1.0088357227754026,38016928.27841521,66984283.48799977,68849230.89097615,69127037.67362039,69159241.44020386,69179936.50877039,69190237.57657884,69200512.41589437,69210040.26815598,69214639.1528261,69223795.63019036,69223795.63019036,69223795.63019036,69223795.63019036,69223795.63019036,69223795.63019036,69223795.63019036,69223795.63019036,69223795.63019036,69223795.63019036,33338629.90770397,37878889.56597089,38005369.492424615,38212482.52994642,38401171.13835465,38406717.552262686,38417319.45700497,38427211.84665056,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025,38431780.493242025
141,141,12523192.0,0.9923325746345606,1.0077266690235005,34904766.54151295,63872121.75109751,65737069.15407389,66014875.93671812,66047079.7033016,66067774.77186813,66078075.839676574,66088350.67899211,66097878.53125371,66102477.41592384,66111633.89328809,66111633.89328809,66111633.89328809,66111633.89328809,66111633.89328809,66111633.89328809,66111633.89328809,66111633.89328809,66111633.89328809,66111633.89328809,36425368.51138771,40965628.16965464,41092108.09610836,41299221.133630164,41487909.7420384,41493456.15594643,41504058.06068872,41513950.45033431,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577,41518519.09692577
142,142,12523692.0,0.9925310510728131,1.0075251539174657,32495994.972117145,59734320.39507264,61599267.79804901,61877074.58069325,61909278.34727673,61929973.415843256,61940274.4836517,61950549.32296724,61960077.17522884,61964676.05989897,61973832.537263215,61973832.537263215,61973832.537263215,61973832.537263215,61973832.537263215,61973832.537263215,61973832.537263215,61973832.537263215,61973832.537263215,61973832.537263215,37094819.69720622,41635079.355473146,41761559.28192687,41968672.31944867,42157360.927856915,42162907.34176494,42173509.24650723,42183401.63615282,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428,42187970.28274428
143,143,12524103.0,0.9923325746345606,1.0077266690235005,33056332.69910111,60314210.35491758,62178334.66717943,62456141.44982366,62488345.21640714,62509040.28497367,62519341.352782115,62529616.19209765,62539144.04435925,62543742.92902939,62552899.40639363,62552899.40639363,62552899.40639363,62552899.40639363,62552899.40639363,62552899.40639363,62552899.40639363,62552899.40639363,62552899.40639363,62552899.40639363,36636775.69897431,41175402.45081116,41301069.58948463,41508182.62700644,41696871.23541468,41702417.64932271,41713019.55406499,41722911.94371059,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204,41727480.59030204
144,144,12524615.0,0.9926303041779204,1.007424411476318,32387965.577313475,60084281.25970359,61948447.02847183,62226274.446253866,62258478.212837346,62279173.28140387,62289474.34921231,62299749.18852785,62309277.040789455,62313875.925459586,62323032.40282383,62323032.40282383,62323032.40282383,62323032.40282383,62323032.40282383,62323032.40282383,62323032.40282383,62323032.40282383,62323032.40282383,62323032.40282383,38174753.473926745,42713421.409634925,42839109.047797374,43046262.90023779,43234992.07945198,43240558.68765073,43251180.72617904,43261073.11582464,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095,43265641.762416095
145,145,12525128.0,0.9917373834240624,1.008331456204071,35412593.02182298,63108908.704213694,64973074.47298192,65250901.89076396,65283105.65734745,65303800.72591397,65314101.79372241,65324376.63303795,65333904.48529956,65338503.36996969,65347659.84733393,65347659.84733393,65347659.84733393,65347659.84733393,65347659.84733393,65347659.84733393,65347659.84733393,65347659.84733393,65347659.84733393,65347659.84733393,35230406.227014795,39769074.162722975,39894761.80088542,40101915.65332584,40290644.83254003,40296211.440738775,40306833.47926709,40316725.86891268,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144,40321294.515504144
146,146,12525759.0,0.9905480717582558,1.0095421196721597,38975730.50301178,66667014.37607174,68531180.14483997,68809007.56262201,68841211.3292055,68861906.39777201,68872207.46558046,68882482.304896,68892010.1571576,68896609.04182774,68905765.51919198,68905765.51919198,68905765.51919198,68905765.51919198,68905765.51919198,68905765.51919198,68905765.51919198,68905765.51919198,68905765.51919198,68905765.51919198,31662974.27856964,36201642.21427782,36327329.85244026,36534483.704880685,36723212.88409487,36728779.492293626,36739401.530821934,36749293.920467526,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899,36753862.56705899
147,147,12526279.0,0.9936233812848717,1.0064175409267067,29419911.05344295,57264942.03153364,59129107.80030187,59406935.21808391,59439138.98466739,59459834.05323392,59470135.12104236,59480409.9603579,59489937.8126195,59494536.69728964,59503693.17465388,59503693.17465388,59503693.17465388,59503693.17465388,59503693.17465388,59503693.17465388,59503693.17465388,59503693.17465388,59503693.17465388,59503693.17465388,41296797.46546467,45835465.40117285,45961153.03933529,46168306.89177571,46357036.07098989,46362602.67918865,46373224.71771696,46383117.10736255,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016,46387685.753954016
