,index,blocknum,p0vs1,p1vs0,BAT-slippagemap_01,BAT-slippagemap_2,BAT-slippagemap_3,BAT-slippagemap_4,BAT-slippagemap_5,BAT-slippagemap_6,BAT-slippagemap_7,BAT-slippagemap_8,BAT-slippagemap_9,BAT-slippagemap_10,BAT-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
370,370,15257240.0,0.0002499660879143541,4000.5426669822114,678.8389601333791,1604.1830382383823,3106.694244964742,4594.25597149945,6067.016917968667,7525.124390673788,8968.724186328858,10397.960615761072,11812.976616774878,13213.913685007034,14600.911881291318,0.5262018431658876,0.753971856666191,0.9794756298778585,1.2027357201454805,1.4237744466706446,1.6426139057943554,1.859275987797634,2.0006194354784568,2.1405565641124156,2.279101364815584
371,371,15258721.0,0.00025016613078919004,3997.3436725640527,639.2524609937869,1564.5965390987901,3067.1077458251502,4554.669472359858,6027.430418829075,7485.537891534196,8929.137687189266,10358.37411662148,11773.390117635287,13174.327185867442,14561.325382151726,0.5361018431664204,0.7638718566667239,0.9893756298783913,1.2126357201460134,1.4336744466711775,1.652513905794888,1.8691759877981666,2.0105194354789897,2.1504565641129485,2.2890013648161167
372,372,15263286.0,0.00024974123087873875,4004.1445959139505,740.6773220428854,1694.076331627614,3224.3633328554192,4739.424494096153,6239.411264383357,7724.4736731592175,9194.760212371964,10650.417860614509,12091.592198074968,13518.427336113507,14931.065924763188,0.5318464118400449,0.7665220426918672,0.9988627245254916,1.228891698587607,1.4566319607617901,1.6821062773142628,1.9053372022038593,2.053184134814057,2.1995600409227665,2.344479555404326
373,373,15265278.0,0.0002496912901238011,4004.945464874579,753.1662710422132,1706.5652806269418,3236.8522818547467,4751.913443095481,6251.900213382684,7736.962622158545,9207.249161371294,10662.906809613836,12104.081147074297,13530.916285112835,14943.554873762516,0.5287275001465237,0.763403130998346,0.9957438128319703,1.2257727868940858,1.4535130490682688,1.6789873656207415,1.9022182905103382,2.050065223120536,2.196441129229245,2.3413606437108045
374,374,15266011.0,0.0002487194390254646,4020.5944654676437,942.4711935983844,1895.870203183113,3426.157204410918,4941.218365651652,6441.205135938855,7926.267544714717,9396.554083927464,10852.211732170008,12293.386069630467,13720.221207669007,15132.859796318688,0.48155026704845066,0.716225897900273,0.9485665797338974,1.1785955537960129,1.4063358159701957,1.6318101325226686,1.855041057412265,2.0028879900224625,2.1492638961311723,2.2941834106127317
375,375,15277551.0,0.00024374595630797448,4102.632163203946,959.555560723301,1922.5359286974376,2875.934938282166,4406.221939509971,5921.283100750705,7421.269871037908,8906.33227981377,10376.618819026517,11832.276467269061,13273.45080472952,14700.28594276806,0.47490312550286495,0.7072438073364894,0.9372727813986048,1.165013043572788,1.3904873601252605,1.613718285014857,1.7615652176250547,1.9079411237337642,2.0528606382153236,2.1963382526136557
376,376,15280416.0,0.0002531860566830329,3949.6645790882303,83.8147856732141,1037.2137952579428,2567.5007964857477,4082.5619577264815,5582.548728013685,7067.611136789546,8537.897676002294,9993.555324244837,11434.729661705298,12861.564799743837,14274.203388393516,0.6970320173295238,0.9317076481813461,1.1640483300149704,1.394077304077086,1.621817566251269,1.8472918828037417,2.0705228076933384,2.218369740303536,2.3647456464122456,2.5096651608938045
377,377,15281929.0,0.00025796494031185807,3876.4957702821303,147.06709168694843,1677.3540929147534,3192.415254155487,4692.402024442691,6177.464433218552,7647.7509724312995,9103.408620673843,10544.582958134304,11971.418096172842,13384.056684822523,14782.640005500181,0.687493760882774,0.9245278025068168,1.159203433358639,1.3915441151922634,1.621573089254379,1.849313351428562,2.0747876679810346,2.298018592870631,2.445865525480829,2.5922414315895383
378,378,15282600.0,0.0002575783022839815,3882.314586022446,214.23829168333316,1744.5252929111382,3259.586454151872,4759.573224439076,6244.635633214937,7714.922172427684,9170.579820670227,10611.754158130689,12038.589296169228,13451.227884818907,14849.811205496566,0.6701781560877634,0.9072121977118061,1.1418878285636285,1.3742285103972527,1.6042574844593682,1.8319977466335513,2.057472063186024,2.2807029880756207,2.428549920685818,2.574925826794528
379,379,15283971.0,0.000256755410190108,3894.7572682483124,367.27789729143876,1897.5648985192438,3412.6260597599776,4912.612830047181,6397.6752388230425,7867.961778035789,9323.619426278334,10764.793763738793,12191.628901777332,13604.267490427013,15002.850811104672,0.6308183427641043,0.8678523843881469,1.1025280152399692,1.3348686970735937,1.5648976711357092,1.792637933309892,2.018112249862365,2.2413431747519614,2.389190107362159,2.5355660134708686
380,380,15284488.0,0.00025448053897327163,3929.5735698871304,791.4636655386076,2321.750666766413,3836.8118280071467,5336.79859829435,6821.861007070212,8292.147546282959,9747.805194525503,11188.979531985962,12615.814670024502,14028.453258674183,15427.036579351841,0.522381525552578,0.7594155671766206,0.9940911980284429,1.2264318798620673,1.4564608539241828,1.6842011160983659,1.9096754326508385,2.1329063575404352,2.2807532901506327,2.4271291962593424
381,381,15285431.0,0.00025019114740226897,3996.943978166236,657.1111606353419,1610.5101702200704,3140.797171447876,4655.858332688609,6155.845102975813,7640.907511751674,9111.194050964421,10566.851699206965,12008.026036667425,13434.861174705964,14847.499763355645,0.5527364777395042,0.7874121085913265,1.0197527904249508,1.2497817644870663,1.4775220266612494,1.702996343213722,1.9262272681033188,2.0740742007135164,2.2204501068222258,2.365369621303785
382,382,15286483.0,0.00025521956665775885,3918.1948825301765,654.8101702715095,2185.0971714993148,3700.1583327400485,5200.145103027252,6685.207511803113,8155.49405101586,9611.151699258404,11052.326036718865,12479.161174757404,13891.799763407083,15290.383084084742,0.5572098182981134,0.7942438599221562,1.0289194907739785,1.261260172607603,1.4912891466697182,1.7190294088439013,1.9445037253963742,2.1677346502859707,2.315581582896168,2.461957489004878
383,383,15287677.0,0.00025969902139438557,3850.6113524446996,1246.197165653097,2761.258326893831,4261.245097181034,5746.3075059568955,7216.594045169643,8672.251693412187,10113.426030872646,11540.261168911185,12952.899757560866,14351.483078238525,15736.150926318196,0.7114569716697167,0.9508731259247033,1.187907167548746,1.4225827984005683,1.6549234802341926,1.884952454296308,2.112692716470491,2.338167033022964,2.5613979579125603,2.709244890522758
384,384,15288620.0,0.0002624925801354658,3809.63149314135,428.2221228110699,1943.2832840518038,3443.2700543390074,4928.332463114868,6398.619002327616,7854.276650570159,9295.45098803062,10722.286126069159,12134.92471471884,13533.508035396497,14918.175883476168,0.9250430925338544,1.164459246788841,1.4014932884128837,1.636168919264706,1.8685096010983302,2.098538575160446,2.3262788373346286,2.5517531538871014,2.774984078776698,2.922831011386896
385,385,15290182.0,0.0002607919962770698,3834.4735048447696,924.5858120522436,2439.6469732929772,3939.633743580181,5424.696152356042,6894.982691568789,8350.640339811333,9791.814677271794,11218.649815310333,12631.288403960012,14029.871724637671,15414.539572717342,0.7951626525916778,1.0345788068466644,1.271612848470707,1.5062884793225293,1.7386291611561537,1.9686581352182693,2.196398397392452,2.421872713944925,2.6451036388345215,2.792950571444719
386,386,15290927.0,0.0002566527336964388,3896.315404856627,389.00833479891645,1919.2953360267215,3434.3564972674553,4934.343267554659,6419.40567633052,7889.692215543268,9345.349863785812,10786.524201246271,12213.35933928481,13625.99792793449,15024.581248612149,0.6252398082074506,0.8622738498314934,1.0969494806833155,1.32929016251694,1.5593191365790555,1.7870593987532386,2.0125337153057115,2.235764640195308,2.3836115728055054,2.529987478914215
387,387,15293134.0,0.00025519404725303355,3918.5867020184296,660.6132730592977,2190.900274287103,3705.961435527837,5205.94820581504,6691.010614590901,8161.297153803649,9616.954802046192,11058.129139506653,12484.964277545192,13897.602866194871,15296.18618687253,0.55572878041168,0.7927628220357226,1.0274384528875449,1.2597791347211693,1.4898081087832848,1.7175483709574677,1.9430226875099406,2.166253612399537,2.3141005450097345,2.4604764511184443
388,388,15295327.0,0.00025501548285285875,3921.3305357502136,691.0062730576619,2221.293274285467,3736.3544355262006,5236.3412058134045,6721.403614589265,8191.690153802013,9647.347802044556,11088.522139505018,12515.357277543555,13927.995866193236,15326.579186870895,0.5479749742076397,0.7850090158316825,1.0196846466835048,1.2520253285171292,1.4820543025792445,1.7097945647534276,1.9352688813059005,2.158499806195497,2.3063467388056944,2.452722644914404
389,389,15300975.0,0.0002637291370678968,3791.7691276658256,70.51463935125916,1585.5758005919931,3085.5625708791968,4570.624979655057,6040.911518867805,7496.569167110349,8937.74350457081,10364.578642609347,11777.217231259028,13175.800551936687,14560.468400016358,1.0191669531608794,1.258583107415866,1.4956171490399086,1.730292779891731,1.9626334617253554,2.192662435787471,2.420402697961654,2.6458770145141264,2.869107939403723,3.0169548720139208
390,390,15301800.0,0.00024797443602114837,4032.6737547846083,123.6708489877612,1086.6512169618977,2040.0502265466262,3570.3372277744315,5085.398389015165,6585.385159302368,8070.44756807823,9540.734107290977,10996.391755533521,12437.56609299398,13864.40123103252,0.6804180212620901,0.9127587030957145,1.14278767715783,1.370527939332013,1.5960022558844857,1.8192331807740822,1.96708011338428,2.1134560194929897,2.2583755339745486,2.401853148372881
391,391,15305653.0,0.00025448053897327163,3929.5735698871304,793.6010796926836,2323.888080920489,3838.9492421612226,5338.936012448426,6823.998421224287,8294.284960437035,9749.942608679577,11191.116946140039,12617.952084178578,14030.590672828257,15429.173993505916,0.5218375622862249,0.7588716039102675,0.9935472347620898,1.2258879165957142,1.4559168906578297,1.6836571528320128,1.9091314693844854,2.132362394274082,2.28020932688428,2.426585232992989
392,392,15308112.0,0.00025964708938003864,3851.3815132213026,1263.1880750808325,2778.2492363215665,4278.23600660877,5763.298415384631,7233.584954597379,8689.242602839922,10130.416940300382,11557.252078338921,12969.890666988602,14368.47398766626,15753.141835745932,0.7070445058848416,0.9464606601398281,1.1834947017638708,1.4181703326156931,1.6505110144493176,1.880539988511433,2.108280250685616,2.333754567238089,2.5569854921276853,2.7048324247378828
393,393,15309318.0,0.00026531618893371593,3769.087759095735,1130.9492364102298,2630.936006697433,4115.998415473295,5586.284954686042,7041.942602928586,8483.116940389045,9909.952078427585,11322.590667077266,12721.173987754924,14105.841835834593,15476.732711919947,0.8976107914662413,1.1394329990290204,1.378849153284007,1.6158831949080497,1.850558825759872,2.0828995075934964,2.3129284816556117,2.540668743829795,2.7661430603822676,2.989373985271864
394,394,15310858.0,0.000259906853341772,3847.532249120885,1188.4040750848576,2703.4652363255914,4203.452006612795,5688.514415388656,7158.800954601404,8614.458602843948,10055.632940304407,11482.468078342947,12895.106666992626,14293.689987670285,15678.357835749955,0.7264729015927274,0.9658890558477139,1.2029230974717566,1.437598728323579,1.6699394101572034,1.8999683842193187,2.127708646393502,2.3531829629459744,2.576413887835571,2.724260820445769
395,395,15312693.0,0.000251948541268728,3969.0644564335903,317.0293203431158,1270.4283299278445,2800.7153311556494,4315.776492396383,5815.763262683587,7300.825671459448,8771.112210672196,10226.769858914739,11667.9441963752,13094.779334413739,14507.417923063418,0.6381255629984622,0.8728011938502845,1.1051418756839089,1.3351708497460244,1.5629111119202075,1.7883854284726801,2.011616353362277,2.1594632859724743,2.305839192081184,2.450758706562743
396,396,15313539.0,0.0002512943585760239,3979.3969338053034,445.7168816593894,1399.115891244118,2929.402892471923,4444.464053712657,5944.45082399986,7429.513232775722,8899.79977198847,10355.457420231012,11796.631757691473,13223.466895730013,14636.105484379692,0.6057432318200011,0.8404188626718234,1.0727595445054479,1.3027885185675632,1.5305287807417463,1.7560030972942189,1.9792340221838156,2.127080954794013,2.273456860902723,2.4183763753842817
397,397,15318931.0,0.00024607245996568475,4063.8436342671253,497.9941413228418,1460.9745092969783,2414.373518881707,3944.660520109512,5459.7216813502455,6959.70845163745,8444.770860413311,9915.057399626057,11370.715047868602,12811.889385329061,14238.7245233676,0.5879483274595079,0.8202890092931322,1.0503179833552476,1.2780582455294307,1.5035325620819036,1.7267634869715,1.8746104195816977,2.0209863256904073,2.1659058401719666,2.3093834545702987
398,398,15319457.0,0.00024585110544373285,4067.502556863088,542.6430621204387,1505.623430094575,2459.0224396793037,3989.3094409071086,5504.370602147843,7004.357372435046,8489.419781210907,9959.706320423655,11415.363968666199,12856.538306126658,14283.373444165198,0.57696611181869,0.8093067936523144,1.03933576771443,1.2670760298886128,1.4925503464410856,1.7157812713306821,1.8636282039408798,2.0100041100495893,2.1549236245311487,2.298401238929481
399,399,15321099.0,0.0002426030952825465,4121.958950422108,215.5916436838869,1188.24963160569,2151.229999579826,3104.629009164555,4634.9160103923605,6149.977171633094,7649.963941920298,9135.026350696158,10605.312889908906,12060.97053815145,13502.14487561191,0.6516268841875109,0.8816558582496264,1.1093961204238094,1.3348704369762823,1.5581013618658788,1.7059482944760764,1.852324200584786,1.9972437150663451,2.1407213294646774,2.2443085721440243
400,400,15324305.0,0.0002496912901238011,4004.945464874579,754.1159514565628,1707.5149610412914,3237.8019622690963,4752.86312350983,6252.8498937970335,7737.912302572895,9208.198841785643,10663.856490028185,12105.030827488647,13531.865965527186,14944.504554176865,0.5284903659256766,0.7631659967774989,0.9955066786111232,1.2255356526732386,1.4532759148474217,1.6787502313998945,1.901981156289491,2.0498280888996887,2.196203995008398,2.3411235094899574
401,401,15325211.0,0.0002442339116158959,4094.43550809066,864.2543966611881,1827.2347646353246,2780.633774220053,4310.920775447858,5825.981936688592,7325.968706975796,8811.031115751657,10281.317654964405,11736.975303206948,13178.149640667409,14604.984778705948,0.4981566527441008,0.7304973345777251,0.9605263086398407,1.1882665708140236,1.4137408873664965,1.636971812256093,1.7848187448662907,1.9311946509750002,2.0761141654565596,2.2195917798548916
402,402,15330441.0,0.0002411760223773972,4146.349169135809,509.5701782210444,1482.2281661428474,2445.208534116984,3398.6075437017125,4928.894544929518,6443.955706170252,7943.942476457455,9429.004885233317,10899.291424446063,12354.949072688607,13796.123410149068,0.5805134670142987,0.8105424410764143,1.0382827032505972,1.2637570198030699,1.4869879446926666,1.634834877302864,1.7812107834115738,1.926130297893133,2.069607912291465,2.1731951549708124
403,403,15331402.0,0.0002400452110998776,4165.881899572334,739.2926086186799,1711.950596540483,2674.9309645146195,3628.329974099348,5158.616975327153,6673.678136567887,8173.6649068550905,9658.727315630951,11129.013854843699,12584.671503086243,14025.845840546703,0.5252390639494515,0.755268038011567,0.98300830018575,1.2084826167382228,1.4317135416278193,1.579560474238017,1.7259363803467265,1.8708558948282856,2.014333509226618,2.117920751905965
