,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10
744,744,15646192.0,19452.0290230252,5.1408518813965814e-05,0.2838331834849617,0.8964058153908423,1.5028835432532628,2.1033270228254355,2.697796292641127,3.286350787304174,3.869049347853812,4.445950255064176,4.78610692161215,5.1228791364831645,5.456300583084226,30173.360152266923,39856.72248663836,49443.738590880945,58935.36699214593,68332.5569997061,77636.24781249191,86847.37011205587,95966.84467173391,104995.58347072637,113934.4891721964
745,745,15646796.0,19563.2166127752,5.1116338370806495e-05,0.1072567159810563,0.7198293478869369,1.3263070757493574,1.9267505553215303,2.521219825137222,3.1097743198002687,3.6924728803499067,4.26937378756027,4.609530454108246,4.946302668979259,5.27972411558032,33617.966152452325,43301.32848682376,52888.34459106634,62379.97299233133,71777.1629998915,81080.85381267732,90291.97611224127,99411.45067191932,108440.18947091178,117379.09517238179
746,746,15648347.0,19850.920317114753,5.037549816457808e-05,0.2690060110385336,0.8754837389009541,1.475927218473127,2.070396488288819,2.6589509829518656,3.241649543501503,3.818550450711867,4.158707117259842,4.495479332130856,4.828900778731917,5.159004784189612,30714.84082642326,42502.6296382505,52185.99197262194,61773.00807686453,71264.63647812951,80661.82648568967,89965.51729847549,99176.63959803946,108296.11415771749,117324.85295670995
747,747,15649043.0,19483.175622793544,5.132633505751962e-05,0.23401920910156626,0.8465918410074468,1.4530695688698674,2.0535130484420403,2.647982318257732,3.2365368129207788,3.8192353734704163,4.39613628068078,4.736292947228756,5.073065162099769,5.40648660870083,31143.124493984298,40826.48682835574,50413.50293259832,59905.131333863304,69302.32134142346,78606.0121542093,87817.13445377325,96936.60901345129,105965.34781244375,114904.25351391376
748,748,15651505.0,19481.22750004354,5.133146769102537e-05,0.23643161219188175,0.8490042440977623,1.4554819719601828,2.0559254515323557,2.6503947213480474,3.238949216011094,3.821647776560732,4.398548683771096,4.738705350319071,5.075477565190084,5.408899011791146,31096.124493981766,40779.486828353205,50366.50293259579,59858.13133386077,69255.32134142095,78559.01215420676,87770.13445377072,96889.60901344876,105918.34781244122,114857.25351391123
749,749,15653022.0,19459.811001833965,5.1387960546264105e-05,0.2712589021900072,0.8838315340958878,1.4903092619583083,2.090752741530481,2.685222011346173,3.2737765060092197,3.8564750665588576,4.433375973769221,4.773532640317196,5.110304855188209,5.443726301789272,30418.005281880465,40101.367616251904,49688.38372049449,59180.01212175947,68577.20212931964,77880.89294210546,87092.01524166942,96211.48980134746,105240.22860033992,114179.13430180993
750,750,15659803.0,19389.885120565606,5.1573281315595014e-05,0.38067885218411784,0.9932514840899984,1.599729211952419,2.2001726915245916,2.7946419613402833,3.38319645600333,3.965895016552968,4.5427959237633315,4.882952590311307,5.21972480518232,5.5531462517833825,28292.459654302573,37975.82198867401,47562.838092916594,57054.46649418158,66451.65650174175,75755.34731452756,84966.46961409152,94085.94417376956,103114.68297276202,112053.58867423204
751,751,15663647.0,19114.596531847354,5.231604017034168e-05,0.20603610501359507,0.8247648821602157,1.4373375140660962,2.0438152419285167,2.6442587215006896,3.2387279913163813,3.827282485979428,4.409981046529066,4.986881953739429,5.3270386202874045,5.663810835158418,29425.72538509672,39012.74148933931,48504.36989060429,57901.55989816446,67205.25071095028,76416.37301051423,85535.84757019227,94564.58636918473,103503.49207065476,112353.10185231647
752,752,15665323.0,19114.596531847354,5.231604017034168e-05,0.1709542454470323,0.6843317975342558,1.1926014139787258,1.6958139084117259,2.194019608704295,2.687268330602256,3.175609388752921,3.659091605305511,4.137763337540736,4.477920004088712,4.814692218959725,26064.184416284766,35651.20052052735,45142.82892179234,54540.0189293525,63843.70974213832,73054.83204170228,82174.30660138032,91203.04540037278,100141.9511018428,108991.56088350451
753,753,15668220.0,19206.562538827413,5.2065537390068104e-05,0.04685126216883424,0.5602288142560576,1.0684984307005276,1.571710925133528,2.069916625426097,2.563165347324058,3.051506405474723,3.534988622027313,4.013660354262539,4.353817020810514,4.690589235681527,28442.263416412767,38029.27952065535,47520.907921920334,56918.0979294805,66221.78874226632,75432.91104183027,84552.38560150831,93581.12440050078,102520.0301019708,111369.63988363251
754,754,15669178.0,19418.990316450876,5.1495983246505144e-05,0.27744195957281464,0.7857115760172847,1.288924070450285,1.7871297707428537,2.280378492640815,2.76871955079148,3.25220176734407,3.7308734995792956,4.0710301661272705,4.407802380998284,4.741223827599346,24220.631146075055,33903.993480446494,43491.009584689076,52982.63798595406,62379.82799351423,71683.51880630005,80894.64110586401,90014.11566554205,99042.85446453451,107981.76016600452
755,755,15670847.0,19500.717496434114,5.128016444435233e-05,0.17007857989980232,0.6783481963442723,1.1815606907772724,1.6797663910698415,2.1730151129678026,2.6613561711184675,3.144838387671058,3.623510119906283,3.9636667864542585,4.300439001325272,4.633860447926334,26310.026146187512,35993.38848055895,45580.40458480154,55072.032986066515,64469.22299362669,73772.9138064125,82984.03610597647,92103.51066565451,101132.24946464696,110071.15516611698
756,756,15672998.0,19569.086164675096,5.110100653576446e-05,0.07972969589318697,0.587999312337657,1.091211806770657,1.5894175070632262,2.082666228961187,2.5710072871118523,3.0544895036644424,3.533161235899668,3.873317902447643,4.210090117318656,4.5435115639197186,28075.097146282515,37758.45948065395,47345.475584896536,56837.10398616152,66234.29399372169,75537.9848065075,84749.10710607146,93868.5816657495,102897.32046474196,111836.22616621199
757,757,15675320.0,20002.35446082404,4.9994114540794055e-05,0.031028738041980638,0.5342412324749808,1.0324469327675496,1.5256956546655107,2.014036712816176,2.497518929368766,2.9761906616039915,3.316347328151967,3.65311954302298,3.986540989624042,4.316644995081737,29314.672668276973,39095.3494175386,48778.711751910036,58365.72785615262,67857.3562574176,77254.54626497778,86558.2370777636,95769.35937732755,104888.83393700559,113917.57273599805
758,758,15677161.0,20116.68770488776,4.970997286780117e-05,0.3897565033253445,0.8879622036179134,1.3812109255158744,1.8695519836665395,2.35303420021913,2.8317059324543554,3.1718625990023304,3.508634813873344,3.842056260474406,4.1721602659321,4.498979849212663,22334.225271189538,32213.19466843299,41993.871417694616,51677.23375206605,61264.249856308634,70755.87825757363,80153.06826513378,89456.7590779196,98667.88137748357,107787.3559371616
759,759,15681829.0,20213.47507043853,4.9471948614242165e-05,0.26925345051906036,0.7674591508116293,1.2607078727095904,1.7490489308602555,2.2325311474128458,2.7112028796480714,3.0513595461960463,3.3881317610670596,3.7215532076681215,4.051657213125816,4.378476796406379,24764.373321615367,34643.34271885882,44424.01946812044,54107.38180249188,63694.39790673446,73186.02630799945,82583.2163155596,91886.90712834544,101098.0294279094,110217.50398758744
760,760,15683218.0,20074.48909465081,4.981446826791059e-05,0.4432269618469368,0.9414326621395057,1.4346813840374668,1.923022442188132,2.406504658740722,2.8851763909759476,3.2253330575239225,3.5621052723949362,3.895526718995998,4.225630724453692,4.552450307734256,21259.616638584004,31138.586035827455,40919.26278508908,50602.62511946052,60189.6412237031,69681.26962496809,79078.45963252825,88382.15044531408,97593.27274487804,106712.74730455608
761,761,15685587.0,20142.85509567533,4.964539511653936e-05,0.3588658499057189,0.8570715501982878,1.350320272096249,1.838661330246914,2.322143546799504,2.8008152790347296,3.140971945582705,3.4777441604537183,3.81116560705478,4.141269612512475,4.468089195793038,22956.08063867532,32835.05003591877,42615.72678518039,52299.089119551834,61886.10522379442,71377.7336250594,80774.92363261957,90078.61444540539,99289.73674496934,108409.21130464738
762,762,15689564.0,20076.496543560275,4.980948731917867e-05,0.4404328041883019,0.9386385044808708,1.431887226378832,1.920228284529497,2.403710501082087,2.882382233317313,3.2225388998652877,3.5593111147363015,3.8927325613373633,4.222836566795058,4.549656150075621,21315.715158991323,31194.684556234773,40975.3613054964,50658.723639867836,60245.73974411042,69737.36814537541,79134.55815293557,88438.24896572139,97649.37126528536,106768.84582496338
763,763,15694444.0,20024.368055326948,4.993915399662147e-05,0.004468639751682399,0.5076811341846825,1.0058868344772516,1.4991355563752127,1.9874766145258775,2.470958831078468,2.9496305633136934,3.2897872298616684,3.626559444732682,3.959980891333744,4.290084896791439,29846.25509928768,39626.931848549306,49310.29418292074,58897.31028716333,68388.93868842832,77786.12869598847,87089.8195087743,96300.94180833826,105420.41636801629,114449.15516700875
764,764,15696319.0,19876.74200292363,5.0310055835755776e-05,0.1913035497416268,0.694516044174627,1.1927217444671958,1.685970466365157,2.174311524515822,2.6577937410684123,3.136465473303638,3.476622139851613,3.8133943547226266,4.146815801323688,4.476919806781383,26118.68598035352,35899.362729615146,45582.72506398658,55169.741168229164,64661.36956949415,74058.55957705432,83362.25038984013,92573.3726894041,101692.84724908213,110721.58604807459
765,765,15697177.0,19799.377536036078,5.050663831122664e-05,0.29091150973626584,0.794124004169266,1.292329704461835,1.785578426359796,2.273919484510461,2.7574017010630514,3.236073433298277,3.576230099846252,3.9130023147172652,4.2464237613183275,4.576527766776022,24142.58472906911,33923.261478330736,43606.62381270217,53193.63991694476,62685.26831820974,72082.45832576991,81386.14913855573,90597.27143811969,99716.74599779773,108745.48479679019
766,766,15706137.0,19461.756982934145,5.138282226403771e-05,0.22111556326819626,0.7293851797126663,1.2325976741456663,1.7308033744382354,2.2240520963361963,2.7123931544868616,3.1958753710394516,3.6745471032746773,4.014703769822653,4.351475984693666,4.684897431294727,25315.706750855454,34999.06908522689,44586.08518946948,54077.71359073446,63474.90359829463,72778.59441108044,81989.71671064441,91109.19127032245,100137.9300693149,109076.83577078492
767,767,15706137.0,19461.756982934145,5.138282226403771e-05,0.22111556326819626,0.7293851797126663,1.2325976741456663,1.7308033744382354,2.2240520963361963,2.7123931544868616,3.1958753710394516,3.6745471032746773,4.014703769822653,4.351475984693666,4.684897431294727,25315.706750855454,34999.06908522689,44586.08518946948,54077.71359073446,63474.90359829463,72778.59441108044,81989.71671064441,91109.19127032245,100137.9300693149,109076.83577078492
768,768,15716542.0,19345.341856303483,5.1692030434404555e-05,0.37599061325986033,0.8842602297043304,1.3874727241373306,1.8856784244298994,2.3789271463278605,2.8672682044785254,3.350750421031116,3.8294221532663415,4.169578819814316,4.50635103468533,4.839772481286392,22310.453306566902,31993.81564093834,41580.83174518093,51072.46014644591,60469.65015400608,69773.3409667919,78984.46326635586,88103.9378260339,97132.67662502636,106071.58232649637
769,769,15720621.0,19312.48435478454,5.177997722246732e-05,0.4195137532575178,0.9277833697019878,1.430995864134988,1.9292015644275569,2.422450286325518,2.910791344476183,3.3942735610287733,3.872945293263999,4.213101959811974,4.549874174682987,4.8832956212840495,21469.167276719996,31152.529611091435,40739.54571533402,50231.174116599,59628.36412415917,68932.05493694499,78143.17723650894,87262.65179618698,96291.39059517944,105230.29629664947
770,770,15721208.0,19158.608497668705,5.2195857549972064e-05,0.11134540115924932,0.6247229532464728,1.1329925696909429,1.636205064123943,2.134410764416512,2.627659486314473,3.116000544465138,3.599482761017728,4.078154493252954,4.418311159800929,4.755083374671942,27204.99290251466,36792.009006757246,46283.63740802223,55680.8274155824,64984.518228368215,74195.64052793218,83315.11508761022,92343.85388660268,101282.75958807269,110132.3693697344
771,771,15722133.0,19156.692828385872,5.220107713572704e-05,0.11486404115905993,0.6282415932462834,1.1365112096907535,1.6397237041237536,2.1379294044163224,2.6311781263142837,3.1195191844649486,3.6030014010175386,4.081673133252765,4.421829799800739,4.758602014671753,27137.579277194927,36724.59538143751,46216.223782702495,55613.41379026266,64917.10460304849,74128.22690261244,83247.70146229048,92276.44026128294,101215.34596275295,110064.95574441466
772,772,15725339.0,19066.872107085394,5.244698733928112e-05,0.23623259115252748,0.7496101432397508,1.2578797596842208,1.7610922541172211,2.25929795440979,2.7525466763077513,3.240887734458416,3.724369951011006,4.203041683246232,4.543198349794207,4.8799705646652205,24817.88171353869,34404.897817781275,43896.52621904626,53293.716226606426,62597.407039392245,71808.5293389562,80928.00389863424,89956.7426976267,98895.64839909672,107745.25818075842
773,773,15738592.0,19019.266838420448,5.2578262269285774e-05,0.3012987111490254,0.8146762632362488,1.3229458796807188,1.826158374113719,2.324364074406288,2.817612796304249,3.305953854454914,3.789436071007504,4.26810780324273,4.608264469790705,4.945036684661718,23578.75078361805,33165.766887860635,42657.39528912562,52054.585296685786,61358.276109471604,70569.39840903557,79688.87296871361,88717.61176770607,97656.51746917608,106506.12725083779
774,774,15739210.0,18706.168568582405,5.345830154014175e-05,0.214333315369691,0.7328701411257967,1.2462476932130202,1.7545173096574902,2.2577298040904905,2.7559355043830593,3.24918422628102,3.7375252844316855,4.221007500984276,4.699679233219501,5.039835899767477,25024.8438916036,34516.47229286858,43913.66230042875,53217.35311321457,62428.47541277853,71547.94997245657,80576.68877144903,89515.59447291905,98365.20425458075,107126.76357975777
775,775,15740043.0,18529.31021717396,5.396854973441733e-05,0.46337268535628684,0.9819095111123927,1.495287063199616,2.003556679644086,2.5067691740770863,3.004974874369655,3.4982235962676165,3.9865646544182813,4.470046870970871,4.948718603206097,5.288875269754072,20387.913638008635,29879.54203927362,39276.732046833786,48580.422859619604,57791.545159183566,66911.0197188616,75939.75851785406,84878.66421932408,93728.2740009858,102489.83332616281
776,776,15740624.0,18975.574974152663,5.269932538867134e-05,0.3606548307266338,0.8740323828138572,1.3823019992583272,1.8855144936913275,2.3837201939838963,2.8769689158818577,3.3653099740325225,3.8487921905851126,4.327463922820338,4.667620589368314,5.004392804239327,22451.069034393106,32038.08513863569,41529.71353990067,50926.90354746084,60230.59436024666,69441.71665981061,78561.19121948865,87589.93001848111,96528.83571995114,105378.44550161285
777,777,15741131.0,19327.939750845624,5.173857187526925e-05,0.3996270697536008,0.9078966861980708,1.411109180631071,1.90931488092364,2.402563602821601,2.890904660972266,3.374386877524856,3.853058609760082,4.193215276308057,4.52998749117907,4.863408937780132,21853.39295517976,31536.755289551194,41123.77139379378,50615.399795058765,60012.58980261893,69316.28061540476,78527.40291496871,87646.87747464675,96675.61627363921,105614.52197510922
