,index,blocknum,p0vs1,p1vs0,AAVE-slippagemap_01,AAVE-slippagemap_2,AAVE-slippagemap_3,AAVE-slippagemap_4,AAVE-slippagemap_5,AAVE-slippagemap_6,AAVE-slippagemap_7,AAVE-slippagemap_8,AAVE-slippagemap_9,AAVE-slippagemap_10,AAVE-slippagemap_11,AAVE-slippagemap_12,AAVE-slippagemap_13,AAVE-slippagemap_14,AAVE-slippagemap_15,AAVE-slippagemap_16,AAVE-slippagemap_17,AAVE-slippagemap_18,AAVE-slippagemap_19,AAVE-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
226,230,15962117.0,59.251942093990195,0.01687708393445939,0.1523194053486752,0.4369345326627108,0.7198471652658613,0.8606682294142856,1.141046198812873,1.4197470173015878,1.5584716371777725,1.8346755288075494,2.1092272400479417,2.2458866199218526,2.5179785748103596,2.788442946458957,2.9230678332462814,3.1911090675536027,3.4575469504151437,3.5901676341659243,3.8542184534814528,4.116689786770512,4.247336105601776,4.507455913263905,33.1863266439436,49.90592419061562,58.22818093778544,74.79798458446092,91.26867225358987,99.46703283438059,115.79015659084584,132.01563958655964,140.09194857538338,156.1720647884546,172.15599379414377,180.11206826676542,195.95279456898265,211.6987656694828,219.5363953261964,235.14129577844938,235.14129577844938,235.14129577844938,235.14129577844938,235.14129577844938
227,231,15963674.0,58.03229102110187,0.01723178565596139,0.22068211546552605,0.5078702122246891,0.7933404202601145,0.9354345326359238,1.2183471652390743,1.4995674861933392,1.639546198786086,1.918247017274801,2.195280725621486,2.3331755287807625,2.6077272400211546,2.8806366542415875,3.016478574783573,3.2869429464321698,3.5557894703286435,3.6896090675268156,3.9560469503883566,4.2208910705767835,4.352718453454666,4.615189786743724,28.996156171412114,45.56595981808759,53.81365598757294,70.23500806800728,86.55813182447253,94.68304183424455,110.85992380901007,126.94004002208128,134.94399188961447,150.8800435003921,166.7207698026093,174.60556409829204,190.3043705598231,205.90927101207606,205.90927101207606,205.90927101207606,205.90927101207606,205.90927101207606,205.90927101207606,205.90927101207606
228,232,15964958.0,57.40320524834752,0.017420630009659387,0.1951366731578495,0.48405298742008024,0.7712410841792433,0.9141902772764424,1.198805404590478,1.4817180371936285,1.6225391013420527,1.9029170707406402,2.181617889229355,2.3203425091055396,2.5965464007353165,2.871098111975709,3.0077574918496195,3.279849446738127,3.550313818386724,3.6849387051740488,3.9529799394813696,4.219417822342911,4.352038506093692,4.61608932540922,30.36453137793551,46.83521904706447,55.03357962785518,71.35670338432044,87.58218638003424,95.65849536885798,111.73861158192919,127.72254058761837,135.67861506024002,151.51934136245723,167.2653124629574,175.102942119671,190.70784257192398,190.70784257192398,190.70784257192398,190.70784257192398,190.70784257192398,190.70784257192398,190.70784257192398,190.70784257192398
229,233,15965749.0,54.89390801176415,0.01821695769566439,0.26540338988347084,0.5604507947602114,0.8537332991097608,0.9997160183624653,1.2903709550132743,1.5792872692755051,1.723096696381222,2.009424559131867,2.294039686445903,2.4357081769076934,2.7177733831974775,2.998151352596065,3.1377107765823693,3.4155767909609644,3.6917806825907413,3.8292624418532792,4.102991773705044,4.375083728593552,4.510518751288562,4.780172987029474,26.098567006629,42.226993539554925,50.25499220852395,66.23892121421312,82.12723877591623,90.03572198905199,105.78169308955216,121.43347604822422,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873,129.22422319851873
230,234,15967537.0,58.48669002392048,0.01709790722625968,0.17682307906961883,0.46315094182026395,0.7477660691342995,0.8894345595960902,1.1714997658858743,1.4518777352844616,1.591437159270766,1.8693031736493613,2.1455070652791384,2.282988824541676,2.5567181563934414,2.8288101112819484,2.964245133976959,3.23389936971787,3.5019406040251915,3.635359364914713,3.900999170637513,4.165049989953041,4.2964824999231235,4.558167642073365,31.60757361539988,48.227159006271506,56.49963400924517,72.97032167837413,89.34248574271473,97.4918060156301,113.71728901134391,129.84571554426984,137.87371421323886,153.85764321892802,169.74596078063112,177.6544439937669,193.40041509426706,209.05219805293913,216.84294520323363,216.84294520323363,216.84294520323363,216.84294520323363,216.84294520323363,216.84294520323363
231,235,15970555.0,60.57591988722937,0.016508209893661398,0.1932260714204016,0.4744463923746664,0.7539845289537174,0.8931259234561282,1.1701596318028133,1.4455361942246274,1.582606146202482,1.855515560422915,2.1267925036599102,2.261821852613497,2.5306683765099707,2.7979067345976647,2.930925856569684,3.1957699767581107,3.459029869606075,3.590068692925052,3.850969994981476,4.110310654337122,4.239398661482314,4.496415839478016,30.99633307169909,47.91776447531532,56.34048473314604,73.11031392403846,89.7798303652518,98.07715900895361,114.59733018141263,131.01868226184695,139.19248574539685,155.46671602808425,171.64359800284976,179.69571554695193,195.72766608345415,211.6637176942318,219.59596078331325,235.38923829213172,251.08804475366279,258.9021980556212,266.69294520591575,266.69294520591575
232,236,15972185.0,60.57591988722937,0.016508209893661398,0.19499455759225645,0.4762148785465213,0.7557530151255722,0.8948944096279831,1.1719281179746683,1.4473046803964824,1.5843746323743368,1.8572840465947698,2.1285609898317652,2.263590338785352,2.5324368626818257,2.7996752207695192,2.932694342741539,3.1975384629299652,3.46079835577793,3.591837179096907,3.852738481153331,4.112079140508977,4.241167147654169,4.49818432564987,30.889199086876104,47.810630490492336,56.233350748323055,73.00317993921549,89.67269638042882,97.97002502413062,114.49019619658964,130.91154827702397,139.08535176057384,155.35958204326124,171.53646401802678,179.58858156212895,195.62053209863117,211.5565837094088,219.48882679849027,235.28210430730874,250.9809107688398,258.7950640707983,266.58581122109274,266.58581122109274
233,237,15976010.0,60.636523073550926,0.016491710759652552,0.1703199621007671,0.4515402830550319,0.7310784196340829,0.8702198141364937,1.1472535224831788,1.422630084904993,1.5597000368828475,1.8326094511032804,2.1038863943402757,2.2389157432938624,2.507762267190336,2.77500062527803,2.9080197472500497,3.172863867438476,3.4361237602864407,3.5671625836054175,3.8280638856618414,4.087404545017487,4.21649255216268,4.473509730158381,32.384699086957085,49.30613049057332,57.728850748404035,74.49867993929645,91.16819638050978,99.4655250242116,115.98569619667062,132.40704827710493,140.58085176065484,156.85508204334224,173.03196401810774,181.08408156220992,197.11603209871217,213.05208370948978,220.98432679857123,236.7776043073897,252.47641076892077,260.2905640708792,268.08131122117373,268.08131122117373
234,238,15976895.0,61.69460806647361,0.016208871915071373,0.18474426670033486,0.4634450851890498,0.740478793535735,0.8783735966950114,1.1529253079354036,1.4258347221558365,1.5616766426978217,1.8321410143464187,2.1009875382428924,2.2348071354410646,2.5012450183026056,2.766089138491032,2.8979165213689146,3.160387854657974,3.4212891567143977,3.5511539811513666,3.8097178232152356,4.066735001210937,4.194666486101039,4.4493810043091315,31.69299968143206,48.7674036059859,57.266266544063235,74.18769794767947,91.0079095437741,99.38024739640261,116.04976383761594,132.61956748429142,140.86726365377677,157.2886157342111,173.61173949067634,181.73664950044838,197.9135314752139,213.9936476882851,221.9975995558183,237.93365116659592,253.77437746881316,261.65917176449585,277.35797822602694,292.9628786782799
235,239,15981908.0,61.64527458267802,0.016221843551995376,0.20406402500706214,0.4827648434957771,0.7597985518424623,0.8976933550017386,1.1722450662421309,1.4451544804625638,1.580996401004549,1.851460772653146,2.1203072965496195,2.2541268937477916,2.520564776609333,2.7854088967977595,2.9172362796756417,3.179707612964701,3.4406089150211248,3.5704737394580937,3.8290375815219626,4.086054759517665,4.213986244407766,4.4687007626158595,30.501465608302,47.57586953285583,56.07473247093317,72.99616387454941,89.81637547064403,98.18871332327254,114.85822976448587,131.42803341116135,139.6757295806467,156.09708166108103,172.42020541754627,180.5451154273183,196.72199740208384,212.80211361515504,220.80606548268824,236.74211709346588,252.58284339568308,260.4676376913658,276.1664441528969,291.7713446051498
236,240,15982490.0,58.29984107588895,0.017152705419870684,0.25342416872093454,0.5397520314715797,0.8243671587856153,0.9660356492474059,1.24810085553719,1.5284788249357775,1.6680382489220815,1.945904263300677,2.2221081549304538,2.3595899141929917,2.6333192460447568,2.905411200933264,3.0408462236282743,3.310500459369186,3.578541693676507,3.7119604545660287,3.977600260288829,4.241651079604357,4.373083589574439,4.63476873172468,27.134448732879864,43.75403412375149,52.02650912672516,68.49719679585412,84.86936086019472,93.01868113311009,109.2441641288239,125.37259066174981,133.40058933071884,149.384518336408,165.2728358981111,173.1813191112469,188.92729021174705,204.57907317041912,212.36982032071361,212.36982032071361,212.36982032071361,212.36982032071361,212.36982032071361,212.36982032071361
237,241,15985852.0,58.42239324938826,0.017116724330879258,0.2021643317002301,0.4884921944508752,0.7731073217649108,0.9147758122267015,1.1968410185164855,1.477218987915073,1.6167784119013773,1.8946444262799724,2.1708483179097495,2.3083300771722874,2.5820594090240525,2.85415136391256,2.98958638660757,3.2592406223484813,3.5272818566558026,3.6607006175453245,3.9263404232681243,4.190391242583653,4.321823752553735,4.583508894703976,30.12619173303822,46.745777123909846,55.01825212688351,71.48893979601247,87.86110386035308,96.01042413326844,112.23590712898225,128.36433366190818,136.3923323308772,152.37626133656636,168.26457889826946,176.17306211140524,191.9190332119054,207.57081617057747,215.361563320872,215.361563320872,215.361563320872,215.361563320872,215.361563320872,215.361563320872
238,242,15989351.0,59.25786728819959,0.01687539639481991,0.14961472965987546,0.4342298569739111,0.7171424895770616,0.8579635537254858,1.1383415231240732,1.4170423416127882,1.5557669614889726,1.8319708531187497,2.106522564359142,2.2431819442330525,2.51527389912156,2.7857382707701572,2.9203631575574818,3.1884043918648026,3.454842274726344,3.5874629584771247,3.851513777792653,4.113985111081712,4.244631429912976,4.504751237575105,33.34659418743977,50.0661917341118,58.388448481281614,74.9582521279571,91.42893979708604,99.62730037787676,115.95042413434201,132.17590713005583,140.25221611887957,156.33233233195077,172.31626133763996,180.2723358102616,196.11306211247881,211.859033212979,219.6966628696926,235.30156332194557,235.30156332194557,235.30156332194557,235.30156332194557,235.30156332194557
239,243,15990113.0,59.75770476045284,0.01673424379347635,0.3591580598397759,0.7929642087995579,1.2241754393476454,1.438812819401955,1.8661607524655217,2.290952410031769,2.502394412354809,2.923380281552742,3.341847922635085,3.5501421224217755,3.9648606396407855,4.3770984182073915,4.582291673742641,4.990836145008063,5.396936808652672,5.599075287827334,6.001537621371073,6.40159253607137,6.600721711944418,6.997192465314105,43.590390901023596,69.3817850499932,82.21957036986491,107.779895003824,133.18732429690533,145.833989382708,171.01378938378647,196.04297026776254,208.5013602998828,233.30630028110227,257.9628637757523,270.23578175811946,294.6714427439371,318.96093597250587,331.0511428228594,355.12302222845193,379.05091016970334,379.05091016970334,379.05091016970334,379.05091016970334
240,244,15990623.0,56.5316640750293,0.017689201553890074,0.42394124502688646,0.8696191123757931,1.3126310504024754,1.5331422844990927,1.9721852015185541,2.40860188316243,2.62583029643863,3.058337038079106,3.488256642724609,3.7022511035356525,4.128318983627336,4.551838235677463,4.762646894128416,5.1823717618918,5.59958594574443,5.807256225749271,6.220732515164547,6.631735497065295,6.8363141273227015,7.243634861185716,39.32015445496407,64.42453165275428,76.92035133993048,101.79981405115001,126.53045452715769,138.84024484792022,163.34931898647588,187.71178661994043,199.83831704467377,223.9825166934806,247.9822922679427,259.92829124187125,259.92829124187125,259.92829124187125,259.92829124187125,259.92829124187125,259.92829124187125,259.92829124187125,259.92829124187125,259.92829124187125
241,245,15993263.0,59.418071698425194,0.016829896551935796,0.3468508806283662,0.781960337647404,1.21446707928788,1.4297493038790732,1.8583811447444263,2.2844490248361105,2.4965262745631964,2.9187769353371893,3.3385018031005744,3.547421787166513,3.9633862669580444,4.376862556373321,4.5826722827388195,4.992444168531476,5.399764902394489,5.6025106731841,6.006182150279777,6.407438971905794,6.607166400602798,7.004828292433467,44.25512752735362,69.96926744778277,82.768598990251,108.25236148393749,133.58368646062587,146.19247046071402,171.29684765850422,196.25105737780066,208.67213005689996,233.40277053290762,257.9854788360373,270.2216349922258,294.5841026256904,318.8008399007773,330.85483269923054,354.8546082736927,366.8006072476212,366.8006072476212,366.8006072476212,366.8006072476212
242,246,15994723.0,59.5667952686231,0.016787876458526745,0.25552518266364843,0.6906346396826862,1.1231413813231623,1.3384236059143555,1.7670554467797084,2.1931233268713926,2.4052005765984785,2.8274512373724714,3.2471761051358565,3.456096089201795,3.872060568993327,4.285536858408603,4.491346584774102,4.901118470566757,5.308439204429772,5.511184975219383,5.9148564523150595,6.316113273941077,6.515840702638081,6.913502594468749,49.68877752764566,75.40291744807482,88.20224899054303,113.68601148422952,139.01733646091793,151.62612046100605,176.73049765879625,201.68470737809272,214.105780057192,238.83642053319969,263.4191288363293,275.65528499251786,300.0177526259824,324.2344899010693,336.28848269952255,360.2882582739847,372.23425724791326,372.23425724791326,372.23425724791326,372.23425724791326
243,247,16001576.0,61.215285875848274,0.016335789103854165,0.0002894247365635847,0.0006450275979019599,0.0009985033382461615,0.0011744475160642889,0.0015247564032204802,0.0018729698342390515,0.0020462946716441033,0.0023913883980699554,0.0027344178643709306,0.002905162360251323,0.0032451185678669496,0.0035830412433072814,0.003751243810973476,0.0040861389788315345,0.00441903089281927,0.0045847293742690455,0.004914638851583491,0.005242574894320845,0.005405806569498278,0.005730804576103071,0.03690543202069732,0.0585608668240823,0.06933995955264775,0.09080137954731005,0.11213442310772155,0.12275304376486024,0.14389496089851803,0.16491041235218712,0.17537095037329353,0.19619812071516363,0.2169007086533454,0.22720551703310163,0.24772262677055001,0.26811700856540505,0.2782684059327571,0.2984800709883286,0.3185708347773999,0.3285711052216776,0.3484818725798089,0.3682735391667064
244,248,16002261.0,61.215285875848274,0.016335789103854165,0.0008399084215863753,0.0018718652664799587,0.002897649222152143,0.003408237910711147,0.004424831682109109,0.005435344455462645,0.0059383318377267385,0.006939791251677074,0.007935260198178721,0.008430759448630507,0.009417309821404887,0.010397958899010525,0.01088608149278976,0.01185794476602719,0.012823994611510526,0.013304850365811836,0.014262245202367853,0.01521391314653579,0.015687610247478157,0.016630752032756005,0.1070992877958698,0.16994319768565844,0.2012240441926867,0.26350492455813873,0.3254132574712178,0.3562284152267556,0.41758210067837664,0.47856878367220734,0.5089251867999046,0.5693654794150025,0.6294442348260532,0.6593487116988848,0.7188892107581588,0.778073554245618,0.8075328335074498,0.8661869343836134,0.9244901806883271,0.953510890749317,1.0112917887572093,1.068727057217454
245,249,16005053.0,61.215285875848274,0.016335789103854165,0.1279829443111932,0.28522970123990427,0.44153585021999003,0.5193379557999637,0.6742437296773021,0.8282228977318219,0.9048667370827268,1.0574663790335073,1.2091532099656348,1.284656028305083,1.4349838714055176,1.5844124913150257,1.658791274919422,1.8068811380284426,1.807847187873926,1.8083280436282274,1.8092854384647834,1.8102371064089513,1.8107108035098936,1.8116539452951714,16.319496070605428,25.895478895651234,30.661968590985566,40.15215851955984,49.58558068795346,54.28111000711275,63.63001651481321,72.92300019341673,77.54862573916638,86.75835194872172,95.91298810957318,100.46975037068044,109.54236850322772,118.56071662544744,123.04964089423117,127.55440241501957,127.61270566132428,127.64172637138527,127.69950726939317,127.7569425378534
