,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
385,385,15587999.0,14.839060628928554,0.06738971050839385,0.0015962749272738282,0.0031804876531692852,0.004756799540107523,0.006325249846235594,0.007885877812449727,0.00943872263524794,0.010983822860329614,0.012521217356122716,0.014050944416253581,0.015573042329071512,0.017087549076705018,0.018594502599367534,0.02009394050535127,0.02158590032948733,0.02307041933948725,0.024547534697578543,0.026017283191154962,0.026075920478545726,0.026075920478545726,0.026075920478545726,0.024038616993126045,0.047546845220134346,0.07093783239758905,0.09421216174738285,0.11737041583082795,0.14041317309453258,0.16334101092613076,0.1861545004970125,0.20885421313962013,0.23144071517229717,0.2539145726889066,0.2762763480196874,0.29852659779006535,0.32066588119595074,0.3426947478823494,0.3646137513970794,0.38642343872148394,0.40812435695258,0.42971704439020225,0.4372490172427644
386,386,15592427.0,14.60645750429678,0.06846286991255958,0.001611048845771945,0.0032078257960807474,0.0047966391461358214,0.006377528659334389,0.007950533893140828,0.009515694084675655,0.011073048443117212,0.012622635732540036,0.014164494949917979,0.015698664426576987,0.01722518259598745,0.01874408759051982,0.02025541732631755,0.021759209759436415,0.023255502327601256,0.024744332480660908,0.026225737481895765,0.027699754226356028,0.02860995047840928,0.02860995047840928,0.02381858846058093,0.0471418439567858,0.07034877842882635,0.09343997484867109,0.11641600703512789,0.13927745419947823,0.1620248826053842,0.1846588651942327,0.20717996477822337,0.22958874717373293,0.25188576923408784,0.27407159044142715,0.2961467659632601,0.3181118446770242,0.3399673792780189,0.3617139140348598,0.3833519914455152,0.3999397459831777,0.39993974598318077,0.39993974598318377
387,387,15594479.0,14.377500446956018,0.06955311903410293,0.0016306634757587935,0.003240104255550154,0.004841518259727646,0.006434945725148406,0.008020426277789223,0.009597999566999228,0.011167705032063812,0.012729581988915085,0.014283669511994102,0.015830006326354673,0.017368631091985536,0.018899582380577352,0.0204228983754823,0.021938617146566027,0.023446776720976566,0.02494741461498048,0.026440568368409703,0.02792627542970835,0.029404572880867712,0.030875497604295837,0.02353286260648628,0.04667259879870921,0.06969692952425936,0.09260643210125648,0.11540167926471342,0.1380832405767731,0.16065168220223172,0.1831075700551883,0.20545146286368757,0.22768392037111307,0.24980549979322436,0.2718167521689726,0.2937182289875059,0.31551047684181543,0.33719404066264913,0.3587694617816345,0.36285661207486547,0.36285661207486847,0.36285661207487147,0.36285661207487446
388,388,15595049.0,14.439453705317261,0.06925469760893757,0.001629748680933657,0.003235733062327297,0.004833708007736755,0.006423713414007214,0.008005788994283775,0.009579974262654896,0.011146308721803553,0.012704831437544098,0.014255581336003907,0.015798597282090623,0.017333917770663967,0.01886158120636172,0.020381625790136033,0.021894089415524766,0.02339901002155002,0.02489642520925379,0.02638637232581341,0.027868888712648435,0.029344011341653983,0.030474840572404942,0.023546151408945042,0.046735688992879235,0.0698095729841185,0.09276838187166889,0.11561268965750714,0.13834306559753803,0.16096007896526965,0.18346429553945665,0.20585627737242063,0.2281365842547375,0.25030577351628963,0.27236439810452384,0.29431301151453415,0.31615216072022395,0.33788239284817795,0.35950424978376044,0.3728556120754035,0.3728556120754066,0.37285561207540957,0.37285561207541257
389,389,15595775.0,14.561249854437547,0.06867542346958971,0.0016122803479252537,0.003211534133266452,0.004802811987121562,0.006386153591486303,0.007961598743335838,0.009529186710482161,0.011088956640094011,0.01264094763732948,0.01418519844992239,0.0157217475613228,0.01725063355744793,0.01877189453660671,0.020285568663669765,0.021791693599335825,0.023290307128110657,0.024781446599620442,0.02626514944769007,0.027741452565700563,0.02910780609151034,0.02910780609151034,0.023800157438768274,0.04708729029732529,0.07025828383152458,0.09331371752561363,0.11625416819005066,0.13908020808746147,0.16179240801035863,0.1843913370994919,0.20687755760086304,0.22925163471379595,0.25151412460411865,0.27366558601296764,0.29570657330152533,0.31763763447145166,0.33945931955038455,0.3611721752667642,0.3827767430734349,0.39267862957647304,0.39267862957647603,0.39267862957647903
390,390,15596322.0,14.651805508289499,0.06825097421844929,0.0016120884730988427,0.003206392373010125,0.004792745150843835,0.006371186331576618,0.007941755341879504,0.009504491588977385,0.011059433939874531,0.012606621510438605,0.01414609275675981,0.015677886155856417,0.01720204017637815,0.018718592793322254,0.020227582037679354,0.021729045431564734,0.02322302069848298,0.02470954503136136,0.026188655698904422,0.027660389678288204,0.028115135114942853,0.028115135114942853,0.023803743503294162,0.047163174030385904,0.07040610702725796,0.09353311917305711,0.11654479110443873,0.13944169909168025,0.16222441311835348,0.18489350326637016,0.20744953621320572,0.2298930766911862,0.2522246839005549,0.2744449180514207,0.2965543333897871,0.31855348479839335,0.3404429190140673,0.3622231847251851,0.3838948272349909,0.4054583864800474,0.40717881848875337,0.40717881848875637
391,391,15598470.0,14.520537414446645,0.06886797447352663,0.0016111736949621887,0.003212667775685662,0.004806174792121653,0.00639173460271038,0.007969386869707974,0.00953917084155488,0.011101125854903663,0.012655291102588492,0.014201705227149454,0.015740406906813068,0.017271434730728022,0.018794826898904392,0.0203106214971308,0.021818856387637253,0.023319569286667577,0.024812797835169636,0.02629857914632449,0.027776950495777403,0.029247948781404604,0.02955592511486532,0.023815732873675395,0.04707028898338748,0.07020886827158938,0.09323204771673552,0.11614040483800646,0.13893451257384265,0.16161494069227364,0.18418225388680506,0.20663701825728484,0.22897979441610491,0.25121114061745115,0.2733316125563021,0.2953417648851523,0.3172421458548382,0.3390333057110764,0.3607157843683464,0.38229012858123845,0.386162067989116,0.386162067989119,0.386162067989122
392,392,15601219.0,14.519085505896056,0.06887486127097399,0.0016226582439539867,0.00322423249826783,0.004817819159794213,0.006403458214911535,0.007981189343526185,0.00955105181091187,0.01111308496983722,0.01266732783139101,0.014213819255738154,0.01575259793494068,0.017283702282873948,0.01880717061330476,0.02032304102794414,0.021831351314132885,0.023332139295381155,0.024825442451573993,0.026311298089014643,0.02778974332604888,0.029260815163441877,0.02958346511486384,0.023648957245719093,0.04690235085433738,0.07003977306628512,0.09306180105849464,0.11596901420595024,0.13876198234938433,0.16144127543785042,0.18400746002774515,0.20646110074166427,0.22880276007653386,0.2510329947971916,0.2731523625050053,0.29516141462890333,0.31706070132220027,0.33885076955149157,0.36053216462581467,0.3821054300166605,0.3857621706198615,0.3857621706198645,0.3857621706198675
393,393,15602838.0,14.391884419003775,0.06948360415398759,0.0016190999139842335,0.0032277361995196848,0.004828349749417893,0.006420980728641201,0.008005668693474098,0.00958245353356714,0.011151374404770893,0.012712470653132267,0.01426578128060004,0.015811345232517062,0.01734920089599788,0.01887938695943266,0.02040194152847686,0.021916902688519552,0.023424308298756188,0.024924196158364664,0.026416603547044063,0.02790156800961171,0.02937912646252933,0.03084931604717379,0.023699330785522055,0.04685063790556445,0.06988648342074476,0.09280744429407024,0.11561409125309105,0.13830699516882594,0.16088672355749722,0.18335384035195323,0.20570890736381145,0.22795248408755564,0.2500851257876269,0.27210738669323326,0.29401981637216595,0.31582296121221115,0.33751736944403793,0.3591035822691433,0.3653434229232417,0.3653434229232447,0.3653434229232477,0.36534342292325067
394,394,15604396.0,14.164874319623527,0.07059716714991496,0.0016333897893391158,0.003254865084782364,0.004868253719340617,0.006473595880238766,0.008070931712333146,0.009660301186742432,0.011241744188310055,0.01281529998135822,0.014381008032658798,0.015938907471786612,0.017489037282801358,0.019031436190209982,0.020566142649780662,0.02209319512077642,0.023612631853599356,0.025124490695693672,0.026628809450994547,0.028125625767707642,0.029614977122300927,0.03109690063387684,0.023492305930093556,0.046460298814865714,0.06931374478758846,0.09205321482618613,0.1146792766216678,0.13719249603491973,0.15959343690714117,0.1818826574647942,0.2040607151635561,0.22612816481000975,0.2480855583541519,0.26993344467737224,0.2916723693758423,0.31330287629164416,0.32838001296492486,0.3283800129649279,0.3283800129649309,0.3283800129649339,0.32838001296493685,0.3283800129649394
395,395,15607469.0,14.35021049424609,0.0696853889635252,0.001635020860428014,0.0032459913551022685,0.0048489273792213855,0.006443869189646821,0.008030856540071291,0.009609929205666706,0.011181126545330227,0.012744487904741812,0.014300052391159567,0.015847858862355534,0.017387946012507902,0.018920352261593845,0.02044511602675252,0.021962275419542817,0.023471868240494822,0.0249739323303324,0.026468505276649398,0.027955624318647454,0.02943532677085399,0.03090764948779222,0.0234702263193931,0.04658799089924576,0.06959046214644032,0.09247821134295159,0.11525181502078902,0.1379118398940264,0.1604588525537895,0.1828934176321362,0.2052160959114921,0.2274274440852565,0.2495280179436214,0.27151837048630917,0.29339905171195957,0.3151706084029456,0.3368335821557908,0.358388519664018,0.3583885196640211,0.3583885196640241,0.35838851966402707,0.35838851966403007
396,396,15610729.0,14.472701006242424,0.0690956027882201,0.0016213941576458896,0.003225532747664,0.004821671194825038,0.006409849198180458,0.007990106485855927,0.009562482682148814,0.011127016884080214,0.012683748463877563,0.014232716142170112,0.01577395868017329,0.01730751465933127,0.018833422373082664,0.02035172000383608,0.02186244542231942,0.023365636450370247,0.02486133066137966,0.026349565371103938,0.027830377970412528,0.029303805220761647,0.030096398231979536,0.023667051486183182,0.04688327012511541,0.0699837034509083,0.09296892858663314,0.11583952149422377,0.1385960518020873,0.16123908752272023,0.1837691982328756,0.20618694482386424,0.2284928876363635,0.2506875845967986,0.2727715892985999,0.2947454576524277,0.31660973393487674,0.3383649695219984,0.3600117036675942,0.378326525665094,0.378326525665097,0.3783265256651,0.378326525665103
397,397,15612358.0,14.587482394774243,0.06855192506406971,0.0016184085055945486,0.003216223636893431,0.004806070052205554,0.006387987428477646,0.007962015347576087,0.009528193173647009,0.011086560040387175,0.012637154937322962,0.014180016595594116,0.01571518357366808,0.01724269424197499,0.01876258676878272,0.020274899198056914,0.0217796693414359,0.02327693476769021,0.02476673296681264,0.026249101071992825,0.02772407619569591,0.02882547814729382,0.02882547814729382,0.023711030144894386,0.04701912941738798,0.07021098656291948,0.09328717741196974,0.11624828333068016,0.1390948746229283,0.1618275234452231,0.18444679868144992,0.2069532657160382,0.2293474878948917,0.25163002292896647,0.27380142773938004,0.2958622600146571,0.317813067728067,0.33965440090132587,0.36138680454052763,0.3830108236299792,0.3967935653974279,0.39679356539743094,0.39679356539743393
398,398,15620312.0,14.427907338824083,0.06931012076221879,0.0016256032451321195,0.0032322301704044956,0.0048308443248549155,0.006421485857780359,0.008004194305714293,0.00957900942873755,0.011145970458270569,0.012705116704141442,0.014256487030215592,0.015800120244949704,0.01733605498219579,0.01886432949842321,0.020384982226428365,0.021898050916048874,0.023403573642053272,0.024901587782030613,0.026392130996445638,0.027875240495540583,0.029350953298159073,0.0305995211001409,0.023605953270106214,0.04678621705201046,0.06985087487463908,0.09280050192240995,0.11563567379260496,0.13835695968689804,0.1609649288119285,0.18346014686529197,0.20584317411004502,0.22811457020121567,0.2502748940287502,0.27232469839947493,0.29426453319855284,0.31609495038537005,0.3378164916909993,0.3594297004987175,0.37105598146223356,0.37105598146223656,0.3710559814622396,0.37105598146224256
399,399,15622136.0,14.452454413068475,0.06919239953427986,0.001627023143452141,0.0032322850411225902,0.004829541037832074,0.006418831085853353,0.008000194948171726,0.009573672081107534,0.01113930182957681,0.012697123406701701,0.014247175679351845,0.015789497454140315,0.01732412726389372,0.018851103359628137,0.020370464163830048,0.02188224741358083,0.023386490987379972,0.024883232427305814,0.02637250928315506,0.027854358742863582,0.029328817715997255,0.030327247336259872,0.023585544360890862,0.046785518579816845,0.06986978781966838,0.0928389303966081,0.11569352015136243,0.1384341261905145,0.1610613193234564,0.1835756652266235,0.20597772417037088,0.22826805924290025,0.25044722602481123,0.27251577912885827,0.29447427203506643,0.31632324998248496,0.3380632618275187,0.3596948494827459,0.3749877562456451,0.3749877562456482,0.37498775624565117,0.37498775624565417
400,400,15622939.0,14.56561866624593,0.0686548249623876,0.001608757274125043,0.0032077711930351763,0.004798810316573749,0.006381914485169369,0.007957123336121181,0.009524476188459927,0.011084012236777688,0.012635770433788858,0.01417978957634756,0.015716108288673043,0.017244765006881147,0.01876579787237965,0.020279244907725136,0.021785143997743027,0.023283532695400337,0.024774448566797783,0.026257928820094492,0.027734010557873442,0.029056188954709208,0.029056188954709208,0.023851525408000087,0.04714215118986123,0.07031662155653418,0.0933755137550302,0.11631940397039062,0.13914886881356964,0.161864475174004,0.1844667932464415,0.2069563880430266,0.229333820812991,0.25159965050772665,0.2737544352920583,0.2957987272245555,0.3177330788756892,0.3395580379905871,0.3612741507192085,0.38288195792925767,0.39343041179664023,0.39343041179664323,0.3934304117966463
401,401,15628245.0,14.334434729738623,0.0697620812298494,0.0016284799398596846,0.0032403366723405386,0.004844154508167938,0.0064399736860070835,0.008027834155078253,0.00960777546359977,0.011179837167376338,0.012744058599635791,0.014300478858644917,0.015849136796445593,0.017390071104713856,0.018923320393053812,0.020448922980471056,0.02196691698052851,0.02347734028868926,0.024980230749004826,0.026475625866997626,0.027963563066564195,0.02944407941319176,0.030917212116825164,0.023563978194694874,0.046669033185256364,0.06965885560055808,0.09253402057068794,0.11529510354420734,0.1379426684347277,0.16047728568911157,0.1828995154033056,0.2052099188114682,0.22740905475771261,0.24949747777808814,0.2714757395758266,0.2933443905432942,0.31510397610550017,0.33675504170847936,0.35593365583242864,0.35593365583243164,0.35593365583243464,0.35593365583243763,0.35593365583244063
402,402,15628967.0,14.4944252606749,0.06899204225179724,0.0016264363629278089,0.003229372387046925,0.004824314197472362,0.006411301547896832,0.007990374213492246,0.009561571553155766,0.011124932912567352,0.012680497398985108,0.014228303870181072,0.015768391020333443,0.017300797269419386,0.01882556103457806,0.020342720427368358,0.021852313248320362,0.02335437733815794,0.024848950284474935,0.026336069326472995,0.02781577177867953,0.02928809449561776,0.029860308048250152,0.02359410225445242,0.04682773917403857,0.06994550375389122,0.09294797500108579,0.11583572419759705,0.13860932787543448,0.16126935274867185,0.18381636540843496,0.20625093048678167,0.22857360876613755,0.250784956939902,0.2728855307982669,0.2948758833409546,0.316756564566605,0.338528121257591,0.3601910950104363,0.3817460325186635,0.3817460325186665,0.38174603251866956,0.38174603251867256
