,index,blocknum,p0vs1,p1vs0,BAT-slippagemap_01,BAT-slippagemap_2,BAT-slippagemap_3,BAT-slippagemap_4,BAT-slippagemap_5,BAT-slippagemap_6,BAT-slippagemap_7,BAT-slippagemap_8,BAT-slippagemap_9,BAT-slippagemap_10,BAT-slippagemap_11,BAT-slippagemap_12,BAT-slippagemap_13,BAT-slippagemap_14,BAT-slippagemap_15,BAT-slippagemap_16,BAT-slippagemap_17,BAT-slippagemap_18,BAT-slippagemap_19,BAT-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
327,327,15927003.0,0.30028081108678306,3.3302161279662776,665.7568135505959,1358.696855563219,2047.4910476695065,2390.3422697827923,3072.9652861438562,3751.5063457846345,4089.253878627915,4761.7151421395265,5430.153636480573,5762.872367533945,6425.322453629784,7083.809452637655,7411.57601780903,8064.163825633163,8712.84834515623,9035.734284695842,9678.606543498046,10317.633646416087,10635.71318559831,11269.015399005604,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094,114.18172600139094
328,329,16581061.0,0.3149505646724024,3.175101467241869,666.9687998999981,1343.4769442440702,2015.9382077556816,2350.6579960026133,3017.0954331501002,3679.545519245939,4009.2837496891357,4665.799083425186,5318.386891249318,5643.215791926671,6289.957350311996,6932.829609114202,7252.82271752012,7889.936251214465,8523.23846462176,8838.467143686603,9466.09544994926,10089.969936722902,10400.506073991775,11018.790030123668,325.26429686761344,537.6499296846945,643.3660233796993,853.8490030615479,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618,958.6183420978618
329,330,16583059.0,0.3017255513470534,3.3142701887046058,384.05239988399467,1076.9924418966177,1765.7866340029054,2108.637856116191,2791.260872477255,3469.801932118033,3807.549464961314,4480.010728472926,5148.4492228139725,5481.167953867344,6143.618039963183,6802.105038971054,7129.8716041424295,7782.459411966562,8431.143931489629,8754.02987102924,9396.902129831446,10035.929232749486,10354.008771931709,10987.310985339003,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782,198.98041860344782
330,331,16590990.0,0.30013071571285366,3.331881569085177,697.0709262941346,1390.0109683067576,2078.805160413045,2421.656382526331,3104.279398887395,3782.8204585281733,4120.567991371454,4793.029254883065,5461.467749224113,5794.1864802774835,6456.636566373322,7115.123565381194,7442.89013055257,8095.477938376702,8744.162457899769,9067.04839743938,9709.920656241586,10348.947759159624,10667.027298341849,11300.329511749143,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394,104.78086659890394
331,332,16637138.0,0.31010670995550726,3.224696428347118,527.2362248098452,1209.8592411709092,1888.4003008116872,2226.147833654968,2898.6090971665794,3567.0475915076267,3899.766322560998,4562.216408656836,5220.703407664708,5548.469972836084,6201.057780660216,6849.742300183283,7172.628239722894,7815.5004985251,8454.527601443138,8772.607140625363,9405.909354032658,10035.422764047747,10348.766339360158,10972.6408261338,367.49783791183546,577.980817593684,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998,682.750156629998
332,333,16639257.0,0.3184021301119831,3.140682506264316,388.4003008939847,1062.8819245921718,1733.3288854958087,2067.0475915899237,2731.4878244394554,3391.9546391823305,3720.7034077470053,4375.253469041135,5025.886681419866,5349.7423002655805,5994.546491702006,6635.493607013314,6954.527601525437,7589.7324153031805,8221.1380331798,8535.422764130044,9161.17147770713,9783.17696348497,10092.782401722347,10709.216186630463,414.08907818844017,627.1128669050166,733.1465762174612,944.2623433710204,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284,1154.1149886306284
333,334,16640569.0,0.3109450874545455,3.216001925568873,374.47216622474,1057.095182585804,1735.6362422265822,2073.3837750698626,2745.845038581474,3414.2835329225213,3747.0022639758927,4409.452350071731,5067.939349079603,5395.705914250979,6048.29372207511,6696.978241598178,7019.864181137789,7662.736439939995,8301.763542858034,8619.843082040257,9253.145295447552,9882.658705462642,10196.002280775052,10819.876767548694,414.93803079848675,625.4210104803353,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492,730.1903495166492
334,335,16644387.0,0.3003408702518085,3.3295501846338493,655.194029825157,1348.13407183778,2036.9282639440676,2379.7794860573536,3062.4025024184175,3740.9435620591953,4078.6910949024764,4751.152358414088,5419.590852755135,5752.309583808506,6414.759669904345,7073.246668912217,7401.013234083592,8053.601041907724,8702.285561430792,9025.171500970402,9668.043759772609,10307.070862690647,10625.15040187287,11258.452615280165,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676,117.3539359292676
335,336,16652434.0,0.30843673022246787,3.242156014553534,498.5195239528376,1183.1937274292259,1863.774210567174,2202.5348220679657,2877.0164457661526,3547.4634066697895,3881.1821127639046,4545.622345613436,5206.089160356311,5534.837928920986,6189.387990215116,6840.021202593846,7163.876821439561,7808.681012875987,8449.628128187296,8768.662122699418,9403.866936477161,10035.27255435378,10349.557285304025,10975.305998881111,375.74064969521874,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269,585.5932949548269
336,337,16656709.0,0.3029953999868971,3.300380137926993,491.27920728035565,1182.1425426769133,1868.8749751210235,2210.697956484126,2891.278439622074,3567.7865839661463,3904.5206748210526,4574.96763572469,5241.405072872177,5573.126574668337,6233.593389411211,6890.108723147262,7216.892219270016,7867.525431648747,8514.266990034072,8836.185241930887,9477.132357242195,10114.245890936541,10431.37116553206,11062.776783408679,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286,271.4783524006286
337,338,16657386.0,0.30278338802017307,3.3026910972188954,531.1592072798904,1222.0225426764482,1908.7549751205581,2250.5779564836607,2931.158439621609,3607.666583965681,3944.4006748205875,4614.847635724224,5281.285072871711,5613.006574667871,6273.473389410747,6929.9887231467965,7256.77221926955,7907.405431648282,8554.146990033607,8876.065241930422,9517.01235724173,10154.125890936075,10471.251165531596,11102.656783408214,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307,259.39892468283307
338,339,16661028.0,0.30363232702037485,3.2934569576739974,368.3987889868521,1059.2621243834099,1745.9945568275198,2087.817538190622,2768.3980213285704,3444.9061656726426,3781.640256527549,4452.087217431186,5118.524654578673,5450.246156374833,6110.712971117708,6767.228304853758,7094.011800976512,7744.6450133552435,8391.386571740568,8713.304823637383,9354.251938948692,9991.365472643038,10308.490747238557,10939.896365115175,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677,308.7504246859677
339,340,16664274.0,0.3031166163278279,3.2990603158438403,466.062259648169,1156.9255950447266,1843.6580274888368,2185.4810088519394,2866.0614919898876,3542.56963633396,3879.303727188866,4549.750688092503,5216.18812523999,5547.90962703615,6208.376441779025,6864.891775515075,7191.675271637829,7842.30848401656,8489.050042401886,8810.9682942987,9451.915409610008,10089.028943304354,10406.154217899875,11037.559835776494,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426,279.12071177546426
340,341,16666088.0,0.3111317011550008,3.21407299959388,679.5867180161151,1360.1672011540634,2036.6753454981356,2373.4094363530417,3043.856397256679,3710.2938344041654,4042.0153362003257,4702.4821509432,5358.997484679251,5685.780980802005,6336.414193180736,6983.155751566062,7305.074003462877,7946.021118774185,8583.13465246853,8900.259927064051,9531.665544940668,10159.293851203325,10471.698989468001,11093.70447524584,320.6404463869235,531.7562135404827,636.8395197637769,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908,741.6088588000908
341,342,16669197.0,0.31897574136135726,3.1350346447416277,621.9676167380455,1294.428880249657,1962.867374590704,2295.586105644076,2958.036191739914,3616.5231907477855,3944.289755919161,4596.877563743293,5245.562083266361,5568.448022805972,6211.3202816081775,6850.347384526217,7168.42692370844,7801.729137115734,8431.242547130825,8744.586122443236,9368.460609216878,9988.602184723126,10297.280702617643,10911.867629382928,340.29922933166927,553.963458593694,660.3153820983305,872.0651851057798,1082.5481647876284,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424,1187.3175038239424
342,343,16676362.0,0.3101997512720053,3.2237292128681583,509.97516041335405,1192.5981767744179,1871.1392364151961,2208.8867692584768,2881.348032770088,3549.7865271111355,3882.505258164507,4544.955344260346,5203.442343268217,5531.208908439593,6183.796716263724,6832.481235786791,7155.3671753264025,7798.239434128608,8437.266537046647,8755.346076228872,9388.648289636165,10018.161699651257,10331.505274963667,10955.37976173731,372.85184747860285,583.3348271604514,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654,688.1041661967654
343,344,16680751.0,0.3188800677743041,3.135975249189224,639.7719488364938,1312.233212348105,1980.6717066891524,2313.3904377425238,2975.8405238383625,3634.327522846234,3962.0940880176095,4614.681895841742,5263.366415364809,5586.25235490442,6229.1246137066255,6868.151716624665,7186.231255806889,7819.533469214182,8449.046879229274,8762.390454541684,9386.264941315325,10006.406516821575,10315.08503471609,10929.671961481377,334.6206057314807,548.2848349935055,654.6367584981418,866.3865615055913,1076.8695411874398,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539,1181.6388802237539
344,345,16683221.0,0.3279344264691914,3.0493901197468434,407.4921059957079,1071.9323388452394,1732.3991535881146,2061.1479221527893,2715.6979834469184,3366.33119582565,3690.186814671364,4334.991006107791,4975.938121419099,5294.97211593122,5930.176929708964,6561.582547585583,6875.8672785358285,7501.615992112915,8123.621477890754,8433.226916128131,9049.660701036246,9662.405274590707,9967.401589393317,10574.657796303976,412.1874924543424,628.4309313179897,736.0670379850494,950.3728068085816,1163.396595525158,1269.4303048376025,1480.5460719911616,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077,1690.39871725077
345,346,16684923.0,0.31539178218263103,3.1706596572669707,585.3936855950991,1261.9018299391712,1934.3630934507826,2269.0828816977146,2935.5203188452015,3597.97040494104,3927.7086353842365,4584.223969120287,5236.811776944419,5561.640677621772,6208.382236007097,6851.254494809303,7171.247603215221,7808.361136909566,8441.66335031686,8756.892029381705,9384.520335644362,10008.394822418004,10318.930959686875,10937.21491581877,350.9758713244172,563.3615041414981,669.0775978365031,879.5605775183516,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655,984.3299165546655
346,347,16687237.0,0.3244119663048195,3.0825003509901165,341.85463135986646,1010.2931257009137,1674.7333585504452,2005.461942850124,2663.948941857995,3318.4990031521243,3644.303314853503,4292.98783437657,4937.792025812996,5258.746032718387,5897.773135636427,6532.97794941417,6849.154888225944,7478.668298241035,8104.41701181812,8415.886360327087,9036.027935833336,9652.461720741452,9959.293380493138,10570.202609098524,431.7998766489761,646.7493880894833,753.741752139568,966.7655408561445,1178.515343863594,1283.9150173221483,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564,1493.7676625817564
