,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
879,879,13902595.0,47736.86037828719,2.0948172797196436e-05,0.0022095991419735614,0.0051610020788172535,0.008094750469705607,0.009555037261326354,0.012618084889284328,0.015817927353537545,0.01741066366836548,0.020581838153686825,0.02373404347272649,0.025303068224602213,0.02842703240042244,0.0315323098679421,0.03307797605517825,0.03615543278804644,0.03921448095898031,0.04073713632341331,0.043802832405839015,0.04688414281608933,0.04841787927706627,0.051471583652663945,247.85970664960752,387.90764540436896,457.6171512057565,596.4103758042063,734.3733731772223,803.045091225382,939.7720568979865,1075.6811569055828,1143.3305376185654,1278.02200429945,1411.9077815166308,1478.5500429624733,1611.2363137339703,1743.1288916266858,1808.7790279809233,1939.4899566252748,2069.451963786257,2134.15760423691,2262.98802149022,2391.047806256476
880,880,13909763.0,47736.86037828719,2.0948172797196436e-05,0.0022023162075320794,0.005153719144375772,0.008087467535264124,0.009547754326884872,0.012610801954842847,0.015810644419096062,0.017403380733924,0.020574555219245342,0.023726760538285006,0.02529578529016073,0.028419749465980956,0.031525026933500615,0.033070693120736766,0.036148149853604955,0.03920719802453883,0.04072985338897183,0.043795549471397535,0.04687685988164785,0.04841059634262478,0.05146430071822246,248.20739807392047,388.2553368286819,457.9648426300695,596.7580672285193,734.7210646015353,803.3927826496949,940.1197483222994,1076.028848329896,1143.6782290428782,1278.369695723763,1412.2554729409437,1478.8977343867864,1611.5840051582832,1743.476583050999,1809.1267194052361,1939.8376480495876,2069.7996552105697,2134.505295661223,2263.335712914533,2391.395497680789
881,881,13915926.0,46136.55374182658,2.1674787536057722e-05,0.001762577684590184,0.004767584179311406,0.007754615486812032,0.009241424077343855,0.0122016940388983,0.015144256454956699,0.016608930461645233,0.019525129982880796,0.022734585865389123,0.024332107345477173,0.027512809128138523,0.030674484827380347,0.03224822346466612,0.03538157316104015,0.03849617996821084,0.040046489859881726,0.04313319237321069,0.046201431023128396,0.04772866095091994,0.050769410727856235,265.8943251236512,403.44407582158414,471.91009950606235,608.2275170659879,743.7295222147675,811.1762690238545,945.4642858463158,1078.9490275586757,1145.3916727489357,1277.6805002211372,1409.1780125771254,1474.6315052682928,1604.950906234598,1734.5565888331123,1799.0684153407303,1927.512937730389,2055.1891416608887,2118.7405590972407,2245.272885361098,2371.04833071693
882,882,13947693.0,43103.705090638556,2.3199861772838277e-05,0.002352651505564591,0.0054584724554897325,0.008545715217192542,0.010082404502671716,0.01314198804890576,0.016183270025133412,0.01769708212146271,0.020711116721979797,0.023707122149072946,0.025198397655694375,0.028167561302795532,0.031118964239639228,0.03258803862383904,0.03551299942214833,0.0385760470501063,0.04017836803427147,0.043368625829187456,0.04653980031450879,0.04811826699626269,0.051261030385424185,234.35325381246747,367.4381604485702,433.6817860298069,565.5743639225226,696.6779929679273,761.9354289211113,891.8974360820935,1021.1149030403649,1085.4334937860565,1213.4932785523129,1340.787046796875,1404.1481035086056,1530.301424298538,1655.7001256913445,1718.117908616939,1842.3931427329549,1965.9249935568826,2027.4135436934114,2149.838651608968,2271.5314446311604
883,883,13958337.0,42983.18954256194,2.3264909157329993e-05,0.0030727986733716656,0.006178619623296807,0.009265862384999617,0.010802551670478791,0.013862135216712835,0.016903417192940487,0.018417229289269785,0.02143126388978687,0.024427269316880024,0.02591854482350145,0.028887708470602607,0.0318391114074463,0.03330818579164612,0.0362331465899554,0.039296194217913374,0.040898515202078545,0.04408877299699453,0.04725994748231587,0.04883841416406977,0.051981177553231256,203.3532538107989,336.43816044690163,402.68178602813833,534.574363920854,665.6779929662587,730.9354289194428,860.8974360804249,990.1149030386963,1054.433493784388,1182.4932785506444,1309.7870467952066,1373.1481035069369,1499.3014242968693,1624.700125689676,1687.1179086152704,1811.3931427312864,1934.9249935552139,1996.4135436917427,2118.8386516072997,2240.531444629492
884,884,13964585.0,41997.50695504058,2.3810937184212526e-05,0.002922784306487875,0.006066097715299739,0.009190608673042413,0.010745848420300944,0.013842366299739256,0.01692036167014954,0.01845244803571729,0.021502867083075482,0.024535039288940533,0.02604431702095035,0.02904932351567157,0.0320363548231722,0.03352316341370402,0.036483433375258466,0.039425995791316865,0.0408906697980054,0.043806869319240965,0.04701632520174929,0.04861384668183734,0.051794548464498685,208.78306164200842,340.2805739979966,405.73406668916397,536.0534676554693,665.6591502539834,730.1709767616015,858.6154991512601,986.29170308176,1049.8431205181118,1176.375446781969,1302.1508921378013,1364.7561994125813,1489.40480112453,1613.307786588047,1674.981067278119,1797.7739846413003,1919.8323873017068,1980.5875183523972,2101.552378458009,2221.793656251354
885,885,13974003.0,43328.41686599927,2.3079541611055752e-05,0.0025656988922659637,0.0056622167717042746,0.008740212142114557,0.010272298507682309,0.0133227175550405,0.01635488976090555,0.01786416749291537,0.02086917398763659,0.023856205295137215,0.02534301388566904,0.028303283847223484,0.031245846263281883,0.03271052026997042,0.035626719791205984,0.03883617567371431,0.04043369715380236,0.043614398936463704,0.04677607463570553,0.0483498132729913,0.05148316296936534,225.51684728596908,359.00158899832894,425.44423418858906,557.7330616607907,689.2305740167789,754.6840667079462,885.0034676742515,1014.6091502727656,1079.1209767803837,1207.5654991700424,1335.2417031005423,1398.793120536894,1525.3254468007513,1651.1008921565835,1713.7061994313635,1838.3548011433122,1962.2577866068293,2023.9310672969013,2146.723984660083,2268.7823873204893
886,886,13974517.0,42364.46085317408,2.360469081539313e-05,0.0021928388348591587,0.00532673693018031,0.008441888891949698,0.009992470094616306,0.013079712856319115,0.016148488507366044,0.017675985688032334,0.020717267664259985,0.0237403574925991,0.02524511436110637,0.02824111978819952,0.031219203885352775,0.03270155894192211,0.0356529618787658,0.03858671026965415,0.0400469970612749,0.04311004468923287,0.04630988715348609,0.047902623468314025,0.05107379795363537,239.92275379022806,371.81533168294374,437.46546803718115,568.1763966815325,698.1384038425145,762.8440442931679,891.6744615464777,1019.7342463127341,1083.4765971209445,1210.3890712690268,1336.5423920589592,1399.3357861769857,1524.3588763773603,1648.634110493376,1710.4926806272315,1833.6545114538326,1956.079619369389,2017.0172813408915,2138.345560244267,2258.948087786872
887,887,13997621.0,44903.10354061408,2.227017558141649e-05,0.0025897186990475277,0.005631000675275179,0.008654090503614296,0.010158847372121563,0.013154852799214715,0.016132936896367966,0.0176152919529373,0.020566694889780992,0.023500443280669345,0.02496073007229009,0.028023777700248068,0.031223620164501285,0.03281635647932922,0.035987530964650565,0.03913973628369023,0.04070876103556595,0.043832725211386175,0.04693800267890584,0.04848366886614199,0.05156112559901018,226.47849698965447,362.38759699725085,430.0369777102333,564.7284443911179,698.6142216082987,765.2564830541413,897.9427538256382,1029.835331718354,1095.4854680725912,1226.1963967169427,1356.1584038779247,1420.864044328578,1549.6944615818877,1677.754246348144,1741.4965971563547,1868.4090713044368,1994.5623920943692,2057.3557862123957,2182.3788764127703,2306.654110528786
888,888,13999577.0,43086.46791811088,2.320914310963192e-05,0.002447442155133273,0.005553263105058414,0.008640505866761223,0.010177195152240399,0.013236778698474443,0.016278060674702093,0.017791872771031395,0.020805907371548478,0.02380191279864163,0.02529318830526306,0.028262351952364217,0.03121375488920791,0.032682829273407724,0.03560779007171701,0.038670837699674984,0.04027315868384015,0.04346341647875614,0.04663459096407748,0.04821305764583137,0.051355821034992866,230.2679322703322,363.3528389064349,429.5964644876716,561.4890423803873,692.592671425792,757.8501073789761,887.8121145399581,1017.0295814982296,1081.3481722439212,1209.4079570101776,1336.7017252547398,1400.0627819664703,1526.2161027564027,1651.6148041492092,1714.0325870748038,1838.3078211908196,1961.8396720147473,2023.3282221512761,2145.753330066833,2267.446123089025
889,889,14022684.0,43052.0142497359,2.3227716923979567e-05,0.0026760821551209675,0.005781903105046109,0.008869145866748918,0.010405835152228093,0.013465418698462137,0.01650670067468979,0.018020512771019088,0.021034547371536174,0.024030552798629323,0.02552182830525075,0.02849099195235191,0.031442394889195605,0.03291146927339542,0.0358364300717047,0.03889947769966268,0.04050179868382785,0.04369205647874383,0.046863230964065174,0.04844169764581907,0.05158446103498056,220.42003001714673,353.50493665324944,419.74856223448614,551.6411401272018,682.7447691726065,748.0022051257906,877.9642122867726,1007.1816792450442,1071.500269990736,1199.560054756992,1326.8538230015545,1390.2148797132847,1516.3682005032172,1641.766901896024,1704.1846848216182,1828.4599189376343,1951.9917697615617,2013.4803198980906,2135.9054278136473,2257.59822083584
890,890,14027275.0,42615.13740728947,2.346584009439206e-05,0.0021993511972357863,0.005323862154978459,0.008429683104903602,0.009975619781675304,0.013053615152085585,0.01611319869831963,0.01763612056501153,0.02066829277087658,0.023682327371393665,0.02518257699760762,0.028169608305108243,0.0311387719522094,0.032616686857194516,0.035559249273252914,0.03848421007156219,0.03994012280117701,0.04314957868368534,0.04633983647860132,0.047927801946434735,0.05108947764567656,240.0860641895554,372.374891661757,438.22226766350775,569.3258967089125,699.6452976752179,764.5453398230786,893.76280678135,1022.2073291710086,1086.141182293298,1213.4349505378602,1339.9672768017176,1402.9493280395232,1528.34802943233,1652.9966311442786,1715.04104647394,1838.5728972978677,1961.365814661049,2022.4865553499533,2144.179348372146,2265.1442084777573
891,891,14028988.0,42170.04156123231,2.3713517060398588e-05,0.001838387788274175,0.004981701197086039,0.008106212154828712,0.009661451902087245,0.012757969781525555,0.015835965151935836,0.01736805151750359,0.02041847056486178,0.023450642770726834,0.02495992050273665,0.02796492699745787,0.030951958304958498,0.03243876689549032,0.03539903685704476,0.03834159927310316,0.0398062732797917,0.04272247280102726,0.045931928683535586,0.047529450163623636,0.05071015194628499,254.41894480699355,385.9164571629817,451.36994985414907,581.6893508204544,711.2950334189685,775.8068599265866,904.2513823162452,1031.927586246745,1095.4790036830968,1222.0113299469542,1347.7867753027863,1410.3920825775663,1535.0406842895152,1658.9436697530323,1720.6169504431043,1843.4098678062855,1965.468270466692,2026.2234015173824,2147.188261622994,2267.429539416339
892,892,14046630.0,40209.86779995522,2.4869517228333533e-05,0.001773445516914774,0.0049931071423595895,0.008193509645840613,0.009786524713140222,0.012958254195192226,0.016111011246387866,0.0176803105984772,0.020804821556219873,0.023910642506145014,0.025456579182916717,0.028534574553327,0.031594158099561044,0.03311707996625294,0.03614925217211799,0.03916328677263508,0.04066353639884903,0.04365056770634966,0.046619731353450815,0.048097646258435926,0.051040208674494325,252.92351196829517,381.3680343579538,445.3018874802432,572.5956557248055,699.1279819886627,762.1100332264683,887.508734619275,1012.1573363312237,1074.2017516608853,1197.7336024848128,1320.5265198479942,1381.6472605368983,1503.3400535590908,1624.3049136647026,1684.5157289543808,1804.3968420895458,1923.560860410883,1982.8752957286883,2100.9717009297824,2218.3616854599295
893,893,14051719.0,35244.8360229545,2.837295084445032e-05,0.0018329010227162803,0.005273965742519127,0.008694446868982525,0.010397007126706102,0.013786843623988215,0.017156402941685047,0.018833616687348717,0.022172987521198728,0.0254923832203884,0.027144627694282334,0.030434284271767042,0.03370426297553835,0.035331909985942295,0.03857177075395161,0.04179143237939643,0.043394033846901416,0.04658484995017706,0.04975657943222906,0.05133532242670217,0.05447863583551404,238.96984413677959,359.2111219301249,419.0617725616229,538.2257908829599,656.6769966268799,715.6366314018593,833.0266159320064,949.7144028677275,1007.7962862306788,1123.4386474647124,1238.3892684902778,1295.6064677937081,1409.527222599465,1522.7665349340912,1579.1319248917112,1676.0446610987021,1757.1115107137978,1797.4629082450192,1877.803464900595,1957.6634463919406
894,894,14061829.0,35421.49264392175,2.8231447219139076e-05,0.0021150071825573723,0.00554576469424941,0.008956000299416872,0.010653460786599366,0.014033143519082435,0.017392609860059485,0.019064799700347957,0.02239416793261757,0.025703620866993106,0.027350916246106215,0.030630719186531662,0.03389090315865307,0.0355136747192131,0.03874300938515129,0.041953027019612184,0.04355082805558822,0.04673208655188206,0.04989431559941294,0.05146832965613547,0.05460222775145662,229.49522098658667,350.0977485291916,410.1282110328586,529.6502379757719,648.4573153034991,707.5940857296137,825.3367510697278,942.3751090897541,1000.6314919704612,1116.6212827367767,1231.9172549126358,1289.3063575930116,1403.56936978183,1517.1488934255715,1573.6836240368248,1686.2455688295179,1767.555970533551,1808.0285998165314,1888.610527739901,1968.7104351603145
895,895,14067232.0,35255.410531141715,2.8364440661290347e-05,0.0017551341953534931,0.00519619891515634,0.008616680041619739,0.010319240299343314,0.01370907679662543,0.017078636114322258,0.018755849859985928,0.022095220693835942,0.025414616393025613,0.027066860866919548,0.030356517444404256,0.03362649614817556,0.03525414315857951,0.03849400392658882,0.04171366555203364,0.043316267019538626,0.04650708312281427,0.04967881260486627,0.05125755559933938,0.05440086900815125,241.7111951468294,361.9524729401747,421.80312357167264,540.9671418930097,659.4183476369298,718.3779824119091,835.7679669420562,952.4557538777773,1010.5376372407286,1126.1799984747622,1241.1306195003276,1298.347818803758,1412.2685736095148,1525.507885944141,1581.873275901761,1678.786012108752,1759.8528617238476,1800.204259255069,1880.5448159106447,1960.4047974019904
896,896,14067851.0,31044.615121507755,3.221170551111772e-05,0.0022326231076254723,0.005897437866539398,0.009540330603882215,0.01135359727862825,0.014963852704205756,0.018552512576789096,0.020338784549673396,0.02389529294574571,0.027430527247189713,0.0291902063934182,0.03269376795269535,0.036176372050905466,0.03790985431375934,0.04136125718044142,0.04479201469213346,0.046499690039577345,0.049899710784483416,0.053279393516966485,0.05496164611227986,0.058311049698232004,215.66642074698103,328.56654131585435,384.76309615092725,466.0734978549605,546.8975246691624,587.1280550613106,667.2279624817241,746.8487355212807,786.4803412981048,865.3877785239948,943.8232102146089,982.8648085797712,1060.5975235151839,1137.865261218186,1176.3256349288022,1252.9011170804622,1329.0185476992417,1366.9063462752088,1442.3418278279885,1517.3260719114148
897,897,14069810.0,35527.91134925489,2.81468840137987e-05,0.002969985077091235,0.006390466203554633,0.009790486948460703,0.011482862958560323,0.014852422276257155,0.018201825862209295,0.019869006855770838,0.023188402554960505,0.026487942407967553,0.02813030360633915,0.03140028231011045,0.03465070088107444,0.03626779008852372,0.03948745171396853,0.042687854217449556,0.04428086928474916,0.04745259876680117,0.05060535581799681,0.05217465517008614,0.055299166127828814,199.5369486237462,320.5018087293579,380.7126240190362,500.59373715420116,619.7577554755383,679.0721907933436,797.1685959944375,914.5585805245846,972.9899845795987,1089.3282508232571,1204.9706120572907,1262.5321304024806,1377.1384323862865,1491.0591871920433,1547.7637689154162,1660.6638894842895,1757.5766256912802,1798.1708460233956,1878.9948728375975,1959.3354294931733
