,index,blocknum,p0vs1,p1vs0,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20,ZRX-slippagemap_01,ZRX-slippagemap_2,ZRX-slippagemap_3,ZRX-slippagemap_4,ZRX-slippagemap_5,ZRX-slippagemap_6,ZRX-slippagemap_7,ZRX-slippagemap_8,ZRX-slippagemap_9,ZRX-slippagemap_10,ZRX-slippagemap_11,ZRX-slippagemap_12,ZRX-slippagemap_13,ZRX-slippagemap_14,ZRX-slippagemap_15,ZRX-slippagemap_16,ZRX-slippagemap_17,ZRX-slippagemap_18,ZRX-slippagemap_19,ZRX-slippagemap_20
3074,3074,15290667.0,4790.433983318605,0.0002087493541257912,4.399234464903641,10.128963143628225,15.817677304057764,18.649260999709643,24.287008970446603,29.886398668750864,32.66167408602398,37.69537408531453,42.66752354065638,45.12673736911544,50.023088263018174,54.89015053186072,57.31275319555486,62.072345363839446,66.80346690092581,69.12512002107475,73.74758461945672,78.3420937827585,80.62903181819847,85.17061645660434,47852.97794583298,75174.33605017484,88773.6676683146,115792.97402546294,142426.23465694193,155599.52847787668,181827.85814086624,207899.29719906437,220876.4755582887,246714.3356368977,272397.6406378033,285181.6238845938,310634.8273473224,335935.77682167717,348529.4406451418,373603.71430713346,398527.99991316,410934.1782391601,435635.16267036047,460188.3929456798
3075,3075,15291203.0,4794.747098862282,0.00020856157360985407,3.9621456067743934,9.693765663383575,15.384359887935611,18.216879394170675,23.856490585205325,29.457732358528794,32.233929654677404,37.26946513590248,42.24343909380227,44.70356107684447,49.60172012726192,54.47057973672396,56.89407703499064,61.65545044120795,66.38834256132921,68.7108769973306,73.33509631578364,77.9313497028892,80.2191559337375,84.76246916914789,49970.60212163715,77300.9683504666,90904.7838039888,117933.01758024801,144575.1522293078,157752.86313340388,183989.98731011784,210070.16827569468,223051.6979594086,248898.221624986,274590.1383896303,287378.40818144905,312840.14625351265,338149.5792855415,350747.4658388086,375830.1470527368,400762.7899188195,413173.1281096283,437882.3949266831,462443.8580450164
3076,3076,15292109.0,4810.114095323447,0.00020789527653247003,5.316159937622076,11.023850800360197,16.697399672305792,19.521434740904972,25.14183244211655,30.714449932812524,33.23599411833007,38.25644638449431,43.18408135497959,45.63683431338936,50.52032172794404,55.374597313125754,57.75885485797107,62.50596629549079,67.19139727546572,69.50697493164749,74.11719032864951,78.69967621187261,80.97474013390595,85.50444447709465,43541.24742458501,70953.72398168348,84598.41015085937,111765.29315732943,138655.2927485392,151872.5940297006,178188.54419614386,204347.07896062228,217367.61007608744,243291.78579269876,269060.8898503385,281887.58019002306,307425.81466709834,332811.2858515963,345447.0210859343,370605.05922376516,395612.60882112634,408060.23171921226,432843.7344691152,457478.9882632624
3077,3077,15292821.0,4797.624666429566,0.0002084364804519418,3.663596443680797,9.395216500289978,15.085810724842014,17.91833023107708,23.55794142211173,29.159183195435197,31.93538049158381,36.97091597280888,41.944889930708676,44.405011913750876,49.303170964168324,54.172030573630366,56.59552787189704,61.35690127811435,66.08979339823561,68.412327834237,73.03654715269005,77.6328005397956,79.9206067706439,84.4639200060543,51402.59419069045,78732.96041951989,92336.77587304209,119365.0096493013,146007.1442983611,159184.85520245717,185421.97937917113,211502.16034474797,224483.6900284619,250330.2136940393,276022.1304586836,288810.40025050234,314272.13832256594,339581.5713545948,352179.4579078619,377262.13912179007,402194.7819878728,414605.12017868157,439314.3869957364,463875.8501140697
3078,3078,15293997.0,4799.064097763032,0.000208373962011911,3.5388347432645353,9.270454799873717,14.961049024425753,17.793568530660817,23.433179721695467,29.034421495018936,31.81061879116755,36.84615427239262,41.82012823029241,44.28025021333461,49.17840926375206,54.0472688732141,56.470766171480776,61.232139577698085,65.96503169781936,68.28756613382075,72.91178545227379,77.50803883937934,79.79584507022764,84.33915830563802,52001.277198078686,79331.64342690814,92935.45888043032,119963.69265668953,146605.82730574935,159783.5382098454,186020.6623865594,212100.8433521362,225082.37303585015,250928.89670142753,276620.8134660718,289409.08325789054,314870.82132995414,340180.25436198304,352778.1409152501,377860.8221291783,402793.464995261,415203.8031860698,439913.07000312465,464474.5331214579
3079,3079,15295312.0,4813.482185482504,0.00020774980803211593,4.945957708296215,10.653648571034337,16.327197442979934,19.151232511579114,24.77163021279069,30.344247703486666,32.86579188900421,37.88624415516845,42.81387912565373,45.266632084063495,50.150119498618174,55.00439508379989,57.38865262864521,62.13576406616493,66.82119504613986,69.13677270232164,73.74698809932366,78.32947398254676,80.60453790458008,85.13424224776878,45322.67250101312,72735.1490581116,86379.83522728749,113546.71823375755,140436.71782496732,153654.0191061287,179969.96927257197,206128.50403705038,219149.03515251557,245073.21086912687,270842.3149267666,283669.00526645116,309207.2397435265,334592.7109280244,347228.4461623624,372386.4843001933,397394.03389755444,409841.65679564036,434625.1595455433,459260.4133396905
3080,3080,15296310.0,4787.560728651546,0.00020887463505484512,4.692172072499089,10.42379212910827,16.114386353660308,18.94690585989537,24.58651705093002,30.18775882425349,32.9639561204021,37.99949160162717,42.973465559526964,45.43358754256917,50.33174659298661,55.200606202448654,57.62410350071533,62.38547690693264,67.1183690270539,69.44090346305529,74.06512278150834,78.66137616861388,80.94918239946219,85.49249563487258,46472.763813899684,73803.13004272913,87406.94549625133,114435.17927251053,141077.31392157034,154255.0248256664,180492.14900238038,206572.3299679572,219553.85965167114,245400.38331724855,271092.3000818928,283880.56987371156,309342.30794577516,334651.74097780406,347249.62753107114,372332.3087449993,397264.951611082,409675.2898018908,434384.5566189456,458946.0197372789
3081,3081,15296911.0,4771.31147400888,0.00020958598185160922,3.4276123350687384,9.18323339197956,14.89092425471768,17.73195362042821,23.388508195262457,29.008905896474033,31.805326091021396,37.10306757268756,42.12351983885179,44.59103282629487,49.50390776774684,54.38739518230152,56.81817346921656,61.625928312328554,66.37303974984827,68.73593629382181,73.37404838600499,77.984263783007,80.27894343538179,84.84181358826343,52426.897782991284,79675.39940568937,93238.46695863725,120128.46654984701,146523.47873510447,159661.71799745166,185820.25276193008,211822.3135611092,224764.95959400656,250534.06365164634,276149.0237831496,288898.9884684062,314284.4596529041,339518.0814405092,352078.233025073,377085.78262243414,401943.74371132883,414316.908270423,438952.1620645702,463440.05468001845
3082,3082,15297425.0,4789.954987819823,0.00020877022906120378,4.439906583464641,10.15714250371618,15.83343863431283,18.65884119837411,24.28428239458935,29.87143893415927,32.6406252402998,37.66220168000119,42.622300095740954,45.07551546352441,49.95992328523426,54.81511392205868,57.231807426230944,61.97963432251051,66.69906096436121,69.01489289659581,73.62576737635885,78.20875575003907,80.48995925953788,85.0201263250459,47508.03470802448,74769.89316164351,88339.60855506072,115299.94832935529,141874.59510094646,155018.71360290397,181188.95453770153,207202.6523383935,220151.08972188304,245931.7258578905,271558.1492143132,284313.8193608195,309710.6507923681,334955.5654373646,347521.3376671143,372540.07852598507,397409.163512279,409787.8654747462,434434.1438385326,458932.99528233556
3083,3083,15298939.0,4798.104428896209,0.00020841563888805297,3.6264318057784783,9.343667726030018,15.019963856626669,17.84536642068795,23.47080761690319,29.05796415647311,31.827150462613634,36.84872690231502,41.808825318054794,44.262040685838244,49.146448507548094,54.00163914437251,56.41833264854478,61.16615954482435,65.88558618667504,68.20141811890964,72.81229259867268,77.39528097235291,79.67648448185173,84.20665154735973,51408.00343638718,78669.8618900062,92239.57728342342,119199.91705771799,145774.56382930916,158918.68233126667,185088.92326606423,211102.6210667562,224051.0584502457,249831.69458625317,275458.11794267583,288213.78808918217,313610.61952073075,338855.5341657273,351421.306395477,376440.04725434777,401309.1322406417,413687.8342031089,438334.1125668953,462832.96401069826
3084,3084,15299801.0,4736.135838216109,0.00021114259264503178,4.133454896493042,9.89189709414758,15.60913301439912,18.45153810319273,24.11083170905705,29.73627290527229,32.53404130384786,38.09261575098274,43.11419219068412,45.61370498395203,50.52750597420735,55.4119137959172,57.843150380772144,62.683797936913884,67.43162483319345,69.7948775715325,74.46688340727874,79.07775788704178,81.37268916672943,85.94194977022083,48801.29669948902,75900.08172664215,89331.3518672008,115905.99863879198,142154.86462141282,155220.35807554703,181234.05587623903,207092.14611395943,219963.129395736,245589.5527521587,271062.68558535166,283742.0543302136,308986.96897521015,334080.8746593627,346571.4820638306,371440.56705012446,396160.8921057499,408465.54737637815,432964.3988201811,457316.7038549425
3085,3085,15299954.0,4734.7152815854415,0.00021120594175731415,4.2536643949684745,10.012106592623013,15.729342512874553,18.57174760166816,24.23104120753248,29.856482403747723,32.65425080232329,38.21282524945817,43.234401689159554,45.733914482427465,50.64771547268278,55.53212329439263,57.96335987924758,62.804007435389316,67.55183433166889,69.91508707000793,74.58709290575418,79.19796738551722,81.49289866520486,86.06215926869626,48232.02161575111,75330.80664290424,88762.0767834629,115336.72355505406,141585.5895376749,154651.08299180912,180664.78079250111,206522.87103022152,219393.8543119981,245020.27766842075,270493.41050161375,283172.77924647566,308417.69389147224,333511.5995756248,346002.2069800927,370871.29196638655,395591.617022012,407896.27229264023,432395.1237364432,456747.4287712046
3086,3086,15300550.0,4753.691120313267,0.00021036284745696736,5.240145161317272,10.988225741233654,16.688421232100016,19.525719742004462,25.174846097428986,30.787860012858633,33.5806048939617,38.87102874248966,43.88420714770321,46.348099537347885,51.253765785557974,56.130087627379446,58.55729921756025,63.35795268560973,68.0980052265579,70.45738817230803,75.08850460988899,79.69176619839008,81.98298456059204,86.53896320547084,43704.17337387392,70916.97655541557,84462.2750443744,111316.89602266414,137676.7412205409,150797.47595244498,176921.158796587,202888.57615110397,215813.97824918074,241548.74923847997,267129.5816729252,279862.5591393829,305214.2083828818,330414.2105436898,342957.6278040118,367931.8589783717,392756.7009462072,405113.380310339,429715.8117040562,454171.0782534681
3087,3087,15301474.0,4829.875057374417,0.000207044693314202,3.339694725921479,9.03989021678784,14.705988552316782,17.52631508211681,23.139328997546457,28.704606870247506,31.222497727177487,36.235676132391035,41.15608075214817,43.605234770245794,48.481556612067266,53.32870948722234,55.70942167029755,60.44947421124572,65.12788851924803,67.43997359457681,72.0432351830779,76.61880885381056,78.89043219015866,83.41328624849577,52977.3211907172,80353.8844820194,93980.69465812042,121111.98615251988,147966.60713080963,161166.29854446652,187447.18706059048,213570.86990473248,226574.05331638857,252463.68935732622,278198.4603466255,291008.0612432688,316512.2702475284,341863.9194910273,354482.8196984135,379607.3389121573,404581.5700865172,417012.6085862212,441763.09141848446,466365.5228122017
3088,3088,15303591.0,4895.517176011728,0.00020426851015865056,5.40578606450603,11.054912419930552,16.6679263353602,19.460671216463265,24.75109506499123,29.764273470204778,32.228165859849454,37.13383210805954,42.010153949881015,44.43736554006182,49.2380190081113,53.978071549059464,56.33745449480959,60.968570932390556,65.57183252089165,67.86305088309362,72.4190295279724,76.9418835863095,79.19315505452916,83.67548804210688,43039.63002538204,70663.68158873389,84413.68029925395,111790.24359055616,139003.04677209782,152548.34526105662,179402.96623934637,205762.81143722314,218883.54616912722,245007.2290132692,270974.6463677862,283900.048465863,309634.8194551622,335215.6518896074,347948.6293560651,373300.27859956404,398500.280760372,411043.698020694,436017.92919505393,460842.77116288943
3089,3089,15304225.0,4853.11302227204,0.00020605330957898,3.8656588008917803,9.548780104973867,15.19790646039839,18.009785152370572,23.6036652569311,28.894089105459067,31.40443801555136,36.37115990031729,41.27682614852738,43.7186440803276,48.58035958052965,53.381013048579135,55.75459416777689,60.48044853527743,65.11156497285839,67.41672451582151,72.00604492356145,76.56202356844024,78.82684260188425,83.336149094997,50500.8451848502,77959.65682645928,91627.40718667247,118840.21036821412,145832.95924147495,159240.1298354627,185599.97503333943,211802.14258232573,224844.39260938554,250811.80996390252,276623.8974123188,289471.9830512785,315052.8154857238,340480.63000377704,353137.44219568034,378337.44435648835,403386.7070469647,415855.0927911703,440679.9347590058,465356.2805655211
3090,3090,15304755.0,4906.789259849306,0.0002037992558968614,4.331923913031231,9.981050268455753,15.594064183885402,18.386809064988466,23.67723291351643,28.69041131872998,31.154303708374655,36.059969956584744,40.93629179840622,43.36350338858702,48.1641568566365,52.904209397584665,55.26359234333479,59.89470878091576,64.49797036941685,66.78918873161882,71.3451673764976,75.8680214348347,78.11929290305436,82.60162589063208,48303.132866825115,75927.18443017696,89677.18314069702,117053.74643199923,144266.54961354088,157811.8481024997,184666.46908078945,211026.3142786662,224147.0490105703,250270.7318547123,276238.1492092293,289163.55130730604,314898.32229660527,340479.15473105054,353212.1321975082,378563.7814410071,403763.7836018151,416307.20086213714,441281.43203649705,466106.27400433255
3091,3091,15306087.0,4890.135336759824,0.0002044933179012167,3.118281742738519,8.78438007826746,14.416585300039673,17.217720523497135,22.782998396198185,27.81123816322046,30.314067658341713,35.23447227809885,40.1254442279967,42.55994813801795,47.40710101317302,52.16139431544598,54.5278657371964,59.20628004519872,63.823524663490616,66.12162670902858,70.69720037976124,75.23364274955335,77.49167777444644,81.98747731281067,54182.17704538161,81723.48473487304,95432.29766596206,122726.85820227626,149858.1496966757,163305.60008097775,189912.46208862236,216193.35060474632,229274.7834218285,255320.2168605444,281209.8529014821,294096.5382518216,319754.2247874246,345258.4337916842,357953.2708432798,383228.9832425693,408353.5024563131,420859.34788646747,445758.772130377,470509.25496264035
3092,3092,15306738.0,4893.07015157999,0.00020437066484262369,5.642314576397042,11.291440931821565,16.904454847251213,19.697199728354278,24.987623576882243,30.00080198209579,32.46469437174047,37.37036061995055,42.246682461772025,44.67389405195283,49.47454752000231,54.21460006095048,56.57398300670061,61.205099444281565,65.80836103278266,68.09957939498463,72.65555803986342,77.17841209820052,79.42968356642017,83.9120165539979,41881.891759699,69505.94332305084,83255.9420335709,110632.50532487311,137845.30850641476,151390.6069953736,178245.22797366334,204605.07317154008,217725.8079034442,243849.49074758618,269816.90810210316,282742.3102001799,308477.08118947916,334057.9136239244,346790.89109038207,372142.540333881,397342.542494689,409885.959755011,434860.19092937093,459685.03289720643
