,index,blocknum,p0vs1,p1vs0,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
2101,2101,14228934.0,0.0003458504245393385,2891.4233698916732,198481.0653168809,423678.81033902685,646635.909399443,867356.9959586469,1085881.9041658,1302789.777079391,1514542.068818552,1709685.3224620845,1900931.772922592,2090283.1384310815,2238077.13571442,166.16471362075671,525.4300832729683,881.2770682458079,939.4698887658456,982.104254123951,1024.3136683861005,1066.1217449997232,1114.5225414075612,1162.4766730811077,1209.3852246199144
2102,2102,14229955.0,0.000343541087078775,2910.859974576191,47382.540980994025,274843.4479802433,500041.1930023892,722998.2920628053,943719.3786220093,1162244.2868291624,1379152.1597427535,1590904.4514819144,1786047.705125447,1977294.1555859542,2166645.5210944437,499.10015640098806,854.9471413738275,913.1399618938652,955.7743272519707,997.9837415141202,1039.791818127743,1088.192614535581,1136.1467462091273,1183.055297747934,1219.249701929751
2103,2103,14230662.0,0.0003471670904012212,2880.4573579952507,155364.33018491793,380562.07520706387,603519.1742674799,824240.260826684,1042765.169033837,1259673.041947428,1471425.333686589,1666568.5873301215,1857815.0377906288,2047166.4032991184,2194960.400582457,181.1054212385424,540.370790890754,896.2177758635935,954.4105963836312,997.0449617417366,1039.2543760038861,1081.0624526175088,1129.463249025347,1177.4173806988933,1224.3259322377
2104,2104,14231580.0,0.0003565251779234191,2804.850994884849,79060.52082334242,302017.6198837585,522738.70644296246,741263.6146501156,958171.4875637066,1169923.7793028676,1365067.0329464,1556313.4834069074,1745664.848915397,1893458.8461987358,1985797.7839697346,209.4987692517674,287.18208919227544,646.4474588444871,1002.2944438173265,1060.4872643373642,1103.1216296954697,1145.3310439576192,1187.1391205712418,1235.53991697908,1283.4940486526264
2105,2105,14233425.0,0.00035953245192572473,2781.390093283119,207912.57221793116,428633.65877713513,647158.5669842883,864066.4398978793,1075818.7316370402,1270961.985280573,1462208.4357410802,1651559.8012495697,1799353.7985329083,1891692.7363039074,1983338.6834401272,164.72142141302805,243.19245913847288,320.87577907898094,680.1411487311925,1035.988133704032,1094.1809542240696,1136.815319582175,1179.0247338443246,1220.8328104579475,1269.2336068657855
2106,2106,14234056.0,0.00035748904835064885,2797.2884892941784,48504.726566176774,271461.82562659285,492182.9121857968,710707.82039295,927615.693306541,1139367.985045702,1334511.2386892345,1525757.6891497418,1715109.0546582313,1862903.0519415701,1955241.989712569,220.4081102021013,298.09143014260934,657.356799794821,1013.2037847676604,1071.396605287698,1114.0309706458036,1156.240384907953,1198.048461521576,1246.449257929414,1294.4033896029603
2107,2107,14236008.0,0.0003580972661611284,2792.537376004549,29188.301949502707,252145.40100991877,472866.48756912275,691391.3957762759,908299.2686898669,1120051.5604290278,1315194.8140725605,1506441.2645330678,1695792.6300415574,1843586.627324896,1935925.565095895,227.31998585543303,305.00330579594106,664.2686754481527,1020.1156604209922,1078.30848094103,1120.9428462991355,1163.1522605612847,1204.9603371749076,1253.3611335827457,1301.315265256292
2108,2108,14236684.0,0.00036639188981207475,2729.318054809859,218358.60406875328,436883.51227590645,653791.3851894974,865543.6769286584,1060686.930572191,1251933.3810326983,1441284.7465411879,1589078.7438245267,1681417.6815955255,1773063.6287317453,1863808.3690404382,161.775934439466,241.03557992636925,319.5066176518141,397.1899375923221,756.4553072445337,1112.3022922173732,1170.4951127374109,1213.1294780955163,1255.3388923576658,1297.1469689712887
2109,2109,14237442.0,0.0003657695838241293,2733.9616092321767,16493.27117831475,237214.3577375187,455739.2659446719,672647.1388582628,884399.4305974238,1079542.6842409563,1270789.1347014639,1460140.5002099534,1607934.497493292,1700273.4352642908,1791919.3824005108,234.13923380977747,312.6102715352223,390.29359147573035,749.558961127942,1105.4059461007814,1163.598766620819,1206.2331319789246,1248.442546241074,1290.2506228546968,1338.651419262535
2110,2110,14239109.0,0.00036129839567344564,2767.7952960074467,153389.22732749963,374110.3138867036,592635.2220938568,809543.0950074478,1021295.3867466087,1216438.6403901412,1407685.0908506487,1597036.4563591382,1744830.4536424768,1837169.3914134759,1928815.3385496957,184.37302904236873,262.84406676781356,340.5273867083216,699.7927563605333,1055.6397413333727,1113.8325618534104,1156.466927211516,1198.6763414736654,1240.484418087288,1288.885214495126
2111,2111,14239880.0,0.0003651848496383186,2738.3392300923942,33910.98276993807,254632.06932914202,473156.9775362952,690064.8504498862,901817.1421890471,1096960.3958325796,1288206.8462930871,1477558.2118015767,1625352.2090849152,1717691.1468559143,1809337.093992134,227.7732720273521,306.24430975279694,383.927629693305,743.1929993455166,1099.0399843183561,1157.2328048383938,1199.8671701964993,1242.0765844586488,1283.8846610722715,1332.2854574801095
2112,2112,14240504.0,0.0003651848496383186,2738.3392300923942,34033.77344490498,255554.14856013685,474870.3926559431,692561.7279288621,905089.6868382489,1101000.8900209996,1293007.6491686034,1483111.7585398871,1631651.0101435217,1724727.7871893048,1817104.232347699,228.59803237126215,307.35321142499083,385.3178455812767,744.8617304671334,1100.9844595345771,1159.450280587983,1202.3549302152317,1244.8319395049666,1286.904948664974,1335.5680416268597
2113,2113,14241058.0,0.00036907620221461113,2709.4675679428337,137570.41645342365,356886.6605492299,574577.9958221489,787105.9547315357,983017.1579142864,1175023.9170618902,1365128.0264331738,1513667.2780368086,1606744.0550825915,1699120.500240986,1790588.4703557754,192.3619248606068,271.9085672013908,350.66374625511946,428.6283804114053,788.172265297262,1144.2949943647056,1202.7608154181114,1245.6654650453602,1288.1424743350954,1330.2154834951027
2114,2114,14241601.0,0.00038130573328213957,2622.5674379253824,216594.4817955181,429122.4407049049,625033.6438876556,817040.4030352593,1007144.5124065431,1155683.7640101777,1248760.5410559608,1341136.986214355,1432604.9563291448,1523016.999364502,1612527.7027879592,165.37938120554114,246.5264185316561,326.8724774922318,406.41911983301577,485.17429888674445,563.1389330430303,922.682817928887,1278.8055469963308,1337.2713680497366,1380.1760176769853
2115,2115,14242875.0,0.00037944199825391004,2635.448908138084,52258.27683868988,269949.6121116089,482477.5710209957,678388.7742037463,870395.5333513501,1060499.642722634,1209038.8943262685,1302115.6713720516,1394492.1165304459,1485960.0866452355,1576372.1296805928,226.01896398052398,306.3650229410997,385.91166528188364,464.6668443356124,542.6314784918982,902.1753633777548,1258.2980924451986,1316.7639134986043,1359.668563125853,1402.1455724155883
2116,2116,14243416.0,0.00037951789044798076,2634.9218974093833,50156.150724071835,267847.4859969909,480375.44490637764,676286.6480891283,868293.4072367321,1058397.5166080159,1206936.7682116504,1300013.5452574336,1392389.9904158278,1483857.9605306175,1574270.0035659748,226.81668853664,307.1627474972157,386.70938983799965,465.4645688917284,543.4292030480142,902.9730879338708,1259.0958170013146,1317.5616380547203,1360.466287681969,1402.9432969717043
2117,2117,14245282.0,0.00038042978162298113,2628.6059827751183,23730.42914127597,241421.76441419497,453949.7233235818,649860.9265063325,841867.6856539362,1031971.79502522,1180511.0466288547,1273587.8236746376,1365964.2688330319,1457432.2389478215,1547844.2819831788,236.85793857607806,317.2039975366538,396.7506398774377,475.50581893116646,553.4704530874523,913.0143379733089,1269.1370670407528,1327.6028880941585,1370.5075377214073,1412.9845470111422
2118,2118,14245806.0,0.00037985959320770884,2632.551652981937,39927.10438553477,257618.43965845378,470146.3985678406,666057.6017505913,858064.3608981951,1048168.4702694787,1196707.7218731134,1289784.4989188963,1382160.9440772908,1473628.9141920803,1564040.9572274375,230.70064380430478,311.0467027648805,390.59334510566447,469.34852415939315,547.3131583156791,906.8570432015357,1262.9797722689793,1321.445593322385,1364.3502429496339,1406.827252239369
2119,2119,14246351.0,0.00037868391050159376,2640.7248163129743,74156.76926539087,2436848.1000755276,4773034.0201660795,4968945.223348831,5160951.982496434,5351056.091867718,5499595.343471353,5592672.120517136,5685048.56567553,5776516.53579032,5866928.578825677,217.71793094848832,298.06398990906405,377.610632249848,456.3658113035767,534.3304454598625,893.8743303457192,1249.997059413163,1308.4628804665688,1351.3675300938175,1393.8445393835525
2120,2120,14247013.0,0.0003690023980449781,2710.0094885510985,140178.64301774924,359494.8871135555,2722186.2179236924,5058372.138014245,5254283.341196995,5446290.100344599,5636394.209715882,5784933.461319517,5878010.2383653,5970386.683523695,6061854.653638484,191.39934986884685,270.94599220963084,349.7011712633595,427.6658054196454,787.209690305502,1143.3324193729459,1201.7982404263516,1244.7028900536004,1287.1798993433354,1329.2529085033427
2121,2121,14247569.0,0.00036635525428664606,2729.59098661534,220220.86356722206,439537.1076630283,2802228.438473165,5138414.358563717,5334325.561746468,5526332.320894072,5716436.430265356,5864975.68186899,5958052.458914773,6050428.904073168,6141896.874187957,161.96915935362435,241.5158016944083,320.27098074813705,398.2356149044229,757.7794997902795,1113.9022288577232,1172.368049911129,1215.2726995383778,1257.749708828113,1299.8227179881203
2122,2122,14247569.0,0.00036635525428664606,2729.59098661534,220220.86356722206,439537.1076630283,2802228.438473165,5138414.358563717,5334325.561746468,5526332.320894072,5716436.430265356,5864975.68186899,5958052.458914773,6050428.904073168,6141896.874187957,161.96915935362435,241.5158016944083,320.27098074813705,398.2356149044229,757.7794997902795,1113.9022288577232,1172.368049911129,1215.2726995383778,1257.749708828113,1299.8227179881203
2123,2123,14248205.0,0.00036635525428664606,2729.59098661534,220220.86356722206,439537.1076630283,2802228.438473165,5138414.358563717,5334325.561746468,5526332.320894072,5716436.430265356,5864975.68186899,5958052.458914773,6050203.153335601,6141447.618858728,161.96915935362435,241.5158016944083,320.27098074813705,398.2356149044229,757.7794997902795,1113.9022288577232,1172.368049911129,1215.2726995383778,1257.749708828113,1299.8227179881203
2124,2124,14248851.0,0.00036760291959816695,2720.3265988559533,182482.88633760603,401799.13043341227,2764490.461243549,5100676.381334101,5296587.584516852,5488594.343664455,5678698.453035739,5827237.704639374,5920314.481685157,6012465.1761059845,6103709.641629112,175.8183731024283,255.36501544321226,334.12019449694094,412.0848286532268,771.6287135390835,1127.7514426065272,1186.217263659933,1229.1219132871818,1271.5989225769167,1313.671931736924
2125,2125,14249389.0,0.0003792902593912208,2636.5032458388155,56277.531546485734,2418968.8623566222,4755154.782447174,4951065.9856299255,5143072.7447775295,5333176.854148813,5481716.105752448,5574792.88279823,5666943.577219058,5758188.042742185,5848600.085777543,224.49414531285692,304.8402042734326,384.3868466142166,463.1420256679453,541.1066598242312,900.6505447100878,1256.7732737775316,1315.2390948309373,1358.1437444581861,1400.620753747921
2126,2126,14249908.0,0.00038126760652148735,2622.8296946691753,2360392.779874681,4696578.699965233,4892489.903147984,5084496.662295588,5274600.771666871,5423140.023270506,5516216.800316289,5608367.494737117,5699611.960260244,5790024.003295601,5879534.706719059,983.6565485840293,1064.8035859101442,1145.14964487072,1224.6962872115039,1303.4514662652327,1381.4161004215184,1740.959985307375,2097.082714374819,2155.5485354282246,2198.4531850554736
2127,2127,14250851.0,0.0003665384685529785,2728.226600465164,214258.83697949097,433575.0810752972,2796266.411885434,5132452.331975986,5328363.535158737,5520370.294306341,5710474.403677625,5859013.655281259,5952090.432327042,6044241.12674787,6135485.592270996,164.1540007996682,243.70064314045217,322.4558221941809,400.42045635046674,759.9643412363234,1116.0870703037672,1174.552891357173,1217.4575409844217,1259.9345502741567,1302.007559434164
2128,2128,14251958.0,0.0003791764950670267,2637.2942759103007,59288.73485616464,2421980.065666301,4758165.985756854,4954077.188939604,5146083.948087208,5336188.057458492,5484727.309062126,5577804.08610791,5669954.780528737,5761199.246051864,5851611.289087221,223.35212666140296,303.69818562197867,383.24482796276266,462.00000701649134,539.9646411727772,899.5085260586338,1255.6312551260776,1314.0970761794833,1357.001725806732,1399.478735096467
2129,2129,14252459.0,0.0003860631213606896,2590.249999729251,873847.882304247,3210033.802394799,3405945.00557755,3597951.764725154,3788055.8740964374,3936595.125700072,4029671.902745855,4121822.5971666826,4213067.062689809,4303479.105725166,4392989.809148625,1554.0094242864304,1635.1564616125454,1715.502520573121,1795.049162913905,1873.8043419676337,1951.7689761239196,2311.312861009776,2667.43559007722,2725.9014111306255,2768.8060607578745
2130,2130,14252973.0,0.00038637207997707423,2588.178731908724,72503.54841056022,501729.02799505973,912181.683413967,1316595.2760151115,1716992.8398888148,2073733.1984614793,2372939.5471067517,2669168.8932219483,2962461.494692187,3052873.537727544,3142384.2411510013,220.68635044488306,301.833387770998,382.1794467315737,461.7260890723577,540.4812681260864,618.4459022823722,977.9897871682289,1334.1125162356727,1392.5783372890785,1435.4829869163273
2131,2131,14253525.0,0.00039272123245317087,2546.335459769781,221115.8607045956,631568.516123503,1035982.1087246474,1436379.6725983508,1793120.0311710152,2092326.3798162877,2388555.7259314843,2681848.327401723,2772260.37043708,2861771.0738605373,2905777.056240791,331.2948567418538,413.25736819934417,494.40440552545914,574.7504644860348,654.2971068268188,733.0522858805475,811.0169200368334,1170.56080492269,1526.6835339901338,1585.1493550435396
2132,2132,14254128.0,0.00039544024280744206,2528.827093824504,81542.50637673719,540434.1401244929,992804.7587237183,1440682.1917750046,1844430.01115955,2190176.1112028495,2532482.1538434466,2871393.00379908,3006969.408428309,3096480.1118517667,3140486.09423202,443.3785005804786,543.9948246721124,643.610075027507,742.2405945701108,839.8897731787462,936.5673741367657,1014.5320082930515,1374.075893178908,1730.198622246352,1788.6644432997577
2133,2133,14254894.0,0.0003937042146017569,2539.977889267781,187558.31616901176,646449.9499167675,1098820.568515993,1546698.0015672792,1950445.8209518243,2296191.920995124,2638497.9636357212,2977408.8135913545,3112985.2182205836,3202495.9216440413,3246501.9040242946,401.54548875525984,502.1618128468936,601.7770632022883,700.407582744892,798.0567613535273,894.7343623115469,972.6989964678327,1332.2428813536894,1688.3656104211332,1746.831431474539
2134,2134,14255397.0,0.0003890082310718291,2570.6396937790073,474112.85653803934,933004.4902857951,1385375.1088850205,1833252.5419363067,2237000.361320852,2582746.461364152,2925052.504004749,3263963.353960382,3399539.7585896114,3489050.4620130686,3533056.4443933223,289.3970490774204,390.01337316905415,489.6286235244488,588.2591430670526,685.9083216756878,782.5859226337074,860.5505567899933,1220.0944416758498,1576.2171707432935,1634.6829917966993
