,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
2632,2632,16267478.0,0.999402852192261,1.0005975046063047,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,13407.059127287015,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252,15579.991610524252
2633,2633,16269072.0,0.9993029219000711,1.0006975643567653,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,13664.03690511348,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325,15323.165944301325
2634,2634,16270981.0,0.999103091290782,1.0008977138766124,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,16577.925762566203,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634,12411.421170961634
2635,2635,16279404.0,0.999402852192261,1.0005975046063047,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,12524.548943361626,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894,16462.025056288894
2636,2636,16279905.0,0.9993029219000711,1.0006975643567653,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14032.072281598554,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103,14955.358856763103
2637,2637,16281979.0,0.9989033006416206,1.001097903428365,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,18078.87587594677,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468,10911.375728899468
2638,2638,16284053.0,0.9993029219000711,1.0006975643567653,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14095.796423420228,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278,14891.675491074278
2639,2639,16285622.0,0.9993029219000711,1.0006975643567653,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14370.82423352428,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324,14616.827895179324
2640,2640,16294206.0,0.9990031909716848,1.000997803648,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,17099.53927404251,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546,11889.772360433546
2641,2641,16295146.0,0.9990031909716848,1.000997803648,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,17553.5886165054,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875,11436.14799236875
2642,2642,16298285.0,0.9988034202995907,1.0011980132187077,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,19221.29667553016,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254,9770.161420304254
2643,2643,16301086.0,0.9987035499445962,1.0012981330200295,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,20925.930789525482,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504,8067.547727463504
2644,2644,16306663.0,0.9986036895756386,1.0013982628333316,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,21484.41418839871,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382,7509.783606381382
2645,2645,16307333.0,0.999602742756728,1.0003974151193067,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,10869.918715612961,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118,18551.37096140118
2646,2646,16308166.0,0.999402852192261,1.0005975046063047,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,12648.511937826373,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625,16338.124759464625
2647,2647,16308675.0,0.999402852192261,1.0005975046063047,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,13156.174728309308,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534,15830.733287550534
2648,2648,16312370.0,0.999203001599911,1.000797634113201,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,15623.834233313415,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113,13364.725823061113
2649,2649,16313104.0,0.999103091290782,1.0008977138766124,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,16556.807406853255,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317,12432.52121564317
2650,2650,16315779.0,0.9990031909716848,1.000997803648,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,17017.708810619057,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098,11971.528223489098
