,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,YFI-slippagemap_12,YFI-slippagemap_13,YFI-slippagemap_14,YFI-slippagemap_15,YFI-slippagemap_16,YFI-slippagemap_17,YFI-slippagemap_18,YFI-slippagemap_19,YFI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
195,195,12729375.0,0.9402638825349942,1.0635312262595418,0.04716668702420133,0.132730776493825,0.21778304399692774,0.26011820216303627,0.34440847122558366,0.42819453861272216,0.46989944025440217,0.5529348537828925,0.6354735696516854,0.6765575940939986,0.7583568314508492,0.8396667719149257,0.8801391689483219,0.960720632035054,1.0408200834139298,1.080689952424298,1.1600717777025977,1.2389787562976073,1.2782550737566674,1.3564551150096589,0.15706037562330588,0.2368402590453126,0.27655106329751067,0.3162080244566656,0.31633764885531107,0.31640216999635506,0.3165306330660221,0.3166583277048553,0.31672188829874787,0.31684843889794423,0.3169742325058751,0.3170368468527722,0.3171615134522785,0.3172854343295346,0.31734711651647424,0.3174699271648139,0.31759200319171726,0.3176527670968425,0.3177737494232375,0.3178940080656402
196,196,12730986.0,0.9548552821863858,1.0472791203607774,0.06532069627592232,0.15011820216894534,0.23440847123149272,0.27636434130163917,0.35989944026031123,0.44293485378880165,0.48426610945973053,0.5665575940999077,0.6483568314567583,0.6890727803206278,0.770139168954231,0.850720632040963,0.8908304312290595,0.9706899524302072,1.0500717777085067,1.0895844433427995,1.1682550737625763,1.246455115015568,1.2853795460556248,1.3728880214430226,0.14071902046012214,0.22122012755472137,0.2612899241572373,0.341069807579244,0.4203724685679026,0.42043757299059703,0.4205671973892425,0.420696046407183,0.42076018159995343,0.42088787623878665,0.42101480704043825,0.4210779874318756,0.4212037810398065,0.42132882218170653,0.4213910619862099,0.421514982863466,0.42163816247891,0.42169947569874533,0.4218215517256486,0.42194289752706
197,197,12732124.0,0.9329587166855415,1.071858788728221,0.060019226408155005,0.14584038058415114,0.23114817545139976,0.27361052317831425,0.3581540301623534,0.44219182047711664,0.48402201779410864,0.5673068986296311,0.6500935886352079,0.691301048833072,0.7733460384088114,0.8549002594961053,0.8954942510963121,0.976317809949267,1.0566579104045368,1.0966475625953165,1.176267877545331,1.255411922518277,1.2948062354789938,1.3732412225656727,0.14472017166402737,0.2242610856480491,0.2638529423845097,0.2639829562193303,0.26411219234689354,0.26417652022379007,0.26430459850260996,0.26443191064928634,0.2644952808570453,0.2646214523928809,0.26474686920331064,0.2648092959983136,0.2649335891773181,0.26505713886701265,0.2651186362955171,0.2652410790814515,0.26536278944738095,0.26542337134366706,0.265543991283964,0.26566388970926574
198,198,12732939.0,0.932212685465407,1.0727165759396957,0.06589566932453457,0.15171682350053067,0.23702461836777933,0.2794869660946938,0.364030473078733,0.4480682633934962,0.4898984607104882,0.5731833415460107,0.6559700315515875,0.6971774917494515,0.779222481325191,0.8607767024124848,0.9013706940126917,0.9821942528656465,1.0625343533209164,1.102524005511696,1.1821443204617106,1.2612883654346565,1.3006826783953733,1.3791176654820523,0.13923965239434716,0.2187805663783689,0.25837242311482944,0.2585024369496501,0.25863167307721335,0.25869600095410983,0.2588240792329297,0.2589513913796061,0.25901476158736514,0.2591409331232007,0.25926634993363046,0.25932877672863336,0.25945306990763783,0.25957661959733247,0.2596381170258369,0.2597605598117713,0.25988227017770077,0.2599428520739869,0.2600634720142838,0.26018337043958556
199,199,12733866.0,0.9177837274837322,1.0895813142619977,0.04894213693788262,0.13553912924460806,0.22161812023277447,0.2644643346113378,0.3497721294785864,0.4345696353716094,0.47677798418954004,0.5608157745043033,0.6443508734629753,0.6859308526568177,0.7687175426623946,0.8510090273025718,0.8919699924359981,0.9735242135232919,1.0545906021568952,1.0949417639764536,1.1752818644317236,1.2551413856328713,1.2948918315725177,1.3740358765454634,0.15407995076232786,0.1542099645971485,0.15427467958366775,0.15440352860160825,0.15453160688042814,0.15459535843321193,0.15472228923486353,0.15484846077069908,0.15491126323423174,0.15503630437613178,0.15516059755513625,0.15522246505789125,0.15534564467333528,0.1554680874592697,0.15552903392007392,0.15565037972148524,0.1557709996617822,0.15583103879399685,0.1559505780806704,0.15606940231418856
200,200,12735063.0,0.9233990367425813,1.082955429028429,0.047947110929625156,0.13428471429016783,0.22010586846616398,0.2628237435572244,0.34787601106032706,0.4324195180443663,0.474501438288983,0.5582875056761215,0.6415723865116439,0.6830278208462919,0.7655665367150848,0.8476115262908244,0.8884497985142485,0.969759738978325,1.05058329783128,1.0908135990984533,1.1709130504773293,1.2505333654273438,1.290164744765997,1.3690717233610066,0.1553263040280629,0.1949832651872179,0.19504817459934412,0.19517741072690736,0.19530587379657433,0.19536981688262375,0.19549712902930014,0.19562367962849647,0.1956866707728947,0.19581208758332447,0.1959367541828308,0.19599880755733187,0.19612235724702648,0.19624516789536622,0.19630629746146533,0.19642800782739478,0.19654899015378977,0.19660920966397782,0.19672910808927957,0.19684828931333262
201,201,12737121.0,0.9338920953456242,1.0707875192260943,0.05304688022183038,0.1388680343978265,0.22417582926507515,0.2666381769919896,0.3511816839760288,0.435219474290792,0.477049671607784,0.5603345524433065,0.6431212424488834,0.6843287026467474,0.7663736922224869,0.8479279133097806,0.8885219049099875,0.9693454637629424,1.0496855642182124,1.0896752164089918,1.1692955313590065,1.2484395763319522,1.287833889292669,1.3662688763793482,0.15122856004810095,0.23076947403212267,0.27036133076858326,0.2704913446034039,0.2706205807309671,0.27068490860786365,0.27081298688668354,0.2709402990333599,0.2710036692411189,0.27112984077695446,0.2712552575873842,0.2713176843823871,0.2714419775613916,0.27156552725108624,0.27162702467959066,0.2717494674655251,0.27187117783145454,0.27193175972774064,0.2720523796680376,0.2721722780933393
202,202,12738309.0,0.9562885681423011,1.0457094577033512,0.05434635497553047,0.13914386086855346,0.22343412993110087,0.26539000000124735,0.3489250989599194,0.4319605124884098,0.4732917681593387,0.5555832527995159,0.6373824901563664,0.6780984390202359,0.7591648276538391,0.8397462907405712,0.8798560899286676,0.9597156111298153,1.039097436408115,1.0786101020424077,1.1572807324621845,1.2354807737151763,1.274405204755233,1.3619136801426308,0.15120606266944503,0.23170716976404426,0.2717769663665602,0.3515568497885669,0.4308595107772255,0.4309246151999199,0.43105423959856537,0.4311830886165059,0.4312472238092763,0.43137491844810955,0.43150184924976115,0.43156502964119847,0.4316908232491294,0.4318158643910294,0.4318781041955328,0.4320020250727889,0.4321252046882329,0.4321865179080682,0.4323085939349715,0.4324299397363829
203,203,12739901.0,0.9678325793152303,1.0332365549292928,0.05408526425762538,0.13837553332017277,0.22216160070731125,0.2638665023489913,0.3469019158774817,0.4294406317462746,0.4705246561885878,0.5523238935454383,0.6336338340095148,0.674106231042911,0.7546876941296431,0.8347871455085191,0.8746570145188872,0.9540388397971868,1.0329458183921965,1.0722221358512565,1.150422177104248,1.2331664737247858,1.2768550835317027,1.363840106054717,0.15205404207961534,0.2330395826738479,0.27335050942026345,0.35361048637096304,0.43339036979296974,0.47310117404516777,0.5127581352043228,0.5128877596029682,0.5129522807440122,0.5130807438136792,0.5132084384525124,0.513271999046405,0.5133985496456014,0.5135243432535322,0.5135869576004294,0.5137116241999357,0.5138355450771918,0.5138972272641313,0.5140200379124711,0.5141421139393744
204,204,12741607.0,0.9728781636029974,1.027877937250188,0.05939913526846625,0.14343692558322946,0.2269720245419015,0.26855200373574395,0.3513386937413208,0.433630178381498,0.4745911435149243,0.5561453646022181,0.6372117532358212,0.6775629150553798,0.7579030155106498,0.8377625367117975,0.877512982651444,0.9566570276243898,1.0353276580441666,1.0744863276717855,1.152452130337215,1.2399606057246129,1.2835183503129601,1.370242821398044,0.14718111034749143,0.22840996047902687,0.26884199444914664,0.34934310154374587,0.4293626718364448,0.4691927815682685,0.5484954425569271,0.5486254563917478,0.5486901713782669,0.5488190203962074,0.5489470986750273,0.5490108502278112,0.5491377810294628,0.5492639525652983,0.549326755028831,0.549451796170731,0.5495760893497355,0.5496379568524905,0.5497611364679345,0.5498835792538689
205,205,12743832.0,0.9688008475353662,1.0322038864272307,0.047100786448926686,0.1313910555114741,0.21517712289861257,0.25688202454029263,0.339917438068783,0.4224561539375759,0.4635401783798891,0.5453394157367396,0.6266493562008161,0.6671217532342123,0.7477032163209444,0.8278026676998204,0.8676725367101885,0.9470543619884881,1.0259613405834977,1.0652376580425578,1.1434376992955495,1.2261819959160871,1.269870605723004,1.3568556282460185,0.15881744289294913,0.2398029834871817,0.2801139102335973,0.36037388718429686,0.44015377060630356,0.4798645748585016,0.5195215360176566,0.519651160416302,0.519715681557346,0.519844144627013,0.5199718392658462,0.5200353998597388,0.5201619504589352,0.5202877440668661,0.5203503584137632,0.5204750250132695,0.5205989458905256,0.5206606280774652,0.5207834387258049,0.5209055147527082
206,206,12744867.0,0.9606013475397601,1.0410145713007228,0.0647537668577514,0.1492972738417906,0.2333350641565538,0.2751652614735458,0.3584501423090683,0.44123683231464517,0.48244429251250914,0.5644892820882487,0.6460435031755424,0.6866374947757493,0.7674610536287042,0.847801154083974,0.8877908062747536,0.9674111212247682,1.0465551661977142,1.085949479158431,1.16438446624511,1.2423502689105395,1.2861701344910204,1.3734164888862843,0.14149844492615796,0.2222414056426933,0.26243158599087696,0.34245115628357586,0.4219920702675976,0.46158392700405815,0.4617139408388788,0.461843176966442,0.46190750484333853,0.4620355831221584,0.4621628952688348,0.46222626547659384,0.4623524370124294,0.46247785382285916,0.46254028061786207,0.46266457379686654,0.4627881234865612,0.4628496209150656,0.462972063701,0.4630937740669294
207,207,12745838.0,0.9530428701060086,1.049270742551978,0.07867305638863872,0.16347056228166174,0.24776083134420912,0.28971670141435557,0.37325180037302763,0.456287213901518,0.49761846957244693,0.5799099542126241,0.6617091915694747,0.7024251404333441,0.7834915290669474,0.8640729921536795,0.9041827913417759,0.9840423125429236,1.063424137821223,1.1029368034555158,1.1816074338752929,1.2598074751282844,1.298731906168341,1.3862403815557391,0.1279813267006673,0.20848243379526657,0.24855223039778246,0.32833211381978916,0.4076347748084478,0.4076998792311422,0.40782950362978765,0.4079583526477282,0.4080224878404986,0.4081501824793318,0.40827711328098343,0.40834029367242075,0.40846608728035166,0.4085911284222517,0.4086533682267551,0.4087772891040112,0.4089004687194552,0.4089617819392905,0.40908385796619384,0.40920520376760516
208,208,12747671.0,0.943654762893606,1.059709587999766,0.06413623950286783,0.14944403437011647,0.23424154026313945,0.27644988908107015,0.3604876793958333,0.4440227783545054,0.48560275754834786,0.5683894475539247,0.6506809321941018,0.6916418973275281,0.7731961184148219,0.8542625070484251,0.8946136688679838,0.9749537693232536,1.0548132905244014,1.0945637364640477,1.1737077814369936,1.2523784118567705,1.2915370814843894,1.369502884149819,0.14136580264081572,0.22138537293351462,0.26121548266533834,0.3405181436539969,0.34064815748881755,0.3407128724753368,0.3408417214932773,0.3409697997720972,0.341033551324881,0.3411604821265326,0.34128665366236816,0.3413494561259008,0.3414744972678008,0.3415987904468053,0.3416606579495603,0.34178383756500436,0.3419062803509388,0.34196722681174296,0.3420885726131543,0.3422091925534513
209,209,12748932.0,0.9453547860289127,1.057803921637327,0.050847556391561126,0.13615535125880976,0.22095285715183277,0.26316120596976345,0.34719899628452666,0.43073409524319867,0.47231407443704115,0.555100764442618,0.6373922490827952,0.6783532142162215,0.7599074353035152,0.8409738239371184,0.8813249857566771,0.9616650862119469,1.0415246074130946,1.081275053352741,1.160419098325687,1.2390897287454639,1.2782483983730828,1.3562142010385123,0.15391769264148408,0.23393726293418302,0.2737673726660067,0.3530700336546653,0.35320004748948597,0.3532647624760052,0.3533936114939457,0.3535216897727656,0.35358544132554937,0.35371237212720097,0.3538385436630365,0.3539013461265692,0.3540263872684692,0.35415068044747366,0.35421254795022866,0.3543357275656727,0.35445817035160715,0.35451911681241133,0.3546404626138227,0.35476108255411964
210,210,12750314.0,0.9452602600029124,1.0579097020294908,0.05211470815703776,0.1374225030242864,0.2222200089173094,0.2644283577352401,0.34846614805000325,0.4320012470086753,0.4735812262025178,0.5563679162080946,0.6386594008482718,0.6796203659816981,0.7611745870689919,0.842240975702595,0.8825921375221537,0.9629322379774236,1.0427917591785714,1.0825422051182176,1.1616862500911636,1.2403568805109404,1.2795155501385593,1.3574813528039888,0.15271979306270508,0.23273936335540402,0.27256947308722773,0.3518721340758863,0.35200214791070694,0.35206686289722616,0.3521957119151667,0.3523237901939866,0.3523875417467704,0.352514472548422,0.35264064408425755,0.3527034465477902,0.3528284876896902,0.3529527808686947,0.3530146483714497,0.35313782798689375,0.3532602707728282,0.35332121723363236,0.3534425630350437,0.3535631829753407
211,211,12751315.0,0.948194966521051,1.054635423418269,0.07233258324929928,0.157384850752402,0.2419283577364412,0.28401027798105793,0.36779634536819644,0.45108122620371893,0.49253666053836687,0.5750753764071598,0.6571203659828992,0.6979586382063235,0.7792685786703999,0.8600921375233548,0.9003224387905283,0.9804218901694042,1.060042205119419,1.0996735844580718,1.1785805630530815,1.2570155501397606,1.2960569217651332,1.378801218385671,0.13383154853242057,0.21409152548312013,0.25404129917330315,0.3335822131573249,0.37323917431647985,0.3733040837286061,0.37343331985616934,0.3735617829258363,0.3736257260118857,0.3737530381585621,0.37387958875775845,0.3739425799021567,0.37406799671258645,0.3741926633120928,0.3742547166865938,0.37437826637628846,0.3745010770246282,0.3745622065907273,0.37468391695665676,0.3748048992830517
212,212,12755080.0,0.9617547033650771,1.0397661654277404,0.05619211250952395,0.14073561949356314,0.22477340980832636,0.2666036071253184,0.3498884879608409,0.4326751779664177,0.4738826381642817,0.5559276277400212,0.637481848827315,0.6780758404275219,0.7588993992804768,0.8392394997357466,0.8792291519265262,0.9588494668765408,1.0379935118494865,1.0773878248102036,1.1558228118968825,1.2337886145623118,1.277608480142793,1.364854834538057,0.1497282160741921,0.23047117679072743,0.2706613571389111,0.35068092743161,0.43022184141563174,0.4698136981520923,0.4699437119869129,0.4700729481144762,0.47013727599137267,0.47026535427019256,0.47039266641686894,0.470456036624628,0.47058220816046353,0.4707076249708933,0.4707700517658962,0.4708943449449007,0.4710178946345953,0.47107939206309973,0.47120183484903416,0.4713235452149636
213,213,12756311.0,0.962524376472951,1.0389347266864801,0.05049005087531181,0.135033557859351,0.2190713481741142,0.2609015454911062,0.3441864263266287,0.4269731163322055,0.46818057653006956,0.5502255661058091,0.6317797871931028,0.6723737787933097,0.7531973376462646,0.8335374381015345,0.873527090292314,0.9531474052423287,1.0322914502152745,1.0716857631759913,1.1501207502626705,1.2280865529280998,1.2719064185085809,1.3591527729038448,0.1552147552986987,0.23595771601523402,0.2761478963634177,0.3561674666561166,0.43570838064013834,0.4753002373765989,0.4754302512114195,0.47555948733898273,0.47562381521587926,0.47575189349469915,0.47587920564137554,0.4759425758491346,0.4760687473849701,0.4761941641953999,0.4762565909904028,0.47638088416940727,0.47650443385910185,0.47656593128760627,0.47668837407354075,0.47681008443947015
