,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
129,129,12619757.0,0.000408912277238541,2445.512291176929,1045.7399347148353,2545.139169519419,4035.569368861586,4777.437855639219,6254.515049542601,308679.9901370128,459196.9908132942,758879.7843915664,1056769.9574289466,1205046.157415655,1500267.4801718546,1500296.521839052,1500310.9774624407,1500319.7332957725,1500328.4367539189,1500332.7689402301,1500341.3944227116,1500349.9683096313,1500354.236001346,1500362.7330734453,1.1222936347794847,1.7442226232113407,2.053790648804467,2.670147666308644,3.282817806816158,3.5877771768976014,4.194958302985095,4.798507423586784,5.098926773535426,5.69706858282566,6.2916324725499875,6.58757939661398,7.176816484065939,7.762528905040389,8.041060484734166,8.052647420291336,8.064165045465195,8.069897996567182,8.077347407818754,8.080799109452073
130,130,12620659.0,0.00041608925062317664,2403.330531856568,1108.7489144503527,2594.714755485068,4071.79194938845,155528.06468692838,457014.26771314006,756697.0612914123,905865.5529788154,1202863.434315501,1498084.7570717004,1498099.2996853346,1498128.2543622865,1498137.0101956183,1498141.3684519078,1498150.045840076,1498158.6713225574,1498162.9646960744,1498171.5129011918,1498180.009973291,1498184.239429966,1498191.4135134988,1.0892787713338639,1.710342689388306,2.022709259827943,2.644638248259799,3.2628470259689495,3.570563291357102,4.1832334318646165,4.792238727625524,5.0953739280335535,5.698923048635242,6.298861895607448,6.5974842078741185,7.1920480975984455,7.783055466685065,8.077232109114398,8.662944530088847,8.94727826729939,8.953063045339794,8.964580670513653,8.976029400605627
131,131,12621176.0,0.00041063323423654307,2435.263190178015,1208.484006507664,2635.2783722694994,4053.538031065947,4759.48332191441,5478.299522916304,5508.135956262794,5522.987178647549,5552.556302271532,5581.948551076232,5596.578678618134,5625.707597271629,5654.662274223505,5659.0467575037765,5667.776363844772,5676.453752012991,5680.772961978352,5689.372608011459,5697.92081312882,5702.175721703643,5710.64734190314,0.980771044260212,1.5767327338174433,1.8733754206882962,2.463997794186428,3.0510872150094728,3.343313687435135,3.925143267060521,4.503492506892261,4.791368505195594,5.364536209260712,5.934275369081373,6.217865656556096,6.782500433141311,7.343757699524105,7.623126101654684,7.907459838865227,7.919012067216976,7.92476224207949,7.936210972171464,7.939673043929664
132,132,12622241.0,0.0004110029520098186,2433.0725487735926,1108.7818242444314,2535.5761900062666,3953.8358488027147,4659.781139651177,5378.597340653072,5408.433773999562,5423.284996384316,5452.8541200083,5482.246368813,5496.876496354902,5526.005415008396,5554.960091960273,5559.344575240544,5568.074181581539,5576.751569749757,5581.07077971512,5589.670425748227,5598.218630865587,5602.473539440411,5610.945159639908,1.0217328801764427,1.617694569733674,1.914337256604527,2.504959630102659,3.0920490509257035,3.384275523351366,3.966105102976752,4.544454342808492,4.832330341111825,5.405498045176943,5.975237204997604,6.258827492472327,6.823462269057542,7.384719535440336,7.6640879375709146,7.948421674781458,7.959973903133207,7.965724077995721,7.977172808087695,7.980634879845895
133,133,12622960.0,0.0004173393300537495,2396.131703837281,1416.3007712264348,2830.3122355183173,3549.128436520212,3564.069029151228,3593.816092251456,3623.38521587544,3638.10338369946,3667.4075922220413,3696.5365108755364,3711.0355644388137,3729.8756711076835,3738.6052774486793,3742.9504793055585,3751.6018755822597,3760.2015216153663,3764.4820350180867,3773.0046353075504,3781.4762555070474,3785.0686775387753,3792.2212721970873,0.8917735275992066,1.4801284959259844,1.7794528802172203,2.3754145697744518,2.9678113912152964,3.2626796301434364,3.849769050966481,4.433346655036438,4.723825103017529,5.302174342849269,5.877064042525361,6.16321804521772,6.732957205038382,7.299288341596262,7.581182269098319,8.142439535481113,8.700339517305467,8.706141674822236,8.717693903173984,8.729177029138485
134,134,12623704.0,0.00041675549296436013,2399.4884695749347,869.2289892398461,2287.488648036294,3697.2646598339193,3712.2501398866516,3742.086573233141,3771.7445330532464,3786.5069192418796,3815.8991680465792,3845.1156006078136,3859.6582142419757,3888.6128911938517,3897.3687245256683,3901.7269808151186,3910.4043689833375,3919.029851464747,3923.323224981806,3931.871430099167,3940.3685021984315,3944.597958873487,3951.772042406282,1.1183582645457844,1.7114188844755875,2.009846684090764,2.6040232609036718,3.1946456344018035,3.488630640083876,4.073961527650511,4.655791107275896,4.945399469388242,5.52201634541097,6.095184049476087,6.3804809025942415,6.948513496771471,7.513148273356686,7.794197836294252,8.35377394187006,8.638107679080603,8.643892457121007,8.655410082294866,8.66685881238684
135,135,12624602.0,0.00042713429505398593,2341.184052836612,792.8477681481178,822.7738408318659,852.5209039320944,867.3276413674453,896.8081953800984,926.1124039026796,940.6987089220121,969.740376119452,988.5804827883217,992.951832839867,1001.6552909861969,1010.3066872628979,1014.6129597789455,1023.1868466987247,1031.7094469881886,1035.9516105126304,1043.7734892194135,1050.9260838777254,1054.4863208300185,1061.5748340583189,1.1600485545828305,1.7537223594970466,2.049226233370731,2.6375812016975093,3.2353333856039215,3.5328672755459762,4.125264096986821,4.714117341597033,5.007221756738006,5.590799360807963,6.1708861709014,6.459627048620794,7.034516748296886,7.6059676041073985,7.890409910809907,8.456741047367787,9.019684537807409,9.299892241252639,9.857792223076993,9.869379158634164
136,136,12625278.0,0.00042653675529282664,2344.463841840496,955.4153680523575,985.3414407361056,1015.088503836334,1029.8952412716849,1059.375795284338,1088.6800038069193,1103.2663088262518,1132.3079760236917,1151.1480826925613,1155.5194327441068,1164.2228908904365,1172.8742871671375,1177.1805596831853,1185.7544466029644,1194.2770468924282,1198.51921041687,1206.3410891236533,1213.493683781965,1217.053920734258,1224.1424339625585,1.0906554029224567,1.6843292078366727,1.9798330817103575,2.5681880500371355,3.1659402339435476,3.4634741238856024,4.055870945326447,4.644724189936659,4.937828605077632,5.521406209147589,6.101493019241026,6.39023389696042,6.965123596636512,7.536574452447025,7.821016759149533,8.387347895707412,8.950291386147036,9.230499089592264,9.788399071416618,9.79998600697379
137,137,12625782.0,0.00042551434558214243,2350.0970305288033,1242.3524353854586,1272.2785080692067,1302.0255711694351,1316.832308604786,1346.3128626174391,1375.6170711400205,1390.203376159353,1419.2450433567928,1438.0851500256624,1442.456500077208,1451.1599582235376,1459.8113545002386,1464.1176270162864,1472.6915139360656,1481.2141142255293,1485.4562777499712,1493.2781564567542,1500.4307511150662,1503.9909880673592,1511.0795012956596,0.968408018060974,1.56208182297519,1.8575856968488749,2.445940665175653,3.043692849082065,3.34122673902412,3.933623560464965,4.5224768050751765,4.815581220216149,5.399158824286106,5.979245634379543,6.267986512098937,6.842876211775029,7.414327067585542,7.69876937428805,8.265100510845931,8.828044001285553,9.108251704730781,9.666151686555136,9.677738622112306
138,138,12627509.0,0.0004143454275520004,2413.4452403833993,856.0719772574324,2278.592581437028,3692.6040457289105,4396.434766678072,4426.360839361821,4456.107902462049,4470.9146398974,4500.395193910053,4529.699402432635,4544.285707451967,4573.327374649407,4592.167481318276,4596.538831369822,4605.242289516152,4613.893685792853,4618.199958308901,4626.773845228679,4635.296445518144,4639.538609042585,4647.360487749368,1.121541640128327,1.7192938240347393,2.016827713976794,2.609224535417639,3.198077780027851,3.4911821951688236,4.07475979923878,4.654846609332218,4.943587487051611,5.518477186727703,6.089928042538216,6.374370349240724,6.940701485798605,7.503644976238228,7.783852679683457,8.34175266150781,8.35333959706498,8.359107047376327,8.370590173340828,8.378039584592399
139,139,12628061.0,0.0004108385919210913,2434.0459237871873,1149.0529644582596,2575.847330220095,3994.1069890165427,4700.052279865005,5418.8684808669,5448.704914213389,5463.556136598145,5493.125260222128,5522.517509026828,5537.1476365687295,5566.2765552222245,5595.231232174101,5599.615715454372,5608.345321795367,5617.022709963586,5621.341919928948,5629.9415659620545,5638.489771079416,5642.744679654239,5651.216299853736,1.0051837050237071,1.6011453945809384,1.8977880814517913,2.488410454949923,3.0754998757729677,3.36772634819863,3.949555927824016,4.5279051676557565,4.8157811659590894,5.3889488700242065,5.958688029844868,6.242278317319591,6.8069130939048055,7.368170360287601,7.647538762418179,7.931872499628722,7.943424727980472,7.9491749028429854,7.96062363293496,7.964085704693159
140,140,12628568.0,0.0003949275742827455,2532.109847776943,377975.4279789295,1006065.5728360093,1319439.40672169,1320160.3328580882,1321595.7132998877,1323022.5076656495,1323732.7011510024,1325146.7126152944,1325865.5288162963,1325880.4694089273,1325910.2164720276,1325939.7855956515,1325954.5037634755,1325983.8079719981,1326012.9368906517,1326027.435944215,1326046.2760508838,1326055.0056572247,1326059.3508590816,1326068.0022553583,224.97752701752052,225.5611046215905,225.85158306957157,226.4299323094033,227.0048220090794,227.29097601177176,227.86071517159243,228.4270463081503,228.70894023565236,229.27019750203516,229.82809748385952,229.8338996413763,229.84545186972804,229.85693499569254,229.86265077468252,229.86611284644073,229.86955420899875,229.8712671630668,229.87467769390264,229.8780678238058
141,141,12629183.0,0.000397224694569047,2517.4668485425104,385981.0958115922,1012189.9028923125,1013649.8911600871,1014368.6578721066,1015799.738848822,1017222.2594530015,1017930.325626445,1019340.1016382426,1019370.0277109264,1019384.9235516419,1019414.5815114619,1019444.0620654746,1019458.7361464553,1019487.9525790164,1019516.9942462139,1019531.4498696026,1019540.2057029343,1019548.9091610807,1019553.241347392,1019561.8668298734,346.0885574580339,346.6738883456005,346.96523947724484,347.54532628733824,348.121943163361,348.40895686473374,348.98040772054424,349.54844031472146,349.8311811638047,350.39412465424425,350.9537007598201,351.23223233951387,351.243819275071,351.25533690024486,351.26106985134686,351.26851926259843,351.27197096423174,351.27368906465307,351.27710984194795,351.2805101569181
142,142,12629693.0,0.00039805970112804715,2512.185979053232,586313.3930079632,899687.2268936437,901126.9197420614,901843.5334718415,903270.3278376034,904688.5874963998,905394.5327872483,906113.3489882501,906143.1854215966,906158.0366439814,906187.6057676054,906216.99801641,906231.628143952,906260.7570626055,906289.7117395573,906294.0962228377,906302.8258291787,906311.5032173468,906315.8224273123,906324.4220733453,390.82728320174516,391.4143726225682,391.70659909499386,392.28842867461924,392.86677791445095,393.1546539127543,393.7278216168194,394.29756077664007,394.5811510641148,395.1457858407,395.7070431070828,395.9864115092134,396.2707452464239,396.2822974747757,396.2880476496382,396.29949637973016,396.3029584514884,396.3046817136251,396.3081127681145,396.3115232989503
143,143,12630225.0,0.00040165822759517,2489.6788645093975,428551.42916365614,430011.4174314308,431446.7978732303,432161.2651201656,433583.7857243452,434997.797188637,435701.6279095862,435731.55398226995,435761.3010453702,435776.1077828055,435805.5883368182,435834.89254534076,435849.4788503601,435878.52051755757,435897.3606242264,435901.73197427794,435910.4354324243,435919.08682870097,435923.39310121705,435931.9669881368,454.5740467817648,579.2282543664226,579.5213587815635,580.1049363856334,580.6850231957269,580.9737640734463,581.5486537731224,582.120104628933,582.4045469356354,582.9708780721933,583.5338215626329,583.8140292660781,584.3719292479025,584.3835161834596,584.389283633771,584.4007667597355,584.4082161709871,584.4099446104836,584.4133859730417,584.4168067503366
144,144,12630731.0,0.0004014574587160514,2490.9239529344363,458363.92056510545,459823.90883288,461259.2892746796,461973.75652161485,463396.27712579444,464810.28859008633,465514.1193110355,465544.04538371926,465573.7924468195,465588.5991842548,465618.0797382675,465647.38394679007,465661.9702518094,465691.0119190068,465709.8520256757,465714.22337572725,465722.9268338736,465731.5782301503,465735.88450266636,465744.4583895861,442.6020730762424,567.2562806609001,567.5493850760411,568.1329626801111,568.7130494902045,569.0017903679238,569.5766800676,570.1481309234105,570.432573230113,570.9989043666709,571.5618478571105,571.8420555605558,572.3999555423801,572.4115424779372,572.4173099282486,572.4287930542131,572.4362424654647,572.4379709049613,572.4414122675194,572.4448330448141
145,145,12631248.0,0.00040069545178001765,2495.6609703396416,556686.3328689765,558124.8650102373,559538.9176702562,560242.7689152673,561644.1528171893,563037.1540133547,563730.5267765458,563739.6308157512,563748.6803970835,563753.1848678017,563762.1533723684,563771.0682295263,563775.505640815,563784.3406282705,563793.1227671824,563797.4941172339,563806.1975753803,563814.848971657,563819.155244173,563827.7291310928,403.14494987640256,527.7905969762388,528.0794403706249,528.6545341847735,529.2261879525455,529.5107312446634,530.0772634552823,530.6404068144082,530.9207140262099,531.4788120942694,532.033571764293,532.3097059336037,532.8594954152823,532.8630203654719,532.8647749255942,532.8682682950747,532.8717407681312,532.8734692076277,532.8769105701858,532.8803313474807
146,146,12631911.0,0.00040226113686051105,2485.947332135051,352787.89815639897,354226.43029765977,355640.4829576786,356344.3342026897,357745.7181046118,359138.71930077707,359832.09206396824,359841.1961031736,359850.24568450596,359854.7501552242,359863.7186597908,359872.63351694867,359877.07092823746,359885.905915693,359894.6880546048,359899.05940465635,359907.7628628027,359916.4142590794,359920.72053159546,359929.29441851523,485.0079967558087,609.653643855645,609.942487250031,610.5175810641797,611.0892348319517,611.3737781240694,611.9403103346884,612.5034536938143,612.7837609056161,613.3418589736755,613.8966186436992,614.1727528130099,614.7225422946884,614.7260672448781,614.7278218050004,614.7313151744809,614.7347876475374,614.7365160870339,614.739957449592,614.7433782268869
147,147,12632610.0,0.00040282466865621355,2482.469614723222,277121.653502038,278539.95449223596,279949.7715713161,280651.5144875826,282048.70075591723,283437.5294325947,283442.08827997016,283451.16504930786,283460.1875238506,283464.6785021372,283473.6201427019,283482.50829686393,283486.9324164627,283495.74093995104,283504.4967732828,283508.85502957227,283517.5324177405,283526.1579002219,283530.451273739,283538.99947885633,391.0324503956561,640.1179344633651,640.4076456466613,640.9844672558562,641.557838457557,641.843236622968,642.4114709010172,642.9763061496265,643.2574554848306,643.8172302754804,644.373656644489,644.6506204347155,645.2020616734088,645.4783092043712,645.4800690358944,645.4835729006428,645.487055806292,645.4887894385536,645.4922411401869,645.4956721946763
148,148,12633216.0,0.000391741740265529,2552.702194364541,316796.5486633155,946751.9879152391,1572939.209751784,1573667.5277287967,1575085.8287189947,1576495.6457980748,1577197.3887143412,1578594.574982676,1579983.4036593535,1579987.962506729,1579997.0392760667,1580006.0617506092,1580010.5527288958,1580019.4943694605,1580028.3825236226,1580032.8066432213,1580041.6151667098,1580050.3710000415,1580054.729256331,1580063.4066444992,1.0006806764747147,1.574051878175516,1.8594500435865469,2.4276843216357684,2.992519570244993,3.273668905449187,3.8334436960989198,4.389870065107475,4.666833855334077,5.218275094027429,5.494522624989733,5.496282456512927,5.4997863212613645,5.503269226910588,5.505002859172172,5.508454560805491,5.51188561529487,5.513593438521676,5.516993753491877,5.52037372880032
