,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
2605,2605,14200315.0,0.9999026535686368,1.0000973559086135,4105841.8433724414,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,4106399.6005979925,5085329.489647216,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652,5091020.631804652
2606,2606,14203883.0,1.000102644098377,0.9998973664363527,3687236.364623437,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,3687794.121848989,5503954.964047682,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117,5509646.106205117
2607,2607,14207437.0,1.000102644098377,0.9998973664363527,3458263.2140242835,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3458820.9712498346,3032992.0490917517,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187,3038683.191249187
2608,2608,14209647.0,1.000102644098377,0.9998973664363527,3414573.528532272,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3415131.2857578234,3076689.023520656,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913,3082380.1656780913
2609,2609,14212738.0,1.000102644098377,0.9998973664363527,3412636.561255738,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3413194.3184812893,3078626.351376481,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917,3084317.493533917
2610,2610,14214421.0,1.000102644098377,0.9998973664363527,3412880.2131412155,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3413437.9703667667,3078382.653958865,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301,3084073.796116301
2611,2611,14216348.0,1.000102644098377,0.9998973664363527,3428427.2266977,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3428984.9839232513,3062832.839040622,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575,3068523.9811980575
2612,2612,14223263.0,1.000102644098377,0.9998973664363527,3431103.694236646,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3431661.451462197,3060155.9098939593,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395,3065847.052051395
2613,2613,14224506.0,1.000102644098377,0.9998973664363527,3455468.8825165,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3456026.6397420513,3035786.798396479,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148,3041477.9405539148
2614,2614,14226057.0,1.000102644098377,0.9998973664363527,3471613.156486596,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3472170.913712147,3019640.2018695045,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694,3025331.34402694
2615,2615,14228157.0,1.0000026438339937,0.9999973561729961,3620333.043754426,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,3620890.800979977,2870909.3015547814,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173,2876600.4437122173
2616,2616,14229872.0,0.9998026733013067,1.0001973656442043,3863984.9265785194,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,3864542.683804071,2627279.8506396934,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129,2632970.992797129
2617,2617,14231054.0,0.9997027030310036,1.0002973853807686,3951590.969234282,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,3952148.7264598333,2539694.157198051,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864,2545385.2993554864
2618,2618,14241905.0,0.9997027030310036,1.0002973853807686,3976625.4019436073,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,3977183.1591691584,2514666.732939341,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777,2520357.875096777
2619,2619,14243471.0,0.9998026733013067,1.0001973656442043,3793907.4520455203,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,3794465.2092710715,2697345.724460512,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474,2703036.8666179474
2620,2620,14249272.0,0.9998026733013067,1.0001973656442043,3814859.622318787,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,3815417.379544338,2676396.586965837,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725,2682087.7291232725
2621,2621,14252989.0,0.9998026733013067,1.0001973656442043,3784083.0703878026,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,3784640.8276133537,2707168.812047665,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004,2712859.9542051004
2622,2622,14254572.0,0.9997027030310036,1.0002973853807686,3963850.8857237855,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,3964408.6429493367,2527437.6066228203,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557,2533128.7487802557
2623,2623,14256441.0,0.9997027030310036,1.0002973853807686,3533454.4511526492,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,3534012.2083782004,1934821.5220438857,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213,1940512.6642013213
2624,2624,14261441.0,0.9997027030310036,1.0002973853807686,3511035.326599232,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,3511593.083824783,1957234.6467425318,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674,1962925.7888999674
