,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20
946,946,13880239.0,1.0039074191472304,0.9961077893511838,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,57079.33545532748,22199385.47453902,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023,22199385.474539023
947,947,13881219.0,1.0039074191472304,0.9961077893511838,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,57605.47029215948,22411085.871895153,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157,22411085.871895157
948,948,13882310.0,1.002904063656376,0.997104345508594,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,2796879.761544845,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627,19664644.214386627
949,949,13884823.0,1.0027035129267554,0.9973037763487392,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,3397087.98053555,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812,19062697.413231812
950,950,13885330.0,1.002904063656376,0.997104345508594,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,2797959.7180379927,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329,19663561.01368329
951,951,13885943.0,1.002904063656376,0.997104345508594,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,3057700.8234335775,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295,19403051.784490295
952,952,13886694.0,1.002904063656376,0.997104345508594,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,2804629.4030754454,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847,19656871.30204847
953,953,13887338.0,1.002803783278048,0.9972040559431449,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,3083344.3931748047,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384,19377333.691606384
954,954,13888262.0,1.002904063656376,0.997104345508594,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,2817194.9183170465,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871,19644268.10053871
955,955,13889186.0,1.002904063656376,0.997104345508594,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,2855239.078886065,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551,19606110.18374551
956,956,13890337.0,1.002904063656376,0.997104345508594,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,2798073.566027499,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549,19661607.98782549
957,957,13891606.0,1.0015010504551363,0.9985011993203061,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,6789452.030157932,15661094.600055765,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767,15661094.600055767
958,958,13892203.0,1.0021021013305984,0.9979023082300623,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,5221321.334415118,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588,17232133.765986588
959,959,13892741.0,1.0021021013305984,0.9979023082300623,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,5088365.667941537,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315,17379904.491555315
960,960,13893503.0,1.0023025317718857,0.9977027577014944,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,4634669.82184342,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754,17834628.139942754
961,961,13894047.0,1.0023025317718857,0.9977027577014944,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,4750040.046541127,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195,17718989.570190195
962,962,13894617.0,1.0026032526014954,0.9974035067263739,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,3776871.9029058064,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164,18694570.68179164
963,963,13895120.0,1.002803783278048,0.9972040559431449,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,3078071.4547027396,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577,19395313.006786577
964,964,13895693.0,1.0023025317718857,0.9977027577014944,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,4708149.583513155,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333,17760976.917320333
