,index,blocknum,p0vs1,p1vs0,MKR-slippagemap_01,MKR-slippagemap_2,MKR-slippagemap_3,MKR-slippagemap_4,MKR-slippagemap_5,MKR-slippagemap_6,MKR-slippagemap_7,MKR-slippagemap_8,MKR-slippagemap_9,MKR-slippagemap_10,MKR-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
1021,1021,16621501.0,0.49839358522848676,2.0064463701745954,0.05381886250250265,0.11901610295303788,0.18356465246953968,0.247470965392939,0.3107414315022485,0.37338237723763196,0.43540006609190274,0.4968006988513786,0.557590416260173,0.6177752957100324,167.39580509018577,0.07106642580706365,0.10312140875678753,0.13485745519153275,0.1662777385067792,0.1973853999587466,0.22818355089458428,0.258675269821535,0.2657257622565246,0.272706104528516,0.27961699472286283
1022,1022,16631977.0,0.47035747535552447,2.1260425365710196,0.0481263140483869,0.11530900555809019,0.18182325116527026,0.24767570235069367,0.3128729428012289,0.3774214923177307,0.44132780524113,0.5045982713504394,0.5672392170858229,0.6292569059400938,0.6906575386995696,0.07241123533994376,0.10351889679191116,0.13431704772774886,0.16480876665469957,0.17185925908968916,0.1788396013616806,0.1857504915560274,0.1925926206835232,0.19936667292943555,0.20607332549114094
1023,1023,16633720.0,0.47035747535552447,2.1260425365710196,0.04710046530223694,0.11285110698200901,0.17794755118871958,0.24239630762179762,0.30620381963185117,0.36937646804525365,0.43192056962378245,0.4938423779434827,0.5551480845916661,0.6158438195500644,0.6759356514305498,0.07086773514780426,0.10131231329228889,0.13145397837114842,0.16129574327091745,0.16770274849802944,0.17404600605571888,0.18032615031619897,0.1865438092228122,0.19269960451632814,0.19879415158739702
1024,1024,16644061.0,0.4290603504878508,2.330674458413551,0.00461726346920507,0.07373884044469474,0.14217267936537498,0.20992562490116987,0.2770044506644319,0.34341586410447267,0.40916650578424474,0.47426294999095536,0.5387117064240334,0.602519218434087,0.6656918668474894,0.01723434198940191,0.02351448624988201,0.029732145156495245,0.03588794045001118,0.041982487521080074,0.04801639584098653,0.05399026877509107,0.059904703650178796,0.06576029184149133,0.07155761888046268
1025,1025,16665755.0,0.4328525531859472,2.3102555192054384,0.05997813995283302,0.12841197887351327,0.19616492440930813,0.2632437501725702,0.329655163612611,0.39540580529238306,0.46050224949909363,0.5249510059321717,0.5887585179422252,0.6519311663556276,0.7144752679341565,0.0402014562073141,0.04654471376500353,0.05282485802548363,0.05904251693209686,0.0651983122256128,0.0712928592966817,0.07732676761658815,0.08330064055069268,0.08921507542578042,0.09507066361709295
1026,1026,16676233.0,0.4592956780335162,2.1772467014745716,0.06035275952111612,0.1267641729611569,0.19251481464092898,0.2576112588476396,0.3220600152807176,0.3858675272907711,0.4490401757041736,0.5115842772827024,0.5735060856024027,0.6348117922505861,0.6955075272089843,0.06428158308027222,0.09442324815913175,0.1242650130589008,0.13067201828601277,0.1370152758437022,0.1432954201041823,0.14951307901079555,0.15566887430431148,0.16176342137538036,0.16779732969528682
1027,1027,16701293.0,0.4399655072586338,2.2729054516815785,0.0035937119578011126,0.07202755087848137,0.13978049641427623,0.20685932217753827,0.2732707356175791,0.33902137729735116,0.4041178215040617,0.46856657793713974,0.5323740899471933,0.5955467383605958,0.6580908399391245,0.06480841240807766,0.0711516699657671,0.0774318142262472,0.08364947313286043,0.08980526842637637,0.09589981549744526,0.10193372381735172,0.10790759675145625,0.11382203162654399,0.11967761981785652
1028,1028,16711444.0,0.4399655072586338,2.2729054516815785,0.0028157952128364237,0.0564360291914036,0.10952276010791585,0.16208129531740836,0.2141168903339244,0.2656347482637763,0.316640020283982,0.3671378069648491,0.417133156890124,0.4666310696536994,0.5156364946526839,0.04577103083647467,0.04578246335601194,0.04579378212576354,0.04580498827750766,0.045816082931825,0.04582706719782966,0.04583794217397814,0.045848708947722125,0.045859368595629946,0.04586992218354339
1029,1029,16712161.0,0.4611364477939805,2.1685555431236803,0.03685100238884302,0.08888659740535908,0.14040445533521098,0.1914097273554167,0.24190751403628377,0.2919028639615587,0.341400776725134,0.3904062017241186,0.4389240388474566,0.48695913941381724,0.5345163064718079,0.05517063148095913,0.07878764843517896,0.10216968342686877,0.10218123083949836,0.10219266335903562,0.10220398212878722,0.10221518828053135,0.10222628293484867,0.10223726720085334,0.10224814217700182
1030,1030,16716725.0,0.4656775731016229,2.147408545658638,0.011215401681493214,0.06325099669800927,0.11476885462786118,0.16577412664806687,0.21627191332893397,0.26626726325420885,0.31576517601778425,0.36477060101676884,0.41328843814010685,0.4613235387064674,0.5088807057644581,0.0670506314815958,0.09066764843581564,0.11404968342750546,0.11406123084013503,0.1140726633596723,0.11408398212942389,0.11409518828116802,0.11410628293548535,0.11411726720149001,0.11412814217763849
1031,1031,16720157.0,0.4656775731016229,2.147408545658638,0.021738729177091368,0.12259893372058496,0.222455612342176,0.3213187495297425,0.4191982316805337,0.516103844426678,0.6120452784436156,0.7070321271107359,0.8010738878461239,0.8941799639244631,0.9863596650589379,0.12996373739663544,0.17574042468066123,0.2210616481846095,0.24279409672015406,0.26431031428726987,0.2856124526653661,0.306702641827096,0.30671373648141337,0.306724720747418,0.3067355957235665
