,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
179,179,13901336.0,8.092967316129531,0.12356407247647837,2.0263554546949343,6.569242777211512,11.066929846594496,15.519866442099538,19.928497748661336,24.293264648131885,28.614603534551303,32.8929465177078,37.128721410561994,41.322351734162716,45.47425679921459,93.70601593173801,129.70386866278704,165.3435544655181,200.6286373248244,235.5626450412894,270.1490709311368,304.39137347263977,338.29297602032653,371.85726888479047,405.087608023697
180,180,13901963.0,7.966906201229231,0.12551923855281588,1.0561799455338645,5.6447217592178145,10.187609081734392,14.685296151117376,19.138232746622418,23.546864053184215,27.911630952654765,32.23296983907419,36.51131282223068,40.747087715084874,44.940718038685596,100.64852751221207,136.2882133149431,171.57329617424944,206.5073038907144,241.09372978056183,275.3360323220648,309.2376348697515,342.8019277342155,376.032266873122,408.93197518898023
181,181,13903549.0,7.955760893339451,0.12569507975499844,1.3840257440626977,5.972567557746648,10.515454880263226,15.01314194964621,19.46607854515125,23.87470985171305,28.2394767511836,32.56081563760302,36.83915862075951,41.07493351361371,45.26856383721443,98.03839775539609,133.67808355812713,168.96316641743346,203.89717413389843,238.48360002374585,272.7259025652488,306.6275051129355,340.1917979773995,373.42213711630603,406.32184543216425
182,182,13904270.0,7.879754801940054,0.12690750221742847,3.610933803084557,8.199475616768508,12.742362939285085,17.240050008668067,21.69298660417311,26.10161791073491,30.466384810205458,34.78772369662487,39.06606667978137,43.30184157263557,47.49547189623629,80.40642017391987,116.04610597665092,151.33118883595725,186.2651965524222,220.85162244226964,255.09392498377258,288.99552753145935,322.55982039592334,355.7901595348298,388.6898678506881
183,183,13905248.0,7.784988996332997,0.12845233313380855,1.7788104705629695,7.413465553321123,12.992057698272307,17.534945020788886,22.03263209017187,26.48556868567691,30.894199992238708,35.25896689170926,39.580305778128675,43.85864876128517,48.09442365413937,94.09518975596521,129.38027261527154,164.31428033173648,198.90070622158393,233.14300876308687,267.04461131077363,300.6089041752376,333.8392433141441,366.73895163000236,399.3113185954946
184,184,13907167.0,7.872666567208199,0.12702176466678677,4.626714153151791,10.205306298102975,14.748193620619553,19.245880690002537,23.698817285507577,28.107448592069375,32.47221549153993,36.793554377959346,41.07189736111584,45.30767225397003,49.501302577570755,88.12419213103158,123.76387793376263,159.04896079306894,193.98296850953392,228.56939439938134,262.8116969408843,296.713299488571,330.277592353035,363.5079314919415,396.4076398077998
185,185,13907720.0,7.834970196136704,0.1276329041421349,0.28440633709290214,5.9190614198510545,11.49765356480224,16.040540887318816,20.5382279567018,24.991164552206843,29.39979585876864,33.76456275823919,38.085901644658605,42.364244627815104,46.6000195206693,105.76730528958167,141.05238814888799,175.98639586535296,210.57282175520038,244.81512429670332,278.7167268443901,312.28101970885405,345.51135884776056,378.41106716361884,410.983434129111
186,186,13908578.0,7.789661157634857,0.12837528870172651,1.6548890893494168,7.289544172107569,12.868136317058754,17.411023639575333,21.908710708958317,26.361647304463357,30.770278611025155,35.13504551049571,39.456384396915126,43.73472738007162,47.97050227292581,95.06024607012223,130.34532892942855,165.27933664589352,199.86576253574094,234.10806507724388,268.00966762493067,301.5739604893946,334.8042996283011,367.7040079441594,400.27637490965157
187,187,13909605.0,7.972484708899263,0.12543141022067472,1.0783198429930498,6.656911987944235,11.199799310460813,15.697486379843795,20.15042297534884,24.559054281910637,28.923821181381186,33.245160067800605,37.523503050957096,41.75927794381129,45.95290826741201,116.23774372679038,151.87742952952144,187.16251238882774,222.0965201052927,256.68294599514013,290.9252485366431,324.82685108432986,358.3911439487938,391.6214830877003,424.5211914035586
188,188,13910121.0,8.10511526840281,0.12337887456066488,2.0440465294231345,6.586933851939713,11.084620921322696,15.537557516827738,19.946188823389534,24.310955722860086,28.632294609279505,32.910637592436,37.14641248529019,41.340042808890914,45.491947873942784,117.32249023259278,153.32034296364182,188.96002876637286,224.2451116256792,259.17911934214413,293.7655452319916,328.0078477734945,361.9094503211813,395.4737431856453,428.7040823245518
189,189,13911197.0,8.101063926252278,0.1234405763370665,2.1699418033142757,6.7128291258308534,11.210516195213836,15.663452790718878,20.072084097280676,24.436850996751225,28.758189883170644,33.036532866327136,37.27230775918134,41.46593808278206,45.61784314783392,116.30227548388659,152.30012821493563,187.9398140176667,223.224896876973,258.15890459343797,292.7453304832854,326.98763302478835,360.8892355724751,394.45352843693905,427.68386757584557
190,190,13911877.0,8.14574029145395,0.12276355054544807,0.6486488976813736,5.191536220197952,9.689223289580935,14.142159885085977,18.550791191647775,22.915558091118324,27.236896977537743,31.515239960694235,35.75101485354843,39.944645177149155,44.096550242201026,128.66129688838038,164.65914961942943,200.29883542216047,235.58391828146677,270.51792599793174,305.10435188777916,339.3466544292821,373.2482569769689,406.8125498414328,440.04288898033934
191,191,13912914.0,8.193939797970923,0.12204141410065417,3.733363652839117,8.2310507222221,12.683987317727142,17.09261862428894,21.45738552375949,25.77872441017891,30.0570673933354,34.2928422861896,38.48647260979032,42.63837767484219,46.748972563626744,88.36487286729766,132.56965365771907,168.5675063887681,204.20719219149916,239.49227505080546,274.42628276727044,309.01270865711786,343.2550111986208,377.1566137463076,410.7209066107715
192,192,13913555.0,8.336921029309478,0.11994835941043176,4.309826101201524,8.762762696706567,13.171394003268363,17.536160902738914,21.857499789158332,26.135842772314824,30.371617665169023,34.56524798876975,38.71715305382161,42.827747942606166,46.89744395704381,76.12655337932418,112.85157415843105,149.21119317183295,185.209045902882,220.84873170561303,256.13381456491936,291.06782228138434,325.65424817123176,359.8965507127347,393.7981532604215
193,193,13914127.0,8.591664269024763,0.1163918850513359,2.0173458330797787,6.425977139641576,10.790744039112125,15.112082925531544,19.390425908688037,23.626200801542236,27.819831125142958,31.971736190194825,36.08233107897938,40.15202709341702,44.181230926692045,96.12248453585514,133.21657954984843,169.9416003289553,206.30121934235723,242.29907207340625,277.9387578761373,313.2238407354436,348.1578484519086,382.744274341756,416.986576883259
194,194,13914661.0,8.679743280042318,0.11521078074962655,4.144233118636438,8.509000018106988,12.830338904526407,17.1086818876829,21.344456780537097,25.53808710413782,29.689992169189686,33.80058705797424,37.87028307241189,41.899486905686906,45.88860132892758,78.36088272277108,115.8277607878724,152.92185580186572,189.64687658097256,226.00649559437448,262.0043483254235,297.64403412815454,332.9291169874609,367.86312470392585,402.44955059377327
195,195,13915163.0,8.749456220672867,0.11429281715099503,2.3896635932818047,6.754430492752354,11.075769379171772,15.354112362328266,19.589887255182465,23.783517578783187,27.935422643835054,32.04601753261961,36.11571354705725,40.144917380332274,44.134031803572945,93.65211149583926,131.11898956094058,168.2130845749339,204.93810535404074,241.29772436744267,277.2955770984917,312.93526290122276,348.2203457605291,383.15435347699406,417.7407793668415
196,196,13915811.0,8.815320531610025,0.11343887002340919,0.7358423330641504,5.1006092325347,9.42194811895412,13.700291102110612,17.93606599496481,22.129696318565532,26.2816013836174,30.392196272401954,34.46189228683959,38.49109612011462,42.48021054335529,108.17710706726378,145.64398513236512,182.7380801463584,219.46310092546528,255.82271993886718,291.82057266991626,327.4602584726473,362.7453413319536,397.67934904841854,432.265774938266
197,197,13916321.0,8.993392826316095,0.11119274108363657,0.7255300027271616,5.046868889146581,9.325211872303074,13.56098676515727,17.754617088757993,21.90652215380986,26.017117042594418,30.086813057032057,34.11601689030708,38.10513131354775,42.05455556409506,109.29115084014677,147.13455821949267,184.60143628459403,221.69553129858733,258.4205520776942,294.7801710910961,330.77802382214514,366.4177096248762,401.7027924841825,436.6368002006475
198,198,13917500.0,9.03124261264374,0.11072673417055587,4.127911015127206,8.406253998283699,12.642028891137898,16.83565921473862,20.987564279790487,25.098159168575044,29.167855183012684,33.19705901628771,37.186173439528375,41.135597690075684,45.04572633110618,79.34998362702464,117.57370475427058,155.4171121336165,192.88399019871784,229.97808521271114,266.703105991818,303.06272500521993,339.06057773626895,374.700263539,409.9853463983063
199,199,13918120.0,8.974527460200514,0.11142647949262137,1.1925721286331878,5.513911015052607,9.7922539982091,14.028028891063297,18.22165921466402,22.373564279715886,26.484159168500444,30.553855182938083,34.583059016213106,38.57217343945378,42.52159769000109,105.09510335285795,142.93851073220387,180.4053887973052,217.4994838112985,254.22450459040536,290.58412360380726,326.58197633485634,362.2216621375874,397.5067449968937,432.4407527133586
200,200,13919122.0,8.908364370435386,0.11225405230602688,2.8026155965671267,7.123954482986545,11.402297466143038,15.638072358997237,19.831702682597957,23.983607747649828,28.09420263643438,32.16389865087202,36.19310248414705,40.18221690738772,44.13164115793502,90.69872093252924,128.54212831187516,166.0090063769765,203.10310139096978,239.82812217007665,276.1877411834786,312.1855939145276,347.82527971725864,383.11036257656497,418.04437029302994
201,201,13919693.0,9.033952256373844,0.11069352279280165,4.082097283302058,8.36044026645855,12.596215159312749,16.78984548291347,20.941750547965338,25.052345436749896,29.122041451187535,33.15124528446256,37.140359707703226,41.089783958250536,44.99991259928103,79.76381986135272,117.98754098859867,155.8309483679446,193.2978264330459,230.3919214470392,267.1169422261461,303.476561239548,339.474413970597,375.11409977332806,410.3991826326344
202,202,13920291.0,9.17965068705662,0.10893660707699998,0.6133193693510072,4.8916623525075,9.127437245361698,13.32106756896242,17.472972634014287,21.583567522798845,25.653263537236484,29.682467370511507,33.671581793752175,37.621006044299484,41.53113468532998,111.35309074323331,149.57681187047925,187.42021924982518,224.8870973149265,261.9811923289198,298.70621310802665,335.06583212142857,371.06368485247765,406.7033706552087,441.988453514515
203,203,13920935.0,9.242281884967158,0.10819838784905807,3.426222319171178,7.661997212025376,11.855627535626098,16.007532600677965,20.118127489462523,24.187823503900162,28.217027337175185,32.20614176041585,36.15556601096316,40.06569465199366,43.936918805911944,86.24406294510939,124.85191925905886,163.0756403863048,200.91904776565073,238.38592583075206,275.48002084474535,312.2050416238522,348.5646606372541,384.5625133683032,420.20219917103424
204,204,13921441.0,9.912388243977999,0.10088386122360801,1.256804058036098,5.3673989468206535,9.437094961258294,13.466298794533317,17.455413217773987,21.404837468321297,25.314966109351786,29.18619026327007,33.018897001228176,36.8134696204333,40.57028756264334,109.26958746961905,149.0531684334329,188.4409158644659,227.43676831251497,266.04462462646444,304.2683457537104,342.1117531330563,379.5786311981576,416.6727262121509,453.3977469912578
205,205,13921966.0,10.038068172854386,0.09962076196137687,2.7598093930466217,6.8295054074842625,10.858709240759286,14.847823663999957,18.797247914547263,22.707376555577756,26.57860070949604,30.411307447454146,34.20588006665927,37.9626980088693,41.68213663868452,95.09795408643046,135.2813467466241,175.06492771043793,214.45267514147096,253.44852758952,292.0563839034695,330.28010503071545,368.1235124100613,405.5903904751627,442.684485489156
206,206,13922498.0,9.738491195413433,0.10268531130068415,0.7882652296672295,4.940170294719097,9.050765183503653,13.120461197941294,17.14966503121632,21.138779454456987,25.088203705004297,28.998332346034786,32.86955649995307,36.702263237911176,40.4968358571163,112.86298575923786,152.2507331902709,191.24658563831997,229.8544419522694,268.0781630795154,305.92157045886125,343.3884485239626,380.4825435379559,417.2075643170628,453.5671833304647
207,207,13923579.0,9.645453626560592,0.10367578744521769,2.7882645899137417,6.94016965496561,11.050764543750166,15.120460558187807,19.14966439146283,23.1387788147035,27.08820306525081,30.9983317062813,34.86955586019958,38.70226259815769,42.496835217362815,93.4782480762431,132.86599550727615,171.8618479553252,210.46970426927467,248.6934253965206,286.5368327758665,324.00371084096787,361.09780585496117,397.822826634068,434.18244564746993
208,208,13925191.0,9.687984996384191,0.10322063879880347,1.8810163818473984,6.032921446899267,10.143516335683822,14.213212350121463,18.242416183396486,22.231530606637158,26.180954857184464,30.091083498214957,33.96230765213324,37.795014390091346,41.58958700929647,102.24871141026165,141.63645884129468,180.63231128934373,219.2401676032932,257.46388873053917,295.30729610988504,332.7741741749864,369.8682691889797,406.59328996808654,442.95290898148846
209,209,13926009.0,9.714176589056128,0.10294233287117589,1.3093264629437027,5.4612315279955705,9.571826416780127,13.641522431217767,17.670726264492792,21.65984068773346,25.60926493828077,29.51939357931126,33.39061773322955,37.22332447118765,41.01789709039277,107.79482341056016,147.1825708415932,186.17842328964224,224.7862796035917,263.01000073083765,300.8534081101836,338.32028617528493,375.41438118927823,412.1394019683851,448.499020981787
210,210,13926647.0,10.121726658304263,0.09879737259843513,1.047655926243119,5.11735194068076,9.146555773955784,13.135670197196454,17.085094447743764,20.995223088774253,24.866447242692537,28.699153980650642,32.49372659985577,36.2505445420658,39.96998317188102,112.35729144667906,152.5406841068727,192.32426507068652,231.71201250171956,270.70786494976863,309.3157212637181,347.53944239096404,385.3828497703099,422.8497278354113,459.94382284940457
211,211,13927271.0,9.955101144744152,0.10045101355177645,0.36370285627846927,4.474297745063025,8.543993759500665,12.57319759277569,16.56231201601636,20.51173626656367,24.42186490759416,28.293089061512443,32.125795799470545,35.92036841867567,39.677186360885706,118.14169356514061,157.92527452895445,197.31302195998748,236.30887440803653,274.91673072198597,313.14045184923197,350.98385922857784,388.4507372936792,425.5448323076725,462.26985308677934
