,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,MKR-slippagemap_01,MKR-slippagemap_2,MKR-slippagemap_3,MKR-slippagemap_4,MKR-slippagemap_5,MKR-slippagemap_6,MKR-slippagemap_7,MKR-slippagemap_8,MKR-slippagemap_9,MKR-slippagemap_10,MKR-slippagemap_11,MKR-slippagemap_12,MKR-slippagemap_13,MKR-slippagemap_14,MKR-slippagemap_15,MKR-slippagemap_16,MKR-slippagemap_17,MKR-slippagemap_18,MKR-slippagemap_19,MKR-slippagemap_20
1251,1251,13468418.0,0.00040009488916453945,2499.4070833750366,12881.061679123113,38105.52012871079,63179.09290699518,75659.57895463165,100508.51281499998,125208.80691760803,137503.49230625224,161982.49234659947,186190.39751444478,198177.75373041193,222044.85427551702,245769.18802274752,257578.08467692698,281089.86808700615,304461.01005415746,316094.1039922148,339255.85969191475,362279.0679573195,373738.9760133812,396555.9156028921,20.103662360986608,30.107422130097245,35.0868397871599,45.00097404795993,54.75467091055281,59.60961845450379,69.27593017734095,78.88442046818277,83.6670907073772,93.1894970141483,102.65494256365395,107.36641189689162,116.74705493355556,126.07158545048236,130.71291345669556,139.95390401471548,149.1396172239821,153.71184821100647,162.8152651087469,171.86422779279084
1252,1252,13469203.0,0.0004007755948773282,2495.1619130054214,21960.796914470244,47109.69908823766,72108.16734592411,84551.27042407113,109325.77280262228,133952.08069754473,146209.93890994566,170615.61542711715,194626.3421217044,206577.7917354444,230373.4021733095,254026.67306821945,265800.1978065585,289241.55507546983,312542.6923835072,324140.94069125585,347233.3189100954,370187.56440467364,381613.1462805286,404361.74071601673,16.50146763017567,26.535282223672482,31.52965965977986,41.473579530733616,51.30737494878774,56.17690844023543,65.87226113353024,75.50961869462353,80.30665799786537,89.85767293728206,99.35155618007056,104.07718009333655,113.48600598535968,122.83855087200426,127.49382298016496,136.76257661152997,145.97588697934847,150.5618547536647,159.69262144917636,168.76877046567944
1253,1253,13469928.0,0.0003996550487346983,2502.157806253129,15221.739808205264,40446.198257792945,65519.771036077334,78000.2570837138,102849.19094408212,127549.48504669018,139844.1704353344,164323.17047568163,188531.07564352694,200518.43185949407,224385.53240459916,248109.86615182966,259918.76280600915,283430.5462160883,306801.6881832396,318434.7821212969,341596.53782099695,364619.74608640163,376079.65414246335,398896.59373197425,19.167593574094468,29.1713533432051,34.15077100026776,44.064905261067786,53.81860212366067,58.67354966761165,68.33986139044882,77.94835168129062,82.73102192048506,92.25342822725617,101.7188737767618,106.43034310999948,115.81098614666341,125.13551666359021,129.7768446698034,139.01783522782335,148.20354843708995,152.77577942411432,161.87919632185475,170.9281590058987
1254,1254,13471135.0,0.00039599526608495106,2525.282713317776,22197.38788186297,47497.62992753357,72646.53210130098,85164.51431135097,110088.10343713446,134862.6058156856,147194.22832196383,171746.771923009,196152.44844018048,208175.8189188006,232114.62474850772,255910.23518637283,267754.6094271033,291337.0308196218,314778.38808853313,326446.43145851325,349677.7737043192,372770.15192315873,384264.4893616753,407149.979293592,16.361401269391372,26.33519636256141,31.29969857645251,41.13349399450663,50.8579750299053,55.69838017924913,65.33573774034241,74.9154472827787,79.68379198300094,89.17767522578944,98.61476847229312,103.31212503107857,112.66466991772316,121.96127003209706,126.58869565724886,135.80200602506736,144.96020478640799,149.51874049489524,158.59488951139832,167.61674703455688
1255,1255,13473006.0,0.0003970261417915666,2518.7258337386425,16642.75902526194,41943.001070932536,67091.90324469996,79609.88545474995,104533.47458053342,129307.97695908457,141639.5994653628,166192.14306640794,190597.81958357946,202621.19006219954,226559.9958919067,250355.6063297718,262199.9805705023,285782.4019630208,309223.7592319321,320891.80260191223,344123.1448477181,367215.5230665577,378709.86050507426,401595.3504369909,18.563952915666643,28.53774800883668,33.50225022272778,43.3360456407819,53.060526676180565,57.9009318255244,67.53828938661769,77.11799892905398,81.88634362927623,91.38022687206472,100.8173201185684,105.51467667735385,114.86722156399843,124.16382167837233,128.79124730352413,138.0045576713426,147.16275643268324,151.72129214117052,160.7974411576736,169.81929868083213
1256,1256,13474209.0,0.0004007355213251956,2495.411429196722,22291.054150866035,47439.95632463345,72438.42458231992,84881.52766046693,109656.03003901806,134282.33793394052,146540.19614634145,170945.87266351294,194956.59935810018,206908.04897184018,230703.6594097053,254356.93030461526,266130.4550429543,289571.8123118656,312872.949619903,324471.19792765164,347563.57614649116,370517.82164106943,381943.4035169244,404691.9979524125,16.369108371713956,26.402922965210763,31.39730040131814,41.341220272271904,51.17501569032602,56.04454918177371,65.73990187506853,75.37725943616181,80.17429873940367,89.72531367882034,99.21919692160884,103.94482083487485,113.35364672689796,122.70619161354256,127.36146372170325,136.63021735306825,145.84352772088675,150.42949549520299,159.56026219071464,168.63641120721772
1257,1257,13474819.0,0.000392683002442671,2546.583360572102,14496.979662998128,39949.471402314935,65249.71344798553,77843.02505351855,102916.59783180294,127840.18695758643,140246.01773980772,164946.3118424158,189498.85544346093,201719.99727140722,225927.90243925253,249866.7082689597,261782.35920032475,285506.6929475553,309089.1143400738,320827.3730118139,344198.5149789652,367429.85722477117,378993.3646167225,402016.57288212725,19.334469309631473,29.2486035704315,34.13276694157669,43.85724797697536,53.52355969981253,58.33501068741248,67.91472022984877,77.43712653661987,82.17694817285951,91.61404141936319,100.99468445602713,105.66394286479323,114.96054297916713,124.20153353718706,128.80127897213742,137.95947773347805,147.06289463121846,151.5941624584684,160.61601998162692,169.58391146573948
1258,1258,13475742.0,0.0004002149296345356,2498.6574111894583,24898.718012466834,50047.62018623425,75046.0884439207,87489.19152206772,112263.69390061886,136890.00179554132,149147.86000794225,173553.53652511374,197564.26321970098,209515.71283344098,233311.3232713061,256964.59416621603,268738.1189045551,292179.4761734664,315480.6134815038,327078.86178925243,350171.24000809196,373125.4855026702,384551.0673785252,407299.6618140133,15.324744616108834,25.358559209605644,30.352936645713022,40.29685651666678,50.1306519347209,55.00018542616859,64.69553811946341,74.33289568055669,79.12993498379853,88.68094992321522,98.17483316600372,102.90045707926971,112.30928297129284,121.66182785793742,126.31709996609813,135.58585359746314,144.79916396528162,149.38513173959785,158.51589843510953,167.59204745161261
1259,1259,13476508.0,0.00039746308897743764,2515.956896960477,14284.67091994264,39584.912965613235,64733.815139380655,77251.79734943064,102175.38647521412,126949.88885376527,139281.51136004349,163834.05496108864,188239.73147826016,200263.10195688024,224201.9077865874,247997.5182244525,259841.89246518296,283424.3138577015,306865.6711266128,318533.71449659293,341765.0567423988,364857.4349612384,376351.77239975496,399237.2623316716,19.50073822933402,29.474533322504058,34.43903553639516,44.272830954449276,53.997311989847944,58.83771713919178,68.47507470028506,78.05478424272135,82.8231289429436,92.3170121857321,101.75410543223578,106.45146199102122,115.80400687766581,125.10060699203972,129.7280326171915,138.94134298501,148.09954174635064,152.6580774548379,161.73422647134097,170.7560839944995
1260,1260,13478060.0,0.000397542585569864,2515.4537810497295,13783.076695188847,39083.318740859446,64232.22091462686,76750.20312467685,101673.79225046033,126448.29462901148,138779.9171352897,163332.46073633485,187738.13725350634,199761.50773212645,223700.3135618336,247495.9239996987,259340.29824042917,282922.7196329477,306364.076901859,318032.12027183914,341263.46251764504,364355.84073648456,375850.1781750011,398735.6681069178,19.700138229344752,29.67393332251479,34.63843553640589,44.47223095446001,54.19671198985868,59.037117139202515,68.6744747002958,78.2541842427321,83.02252894295432,92.51641218574284,101.9535054322465,106.65086199103196,116.00340687767654,125.30000699205044,129.92743261720224,139.14074298502072,148.29894174636135,152.85747745484863,161.93362647135172,170.95548399451025
1261,1261,13479105.0,0.00040177873711359704,2488.9321102058834,16846.355993949786,41995.258167717206,66993.72642540366,79436.82950355067,104211.33188210182,128837.63977702426,141095.4979894252,165501.1745065967,189511.90120118394,201463.35081492394,225258.96125278904,248912.232147699,260685.75688603806,284127.1141549494,307428.25146298675,319026.4997707354,342118.8779895749,365073.1234841532,376498.70536000817,399247.2997954963,18.55385801317037,28.587672606667176,33.582050042774554,43.52596991372832,53.359765331782434,58.229298823230124,67.92465151652493,77.56200907761823,82.35904838086007,91.91006332027675,101.40394656306526,106.12957047633125,115.53839636835438,124.89094125499896,129.54621336315967,138.81496699452467,148.02827736234315,152.6142451366594,161.74501183217106,170.82116084867414
1262,1262,13479630.0,0.0004029455281419532,2481.725022762161,23145.20795993826,48218.780738222646,73142.36986400613,85548.20064622744,110248.4947488355,134801.03834988066,147022.18017782693,171230.08534567224,195168.8911753794,207084.54210674448,230808.87585397498,254391.29724649352,266129.55591823364,289500.69788538496,312732.04013119085,324295.54752314225,347318.7557885469,370204.24572046363,381595.6034341196,404276.05784011475,16.047091620680604,26.11105143527591,31.12043376827917,41.09422886144921,51.00836312224923,55.89252649339443,65.6170075287931,75.28331925163026,80.09477023923021,89.6744797816665,99.19688608843761,103.93670772467725,113.37380097118093,122.75444400784487,127.42370241661095,136.72030253098487,145.96129308900478,150.56103852395515,159.71923728529578,168.8226541830362
1263,1263,13480395.0,0.0004094441822675054,2442.335349502321,14707.183300330546,39630.77242611403,64405.274804665176,76736.8973109434,101289.44091198855,125695.11742916005,137718.48790778016,161657.29373748729,185452.9041753524,197297.27841608287,220879.6998086014,244321.05707751273,255989.10044749285,279220.44269329874,302312.82091213827,313807.1583506548,336692.6482825715,359441.2427180596,370764.46040222264,393309.24655158987,19.53531846421797,29.659840426367825,34.69936798046958,44.733182573966396,54.70697766713643,59.67147988102753,69.50527529908165,79.22975633448031,84.07016148382415,93.70751904491743,103.28722858735372,108.05557328757597,117.54945653036447,126.98654977686815,131.6839063356536,141.03645122229818,150.3330513366721,154.96047696182387,164.17378732964238,173.331986090983
1264,1264,13480999.0,0.00040960798450870116,2441.358659547217,14086.82083028578,39413.67712415215,64589.03442630357,77120.18431448803,102069.9915149793,126870.55530157882,139090.48274001552,163420.63797577264,187605.2568745318,199643.26186096936,223611.2065193866,247435.7809508186,259294.5724255743,282905.69852753053,306375.58883133007,318057.8346459578,341317.45447206096,364437.94084669306,375946.2694568895,398859.6157061983,20.20292903008462,30.49126717774707,35.61233499456789,45.80849811562898,55.94367061242909,60.98849916851085,70.98222618300284,80.86568214406905,85.78521779364388,95.58012599382313,105.3164437508142,110.1627409136425,119.81182929049673,129.40319927340613,134.17734778716056,143.6827872213645,153.13136730328253,157.8344416589026,167.19837038111393,176.5062865373503
1265,1265,13482124.0,0.0004172558747062495,2396.6109541393653,12828.427913346613,37928.37623924102,62878.18343973229,75297.06505671228,99898.6746647685,124228.82990052566,136339.27680241078,160451.45378572238,184419.39844413957,196349.55309398007,220102.76435032728,243713.89045228355,255466.4370044122,278866.0265707108,302125.646396814,313703.22898346715,336754.4613816425,359667.80763095134,371073.0309961127,371997.35305274057,20.857895940225248,31.239242408846298,36.406605504127924,46.694943651790375,56.92173974785581,62.012174589672284,72.1473470864724,82.22189343026612,87.18590265704614,97.06935861811237,106.89369432002087,111.78380246786644,121.52012022485751,131.19819795813297,136.01550576454002,145.60687574744944,155.1408726776568,159.8864636954078,169.33504377732584,178.72710520295385
1266,1266,13482732.0,0.0004130630096211616,2420.938154004989,21534.132576391436,46709.48987854286,71734.25488953326,84190.44696721858,108991.0107538181,133394.26261016986,145541.09342801193,169725.71232677108,193765.66472875836,205731.66197162587,229556.23640305788,253238.29857053308,265026.15397976985,288496.0442835693,311825.5436819777,323437.9099243003,346558.3962989323,369540.58229142736,380980.0711584376,392848.1487551482,17.20765279221614,27.55790360405408,32.709788396505466,42.967309568537345,53.16347268959844,58.238659853182526,68.34347374248031,78.3372007569723,83.28634093612091,93.14019236761334,102.93510056779259,107.8105614303836,117.51771548761195,127.16680386446619,131.96968184482427,141.53232236113,151.03776179533395,155.76913786571774,165.18941623287208,174.5533449550834
1267,1267,13483462.0,0.00040985381074879683,2439.894356900122,12824.870876031515,38151.72716989788,63327.08447204931,75858.23436023375,100808.04156072502,125608.60534732456,137828.53278576126,162158.68802151838,186343.30692027754,198381.3119067151,222349.25656513232,246173.83099656433,258032.62247132004,281643.7485732763,305113.6388770758,316795.88469170354,340055.5045178067,363175.9908924388,374684.3195026352,397597.66575194406,20.720016678678718,31.008354826341172,36.12942264316199,46.32558576422308,56.46075826102319,61.50558681710495,71.49931383159694,81.38276979266317,86.30230544223798,96.09721364241723,105.8335313994083,110.6798285622366,120.32891693909083,129.92028692200023,134.69443543575466,144.1998748699586,153.64845495187663,158.3515293074967,167.71545802970803,177.0233741859444
1268,1268,13484382.0,0.000406872920458883,2457.769858146792,15626.974425624154,41029.92140625096,66280.91450203587,78849.71293974583,103874.47795073623,128749.55164540153,141131.23381502106,165534.48567137282,189791.76339110004,201865.93538797405,225905.88778996133,249802.03968266933,261696.45946426084,285378.521631736,308918.92359310144,320636.2673447723,343965.7667431807,367155.7155721564,378698.6193601353,401680.8053526303,19.532739694514625,29.790260866546507,34.89598914579112,45.061611151191684,55.166425040489464,60.19614282820144,70.10929223413007,79.9631436656225,84.86794371795618,94.63351272839276,104.34066678562111,109.17244735606829,118.79263314283341,128.35527365913916,133.1151220755921,142.59208916372688,152.01236753088122,156.70135460088915,166.03723500872715,175.31727064223384
1269,1269,13485256.0,0.0004085444401321008,2447.7141328288667,19659.029095078753,44985.88538894512,70161.24269109654,82692.39257928099,107642.19977977226,132442.76356637178,144662.69100480847,168992.84624056562,193177.46513932478,205215.47012576234,229183.41478417956,253007.98921561157,264866.7806903673,288477.9067923235,311947.79709612305,323630.0429107508,346889.66273685393,370010.14911148604,381518.47772168246,404431.8239709913,17.923368887846472,28.211707035508923,33.33277485232974,43.52893797339083,53.66411047019094,58.7089390262727,68.7026660407647,78.58612200183092,83.50565765140573,93.30056585158499,103.03688360857605,107.88318077140434,117.53226914825858,127.12363913116799,131.8977876449224,141.40322707912634,150.8518071610444,155.55488151666447,164.91881023887578,174.22672639511214
