,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,YFI-slippagemap_12,YFI-slippagemap_13,YFI-slippagemap_14,YFI-slippagemap_15,YFI-slippagemap_16,YFI-slippagemap_17,YFI-slippagemap_18,YFI-slippagemap_19,YFI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
2658,2658,14691712.0,5.68091974062065,0.17602783451588566,0.015676990382075554,0.03694954822104499,0.05809485896926643,0.07172682494880572,0.09886838083650032,0.1260958437092326,0.13977238311547743,0.167002685988823,0.19407010461105853,0.20754303680335562,1.9325761775634123,3.6472906142246138,4.500797616613195,6.200149618707513,7.893544056547016,8.73643894177617,10.414661956173283,12.082846283299615,12.913780815593341,14.568190486820708,0.2139709324537321,0.33402848005943747,0.39378767664201314,0.5127696089018248,0.6310398204976483,0.6899093629344989,0.806447482040855,0.9216180275168512,0.9789446968673337,1.0930834083732648,1.2065393721924706,1.2630126006126514,1.3732344506539247,1.4805859832485366,1.5340207020887746,1.6404104519988028,1.7406938889368937,1.7878795749985983,1.8818273555004994,1.9752131655575988
2659,2659,14693347.0,6.1025673887155305,0.16386545797906873,0.02065088965250376,0.0477183082747393,0.9250015114126918,1.786224381227093,3.5009388178882945,5.205396267287809,6.053797822371194,7.7471922602106975,9.430457253323112,10.268310159836965,11.936494486963294,13.595874597210631,14.421838690484387,16.066352114123642,17.701028484194197,18.514696179347,20.13472720344941,21.745067627028256,22.546621986441913,24.142557059229688,0.2882901363015353,0.4495435115084612,0.5298081238228625,0.6714335363339233,0.7940829859901757,0.8551323159026922,0.9766829270981905,1.097506454263723,1.157625267296547,1.277323198452004,1.3963051307118157,1.4555289346143852,1.57344488474449,1.6899830038508459,1.7476546495315324,1.8624802186773246,1.9766189301832555,2.03343199986407,2.1465481224226424,2.2567699724639154
2660,2660,14701625.0,5.774272825656733,0.17318197982553166,0.01849034138089156,0.042679104479991896,0.06982066036768649,0.08333049482281846,0.1107246626466636,0.1379549655200092,0.15150897426594823,0.1784953163345418,1.9035284570945983,2.762171640979774,4.471749896144381,6.1711018982387,7.019069103751901,8.707391221307356,10.38561423570447,11.220957479757294,12.884733095124528,14.539142766351894,15.362632803243393,17.002220309792474,0.1988343814915876,0.3200209065883772,0.380342056793116,0.5003996043988214,0.6197389986609865,0.6791407332412087,0.7974109448370322,0.9149736954980002,0.972818606380239,1.087989151856235,1.2024707771523357,1.2594545327126485,1.3729104965318546,1.4856877969113773,1.5396055749933084,1.6469571075879206,1.7536664902763592,1.8067815763381867,1.9070650132762776,2.001295046726578
2661,2661,14704448.0,6.0660634309304,0.16485155676102486,0.1244381150303272,0.28664348140900614,0.4478785781494733,1.3785117848963404,3.231423835799949,5.073252241066324,5.990030809139506,7.817464867993222,9.636068284781205,10.541286509236993,12.343596746564742,14.135714122034457,15.028042402227317,16.804688456471563,18.570707056701895,19.449750967499188,21.19994750554014,22.939674837640972,23.80563213747484,25.529772949131228,1.711643500111293,2.6869382116622487,3.1723956349535163,4.102640437988844,5.027320773791124,5.48758465695969,6.403980613370457,7.314873271149859,7.768263472742945,8.670973755302033,9.568284270615033,10.01492470902536,10.904196055873744,11.786805039620303,12.226127739542015,13.100829288537765,13.97029859465359,14.403080948278518,15.264760532913899,16.11685712640787
2662,2662,14705282.0,6.226463786262074,0.16060480464150084,0.09465103978480542,1.953129895069393,3.8004918083494856,4.720024702701656,6.5508357688509715,8.374902917295191,9.282840746416536,11.090565751247894,12.887477422070958,13.78248658366979,15.5644703083067,17.335794670608095,18.217479518337225,19.9729342814414,21.717888369031844,22.5864472992763,24.315768037881195,26.034766404842312,26.890416715433517,28.594036104882683,1.9098615747734353,2.8999287385434447,3.392739228888671,4.370964063510666,5.34333741650882,5.80915746581637,6.736615858003351,7.658526438514995,8.117411681124628,9.031062696741657,9.93920525429825,10.391237389756,11.291243748542525,12.185866490580665,12.631169080021925,13.517104249238356,14.39706952109732,14.835076287248134,15.70715778937909,16.57402272983382
2663,2663,14706242.0,6.2333163220096175,0.16042824530964933,1.0104169400205896,2.863328990924199,4.7051573961905735,5.621935964263755,7.4493700231174715,9.267973439905454,10.173191664361244,11.975501901688991,13.767619277158706,14.659947557351567,16.43659361159581,18.202612211826143,19.081656122623436,20.831852660664392,22.57157999276522,23.43753729259909,25.161678104255476,26.875549408922435,27.7286367452889,29.427153184172887,1.5052222996946727,2.498263968756113,2.992555035145369,3.975211578268522,4.950506289819478,5.435963713110745,6.366208516146073,7.290888851948353,7.75115273511692,8.667548691527685,9.578441349307088,10.031831550900174,10.93454183345926,11.83185234877226,12.27849278718259,13.167764134030973,14.050373117777532,14.489695817699245,15.364397366694995,16.23386667281082
2664,2664,14708734.0,6.232693052704347,0.1604442881341803,0.08177773327361525,1.9402565885582028,3.7876185018382955,4.707151396190467,6.537962462339781,8.362029610784003,9.269967439905347,11.077692444736703,12.874604115559768,13.7696132771586,15.551597001795509,17.322921364096903,18.204606211826036,19.960060974930208,21.705015062520655,22.573573992765112,24.302894731370007,26.02189309833112,26.877543408922328,28.581162798371494,1.9900589014084467,2.9801260651784562,3.4729365555236824,4.4511613901456775,5.423534743143832,5.889354792451382,6.816813184638362,7.738723765150007,8.197609007759638,9.111260023376667,10.019402580933262,10.47143471639101,11.371441075177536,12.266063817215676,12.711366406656936,13.597301575873368,14.47726684773233,14.915273613883144,15.787355116014101,16.654220056468834
2665,2665,14709555.0,6.313611549452804,0.15838795151828264,1.7277274616191753,3.5695558668855503,5.400366933034865,6.313768493812448,8.13237191060043,9.940096915431788,10.839900372383967,12.632017747853684,14.414001472490593,15.300992082290788,17.06701068252112,18.822465445625294,19.696251131359368,21.435978463460195,23.16529920206509,24.026076574950455,25.73994787961741,27.443567269066577,28.291551654867863,29.979908029508465,12.981027242830253,13.98004477886113,14.477310350541817,15.467377514311826,16.45003405743498,16.938412839279046,17.9107861922772,18.84103099531253,19.30406463377173,20.225975214283377,21.142371170694144,21.598511472510037,22.50665403006663,23.409364312625716,23.858692524310907,24.753315266349045,25.64258661319743,26.084553025006738,26.964518296865702,27.83921984586145
2666,2666,14710332.0,6.312349016526008,0.1584196306924658,1.7579280627141802,3.5997564679805554,5.43056753412987,6.343969094907453,8.162572511695435,9.970297516526792,10.870100973478973,12.662218348948688,14.444202073585599,15.331192683385794,17.097211283616126,18.852666046720298,19.726451732454372,21.466179064555202,23.195499803160093,24.05627717604546,25.770148480712418,27.47376787016158,28.321752255962867,30.010108630603472,12.79036936033163,13.789386896362506,14.286652468043194,15.276719631813203,16.259376174936357,16.747754956780426,17.72012830977858,18.650373112813906,19.113406751273107,20.035317331784753,20.95171328819552,21.407853590011413,22.315996147568008,23.218706430127096,23.668034641812284,24.56265738385042,25.451928730698807,25.893895142508114,26.77386041436708,27.648561963362827
2667,2667,14710911.0,6.305409596953481,0.15859397944316886,0.9997949339850539,2.847156847265147,4.6834683096904985,5.597500807766632,7.421567956210853,9.234724009787987,10.137230790163555,11.93414246098662,13.721479902778311,14.61113534722236,16.382459709523754,18.14318846805018,19.01959932035706,20.764553407947506,22.499069638025833,23.362433076796858,25.08143144375797,26.790169090715644,27.640701143798342,29.334129918571453,12.237439896285483,13.233465012981446,13.7292411103622,14.716342667096681,15.694567501718677,16.181483431425562,17.13276090402438,18.06021929621136,18.52186599355444,19.441015119332636,20.354666134949667,20.809418490913174,21.71484082796401,22.614847186750534,23.06282949037835,23.954772518229934,24.84070768744637,25.28135025938362,26.158679725456143,27.0307612275871
2668,2668,14715539.0,6.166978693386813,0.16215395734581578,0.14332499164511156,1.1544548259038223,3.0073668768074313,3.9296623877216357,5.765973850146987,7.593407909000704,8.504073496667342,10.317229550244477,12.119539787572224,13.016648001443107,14.803985443234799,16.580631497479043,17.464965249980246,19.225694008506668,20.975890546547625,21.847058948403994,23.58157517848232,25.305715990138708,26.16393698421446,27.87267463117213,1.6051695480950419,2.592271104829524,3.0821171576074504,4.057411869158406,5.008689341757224,5.473114095485002,6.397794431287282,7.31694355706548,7.774454270866615,8.685346928646016,9.590769265696853,10.041447412798188,10.93875792811119,11.830700955962778,12.274669713369901,13.15727869711646,14.034608163188986,14.471302946033923,15.340772252149748,16.205040621527505
2669,2669,14718442.0,6.122738115974696,0.16332562018142224,0.1605564983401751,0.3217915950806422,2.1802704503652297,3.1053368527311185,4.947165257997494,6.777976324146808,7.691377884924391,9.509981301712374,11.31770630654373,12.217509763495912,14.009627138965627,15.791610863602537,16.678601473402733,18.44462007363306,20.200074836737237,21.07386052247131,22.81358785457214,24.54290859317703,25.403685966062397,27.117557270729357,1.4974279270303528,2.480084470153505,2.968463251997574,3.9408366049957286,4.871081408031056,5.3341150464902585,6.256025627001903,7.172421583412669,7.628561885228565,8.536704442785158,9.439414725344244,9.888742937029432,10.783365679067572,11.672637025915957,12.114603437725265,12.994568709584227,13.869270258579977,14.304656977865998,15.17152191832073,16.03320150295611
2670,2670,14719296.0,6.111727650271861,0.16361985631927137,0.10426537637215717,0.2659848805931424,1.2771147148518531,2.2049603633895734,4.052322276669666,5.8886337390950185,6.802666237171152,8.626733385615372,10.439889439192507,11.342396219568073,13.139307890391139,14.92664533218283,15.81630077662688,17.587625138928274,19.3483538974547,20.22476474976158,21.969718837352026,23.704235067430353,24.567598506201378,26.28659687316249,1.8392028041750683,2.8174276387970636,3.3043435685039504,4.255621041102768,5.183079433289747,5.644726130632826,6.563875256411025,7.4775262720280535,7.932278627991561,8.837700965042398,9.737707323828923,10.185689627456734,11.077632655308323,11.963567824524754,12.404210396462004,13.281539862534531,14.153621364665488,14.587703951495293,15.451972320873049,16.308853226815117
2671,2671,14720174.0,6.050917969328403,0.16526418058696488,0.15854202680005933,0.32074739317873824,0.4819824899192054,1.4126156966660723,3.2655277475696813,5.107356152836057,6.024134720909237,7.851568779762954,9.670172196550936,10.575390421006727,12.377700658334474,14.16981803380419,15.062146313997049,16.838792368241297,18.604810968471625,19.483854879268918,21.234051417309875,22.9737787494107,23.83973604924457,25.563876860900958,1.5050168784677915,2.480311590018747,2.9657690133100147,3.896013816345343,4.820694152147623,5.280958035316189,6.197353991726955,7.108246649506357,7.561636851099444,8.46434713365853,9.36165764897153,9.808298087381859,10.697569434230243,11.580178417976802,12.019501117898514,12.894202666894264,13.763671973010089,14.196454326635015,15.058133911270398,15.910230504764368
2672,2672,14720716.0,6.012918908759322,0.1663085791067712,0.16251369324259013,0.3252063807841777,0.4869258850051629,0.5674225125170066,2.425901367801594,4.273263281081687,5.192796175433858,7.023607241583172,8.847674390027393,9.755612219148738,11.563337223980094,13.360248894803158,14.255258056401992,16.0372417810389,17.808566143340297,18.690250991069426,20.445705754173602,22.190659841764045,23.059218772008503,24.788539510613397,1.47799880223842,2.4503721552365745,2.9161922045441244,3.8436505967311043,4.765561177242748,5.224446419852382,6.13809743546941,7.046239993026004,7.498272128483754,8.398278487270279,9.292901229308418,9.738203818749678,10.624138987966111,11.504104259825073,11.942111025975887,12.814192528106844,13.681057468561576,14.112543484314404,14.969424390256473,15.818968663064759
2673,2673,14722306.0,6.273962803775966,0.15938889522873056,1.777221346634186,3.624583259914279,5.4608947223396305,6.374927220415764,8.198994368859985,10.01215042243712,10.914657202812686,12.71156887363575,14.498906315427442,15.388561759871493,17.15988612217289,18.92061488069931,19.797025733006194,21.541979820596637,23.276496050674965,24.13985948944599,25.858857856407102,27.567595503364775,28.418127556447477,30.111556331220587,7.3475436015731495,8.343568718269111,8.839344815649865,9.826446372384348,10.804671207006342,11.291587136713229,12.242864609312047,13.170323001499026,13.631969698842106,14.551118824620303,15.464769840237333,15.91952219620084,16.824944533251678,17.7249508920382,18.172933195666012,19.0648762235176,19.950811392734032,20.391453964671282,21.26878343074381,22.140864932874766
2674,2674,14725708.0,6.196649861418894,0.16137752210692477,0.15939562553522316,2.0178744808198106,3.8652363940999037,4.7847692884520745,6.61558035460139,8.43964750304561,9.347585332166954,11.15531033699831,12.952222007821376,13.847231169420208,15.629214894057117,17.400539256358513,18.282224104087643,20.03767886719182,21.78263295478226,22.65119188502672,24.380512623631613,26.09951099059273,26.955161301183935,28.6587806906331,1.5076813048099245,2.497748468579934,2.99055895892516,3.9687837935471553,4.94115714654531,5.40697719585286,6.33443558803984,7.2563461685514845,7.715231411161117,8.628882426778146,9.537024984334739,9.98905711979249,10.889063478579015,11.783686220617154,12.228988810058414,13.114923979274845,13.99488925113381,14.432896017284623,15.30497751941558,16.171842459870312
2675,2675,14726747.0,6.19912889318724,0.16131298723260726,0.15336369385350068,2.011842549138088,3.859204462418181,4.7787373567703515,6.609548422919667,8.433615571363887,9.341553400485232,11.149278405316588,12.946190076139652,13.841199237738484,15.623182962375395,17.39450732467679,18.27619217240592,20.031646935510096,21.77660102310054,22.645159953344997,24.37448069194989,26.093479058911004,26.949129369502213,28.65274875895138,1.5450688048119365,2.535135968581946,3.0279464589271723,4.006171293549167,4.978544646547322,5.444364695854872,6.371823088041852,7.293733668553497,7.752618911163129,8.666269926780158,9.57441248433675,10.026444619794502,10.926450978581027,11.821073720619166,12.266376310060426,13.152311479276857,14.032276751135822,14.470283517286635,15.342365019417592,16.209229959872324
2676,2676,14732004.0,6.2783558954904075,0.1592773676175758,1.6691441253965318,3.5165060386766247,5.352817501101977,6.266849999178111,8.090917147622331,9.904073201199465,10.806579981575032,12.603491652398096,14.390829094189789,15.28048453863384,17.051808900935235,18.812537659461658,19.688948511768537,21.433902599358984,23.16841882943731,24.031782268208335,25.75078063516945,27.45951828212712,28.310050335209823,30.003479109982933,8.025867800258132,9.021892916954094,9.517669014334848,10.50477057106933,11.482995405691325,11.969911335398212,12.92118880799703,13.84864720018401,14.310293897527087,15.229443023305286,16.143094038922314,16.597846394885824,17.50326873193666,18.403275090723184,18.851257394350995,19.743200422202584,20.629135591419015,21.069778163356265,21.947107629428793,22.81918913155975
