,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
115,115,12594667.0,21.194618713305832,0.047181787675765405,12.547732941636964,37.20564109549118,61.71605177419445,73.91622159549088,98.20703850187435,122.35255449356777,134.37109687039037,158.30028871903443,182.0863432641629,193.9259615818397,217.4989121988344,240.9308552740012,252.594213388273,275.8162255430262,304.1551873394717,320.88502245133236,354.194506392875,387.30474336675394,403.78551621972036,436.59911164526216,1041.8801435834052,1559.8646927942284,1817.6938986849598,2331.0377238621218,2861.664601018287,3116.4413252418462,3623.707640411042,4127.939584253847,4378.923366719141,4878.637841957236,5375.363138566499,5622.610432018861,6114.885480189165,6604.215872278057,6847.782341255449,7109.796856234838,7147.979972138839,7166.9857937664865,7204.826821792897,7242.441494157724
116,116,12595246.0,21.446183952136995,0.046628342003956165,12.724659313182062,37.23506999188533,61.59886525760506,73.72605671956524,97.87157271125865,121.87265735627682,133.8193069367253,157.60536148185378,181.24913387173135,193.01793041652527,216.44987349169207,239.74165289381895,251.33524376071705,279.67420555716257,313.0837631566017,329.71352461056586,362.8237615844448,395.7359408888745,412.118129862953,444.73544280988625,1042.7449741816642,1563.8466004593918,1823.2273549172787,2339.6603555609463,2853.0041807381085,3118.7155841866265,3638.4077821178325,4145.674097287028,4398.168234366612,4900.889823595127,5400.604298833222,5649.339470066546,6144.576888894847,6636.851937065151,6881.884131853926,7369.748798131435,7631.763313110824,7650.883507481234,7688.952250642473,7726.793278668883
117,117,12596153.0,23.418875102157024,0.042700599223397105,16.251486000471022,39.68342907563781,62.97520847776469,74.56879934466279,102.90776114110832,136.31731874054745,152.9470801945116,186.05731716839057,218.96949647282025,235.35168544689876,267.968998393832,303.46916705398786,321.13954001030027,354.41530790964094,406.65182851222784,432.65279712329817,484.42132131240623,535.8801800193736,561.4940649278943,612.4918943014075,994.9301563613371,1540.015752920082,1811.334634950581,2351.5367193163843,2888.507448080515,3155.787109661002,3687.947039064921,4216.923734472244,4480.224300629941,5004.461803776927,5525.563430054654,5784.944184512541,6301.377185156209,6814.721010333371,7080.432413781889,7600.124611713096,8107.390926882292,8359.885063961874,8862.60665319039,9362.321128428486
118,118,12597152.0,23.360403957293432,0.04280747892151868,21.051044000212695,44.482987075379484,67.77476647750636,79.36835734440447,107.70731914084999,141.11687674028911,157.74663819425328,190.85687516813223,223.76905447256192,240.15124344664042,272.76855639357365,308.26872505372955,325.93909801004196,359.2148659093826,411.45138651196953,437.4523551230398,489.22087931214793,540.6797380191152,566.293622927636,617.2914523011492,882.6647158713536,1427.7503124300983,1699.0691944605974,2239.2712788264007,2776.2420075905316,3043.5216691710184,3575.681598574937,4104.658293982261,4367.958860139957,4892.196363286944,5413.297989564671,5672.678744022558,6189.111744666226,6702.455569843388,6968.166973291906,7487.859171223112,7995.125486392308,8247.619623471892,8750.341212700407,9250.055687938502
119,119,12597992.0,22.325839181028257,0.0447911494789305,16.18555847902184,40.18664312404,64.04415847124454,75.91934724961698,99.56311963949454,123.06546072803864,134.76385925945527,158.05563866158215,181.20809354092216,197.98819132492577,231.3977489243649,264.6074605418292,281.137747352208,314.0499266566377,346.7652341824206,363.04942857764945,398.5495972378053,432.8828091983136,449.4957380934584,501.7322586960453,981.6211972333596,1513.7811266372782,1778.666187366141,2306.0583882022984,2830.295891349285,3091.2375234706105,3610.778272084899,4127.211272728567,4384.268162031647,4906.266501354247,5425.958699285453,5679.972288843001,6185.719151534232,6688.440740762748,6938.672743827608,7436.890387234167,7932.127806062468,8178.634528426417,8669.435049021547,9157.299715299056
120,120,12598539.0,22.968949806793105,0.04353703623420555,19.041866879820677,42.68563926969824,66.18798035824234,77.88637888965897,101.17815829178585,124.33061317112586,141.1107109551295,174.52026855456862,207.7299801720329,224.2602669824117,257.1724462868414,289.88775381262434,306.1719482078532,341.672116868009,376.0053288285173,392.61825772366205,444.854778326249,496.77883359835675,522.6242711264274,574.0831298333948,925.2530229171119,1465.4551072829152,1734.3431836091527,2269.705497627533,2801.865427031452,3066.7504877603146,3594.142688596472,4118.380191743458,4379.321823864784,4898.862572479073,5415.29557312274,5672.35246242582,6194.35080174842,6714.0429996796265,6968.056589237174,7473.803451928406,7976.525041156921,8226.757044221782,8724.97468762834,9220.212106456642
121,121,12599406.0,23.55744792460397,0.042449419954169815,16.388141446509817,39.74989809219825,62.97191024695142,74.53077425939334,108.04070715525762,141.35019109680024,157.93014126030036,190.94120092364562,223.7547963491874,240.0879149008918,274.1488180500619,309.5426509125889,326.20548991678476,368.9758544613591,421.0559080255868,446.9789946866242,498.5924549304129,549.897175830183,575.4343375113559,626.2794094077893,993.5529504472094,1540.2761753751267,1812.4101884343695,2354.235231975509,2892.819231156909,3160.9018835948027,3694.6606184034185,4225.226535308071,4489.318169986532,5015.1306412558815,5537.79787141254,5797.957865568942,6315.942414779765,6830.828509973577,7087.1154458476585,7617.742323003824,8126.53263678493,8379.785362396578,8884.017306239384,9385.233091769538
122,122,12600231.0,23.990097009516802,0.04168386645553383,15.760027093832507,38.91248197317253,72.42241486903681,89.10213735661527,122.31184897407957,155.3229086374248,171.75431508888806,204.46962261467098,238.5305257638411,256.2539856700557,290.587197630564,333.35756217513836,359.43664712829565,411.36070240040345,462.97416264419206,488.6649986354414,539.8160452251351,590.6611171215686,615.9694865739208,666.3590303089238,1014.0804151432425,1565.7461262314475,1840.34028116346,2387.0635060913773,2930.516401181119,3201.02256269176,3739.6065618731595,4274.96887589154,4541.44794911967,5072.013866024322,5599.406066860479,5861.917971972132,6384.585202128791,6904.12595074308,7162.729745496016,7677.615840689828,8199.614180012428,8464.529653720076,8973.319967501182,9479.066830192412
123,123,12601358.0,24.038122812080484,0.04160058619458608,11.914809220895394,35.06726410023542,68.5771969960997,85.25691948367816,118.46663110114245,151.4776907644877,167.90909721595094,200.62440474173388,234.68530789090397,252.4087677971186,286.74197975762684,329.5123443022012,355.59142925535855,407.51548452746636,459.12894477125496,484.8197807625043,535.970827352198,586.8158992486315,612.1242687009837,662.5138124359867,1106.4256233108958,1658.091334399101,1932.6854893311136,2479.408714259031,3022.8616093487726,3293.3677708594137,3831.9517700408132,4367.314084059193,4633.793157287323,5164.359074191975,5691.751275028133,5954.263180139786,6476.930410296444,6996.471158910733,7255.0749536636695,7769.961048857481,8291.959388180081,8556.874861887729,9065.665175668835,9571.412038360066
124,124,12601949.0,24.50409044765828,0.040809513094805135,30.462915643042805,63.77239958458542,96.88263655846437,113.36340941143081,146.17700483697257,178.7943177839058,196.57102653784708,231.96485940037408,265.24062729971473,291.39806294914433,343.47811651337196,395.2466407024801,421.0146634181981,472.3193843179681,523.3172136914812,548.7016178955746,599.2425490380422,649.4811583693833,674.4876568468244,719.5156918326644,1047.0855159651055,1605.410758591714,1883.319712276607,2436.642815909092,2986.6561026014087,3260.4277440298238,3805.5133405885686,4347.338384129708,4617.03430698487,5154.005035749002,5687.763770557618,5953.444626733407,6482.421322140732,7008.233793410081,7269.9593914454135,7791.061017723141,8309.045566933964,8566.874772824696,9080.218598001858,9610.845475158023
125,125,12602522.0,24.47959982907122,0.04085034097707883,33.342865844737794,66.65234978628041,99.76258676015937,116.24335961312579,149.05695503866755,181.6742679856008,199.45097673954209,234.84480960206906,268.12057750140974,294.2780131508393,346.35806671506697,398.12659090417503,423.89461361989305,475.1993345196631,526.1971638931763,551.5815680972696,602.1224992397372,652.3611085710783,677.3676070485194,722.3956420343593,976.5450171129702,1534.8702597395786,1812.7792134244717,2366.1023170569565,2916.1156037492733,3189.8872451776883,3734.972841736433,4276.797885277573,4546.4938081327355,5083.464536896867,5617.223271705482,5882.904127881272,6411.880823288596,6937.693294557946,7199.4188925932785,7720.520518871006,8238.50506808183,8496.33427397256,9009.678099149723,9540.304976305888
126,126,12603079.0,24.65154955247136,0.04056540128933795,30.439855237962828,63.64956685542712,96.66062651877237,113.09203297023562,145.80734049601855,179.86824364518864,197.59170355140324,231.92491551191154,274.6952800564859,300.77436500964325,352.698420281751,404.31188052553966,430.00271651678895,481.15376310648264,531.9988350029162,557.3072044552683,607.6967481902714,657.784873954166,682.7164705281226,722.8491526643807,1177.2115540654265,1737.2141915103493,2015.95808488358,2570.943562873057,3122.609273961262,3397.2034288932746,3943.926653821192,4487.379548910933,4757.885710421575,5296.469709602974,5831.832023621355,6098.311096849484,6628.877013754136,7156.269214590294,7418.781119701946,7941.448349858605,8460.989098472894,8719.59289322583,9234.478988419642,9756.477327742243
127,127,12604643.0,24.61706325342593,0.04062222978042806,17.624669042334677,50.9341529838773,84.04438995775624,100.52516281072268,133.33875823626443,165.95607118319768,183.73277993713896,219.12661279966593,252.40238069900659,278.5598163484362,330.63986991266387,382.40839410177193,408.17641681748995,459.48113771725997,510.47896709077315,535.8633712948664,586.4043024373341,636.642911768675,661.6494102461163,706.6774452319562,1362.4258722213608,1920.7511148479693,2198.660068532862,2751.9831721653472,3301.9964588576636,3575.768100286079,4120.853696844824,4662.6787403859635,4932.374663241126,5469.345392005257,6003.104126813873,6268.784982989662,6797.761678396986,7323.574149666336,7585.299747701669,8106.401373979396,8624.385923190219,8882.21512908095,9395.558954258113,9926.18583141428
128,128,12605209.0,24.069391128348602,0.041546543270145855,21.62548032923627,50.63939740978463,84.71987285781339,101.68358676667145,135.45873074779496,169.0318397417484,185.7430095156763,219.01533075968135,255.16658964565806,273.16104576981684,307.08207064758244,359.9599884820139,386.2802155180336,438.6843905454543,490.7750977972287,516.7034882411026,568.3275053126654,619.6427209756359,645.1851060428387,696.0405808274129,915.4279133541278,1484.9303113586307,1768.4027616577448,2332.802899589339,2893.8269239252268,3173.079232252658,3729.07694937978,4281.74882532681,4556.84380547248,5104.564213183368,5649.0083084060025,5920.00784346671,6459.574171361091,6995.912928627812,7262.878035796186,7794.411655745257,8322.765772029143,8595.948617416472,9130.516626236822,9652.569770216296
129,129,12606214.0,24.73550326377201,0.040427719999722625,21.392031430811,55.2686476669418,88.9426226970373,105.70399831474602,139.0762820269336,173.79023150431343,191.83874821865567,226.8191557446071,270.2328445087788,296.6321470550115,349.1937628869247,401.4409699833826,427.4472563702263,479.2263719681562,530.6957558974568,556.3148795486336,607.3231420170573,658.026285489686,683.2640099765191,724.0061997689359,1441.9595474948583,2018.3367904114255,2305.2312191150645,2876.4445996837744,3444.2411426061276,3726.864493565406,4289.574030899325,4848.917613201041,5127.333436874338,5681.665755635398,6232.682186420863,6506.953168827257,7053.032954748052,7595.846224415093,7866.03403780001,8403.984177561919,8938.716416744568,9204.88184572814,9734.82332835745,10271.786998364854
130,130,12607180.0,24.626911555849563,0.040605984949926566,33.840084720681,67.7167009568118,101.3906759869073,118.15205160461602,151.52433531680362,186.23828479418341,204.28680150852568,239.26720903447708,282.6808977986488,309.0802003448815,361.6418161767947,413.8890232732526,439.8953096600963,491.6744252580262,543.1438091873268,568.7629328385036,619.7711953069273,670.474338779556,695.7120632663891,736.4542530588059,1134.705234049933,1711.0824769665003,1997.9769056701393,2569.1902862388492,3136.9868291612024,3419.610180120481,3982.3197174544007,4541.6632997561155,4820.079123429413,5374.411442190473,5925.427872975938,6199.698855382333,6745.778641303127,7288.591910970168,7558.779724355085,8096.729864116994,8631.462103299644,8897.627532283215,9427.569014912524,9964.532684919928
131,131,12608067.0,23.583374077805146,0.042402753596701113,14.616465015423888,38.66132477995315,62.56235389260272,74.45920173806317,108.64206818050197,142.6204603300379,159.53336265731062,193.20733768740612,226.67988307904275,243.34099701730244,278.05494649468227,314.09791933318326,331.0838707349759,374.4975594991476,427.2170890814,453.4584778772935,505.70568497375143,557.6403618044691,583.491086958525,634.9604708878256,1075.6603074106213,1638.3698447445408,1918.4611187188248,2476.129250719553,3030.461569480614,3306.3830201204078,3855.7489826724727,4401.828768593267,4673.6425031996005,5214.829851645226,5752.779991407135,6020.54712342141,6553.677659573355,7083.619142202665,7347.39996682274,7892.947347398749,8416.56891459691,8677.203965009894,9196.13428564476,9711.960526858677
132,132,12608770.0,23.425901467277342,0.0426877916052391,16.036743358078244,40.153841819370555,64.12667818969771,76.05926831079806,105.07318539134641,139.15366083937516,156.11737474823323,189.89251872935674,223.4656277233102,240.17679749723808,273.4491187412431,309.60037762721987,327.5948337513786,361.51585862914425,414.3937764635757,440.7140034995954,493.1181785270161,545.2088857787904,571.1372762226645,622.7612932942271,1040.1828232775883,1601.206847613476,1880.4591559409073,2436.4568730680294,2989.128749015059,3264.2237291607294,3811.944136871617,4356.388232094252,4627.38776715496,5166.95409504934,5703.292852316061,5970.257959484436,6501.791579433506,7030.145695717391,7303.328541104721,7837.89654992507,8359.949693904546,8619.804042906242,9137.179982042999,9651.461149723307
133,133,12609449.0,23.220668146841344,0.04306508295438638,21.822144064167034,46.011698992883055,70.05655875741232,82.02499774896154,105.85443571552234,140.03730215796114,157.051980398639,190.9285966347698,224.60257166486528,241.36394728257403,274.7362309947616,309.4501804721414,327.4986971864837,362.47910471243506,405.8927934766068,432.29209602283953,484.8537118547527,537.1009189512106,563.1072053380543,614.8863209359841,903.6519543185397,1462.9955366202548,1741.4113602935518,2295.7436790546126,2846.760109840077,3121.031092246472,3667.1108781672665,4209.924147834307,4480.111961219224,5018.062100981133,5552.794340163783,5818.959769147354,6348.901251776663,6885.864921784068,7158.229456972747,7681.851024170908,8202.340423585589,8461.41639521876,8977.242636432675,9489.983339587161
134,134,12610319.0,23.211382201185096,0.04308231157164537,22.697679399455176,46.887234328171196,70.93209409270045,82.90053308424967,106.72997105081048,140.91283749324927,157.92751573392712,191.80413197005794,225.47810700015344,242.23948261786217,275.61176633004976,310.32571580742956,328.37423252177183,363.3546400477232,406.76832881189495,433.16763135812766,485.72924719004084,537.9764542864988,563.9827406733424,615.7618562712723,883.3250871704508,1442.6686694721661,1721.084493145463,2275.416811906524,2826.4332426919877,3100.7042250983827,3646.784011019178,4189.597280686218,4459.785094071136,4997.735233833045,5532.467473015694,5798.632901999265,6328.574384628575,6865.538054635979,7137.902589824659,7661.524157022819,8182.0135564375005,8441.089528070672,8956.915769284587,9469.656472439072
