,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
941,941,13846638.0,11.95170271785501,0.08367008648115634,0.4119289794273495,1.1080255450473973,1.797196179191735,2.479509806483311,3.155034628180668,3.5228008053832913,3.921806182038392,4.319046605740525,4.714657530556204,5.1063901740821995,5.494225195214196,19.650816672490787,27.68944630667679,35.64809417754735,43.52755605007422,50.92569003738611,58.25021519434843,65.5018635134905,72.68136058600032,79.71785037989385,86.68428432903163
942,942,13847183.0,11.988808625458525,0.0834111237605775,0.30380825049823285,0.9999048161182807,1.6890754502626184,2.371389077554194,3.0469138992515514,3.4146800764541747,3.8136854531092754,4.210925876811408,4.606536801627088,4.998269445153083,5.386104466285079,20.94514882916106,28.98377846334706,36.942426334217615,44.82188820674449,52.22002219405638,59.54454735101869,66.79619567016077,73.97569274267059,81.01218253656413,87.9786164857019
943,943,13848503.0,12.033247156070438,0.08310308822133083,0.17749759385822553,0.8735941594782733,1.562764793622611,2.245078420914187,2.920603242611544,3.2883694198141673,3.687374796469268,4.0846152201714006,4.48022614498708,4.8719587885130755,5.259793809645072,22.46237283914371,30.501002473329713,38.45965034420027,46.33911221672714,53.73724620403903,61.06177136100135,68.31341968014343,75.49291675265324,82.52940654654677,89.49584049568455
944,944,13849032.0,12.076642741277682,0.08280446986992696,0.05424653535269849,0.7503431009727464,1.439513735117084,2.1218273624086597,2.7973521841060167,3.1651183613086404,3.564123737963741,3.9613641616658732,4.356975086481554,4.748707730007549,5.136542751139546,23.948209270423686,31.986838904609687,39.94548677548024,47.824948648007116,55.223082635319,62.54760779228132,69.7992561114234,76.97875318393321,84.01524297782674,90.98167692696452
945,945,13849955.0,12.07785040555181,0.08279619025090187,0.04824653535302143,0.7443431009730693,1.433513735117407,2.1158273624089827,2.79135218410634,3.1591183613089635,3.558123737964064,3.9553641616661963,4.350975086481876,4.742707730007872,5.130542751139869,24.02067719507438,32.059306829260386,40.017954700130936,47.89741657265781,55.2955505599697,62.620075716932014,69.8717240360741,77.05122110858392,84.08771090247744,91.05414485161522
946,946,13855037.0,12.110503030250637,0.0825729532045131,0.65299635436875,1.3421669885130876,2.0244806158046633,2.7000054375020204,3.067771614704644,3.466776991359745,3.864017415061877,4.259628339877557,4.651360983403553,5.039196004535549,5.423172204936455,17.142643159112893,25.262058448958058,33.30068808314406,41.25933595401462,49.138797826541484,56.53693181385338,63.861456970815695,71.11310528995777,78.29260236246759,85.32909215636111
947,947,13861748.0,12.185817617346073,0.08206261010968488,0.4354470876692581,1.1246177218135958,1.8069313491051715,2.4824561708025286,2.8502223480051523,3.2492277246602526,3.646468148362385,4.042079073178065,4.433811716704061,4.8216467378360575,5.205622938236963,19.7855833723026,27.904998662147765,35.94362829633376,43.90227616720432,51.781738039731195,59.17987202704308,66.5043971840054,73.75604550314748,80.9355425756573,87.97203236955083
948,948,13862318.0,12.222428128012575,0.08181680346379788,0.33238972652151483,1.0215603606658525,1.7038739879574283,2.3793988096547856,2.747164986857409,3.1461703635125096,3.5434107872146416,3.9390217120303217,4.3307543555563175,4.718589376688314,5.102565577089219,21.043363522370292,29.162778812215457,37.20140844640146,45.160056317272016,53.03951818979888,60.43765217711078,67.76217733407309,75.01382565321518,82.19332272572498,89.22981251961852
949,949,13864221.0,12.2665059579108,0.08152280718170518,0.20641040947410608,0.8955810436184437,1.5778946709100194,2.2534194926073767,2.62118566981,3.0201910464651007,3.417431470167233,3.813042394982913,4.204775038508909,4.592610059640905,4.9765862600418105,22.585967342041428,30.705382631886593,38.744012266072595,46.70266013694315,54.58212200947002,61.98025599678191,69.30478115374423,76.55642947288631,83.73592654539613,90.77241633928965
950,950,13864967.0,12.267732608506591,0.08151465571613357,0.204392876645749,0.8935635107900867,1.5758771380816625,2.2514019597790194,2.619168136981643,3.018173513636744,3.415413937338876,3.811024862154556,4.202757505680552,4.590592526812548,4.974568727213454,22.61071734204276,30.730132631887923,38.76876226607393,46.727410136944485,54.60687200947135,62.00500599678325,69.32953115374556,76.58117947288764,83.76067654539746,90.79716633929098
951,951,13865604.0,12.346493926593622,0.08099465370051807,0.6715176654526911,1.3538312927442668,2.029356114441624,2.3971222916442474,2.796127668299348,3.19336809200148,3.5889790168171603,3.980711660343156,4.368546681475152,4.752522881876057,5.132678645933986,17.142456779186556,25.343469259254675,33.46288454909984,41.50151418328584,49.4601620541564,57.33962392668327,64.73775791399515,72.06228307095748,79.31393139009955,86.49342846260937
952,952,13867762.0,12.347728575986281,0.08098655504501358,0.6675087015186515,1.3498223288102273,2.025347150507584,2.393113327710208,2.7921187043653086,3.1893591280674407,3.5849700528831208,3.976702696409116,4.364537717541113,4.748513917942018,5.128669681999947,17.19195677918922,25.392969259257338,33.51238454910251,41.55101418328851,49.509662054159065,57.38912392668593,64.78725791399782,72.11178307096014,79.36343139010222,86.54292846261204
953,953,13869649.0,12.414583312956472,0.08055042805636099,0.4815155545701076,1.1638291818616835,1.8393540035590406,2.207120180761664,2.6061255574167648,3.003365981118897,3.398976905934577,3.7907095494605723,4.178544570592569,4.5625207709934745,4.942676535051403,19.494794017150785,27.695806497218904,35.81522178706407,43.85385142125007,51.81249929212063,59.6919611646475,67.09009515195939,74.4146203089217,81.66626862806379,88.8457657005736
954,954,13871775.0,12.443168285469275,0.0803653842058672,0.40186302454944506,1.084176651841021,1.759701473538378,2.1274676507410017,2.526473027396102,2.923713451098234,3.3193243759139146,3.71105701943991,4.098892040571907,4.482868240972811,4.8630240050307405,20.484794017204067,28.685806497272186,36.80522178711735,44.843851421303356,52.80249929217391,60.68196116470078,68.08009515201267,75.40462030897498,82.65626862811706,89.83576570062688
955,955,13878864.0,12.443168285469275,0.0803653842058672,0.41396663445512,1.1168306918026143,1.8127014732522835,2.200611174820549,2.5996165514756497,2.996856975177782,3.392467899993462,3.7842005435194572,4.172035564651454,4.556011765052359,4.936167529110287,21.10177030174859,29.553858488766515,37.921851370570174,46.20658532702324,54.40888886180114,62.52958210238615,70.16654728306116,77.72752734703863,85.21327791748904,92.62454800958936
956,956,13879821.0,12.443168285469275,0.0803653842058672,0.40186302454944506,1.084176651841021,1.759701473538378,2.1274676507410017,2.526473027396102,2.923713451098234,3.3193243759139146,3.71105701943991,4.098892040571907,4.482868240972811,4.8630240050307405,20.484794017204067,28.685806497272186,36.80522178711735,44.843851421303356,52.80249929217391,60.68196116470078,68.08009515201267,75.40462030897498,82.65626862811706,89.83576570062688
957,957,13888649.0,12.483048203860351,0.0801086388251511,0.2906576761199812,0.972971303411557,1.648496125108914,2.016262302311538,2.415267678966638,2.8125081026687706,3.2081190274844507,3.599851671010446,3.9876866921424425,4.371662892543348,4.751818656601277,21.870794017278662,30.071806497346778,38.19122178719194,46.229851421377944,54.1884992922485,62.067961164775376,69.46609515208726,76.79062030904959,84.04226862819166,91.22176570070147
958,958,13900911.0,12.490539905489578,0.08006059046018509,0.27083729902520987,0.9531509263167857,1.6286757480141427,1.9964419252167662,2.395447301871867,2.792687725573999,3.188298650389679,3.580031293915675,3.9678663150476714,4.351842515448577,4.731998279506505,22.11829401729198,30.3193064973601,38.43872178720527,46.47735142139127,54.435999292261826,62.315461164788694,69.71359515210058,77.0381203090629,84.28976862820498,91.4692657007148
959,959,13901749.0,12.5005358354647,0.07999657080002488,0.24376321856526137,0.9260768458568372,1.6016016675541944,1.969367844756818,2.368373221411918,2.7656136451140507,3.1612245699297308,3.552957213455726,3.940792234587723,4.324768434988628,4.704924199046556,22.45660245931955,30.65761493938767,38.777030229232835,46.81565986341884,54.774307734289394,62.65376960681626,70.05190359412815,77.37642875109047,84.62807707023255,91.80757414274237
960,960,13902677.0,12.553145859233364,0.07966130651341537,0.09784980566886707,0.7801634329604429,1.4556882546578,1.8234544318604236,2.222459808515524,2.619700232217656,3.0153111570333366,3.407043800559332,3.7948788216913285,4.178855022092233,4.5590107861501625,24.284479288852804,32.48549176892092,40.60490705876609,48.64353669295209,56.60218456382265,64.48164643634952,71.8797804236614,79.20430558062372,86.4559538997658,93.63545097227562
961,961,13903288.0,12.609759470060245,0.0793036538384679,0.6253513665139638,1.300876188211321,1.6686423654139446,2.067647742069045,2.4648881657711774,2.8604990905868575,3.252231734112853,3.6400667552448494,4.024042955645755,4.404198719703683,4.77885916009404,17.812372342671587,26.232342363001397,34.433354843069516,42.55277013291468,50.59139976710068,58.55004763797124,66.42950951049811,73.82764349781,81.15216865477231,88.4038169739144
962,962,13904546.0,12.626161996591,0.07920063121873416,0.5810885376322211,1.2566133593295783,1.6243795365322018,2.0233849131873023,2.4206253368894344,2.816236261705115,3.2079689052311102,3.5958039263631068,3.979780126764012,4.35993589082194,4.734596331212297,18.37091141002914,26.790881430358954,34.99189391042707,43.11130920027224,51.14993883445824,59.1085867053288,66.98804857785566,74.38618256516756,81.71070772212987,88.96235604127196
963,963,13904546.0,12.626161996591,0.07920063121873416,0.5810885376322211,1.2566133593295783,1.6243795365322018,2.0233849131873023,2.4206253368894344,2.816236261705115,3.2079689052311102,3.5958039263631068,3.979780126764012,4.35993589082194,4.734596331212297,18.37091141002914,26.790881430358954,34.99189391042707,43.11130920027224,51.14993883445824,59.1085867053288,66.98804857785566,74.38618256516756,81.71070772212987,88.96235604127196
964,964,13922936.0,12.626161996591,0.07920063121873416,0.5814601028537354,1.257416875129631,1.625610705149299,2.025039479621174,2.422699088462668,2.8187250276553644,3.2108685563139927,3.5991103743947024,3.9834893242591436,4.364043830556499,4.739099045822132,18.38265831489032,26.80801231343195,35.01435520298648,43.13904786661816,51.18290236636362,59.14672311707225,67.0313064009389,74.43451084319135,81.76405600585144,89.02067438313385
965,965,13927448.0,12.614804130484277,0.0792719403057121,0.6116551028521103,1.2876118751280061,1.6558057051476738,2.055234479619549,2.4528940884610426,2.848920027653739,3.2410635563123678,3.629305374393077,4.013684324257518,4.394238830554873,4.769294045820507,18.00155851585365,26.426912514395276,34.63325540394981,42.75794806758148,50.80180256732695,58.76562331803558,66.65020660190224,74.05341104415467,81.38295620681477,88.63957458409719
966,966,13928089.0,12.5368381872697,0.07976492837049069,0.14131627400719657,0.8240661928406773,1.500022965116573,1.8682167951362407,2.2676455696081157,2.66530517844961,3.061331117642306,3.4534746463009345,3.841716464381644,4.226095414246085,4.606649920543441,23.755469720855046,31.96181261040958,40.08650527404125,48.13035977378672,56.09418052449535,63.97876380836201,71.38196825061445,78.71151341327455,85.96813179055695,93.15254947094768
967,967,13928671.0,12.484296508680739,0.08010062876227486,0.286772373999367,0.9695222928328477,1.6454790651087434,2.013672895128411,2.413101669600286,2.81076127844178,3.2067872176344765,3.5989307462931053,3.9871725643738145,4.371551514238256,4.752106020535611,21.935604368928992,30.141947258483526,38.266639922115196,46.31049442186067,54.274315172569295,62.158898456435956,69.5621028986884,76.89164806134849,84.1482664386309,91.33268411902162
968,968,13931009.0,12.45686261637938,0.08027703530141786,0.36186042399532514,1.0446103428288058,1.7205671151047015,2.0887609451243696,2.4881897195962446,2.8858493284377382,3.2818752676304346,3.6740187962890634,4.062260614369773,4.446639564234214,4.8271940705315695,20.999148255106007,29.20549114466054,37.33018380829221,45.374038308037676,53.33785905874631,61.222442342612965,68.62564678486541,75.9551919475255,83.21181032480791,90.39622800519864
969,969,13932158.0,12.453126304881673,0.08030112082039963,0.3721833339947695,1.0549332528282502,1.730890025104146,2.099083855123814,2.4985126295956888,2.8961722384371824,3.292198177629879,3.6843417062885075,4.072583524369217,4.456962474233658,4.837516980531014,20.870566080624,29.076908970178533,37.201601633810206,45.24545613355567,53.2092768842643,61.09386016813096,68.49706461038339,75.8266097730435,83.08322815032591,90.26764583071662
970,970,13938608.0,12.384825524499176,0.08074397156599737,0.5636264339844645,1.2463763528179452,1.922333125093841,2.290526955113509,2.689955729585384,3.0876153384268776,3.483641277619574,3.8757848062782028,4.264026624358912,4.648405574223354,5.028960080520709,18.49290510625994,26.699247995814474,34.82394065944615,42.867795159191616,50.83161590990024,58.716199193766904,66.11940363601934,73.44894879867944,80.70556717596185,87.88998485635257
971,971,13939142.0,12.335387635945395,0.08106757805372844,0.013668643717433837,0.7032799539769473,1.386029872810428,2.0619866450863236,2.4301804751059914,2.8296092495778664,3.2272688584193605,3.623294797612057,4.015438326270686,4.403680144351395,4.7880590942158365,24.973080657597322,33.09777332122899,41.14162782097446,49.10544857168309,56.990031855549745,64.39323629780219,71.72278146046229,78.9793998377447,86.16381751813542,93.20517896140191
972,972,13941640.0,12.211433440773925,0.0818904680478382,0.3634815012194375,1.053092811478951,1.7358427303124317,2.4117995025883276,2.779993332607995,3.17942210707987,3.577081715921364,3.9731076551140605,4.365251183772689,4.753493001853399,5.13787195171784,20.679644344800135,28.80433700843181,36.84819150817727,44.8120122588859,52.69659554275256,60.099799985005,67.4293451476651,74.68596352494751,81.87038120533823,88.91174264860473
973,973,13948893.0,12.212654584118004,0.0818822798198562,0.35942831411445414,1.0490396243739677,1.7317895432074484,2.407746315483344,2.7759401455030117,3.1753689199748867,3.5730285288163808,3.969054468009077,4.3611979966677055,4.749439814748415,5.133818764612856,20.729144344802798,28.85383700843447,36.89769150817994,44.86151225888857,52.74609554275523,60.149299985007666,67.47884514766777,74.73546352495018,81.91988120534089,88.9612426486074
974,974,13949559.0,12.238326821569418,0.08171051603537435,0.2861470568577389,0.9757583671172524,1.658508285950733,2.3344650582266286,2.7026588882462965,3.1020876627181715,3.4997472715596656,3.895773210752362,4.28791673941099,4.6761585574917,5.060537507356141,21.625094344851018,29.74978700848269,37.793641508228156,45.75746225893679,53.642045542803444,61.04524998505588,68.37479514771599,75.6314135249984,82.81583120538912,89.85719264865561
