,index,blocknum,p0vs1,p1vs0,SUSHI-slippagemap_01,SUSHI-slippagemap_2,SUSHI-slippagemap_3,SUSHI-slippagemap_4,SUSHI-slippagemap_5,SUSHI-slippagemap_6,SUSHI-slippagemap_7,SUSHI-slippagemap_8,SUSHI-slippagemap_9,SUSHI-slippagemap_10,SUSHI-slippagemap_11,SUSHI-slippagemap_12,SUSHI-slippagemap_13,SUSHI-slippagemap_14,SUSHI-slippagemap_15,SUSHI-slippagemap_16,SUSHI-slippagemap_17,SUSHI-slippagemap_18,SUSHI-slippagemap_19,SUSHI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
2192,2192,13852621.0,0.0014284398463565592,700.0644812244936,681.6470106060676,1394.4335555472246,2102.9564122689562,2455.62692743166,3157.801959684801,3855.776801552467,4203.196982194442,4894.918538566602,5582.502406919082,5924.750423282866,6606.174122316893,7283.521664748441,7620.674538935211,8291.953662363288,8962.065549782,9301.958159936772,9978.69214450299,10651.378088254636,10986.23120772824,11652.931451502685,1.5839805219936303,2.598596071124154,3.1036255773574393,4.109150978973783,5.10866155497919,5.606172592797215,6.306640871414512,6.713700559423086,6.91631640325797,7.319729160038924,7.720728840799567,7.9203282531701955,8.317735300308989,8.7127651589173,8.909393099780695,9.300883797979331,9.690032717287842,9.88373338434454,10.269395851232455,10.642669765319358
2193,2193,13853134.0,0.0014420740029091653,693.4456886280814,471.61657634048606,1182.268072787085,1888.668646653915,2240.282768214182,2940.3545536019155,3636.238701416697,3982.6182458944463,4672.267868502675,5357.792142505121,5699.015018046299,6378.3975845688765,7053.716258157466,7389.859248076627,8060.553881460033,8734.999879159026,9073.874401543499,9748.581344336477,10419.272926950496,10753.123043746984,11417.82627208564,1.8881750728479063,2.9058388351316067,3.4123856701825352,4.4209320001825025,5.4234454410354465,5.922451154037572,6.915982937512158,7.324265585205819,7.527490158481467,7.932114914982038,8.334319331267265,8.534518439857948,8.933119426301804,9.32933609913617,9.526554757975681,9.91922164837846,10.309539718758922,10.503822316346225,10.890643441884256,11.27010235387279
2194,2194,13853794.0,0.0014314425716582652,698.5959617238033,561.0918069691857,1273.8783519103426,1982.4012086320743,2335.071723794778,3037.2467560479195,3735.221597915585,4082.6417785575604,4774.36333492972,5461.9472032822005,5804.195219645984,6485.618918680011,7162.9664611115595,7500.119335298329,8171.398458726407,8841.510346145118,9181.40295629989,9858.136940866108,10530.822884617755,10865.676004091358,11532.376247865805,1.7563755047000587,2.770991053830582,3.276020560063867,4.2815459616802105,5.281056537685619,5.778567575503643,6.47903585412094,6.886095542129515,7.088711385964399,7.492124142745353,7.893123823505995,8.092723235876624,8.490130283015418,8.885160141623729,9.081788082487124,9.47327878068576,9.86242769999427,10.056128367050967,10.441790833938883,10.815064748025785
2195,2195,13854515.0,0.0014264415296339123,701.0452088117794,407.3262670156793,1122.2542790082402,1832.9057754548392,2186.6358341589653,2890.920470881936,3590.9922562696697,3939.456223442476,4633.2559485622005,5322.9055711704295,5666.181828809092,6349.6527207140525,7029.03528723663,7367.201086638451,8040.496950744381,8711.191584127788,9045.74497167201,9724.512104211251,10399.219047004231,10735.057510144645,11403.760746414737,1.9725907257664668,2.984167067050681,3.4876838908173626,4.4901973316703065,5.486714082490456,5.982734828147018,6.3910174758406795,6.796857892951212,6.998866805616898,7.401071221902126,7.800869742863438,7.999871316936664,8.39608798977103,8.789934589473937,8.98597353901332,9.376291609393782,9.764274874037781,9.957395332519116,10.33685424450765,10.709002872635562
2196,2196,13855188.0,0.0014238763724702971,702.3081633590774,517.341588585074,1232.269600577635,1942.9210970242339,2296.65115572836,3000.935792451331,3701.007577839064,4049.471545011871,4743.271270131595,5432.920892739824,5776.197150378486,6459.668042283448,7139.050608806026,7477.216408207845,8150.5122723137765,8821.206905697181,9155.760293241405,9834.527425780647,10509.234368573627,10845.07283171404,11513.776067984132,1.8157892180462045,2.8273655593304188,3.3308823830971006,4.3333958239500445,5.329912574770194,5.825933320426756,6.2342159681204175,6.64005638523095,6.842065297896636,7.244269714181864,7.644068235143175,7.843069809216402,8.239286482050767,8.633133081753675,8.829172031293059,9.21949010167352,9.60747336631752,9.800593824798854,10.180052736787388,10.5522013649153
2197,2197,13856039.0,0.0014740021645465238,678.4250553035312,589.0029365454927,1291.177968798634,1989.1528106662997,2336.572991308275,3028.294547680435,3715.8784160329155,4058.126432396699,4739.550131430726,5416.897673862274,5754.050548049044,6425.329671477122,7095.441558895834,7435.334169050604,8112.068153616822,8784.75409736847,9119.607216842074,9786.30746061652,10449.019678940449,10778.88770994618,11435.662576563622,1.729443642408706,2.7593922679456,3.2720539921877814,4.292775144432293,5.307390693562816,5.812420199796101,6.817945601412444,7.817456177417853,8.314967215235876,9.015435493853174,9.422495181861748,9.625111025696633,10.028523782477587,10.429523463238228,10.629122875608857,11.02652992274765,11.421559781355962,11.618187722219359,12.009678420417993,12.398827339726505
2198,2198,13856605.0,0.0015246724077045963,655.8785972296214,364.5082312021918,1056.2297875743516,1743.813655926832,2086.0616722906157,2767.4853713246425,3444.832913756191,3781.9857879429605,4453.264911371039,5123.37679878975,5463.269408944521,6140.003393510739,6812.689337262386,7147.54245673599,7814.2427005104355,8476.954918834366,8806.822949840098,9463.597816457539,10117.084843488377,10442.361015252181,11089.993322909715,2.0838821955086018,3.129395787222683,3.6498050046021575,4.685951643897349,5.7159002694342425,6.228561993676424,7.249283145920935,8.26389869505146,8.768928201284744,9.774453602901087,10.773964178906496,11.27147521672452,11.971943495341817,12.37900318335039,12.581619027185274,12.985031783966228,13.386031464726871,13.5856308770975,13.983037924236294,14.378067782844605
2199,2199,13857155.0,0.0015233008883887502,656.4691241385251,414.55897646368817,1106.280532835848,1793.8644011883284,2136.112417552112,2817.536116586139,3494.8836590176875,3832.0365332044566,4503.315656632535,5173.4275440512465,5513.320154206017,6190.054138772236,6862.740082523882,7197.593201997486,7864.293445771932,8527.005664095861,8856.873695101594,9513.648561719036,10167.135588749874,10492.411760513678,11140.044068171212,2.0076037079987206,3.0531172997128024,3.5735265170922763,4.609673156387467,5.639621781924362,6.152283506166543,7.173004658411054,8.187620207541578,8.692649713774863,9.698175115391207,10.697685691396615,11.195196729214638,11.895665007831935,12.30272469584051,12.505340539675394,12.908753296456348,13.30975297721699,13.509352389587619,13.906759436726412,14.301789295334723
2200,2200,13857690.0,0.0016286904265068501,613.9902241242738,349.55073956498234,1020.2453729483884,1694.6913706473815,2033.565893031853,2708.272835824833,3378.9644184388508,3712.814535235338,4377.517763573995,5038.244911542958,5367.124923019321,6022.253362742406,6673.782976955043,6998.084819915084,7643.7772430149125,8315.560842251905,8659.103534854556,9343.112539122874,10023.029942829848,10361.46198179844,11035.287888704703,2.1588848782306735,3.2394741851030604,3.7773424914350944,4.848250670279512,5.912752917704023,6.442613827626137,7.497579004361962,8.546233664171373,9.068206361973184,10.107465953182238,11.140508971268405,11.654710844184743,12.67849867246733,13.69616243475103,14.202709269801959,15.211255599801925,16.21376904065487,16.712774753656994,17.70630653713158,18.114589184825242
2201,2201,13858317.0,0.0016009178684237364,624.6416632132415,648.8083724694269,1322.1042365753578,1992.7988699587638,2327.352257502986,3006.1193900422286,3680.826332835208,4016.664795975622,4685.368032245714,5350.07126058437,5680.930377547602,6339.678420029696,6994.806859752782,7321.060302201614,7970.6383169254605,8616.330740025287,8952.726342974276,9631.657031864932,10315.666036133249,10656.13463422705,11334.015478808817,1.6689976353149072,2.7431231876113156,3.277774120491359,4.34227636791587,5.400411063771751,5.927102454573809,6.97575711438322,8.018139029564503,8.536989403394085,9.570032421480251,10.59689601863877,11.108022122679175,12.125685884962877,13.13726222624709,13.640779050013773,14.643292490866717,15.639809241686866,16.135829987343428,16.544112635037088,16.94995305214762
2202,2202,13858883.0,0.0016126467407299877,620.0986085441972,570.6779278489715,1241.9570512770497,1912.068938695761,2251.961548850532,2928.6955334167505,3601.381477168397,3936.234596642001,4602.934840416447,5265.647058740376,5595.515089746108,6252.289956363549,6905.776983394389,7231.0531551581935,7878.685462815726,8537.44302416705,8872.831020455056,9558.8911882713,10240.851315419824,10580.300121032999,11256.150463478669,1.7967984704062891,2.874151018699113,3.410408264663487,4.47810866555813,5.5394223548901556,6.067696140823923,7.1195012975231196,8.165014889237202,8.685424106616676,9.721570745911867,10.751519371448762,11.264181095690942,12.284902247935452,13.299517797065977,13.804547303299262,14.810072704915605,15.809583280921014,16.307094318739036,17.007562597356333,17.41462228536491
2203,2203,13859414.0,0.001590546165405487,628.7148538974122,674.8191183805338,1350.1377919691236,2021.4169153972016,2356.975415271691,3031.421412970684,3708.1553975369025,4045.002878148135,4715.6944607621535,5382.3947045365985,5714.247805897297,6374.97495386626,7031.749820483701,7358.983405065709,8010.513019278345,8658.145326935879,8980.507285338215,9652.290884575208,10338.351052391452,10679.842581446175,11359.75998515315,1.6257162797965694,2.6966244586409873,3.229673926655587,4.290987615987612,5.345952792723438,5.871066558620576,6.916580150334658,7.955839741543714,8.473136007009323,9.503084632546217,10.526872460828804,11.03646750903291,12.051083058163433,13.059629388163401,13.561637966013063,14.56114854201847,15.554680325493056,15.759127858453791,16.166187546462364,16.570812302962935
2204,2204,13860285.0,0.00164967060166163,606.1816213447403,638.7125163162759,1317.4796488555185,1992.1865916484983,2328.025054788912,2996.728291059004,3661.4315193976604,3992.2906363608913,4651.038678842986,5306.167118566072,5632.420561014904,6281.99857573875,6927.690998838578,7264.086601787565,7943.017290678222,8627.02629494654,8967.49489304034,9645.375737622106,10319.201644528368,10654.60161459407,11322.944349598638,1.7019911151467242,2.7923491082560155,3.335079894885343,4.41566920175773,5.489794754054138,6.024445686934182,7.088947934358693,8.147082630214573,8.673774021016632,9.722428680826043,10.764810596007328,11.283660969836909,12.316703987923074,13.343567585081594,13.854693689122,14.8723574514057,15.883933792689913,16.387450616456594,17.389964057309538,18.38648080812969
2205,2205,13860790.0,0.0017166481555227473,582.5305533826667,425.44896038347474,1092.14920415792,1754.86142248185,2084.729453487582,2741.504320105023,3394.9913471358627,3720.267518899667,4367.8998265572,5026.657387908524,5362.04538419653,6048.105552012774,6730.065679161298,7069.514484774471,7745.364827220143,8417.172400715028,8751.845013526485,9418.185815099947,10080.54076677836,10410.231002048986,11066.651806095899,2.1370835065032514,3.273179404018322,3.828125960892499,4.930692718651694,6.02432657743293,6.56868782603873,7.652523677579655,8.729876225872479,9.266133471836852,10.333833872731496,11.39514756206352,11.923421347997287,12.975226504696485,14.020740096410567,14.541149313790042,15.577295953085233,16.607244578622126,17.119906302864308,18.14062745510882,19.155243004239342
2206,2206,13861488.0,0.0016707539601155813,598.5321740196988,609.6232664429858,1284.3302092359654,1955.0217918499834,2288.871908646471,2953.5751369851278,3614.3022849540907,3943.1822964304533,4598.310736153539,5249.840350366176,5574.142193326217,6219.834616426045,6891.618215663038,7235.160908265689,7919.1699125340065,8599.08731624098,8937.519355209573,9611.345262115836,10281.417844992993,10615.087967186106,11279.432876646622,1.7908810186063129,2.887800556485806,3.4337973009892977,4.520889336224425,5.6014786430968115,6.1393469494288455,7.210255128273263,8.274757375697774,8.804618285619888,9.859583462355713,10.908238122165125,11.430210819966934,12.46947041117599,13.502513429262155,14.016715302178493,15.040503130461081,16.05816689274478,16.56471372779571,17.573260057795675,18.57577349864862
2207,2207,13862167.0,0.0017304357281603695,577.889131463497,645.3273869345786,1308.0396052585088,1966.7876477406032,2294.6825028816816,2948.1695299125213,3597.7475446363674,3921.0780093338585,4579.835570685183,5258.766259575838,5601.283734789433,6283.243861937957,6961.124706519724,7298.543009996802,7970.350583491687,8638.693318496255,8971.363997876606,9633.71894955502,10292.11187532426,10619.829988872556,11273.015320649823,1.7643591597236767,2.907291789620838,3.4761917618128955,4.598334244010085,5.700901001769281,6.248538116047024,7.338896109156316,8.422731960697242,8.96221620265803,10.036341754954439,11.104042155849083,11.635494935258993,12.693629631114874,13.745434787814071,14.268975681726344,15.311357596907627,16.34750423620282,16.863250988823374,17.890114585981895,18.910835738226407
2208,2208,13862770.0,0.001843507630823348,542.4441880684701,450.4464941535644,1109.2040555048882,1788.1347443955444,2130.6522196091382,2812.6123467576626,3490.4931913394294,3827.911494816507,4499.719068311392,5168.061803315961,5500.732482696311,6163.087434374725,6821.480360143966,7149.198473692262,7802.383805469529,8451.661936540346,8774.84314112953,9418.304285293947,10057.916424031513,10376.286317411968,11010.168049005866,2.1446344774113464,3.3230242067312115,3.9092849097117144,5.076543500944436,6.236819856190102,6.814352746672461,7.96419866254434,9.107131292441501,9.676031264633558,10.798173746830749,11.900740504589944,12.448377618867688,13.538735611976978,14.622571463517904,15.162055705478695,16.2361812577751,17.303881658669745,17.835334438079656,18.893469133935536,19.945274290634735
2209,2209,13863356.0,0.001812615668728681,551.6889306718685,392.2366625253215,1041.8146772491675,1687.5071003489952,2023.9027032979825,2702.8333921886388,3386.8423964569565,3727.310994550757,4405.1918391325235,5079.017746038785,5414.417716104486,6082.760451109055,6747.105360569573,7077.78608216782,7736.17900793706,8390.979654197228,8717.082453262623,9366.36058433344,10011.754929239914,10333.00293308704,10972.615071824608,2.2371064192451735,3.4043650104778957,3.985373359756333,5.142174256205921,6.292020172077799,6.864343633923546,8.003852774167017,9.125995256364208,9.679279590521654,10.776199128401148,11.866557121510438,12.409287908139767,13.489877215012154,14.564002767308562,15.098653700188605,16.163155947613117,17.221290643468997,17.747982034271054,18.796636694080465,19.83901860926175
2210,2210,13863982.0,0.001746952371603311,572.4254514633527,448.92315673293757,1109.6503047019005,1766.4251713193419,2093.658755901349,2745.1883701139855,3392.8206777715186,3715.182636173855,4386.966235410849,5073.0264032270925,5414.517932281816,6094.43533598879,6770.285678434461,7106.693281863645,7776.765864740804,8443.106666314265,8774.780896394434,9435.151853263304,10091.572657310217,10418.655190022087,11069.883994928588,2.1088623296274256,3.2552287624772704,3.8258379305286847,4.9619338280437555,6.070164719075379,6.619447142677128,7.713081001458363,8.80017303669349,9.341278101605088,10.418630649897912,11.48953882874233,12.022588296756929,13.083901986088954,14.13886716282478,14.663980928721918,15.709494520436,16.748754111645056,17.266050377110666,18.29599900264756,19.319786830930145
2211,2211,13864773.0,0.001751324997409635,570.9962465442386,645.1052289400011,1303.8532714220958,1958.9817111451814,2285.235153594014,2934.81316831786,3580.5055914176874,3916.9011943666746,4595.831883257331,5279.840887525648,5620.309485619449,6298.190330201216,6972.0162371074775,7307.416207173179,7975.7589421777475,8640.103851638265,8970.784573236511,9629.177499005753,10283.97814526592,10610.080944331316,11259.359075402133,1.768640457344405,2.9184863732162833,3.4908098350620307,4.630318975305502,5.752461457502692,6.305745791660138,7.402665329539632,8.493023322648922,9.035754109278251,10.116343416150638,11.190468968447046,11.725119901327089,12.7896221487516,13.847756844607481,14.37444823540954,15.42310289521895,16.465484810400234,16.984335184229817,18.01737820231598,19.044241799474502
