,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
882,882,16088758.0,0.0003366058241546445,2970.8339197974688,221.9600045438014,488.3214141271617,753.0930587323999,884.886478259773,1147.2833579273533,1408.1134758229252,1537.9376154018803,1796.4286663410667,2053.378793608559,2181.2724826932317,2435.9144697956167,2689.038233383523,2815.029899215036,3065.8833219017483,3315.2329334873875,3439.3474346245407,3686.465288447235,3932.1068376130297,4054.375890489211,4297.814191231986,0.15029749750406915,0.2395091028830247,0.2839154494651447,0.3723277904746365,0.46021364295935774,0.5039573120525338,0.5910500111183317,0.6776226993001139,0.7207137381798842,0.8065111227769975,0.8917933750862084,0.9342422858245825,1.0187618658338375,1.102774325075343,1.1445929609623522,1.227854247344504,1.3106172578399422,1.3518112387548173,1.4338333213607184,1.5147195872184487
883,883,16089352.0,0.0003398186556328123,2942.746030637412,142.96454109068216,408.52818705224,672.5069213551697,803.8986382336527,1065.5126546974886,1325.558058497277,1454.9996148726705,1712.7148879923377,1968.8929257886284,2096.404076426016,2350.287590171158,2602.6503423104327,2728.2646918863643,2978.3642145658605,3226.9678777199374,3350.7148395136905,3597.0926973528544,3841.996333584608,3963.8965657602416,4206.607237213633,0.1773231510296121,0.2668031829091614,0.31134214288684886,0.4000210237986108,0.4881690108142125,0.5320466829631819,0.619401409509096,0.7062341069424681,0.749455739303938,0.8355083999618765,0.9210481865307241,0.9636264150900326,1.0483985348685885,1.1326656990652864,1.1746073650791673,1.2581180657730326,1.3411301117935914,1.3824502978437665,1.4647183099633119,1.546169404104754
884,884,16090999.0,0.0003434740539886788,2911.4280638879377,170.53630357692356,434.5150378798532,696.9119175474336,827.5207712221722,1087.5661750219606,1346.057225961147,1474.7230045170213,1730.901042313312,1985.5430294156968,2112.2957066958415,2364.658458835116,2615.511881521829,2740.3723310905443,2988.975994244621,3236.0938480673153,3359.1008138775383,3604.0044501092916,3847.4427508520666,3968.6153537383166,4209.875483237153,0.1686187120679339,0.258637370177882,0.3034447566561632,0.3926563620351188,0.48133524294688074,0.5254750496267306,0.6133609021114518,0.7007156286573659,0.7441972702704258,0.830769958452208,0.9168226191101465,0.9596583819290916,1.0449406342383025,1.1297127540168583,1.1719091249859317,1.2559215842274372,1.3394322849213025,1.3810015064965981,1.4637645169920364,1.5460325291115817
885,885,16092093.0,0.0003496423184414839,2860.065693584971,175.0696950973637,436.68371156119963,696.7291153609879,826.1706717363815,1083.8859448560488,1340.0639826523395,1467.575133289727,1721.458647034869,1973.8213991741436,2099.435748750075,2349.5352714295714,2598.1389345836483,2721.885896377402,2968.2637542165658,3213.1673904483187,3335.0676226239525,3577.778294077344,3819.038423576181,3938.174687141653,4175.379708740253,0.1680212367882055,0.25885426123540034,0.304067590499005,0.39408624860895314,0.4835662804885024,0.5281052404661899,0.6167841213779519,0.7049321083935536,0.7488097805425229,0.836164507088437,0.9229972045218092,0.9662188368832791,1.0522714975412175,1.1378112841100652,1.1803895126693735,1.2651616324479293,1.3494287966446274,1.3913704626585082,1.4748811633523737,1.5578932093729323
886,886,16092756.0,0.0003482814368863692,2871.241169038422,259.9417718860527,521.5557883498886,781.601192149677,911.0427485250706,1168.7580216447377,1424.9360594410286,1552.4472100784162,1806.330723823558,2058.6934759628325,2184.3078255387645,2434.4073482182607,2683.011011372337,2806.757973166091,3053.1358310052547,3298.039467237008,3419.939699412642,3662.650370866033,3903.9105003648697,4023.046763930342,4260.251785528942,0.13840332991722176,0.22923635436441664,0.2744496836280213,0.36446834173796944,0.4539483736175187,0.4984873335952062,0.5871662145069682,0.6753142015225698,0.7191918736715393,0.8065466002174533,0.8933792976508255,0.9366009300122954,1.0226535906702339,1.1081933772390813,1.1507716057983899,1.2355437255769457,1.3198108897736438,1.3617525557875245,1.4452632564813899,1.5282753025019487
887,887,16093264.0,0.0003482814368863692,2871.241169038422,257.8862524959577,517.4315261038058,775.4205910322491,903.8385734468931,1159.5159334709563,1413.6682140363637,1540.1710556178934,1792.0469563443883,2042.414121061925,2167.0351607540542,2415.156992758477,2661.79479391833,2784.563212411456,3028.99280906734,3271.959841692345,3392.8961337937226,3633.6875427609975,3873.0398801006772,3992.1761436661495,4229.381165264749,0.13730888970380628,0.22742364158689,0.27227944126101095,0.36158626650211007,0.4503587247615358,0.4945454878022534,0.5825231302871035,0.6699740769801984,0.7135047814015878,0.8001687242825394,0.8863147500595375,0.9291945864068089,1.014566743927381,1.0994300831593924,1.1416716037320265,1.2257733468710987,1.3093741276094077,1.3509841195635839,1.4338344189009853,1.5161900069186856
888,888,16094057.0,0.00035041233975451573,2853.7807792401327,254.35243085295156,513.1200046604184,770.335527372683,898.3645482494913,1153.2828129000081,1406.6680095436834,1532.7935443307824,1783.9157027115937,2033.5321146798444,2157.780845448535,2405.158696367129,2651.060166337246,2773.455488880379,3017.1545993082223,3259.3930877195126,3379.970080062691,3620.037972002562,3858.6730975919395,3977.453042147411,4213.949737894184,0.13869164486819432,0.22907602646832156,0.2740651402755487,0.36363999145092385,0.452680832118724,0.4970002234501945,0.5852421847917052,0.6729553950691485,0.7166155756688571,0.8035440411003834,0.8899480124208352,0.9329562487481963,1.018586360692315,1.1037052608712852,1.146071581848051,1.2304263278157543,1.3142775282661974,1.3560156262980665,1.439113552999927,1.521716410390215
889,889,16096057.0,0.0003510787227448356,2848.3640141496157,212.75061510904655,471.51818891651345,728.7337116287781,856.7627325055863,1111.680997156103,1365.0661937997784,1491.1917285868774,1742.3138869676886,1991.9302989359394,2116.17902970463,2363.556880623224,2609.4583505933406,2731.853673136474,2975.552783564317,3217.7912719756073,3338.368264318786,3578.4361562586573,3817.0712818480342,3935.851226403506,4172.347922150279,0.15328447157913075,0.243668853179258,0.2886579669864851,0.3782328181618603,0.46727365882966043,0.5115930501611309,0.5998350115026416,0.6875482217800849,0.7312084023797936,0.8181368678113198,0.9045408391317716,0.9475490754591327,1.0331791874032512,1.1182980875822217,1.1606644085589874,1.2450191545266909,1.3288703549771337,1.3706084530090028,1.4537063797108636,1.5363092371011515
890,890,16097940.0,0.00035485524461798397,2818.0505013432744,241.14472549671925,498.3602482089839,754.037608233047,881.307533736309,1134.6927303799841,1386.568631106479,1511.9404235478944,1761.5568355161452,2009.6786675205676,2133.1834172034296,2379.0848871735466,2623.514483829431,2745.179320144523,2987.4178085558133,3228.2092175230887,3348.0626928388633,3586.69781842824,3823.90284002684,3941.9744587304854,4177.053769568432,0.14367220088087657,0.23460170536209243,0.279860448886363,0.3699752007694468,0.45955005194482196,0.5041378256846668,0.5929102839440926,0.6811522452856034,0.7250746894696602,0.8125256361627552,0.8994541015942814,0.9427202834650962,1.0288663092420944,1.114496421186213,1.157118303109938,1.241981642341949,1.3263363883096526,1.3683249060536555,1.4519256867919645,1.5350236134938253
891,891,16098709.0,0.00035967802984318776,2780.2643392925042,207.35025710002463,463.0276171240878,717.1798976894953,843.682739271025,1095.5586399975198,1345.9258047150565,1470.546844407186,1718.6686764116084,1965.3064775714615,2088.0748960645874,2332.5044927204717,2575.4715253454765,2696.407817446854,2937.199226414129,3176.5515637538088,3295.687827319281,3532.89284891788,3768.6794633289446,3886.043778459473,4119.721072833756,0.1561641059730165,0.24763985678357947,0.29317213752658217,0.3838281047890659,0.4739428566721497,0.5187986563462706,0.6081054815873698,0.6968779398467955,0.741064702887513,0.8290423453723632,0.9164932920654582,0.9600239964868474,1.046687939367799,1.1328339651447972,1.1757138014920685,1.2610859590126406,1.345949298244652,1.388190818817286,1.4722925619563583,1.5558933426946675
892,892,16099307.0,0.00036329267250534306,2752.6016231040076,247.84376976191027,501.99605032731773,754.6244266959466,880.3747926353421,1130.7419573528791,1379.611727813699,1503.4848290494308,1750.1226302092841,1995.286371245543,2117.3206453582943,2360.287677983299,2601.8009624278548,2722.0153790519516,2961.367716391631,3199.283924512575,3317.709001555703,3553.495615966767,3787.8748544472633,3904.537225471578,3999.6315579058546,0.14192499374347514,0.23395234248236169,0.2797576135627706,0.37096037403592735,0.4616163412984111,0.5067419793742678,0.5965868928556158,0.685893718096715,0.7303467850246702,0.8188529393968582,0.9068305818817083,0.9506213479750947,1.0378122329961927,1.1244761758771442,1.1676139653267814,1.2535020380014137,1.3388741955219858,1.3813712137772314,1.4659790553266312,1.5500807984657035
893,893,16099845.0,0.0003796715606489194,2633.855425702257,198.7434097734468,447.6131802342667,694.9910311528608,818.1240826298518,1063.2878236661106,1306.986934093954,1428.2891304038667,1669.8024148484228,1909.870306788294,2029.369168812199,2267.2853769331427,2503.7820726799164,2621.497068387335,2855.876306867831,3020.156586153556,3067.633010326422,3162.1580401408683,3256.117638112438,3302.8867639954933,3396.0058455527305,0.16160854641230904,0.255588937198366,0.3023678284704465,0.39550519058474565,0.48808501579375446,0.5341670207773191,0.6259176356130499,0.7171203960862066,0.7625176198244198,0.8529020014245471,0.9427469149058951,0.9874659664071493,1.0765068070749495,1.1650129614471376,1.2090681597479307,1.2967813700253739,1.383972255046472,1.4273700160566087,1.5137739873770606,1.599662060051693
894,894,16100435.0,0.00037301082842216665,2680.8873196255277,195.55672429290357,446.67888267371467,696.2952946419654,820.5440254106559,1067.92187632925,1313.8233462993667,1436.2186688425,1679.9177792703433,1922.1562676816336,2042.733260024812,2282.8011519646834,2521.4362775540603,2640.2162221095323,2876.7129178563055,3111.792228694252,3228.80715204422,3393.0874313299455,3487.897506002476,3535.0888853172573,3629.048483288827,0.16201895664181,0.25515631875610917,0.301514402055472,0.3938181489486826,0.48556876378441344,0.5312392435145674,0.6221687479957834,0.7125531295959106,0.7575422434031377,0.8471170945785129,0.9361579352463131,0.9804773265777835,1.0687192879192942,1.1564324981967375,1.200092678796446,1.2870211442279724,1.3734251155484243,1.4164333518757852,1.5020634638199037,1.5871823639988742
895,895,16101903.0,0.0003752179866683358,2665.117439809526,197.13408060466998,447.50124532220684,696.3710157830267,820.2441170187586,1066.8819181786118,1312.0456592148707,1434.079933327622,1677.0469659526266,1918.5602503971827,2038.7746670212796,2278.127004360959,2516.043212481903,2634.4682895250307,2870.254903936095,3104.6341424165907,3221.296513440906,3316.3908458751825,3410.915875689628,3457.9654725373457,3551.644599544253,0.16169492537236935,0.25511156402562507,0.30161117875874893,0.39419100396775775,0.4862183527066443,0.5320236237870533,0.6232263842602099,0.7138823515226937,0.7590079895985503,0.8488529030798984,0.9381597283209976,0.9826127952489528,1.0711189496211408,1.159096592105991,1.2028873581993773,1.2900782432204752,1.3767421861014268,1.419879975551064,1.5057680482256963,1.5911402057462685
896,896,16102561.0,0.00037185634295434857,2689.2105485014313,134.78732011611945,386.66322084261424,637.0303855601511,761.6514252522805,1009.7732572567029,1256.4110584165562,1379.1794769096819,1623.6090735655662,1866.576106190571,1987.5123982919486,2228.303807259224,2467.656144598903,2586.7924081643755,2823.997429762975,3059.784044174039,3177.1483593045673,3410.8256536788504,3505.9199861131265,3553.253636612791,3647.49461277529,0.184315765590649,0.27717346362313566,0.32339520553278167,0.4154225542716682,0.5068983050822311,0.5524305858252339,0.6430865530877176,0.7332013049708014,0.7780571046449223,0.8673639298860214,0.9561363881454472,1.0003231511861648,1.0883007936710147,1.1757517403641098,1.219282444785499,1.3059463876664508,1.392092413443449,1.4349722497907202,1.5203444073112924,1.6052077465433037
897,897,16103244.0,0.0003711876369876835,2694.055244176091,171.615670387859,423.4915711143538,673.8587358318906,798.47977552402,1046.6016075284424,1293.2394086882957,1416.0078271814214,1660.4374238373057,1903.4044564623105,2024.3407485636883,2265.1321575309635,2504.4844948706427,2623.620758436115,2860.8257800347146,3096.6123944457786,3213.976709576307,3447.65400395059,3542.7483363848664,3590.0819868845306,3684.3229630470296,0.17063273426081807,0.26349043229330477,0.3097121742029507,0.4017395229418373,0.4932152737524002,0.5387475544954029,0.6294035217578867,0.7195182736409704,0.7643740733150913,0.8536808985561906,0.9424533568156163,0.9866401198563338,1.074617762341184,1.162068709034279,1.2055994134556682,1.2922633563366197,1.378409382113618,1.4212892184608892,1.5066613759814615,1.5915247152134728
898,898,16103840.0,0.0003711876369876835,2694.055244176091,171.61608631968554,423.4925974986129,673.8603690119737,798.4817107386233,1046.604144097028,1293.242543014131,1416.01125905172,1660.4414481129968,1903.409069598689,2024.345654804145,2265.1376473592145,2504.49056479892,2623.6271171058784,2860.832713600218,3096.6198994693373,3213.984499046815,3447.662359766955,3542.7572551526164,3590.091185863976,3684.3327199260543,0.1706331478103772,0.26349107089499263,0.3097129248287533,0.40174049660731426,0.4932164691206858,0.5387488602168087,0.629405047195254,0.7195200174825969,0.7643759258703023,0.8536829675575505,0.9424556409680205,0.9866425111008295,1.0746203668103895,1.1620715254516818,1.2056023353751233,1.2922664883018182,1.3784127228742262,1.421292663150993,1.506665027591321,1.5915285725098456
899,899,16105566.0,0.0003647122092499389,2741.887917754614,165.53367168781946,419.6865682227479,672.3155568675271,798.0662275785049,1048.4339990918659,1297.3043727193892,1421.17777417692,1667.8161730940228,1912.9805083149643,2035.015078192889,2277.9826996785814,2519.496569460486,2639.7112774391067,2879.064194878812,3116.980979619145,3235.4063436801102,3471.1935295492294,3705.5733360768304,3822.2359898468467,3917.3308852325085,0.17188791141997706,0.263915483198538,0.30972086529369297,0.4009238468080324,0.4915800337864778,0.5367057812299058,0.6265509124615262,0.7158579541487742,0.7603111288142413,0.8488174976920533,0.9367953534016132,0.9805862256273433,1.0677773219663471,1.1544414748930418,1.1975793688973855,1.2834676497422168,1.3688400141825448,1.411337135439435,1.495945182056089,1.580047129035765
900,900,16107615.0,0.00036187866089678076,2763.3571913908227,204.30733085384432,459.22621333033936,712.6120240844126,838.7378645523621,1089.8606315588179,1339.4776485033503,1463.7266804042242,1711.1051308736703,1957.0071968164468,2079.4028159997993,2323.1025170626112,2565.341592568872,2685.918877145321,2925.9873509194535,3164.6230548706053,3283.40328730398,3519.9005562297784,3754.9804368115424,3871.9956437616656,4036.276487687572,0.15750831682534194,0.2492591540300483,0.29492974444826486,0.38585946930839365,0.47624406996626106,0.5212332928101759,0.6108083610812941,0.6998494175505966,0.7441689162955996,0.8324110915024298,0.9201245143636987,0.9637848007792609,1.0507134768926865,1.1371176576337407,1.1801259982018053,1.2657563176908935,1.3508754241757903,1.3932418478374247,1.4775967982589449,1.5614482019427418
901,901,16108158.0,0.0003638743769360686,2748.2012018001924,214.57122935082458,468.724125885753,721.3531145305323,847.1037852415101,1097.4715567548708,1346.3419303823944,1470.215331839925,1716.853730757028,1962.0180659779692,2084.052635855894,2327.0202573415863,2568.534127123491,2688.7488351021116,2928.101752541817,3166.01853728215,3284.443901343115,3520.231087212235,3754.610893739836,3871.273547509852,3966.3684428955135,0.154023450159036,0.24605102193759698,0.2918564040327519,0.38305938554709135,0.47371557252553675,0.5188413199689647,0.6086864512005851,0.6979934928878332,0.7424466675533002,0.8309530364311122,0.9189308921406723,0.9627217643664023,1.049912860705406,1.136577013632101,1.1797149076364444,1.2656031884812757,1.3509755529216037,1.393472674178494,1.4780807207951479,1.562182667774824
902,902,16109180.0,0.00036606407624370133,2731.7621828979086,212.56165814059514,465.9474688946683,717.8239800735956,843.1960763690736,1092.813093313606,1340.9355266720106,1464.440575683926,1710.3426416267025,1954.7728306879796,2076.437961872867,2318.677037379128,2559.4690299341974,2679.3227957297095,2917.958499680861,3155.164096175201,3273.2360010400344,3508.315881621798,3741.9937423419374,3789.611932497828,3884.4225684389585,0.1549872062278994,0.24729117683066965,0.29323663194022104,0.38471260445359257,0.47564232931372136,0.5209011825281608,0.6110161528155037,0.7005912210866219,0.7451791028904572,0.8339517763009273,0.9221939515077574,0.9661165021432963,1.0535676607845885,1.1404963368980143,1.183762623634725,1.269908858207133,1.3555391776962213,1.3981611629242277,1.4830247078427525,1.5673796582642725
