,index,blocknum,p0vs1,p1vs0,LINK-slippagemap_01,LINK-slippagemap_2,LINK-slippagemap_3,LINK-slippagemap_4,LINK-slippagemap_5,LINK-slippagemap_6,LINK-slippagemap_7,LINK-slippagemap_8,LINK-slippagemap_9,LINK-slippagemap_10,LINK-slippagemap_11,LINK-slippagemap_12,LINK-slippagemap_13,LINK-slippagemap_14,LINK-slippagemap_15,LINK-slippagemap_16,LINK-slippagemap_17,LINK-slippagemap_18,LINK-slippagemap_19,LINK-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
2572,2572,15462268.0,6.857934994748505,0.14581648860272875,8.340993480161238,19.638062169730826,30.86755344970211,36.457084580311744,47.585968520156094,58.64828294949019,64.15460159586827,75.11780700383403,86.01543256124253,91.43977599071607,102.23976928351085,112.97515849444727,118.31874864780822,128.9579582879918,139.5335259534332,144.7975640972225,155.27838422009717,165.69651083427013,170.88218160093467,181.2069705012486,137.08240732973488,214.08582785919853,252.4146358448279,328.72816900080886,404.58522112850653,442.34342075988155,517.5208445626934,592.2485846358514,629.4446592993017,703.5029044766991,777.1181516731677,813.7604723273508,886.7161885963798,959.235497916775,995.3323151994252,1067.201914307238,1138.6416009850168,1174.2010376113067,1245.0006890965512,1315.3768353129412
2573,2573,15463155.0,6.75448774579376,0.1480497171118169,5.775841786757267,17.17503639474512,28.506044917587886,34.14610706895547,45.37559834892676,56.53791754629071,62.09401341938074,73.15632784871484,84.1524706132271,89.62585190305867,100.52347746046718,111.35591730460925,116.7478141827355,127.48320339367191,138.15437749152258,143.46600318721644,154.04157085265786,164.55388011044084,169.7864291193218,180.20455573349477,153.6660963359947,229.9796294919757,267.96504961582633,343.5948812510484,418.7723050538602,456.1922176359528,530.6961197904685,604.7543649678659,641.6171952549109,715.0119328185176,787.9676490875465,824.2816932845378,896.583775690592,968.4533747984048,1004.2268019801442,1075.4524981024733,1146.252149587718,1181.4930045285964,1251.6583496665794,1321.403977748141
2574,2574,15464152.0,6.786306963856119,0.14735555071793857,6.984606877246452,18.34965736745007,29.64672605701966,35.269893525012456,46.46574846760058,57.59463240744493,63.13408560094734,74.1632654831571,85.12647089112286,90.58345601797336,101.4484398780049,112.24843317079969,117.62417906293776,128.32741253509704,138.96662217528063,144.26233741937006,154.80622798451134,165.287048107386,170.50392512960946,180.8908454882235,145.8014440765881,222.34425762806018,260.4437852181984,336.3008373458961,411.704127966626,449.23646078008295,523.964200853241,598.2449366620731,635.2185206940886,708.8337678905573,782.0086571803826,818.4318048137693,890.9511141341645,963.0366287343782,998.9175305246275,1070.3572172024064,1141.369577636742,1176.7163053139407,1247.092451530331,1317.0476230461657
2575,2575,15465535.0,6.838076784479191,0.14623994896778028,11.09639398777892,22.39346267734851,33.622953957319794,39.21248508792942,50.34136902777378,61.403683457107874,66.91000210348595,77.87320751145172,88.77083306886021,94.19517649833377,104.99516979112853,115.73055900206495,121.0741491554259,131.71335879560948,142.2889264610509,147.55296460484018,158.03378472771485,168.4519113418878,173.63758210855235,183.96237100886628,118.21183554980303,195.2152560792667,233.54406406489605,309.85759722087704,385.7146493485747,423.4728489799497,498.65027278276153,573.3780128559197,610.5740875193699,684.6323326967672,758.247579893236,794.889900547419,867.8456168164479,940.3649261368431,976.4617434194934,1048.331342527306,1119.7710292050851,1155.3304658313748,1226.1301173166194,1296.5062635330096
2576,2576,15466316.0,6.838076784479191,0.14623994896778028,12.010576171584944,24.238359734528014,36.392998487873186,42.443026044714614,54.48876886994597,66.46245782095755,72.42241738982104,84.28883217124684,96.08426427205525,101.95549505317935,113.64525140452908,125.26508123317154,131.0489058375752,142.56463229155835,154.01147359364504,159.70919225483732,171.05348018883691,182.329909576848,187.9428045238354,199.11820652193768,127.9507790384401,211.29816637529044,252.78471312051803,335.38537635419084,417.4919511329009,458.36087965814977,539.7318345793279,620.616058343152,660.876550942942,741.0361231261825,820.7162007096763,860.3773179884431,939.3435288463813,1017.8373791424876,1056.9080514710422,1134.698664841146,1212.023947222307,1250.512966509931,1327.1454840666909,1403.31960565299
2577,2577,15468663.0,6.82714515583123,0.1464741084559885,7.562358931287426,19.8268784783013,32.01803512165492,38.086238833644394,50.16817149745737,62.17783313858486,68.15569816672877,80.05776386593271,91.88863419871647,97.77750461782645,109.50238064651381,121.15712126072673,126.95832157894276,138.508645899045,149.989878133188,155.70471393941625,167.08308525706374,178.39339268073184,184.0231499226192,195.23212760015738,158.11704530916256,241.21477414672216,282.5770604151635,364.93030607644437,446.7909406843539,487.53744205334436,568.6646671271866,649.306611969146,689.4465121902969,769.3659778646845,848.8073790146473,888.3497022978042,967.079385467679,1045.3381124972464,1084.2917573412165,1161.849365433513,1238.943027536135,1277.3167588916456,1353.719736177436,1429.665689728962
2578,2578,15471416.0,6.992271063835397,0.14301505059952302,7.548035177943552,19.66626644677446,31.712009272005822,37.707833194873494,49.64565779188088,61.51207257330668,67.4186342550051,79.1787354552392,90.86849180658892,96.68712131701537,108.27214623963506,119.78787269361821,125.51987818947663,136.93243265689716,148.27672059089676,153.92339273702046,165.16604492589525,176.34144692399752,181.90405459379105,192.97933461627676,159.49518427575234,243.59604854149703,285.45763607372976,368.8050234105801,451.653856424249,492.8922333894805,574.9988081681905,656.6142380624299,697.2386916146176,778.1229153784416,858.5233081993823,898.5429801614721,978.2230577449659,1057.4264983068897,1096.850385881671,1175.3442361777772,1253.3685533503021,1292.2055218764356,1369.5308042575966,1446.393554900731
2579,2579,15471932.0,7.320679199353969,0.13659934724202194,9.445196731458092,21.276067064241843,33.03616826447594,38.88981351203919,50.5445541262521,62.129579048871804,67.89607876457038,79.37731099871337,90.7898654661339,96.47051812258911,107.78082554625719,119.02347773513199,124.61956046568277,135.7614874030278,146.8367674255135,152.34953889993963,163.32559333214786,174.23599166779874,179.66669224794651,190.4793429512362,148.15336820434092,234.29696198261354,277.17533242577963,362.547159633668,447.40831326011534,489.64834125216566,573.7492055179104,657.3469982946615,698.9581803869935,781.8070134006624,864.1602590619432,905.1519651446039,986.7673950388432,1067.8946201126855,1108.276072354855,1188.6764651757958,1268.5959308501833,1308.3762147213793,1387.579655283303,1466.3093384531778
2580,2580,15472851.0,7.170706213707517,0.13945627811224517,6.261623917089281,18.23531286810086,30.137378567304815,36.06168721839014,47.85711931919855,59.581995347885915,65.41810645167239,77.03793628031485,88.5882606004171,94.33748733870168,105.78432864078836,117.16269995843584,122.82633523598021,134.1027646239913,145.31174230152948,150.891061569081,161.99961578526108,173.04172073578633,178.5379788517261,189.48115673650614,169.99478501225988,255.11089584326768,297.4778292520614,381.8313589491175,465.68030904208916,507.41651428660754,590.5142431241671,673.1149063578399,714.2297750538893,796.0904096617988,877.461364582977,917.9641361046315,998.6060809465911,1078.7656531298317,1118.6654468421295,1198.1068479920923,1277.0730588500303,1316.378854445124,1394.6375814746912,1472.428194844795
2581,2581,15475138.0,7.155664282298382,0.1397494293400252,8.327526278336588,20.301215229348166,32.203280928552125,38.12758957963745,49.92302168044586,61.64789770913322,67.4840088129197,79.10383864156216,90.65416296166441,96.40338969994899,107.85023100203566,119.22860231968313,124.89223759722752,136.16866698523862,147.3776446627768,152.9569639303283,164.0655181465084,175.10762309703364,180.60388121297342,191.54705909775345,155.19524501142243,240.3113558424302,282.67828925122393,367.03181894828003,450.8807690412517,492.61697428577,575.7147031233296,658.3153663570025,699.4302350530518,781.2908696609613,862.6618245821395,903.164596103794,983.8065409457536,1063.966113128994,1103.865906841292,1183.3073079912547,1262.273518849193,1301.5793144442864,1379.8380414738538,1457.6286548439575
2582,2582,15475801.0,7.257994423290549,0.13777910834307738,6.135713886903396,18.03777958610735,29.868649918891105,35.75752033800109,47.48239636668845,59.13713698090136,64.93833729911739,76.48866161921964,87.96989385336263,93.68472965959089,105.06310097723836,116.37340840090646,122.00316564279385,133.21214332033202,144.35407025767705,149.90001680406363,160.94212175458887,171.91817618679713,177.38155775530868,188.25927510259575,171.6597716094384,257.28807864713866,299.90996926049286,384.7711228869402,469.12465258399624,511.1120151447352,594.7098079214862,677.8075367590459,719.1698230274873,801.523068688768,883.3837032966776,924.1302046656681,1005.2574297395103,1085.8993745814698,1126.0392748026206,1205.9587404770082,1285.400141626971,1324.942464910128,1403.6721480800027,1481.93087510957
2583,2583,15476705.0,7.187216992591436,0.13913591325137356,9.95797780843142,21.895802405438804,33.7622171868646,39.66877886856303,51.42888006879713,63.11863642014685,68.93726593057329,80.52229085319298,92.03801730717613,97.77002280303455,109.1825772704551,120.52686520445468,126.17353735057839,137.41618953945317,148.59159153755544,154.15419920734897,165.22947922983468,176.2385088202006,181.71830513646904,192.62870347211992,143.7534543373902,229.12528154527857,271.61950176293215,356.22646316377626,440.32732742952095,482.18891496175365,565.536302298604,648.385135312273,689.6235122775045,771.7300870562145,853.3455169504538,893.9699705026414,974.8541942664655,1055.2545870874062,1095.274259049496,1174.95433663299,1254.1577771949137,1293.581664769695,1372.0755150658013,1450.099832238326
2584,2584,15479503.0,7.187216992591436,0.13913591325137356,11.67261363142489,25.665978228261388,39.57563715685776,46.49923286343478,60.28427237824081,73.98685456508484,80.8073773103864,94.38719466222571,107.88578123958399,114.60476442808927,127.98241412851333,141.28004267565615,147.89899920809827,161.07749164078027,174.177154263974,180.69757149745328,193.67987242735242,206.58451545200955,213.0078622809761,225.79689101622438,168.50595200586727,268.5777108686666,318.3888897758322,417.5640827678029,516.1460352011333,565.2156502034985,662.9143866626248,760.0287241503208,808.3678197340278,904.6120916563956,1000.2806498561818,1047.9001123037635,1142.711560073153,1236.9558674283085,1283.866412667154,1377.266375756707,1470.107631054151,1516.3198054897596,1608.329288195534,1699.7883902071394
2585,2585,15480850.0,7.4001670220430995,0.13513208513014233,12.449232776076252,26.234272290882284,39.936854477726314,46.75737722302788,60.33719457486719,73.83578115222547,80.55476434073074,93.9324140411548,107.23004258829762,113.84899912073975,127.02749155342175,140.12715417661548,146.64757141009474,159.6298723399939,172.53451536465104,178.9578621936176,191.74689092886587,204.4594180307643,210.78713858341862,223.38577227610014,164.01635413299445,265.60041643416616,316.16434978871985,416.83830501925917,516.9100638820585,566.7212427892241,665.8964357811948,764.4783882145251,813.5480032168904,911.2467396760167,1008.3610771637127,1056.7001727474196,1152.9444446697876,1248.6130028695736,1296.2324653171554,1391.0439130865448,1485.2882204417003,1532.1987656805459,1625.598728770099,1718.4399840675428
2586,2586,15482068.0,7.257268696420908,0.13779288625391167,7.31154011590984,21.26298859222721,35.130982774855845,42.0338410107516,55.77759003209845,69.43912722180747,76.23921969195742,89.7783614434132,103.23651433951034,109.93537143845407,123.27295208995254,136.53074911951933,143.1298782185647,156.26889782176053,169.32932140887434,175.83020868758408,188.77362222441624,201.63961219239718,208.04371786496534,220.79443836558983,200.35125272344263,300.7236539470941,350.68448645159174,450.15764030415664,549.0357639094318,598.2528107840584,696.2450692822371,793.6511592564962,842.135499733246,938.6689160945513,1034.6249001089293,1082.387425439107,1177.48371622164,1272.011167751997,1319.0626430112336,1412.7432137449011,1505.8634033859557,1552.214406637076,1644.5003296071334,1736.234203841101
2587,2587,15483587.0,7.271069923908684,0.13753134139334938,12.015874671546193,25.92553360014257,39.75198754261534,46.63416882152561,60.33675100836964,73.95736622382115,80.73709110551052,94.2356776828688,107.65351797031781,114.33231057179813,127.62993911894095,140.84802475042844,147.4273880840651,160.5270507072588,173.5483552194478,180.02976887063724,192.93441189529437,205.76186439682908,212.14678745950917,224.85931456140764,166.51562235915566,267.1895775896949,317.3005039479966,417.07251535965986,516.2477083516305,565.6126139103344,663.8992757873261,761.5980122464524,810.2280092573988,907.0514453178555,1003.2957172402233,1051.201750109832,1146.5837378875913,1241.3951856569806,1288.5880177528993,1382.5500382509815,1475.9500013405345,1522.4402533868583,1615.0034310735873,1707.0129137793617
2588,2588,15484538.0,7.13137754889683,0.14022536223098894,13.79446368601799,27.829868017777088,41.78131649409446,48.72571497014608,62.55216891261885,76.2959179339657,83.13693237837315,96.75754759382467,110.29668934528046,117.0358590528723,130.45369934032132,143.79127999181978,150.43012048894445,163.64820612043195,176.78722572362778,183.32723207726232,196.34853658945133,209.2919501262835,215.7345932652979,228.5620457668326,153.10529674363679,252.8773081553,302.5392831006994,401.4174067059745,499.7040685829663,548.6267120787797,646.032802053039,742.8562381134956,791.0505588910939,887.0065429054721,982.3885306832314,1029.8653590181827,1124.3928105485395,1218.3548310466217,1265.1248565414437,1358.2450461824985,1450.8082238692275,1496.8819724036762,1588.6158466376435,1679.8010040550419
2589,2589,15485401.0,7.0752644105872164,0.1413374740460059,9.080992490443045,23.200857447702102,37.2362617794612,44.222449803233815,58.13210873183019,71.95856267430297,78.84074395321323,92.54332614005726,106.16394135550878,112.94366623719814,126.44225281455641,139.86009310200544,146.53888570348576,159.83651425062857,173.05459988211607,179.63396321575271,192.73362583894644,205.75493035113544,212.23634400232487,225.140987026982,186.05798887941762,285.2331818713883,334.5980874300921,432.8847493070839,530.5834857662102,579.2134827771565,676.0369188376131,772.2811907599811,820.1872236295897,915.569211407349,1010.3806591767383,1057.573491272657,1151.5355117707393,1244.9354748602923,1291.425726906616,1383.988904593345,1475.9983872991195,1521.7965273617613,1612.9816847791594,1703.6213871906166
2590,2590,15486170.0,6.75448774579376,0.1480497171118169,7.348627311762665,21.811451199254407,36.18776341860286,43.34363963748758,57.591151002417156,71.75343722343813,78.8027805216227,92.83818485338179,106.78963332969917,113.73403180575079,127.56048574822356,141.3042347695704,148.14524921397785,161.76586442942937,175.30500618088516,182.044175888477,195.46201617592604,208.7995968274245,215.43843732454917,228.65652295603667,194.82681603792415,291.65025209838086,339.8445728759792,435.8005568903573,531.1825446681166,578.6593730030679,673.1868245334248,767.148845031507,813.9188705263291,907.0390601673838,999.6022378541127,1045.6759863885613,1137.4098606225289,1228.595018039927,1273.98285419626,1364.351054293432,1454.1787066794484,1498.8908373327326,1587.9137082138582,1669.914460802891
