,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
3880,3880,16604098.0,0.004217863396792421,237.0868626898811,219.2541703898855,423.6334823897346,626.9935067430827,829.3393125240367,1030.6759692633402,1231.00850310604,1430.3419270731886,1649.6161222005464,1876.7464401887603,2102.7439949492873,2315.8385662125543,2510.2506715497348,2703.6931896603805,2896.1709596480346,3087.688788271503,3278.2514641678567,3467.8700299804086,3619.4140527216036,3763.524443649653,4472.2679631029005,0.9814056563082546,1.843191149050437,2.7006786600950643,3.5538896489944976,4.402845445040504,4.664122551241233,4.6746732858332285,4.6851714006287155,4.6956171587282265,4.706010821087873,4.716352647219165,4.726642895911018,4.736881824317561,4.747069688406696,4.757206742865278,4.767293241002221,4.7773294349312145,4.787315575759765,4.797251913215634,4.807138695262724
3881,3881,16604663.0,0.0042132265296399045,237.34778867574155,220.12823554369578,424.60976008290504,628.0714840430169,830.5184852555407,1031.9558282650835,1232.3885482282328,1431.8216581982963,1648.2088271503953,1875.452729017154,2101.5633086959324,2317.712097240702,2512.221427046921,2705.760687128248,2898.334714071507,3089.9483203762916,3280.6063004081266,3470.3134168794318,3640.5397687036775,3713.8232500493373,4422.921212243511,0.9776940997402193,1.8390488085239285,2.696107712348399,3.548892220633146,4.397423674357524,4.5750958609946535,4.585641321667762,4.596134189246211,4.606574725867693,4.616963192859184,4.627299849556189,4.637584954836046,4.647818765106907,4.65800153695688,4.668133524303173,4.678214980784217,4.688246158279155,4.698227307649343,4.708158678079719,4.718040518117737
3882,3882,16605285.0,0.0042077531672712635,237.6565260001936,206.8734444401502,411.5595409957394,615.2248185173734,817.8743581429123,1019.5132282311318,1220.1464726618096,1419.7791045433755,1630.3878875531223,1857.85913917455,2084.1959234255,2306.4577326276626,2501.1616620094687,2694.8945460413206,2887.6612364818498,3079.4665411777746,3270.3152661864215,3460.21217443854,3649.2121181292514,3670.24103583492,4309.149445866828,1.0334004521057096,1.89389427391734,2.750096583557523,3.602028794257366,4.449712165064756,4.460299889861827,4.4708348108055755,4.48131719126061,4.491747293319521,4.502125377431911,4.512451703392061,4.52272652888074,4.532950111282313,4.543122705666551,4.553244566620767,4.563315947330974,4.573337099200206,4.583308272590378,4.593229717302504,4.60310168106728
3883,3883,16605836.0,0.004213647852292868,237.32405627011454,219.5338055726736,424.01533011188286,627.4770540719948,829.9240552845185,1031.3613982940612,1231.7941182572106,1431.227228227274,1647.6143971793733,1874.8582990461318,2100.96887872491,2317.1176672696797,2511.6269970758985,2705.1662571572256,2897.7402841004846,3089.3538904052693,3280.0118704371043,3469.71898690841,3639.9453387326553,3713.228820078315,4422.326782272489,0.9801988303897177,1.8415535391734268,2.6986124429978973,3.5513969512826447,4.399928405007023,4.577600591644153,4.58814605231726,4.59863891989571,4.6090794565171915,4.619467923508682,4.629804580205687,4.6400896854855445,4.650323495756405,4.660506267606379,4.670638254952672,4.680719711433715,4.690750888928653,4.700732038298841,4.710663408729217,4.720545248767236
3884,3884,16606407.0,0.004233497615131447,236.21130585400147,224.23234187918993,428.20332949620945,631.1570581281693,833.0985992610204,1034.0330052193103,1233.9652935977788,1435.8956566939833,1663.708352323675,1890.3848829491808,2115.930914793983,2316.823874958994,2510.8475643983857,2703.903603292613,2895.996820431659,3087.1320155230824,3277.3139692739196,3466.5787738446315,3543.4868067361317,3970.550946776709,4677.878474883269,0.9604362903927769,1.8239469638438832,2.6831510860167698,3.5380701291334775,4.388725458925689,4.98484052654553,4.99541238238087,5.005931513608097,5.0163981831410265,5.026812652319033,5.037175181892399,5.047486030570366,5.057745456281889,5.067953715536676,5.078111063324328,5.088217753570808,5.098274039328397,5.108280171276736,5.118236400155067,5.128142974417109
3885,3885,16607040.0,0.004211962814432479,237.41900013301526,206.75683900800294,411.3406233920209,614.9040967791507,817.4523410281886,1018.9904248250763,1219.5233830756918,1419.056228931053,1632.554925772448,1859.9124737473692,2086.1361282207513,2305.3406625771863,2499.9472683670365,2693.583315671945,2886.2536506966444,3077.963083587349,3268.716410667663,3458.518396798121,3647.4301486417066,3649.8513087878014,4359.30390134533,1.033972851380961,1.8948970237078029,2.7515275128923693,3.6038857614916484,4.451993080245773,4.546102146700543,4.556642336243845,4.56712995894972,4.57756527679749,4.58794855121785,4.598280041097201,4.608560005122979,4.618788700331101,4.6289663822768885,4.63909330521209,4.649169722268112,4.659195885927573,4.669172045960128,4.679098452423659,4.688975353031997
3886,3886,16607577.0,0.0042123840107139215,237.3952606069546,224.2506831478036,428.7322076870129,632.1939316471247,834.6409328596485,1036.0782758691912,1236.5109958323408,1435.944105802404,1652.3312747545033,1879.5751766212618,2105.68575630004,2321.83454484481,2516.3438746510283,2709.8831347323558,2902.4571616756148,3094.070767980399,3284.7287480122345,3474.4358644835397,3644.6622163077855,3717.945697653445,4427.043659847619,0.9603254609931909,1.8216801697769,2.6787390736013705,3.531523581886118,4.380055035610496,4.5577272222476255,4.568272682920733,4.578765550499183,4.589206087120665,4.599594554112155,4.60993121080916,4.620216316089017,4.630450126359878,4.640632898209852,4.650764885556145,4.660846342037188,4.670877519532126,4.680858668902314,4.69079003933269,4.700671879370709
3887,3887,16608281.0,0.004223772245339345,236.75518989060888,209.78779402538183,414.0649501256929,617.3233244213296,819.5679912938813,1020.8040068193869,1221.0364064378723,1420.2701896414742,1642.4299701791633,1869.4467564115052,2095.3313456771975,2305.3732269919333,2499.6881550578046,2693.033980303257,2885.415540272467,3076.8376399511653,3267.3050659824075,3456.835122405251,3589.7061522163262,3804.608043429048,4512.997293460748,1.0214116316131,1.8836280928063829,2.741544423755708,3.5951821134485975,4.4445624795600525,4.789486304631077,4.800042315387181,4.81054568054148,4.820996662546055,4.8313955225188545,4.841742520690332,4.852037915491249,4.862281964545693,4.872474923475925,4.882617047459616,4.892708590033339,4.902749802986858,4.9127409379530524,4.922682244349461,4.932573970688195
3888,3888,16609017.0,0.00420817394258799,237.63276272392122,224.25795948662193,428.8417438706399,632.4052172577697,834.9534615068076,1036.4915453036951,1237.0245035543107,1436.557349409672,1650.056046251067,1877.4135942259882,2103.63724869937,2322.8417830558055,2517.4483888456552,2711.0844361505638,2903.7547711752636,3095.4642040659683,3286.217531146282,3476.0195172767403,3664.9312691203254,3667.3524292664206,4376.805021823949,0.9602867949524915,1.8212109672793335,2.6778414564639,3.530199705063179,4.378307023817303,4.472416090272073,4.482956279815376,4.493443902521251,4.503879220369019,4.514262494789381,4.524593984668732,4.53487394869451,4.545102643902632,4.555280325848419,4.56540724878362,4.575483665839642,4.585509829499103,4.5954859895316575,4.60541239599519,4.615289296603527
3889,3889,16609523.0,0.004208594759982249,237.60900182373882,224.10795948663,428.69174387064794,632.2552172577776,834.8034615068156,1036.3415453037032,1236.8745035543188,1436.4073494096801,1649.9060462510752,1877.2635942259963,2103.487248699378,2322.6917830558136,2517.2983888456633,2710.934436150572,2903.6047711752717,3095.3142040659764,3286.06753114629,3475.8695172767484,3664.7812691203335,3667.2024292664287,4376.655021823956,0.9609180836020127,1.8218422559288547,2.678472745113421,3.5308309937127,4.378938312466825,4.473047378921594,4.483587568464897,4.494075191170772,4.504510509018541,4.514893783438902,4.525225273318252,4.535505237344031,4.545733932552153,4.55591161449794,4.566038537433141,4.576114954489164,4.586141118148625,4.596117278181179,4.60604368464471,4.615920585253049
3890,3890,16610484.0,0.004225884553881479,236.63684780065728,219.95151667741985,424.1265637004379,627.2833372880915,829.4269123854272,1030.5623407417042,1230.6946533845598,1429.8288497194133,1654.872775663717,1881.7760868903767,2107.5477649005416,2314.538482408535,2508.7562801727677,2702.0054654275245,2894.2908620351513,3085.6172773368985,3275.989499872882,3465.4310956289196,3579.6384640199103,3865.2964624794236,4573.331629331187,0.9785141549428864,1.8411618097804705,2.6995071934872503,3.5535717824992537,4.403376924543346,4.8319893093810755,4.842550599339577,4.853059217179936,4.863515425506229,4.873919486142285,4.8842716586801025,4.894572202279007,4.9048213742098214,4.9150194308508945,4.925166626764729,4.935263215987704,4.945309450826749,4.955305582317368,4.965251860412176,4.975148533604537
3891,3891,16611002.0,0.004236461952644726,236.0460240592325,209.72975124981625,413.70073886683576,616.6544674987956,818.5960086316466,1019.5304145899366,1219.462702968405,1421.3930660646095,1649.2057616943011,1875.8822923198072,2101.4283241646094,2302.3212843296205,2496.344973769012,2689.4010126632393,2881.494229802285,3072.6294248937083,3262.811378644546,3452.0761832152575,3528.984216106758,3956.0483561473357,4663.3758842538955,1.0218585668486204,1.885369240299727,2.7445733624726136,3.5994924055893214,4.450147735381533,5.046262803001373,5.056834658836714,5.067353790063941,5.07782045959687,5.088234928774877,5.098597458348243,5.108908307026209,5.119167732737734,5.12937599199252,5.139533339780171,5.149640030026651,5.159696315784241,5.16970244773258,5.17965867661091,5.1895652508729535
3892,3892,16611534.0,0.004258547824024578,234.82183160149208,205.13971860720383,408.6014425673157,611.0484437798395,812.4857867893822,1012.9185067525317,1212.351616722595,1428.7387856746943,1655.9826875414528,1882.0932672202312,2098.242055765001,2292.7513855712195,2486.2906456525466,2678.8646725958056,2870.4782789005903,3061.1362589324253,3250.843375403731,3421.0697272279763,3494.353208573636,4203.45117076781,4909.012680408721,1.0417326409595176,1.9074047080818601,2.7687594168655694,3.6258183206900396,4.478602828974787,5.3271342826991654,5.504806469336295,5.515351930009402,5.525844797587852,5.536285334209334,5.546673801200824,5.557010457897829,5.567295563177686,5.577529373448548,5.5877121452985214,5.5978441326448145,5.607925589125857,5.617956766620796,5.627937915990983,5.63786928642136
3893,3893,16612044.0,0.004247065826661418,235.4566754587111,221.04555548419702,424.710833005831,627.36037263137,828.9992427195895,1029.6324871502673,1229.2651190318331,1439.8739020415799,1667.3451536630075,1893.6819379139574,2115.9437471161204,2310.6476764979266,2504.3805605297784,2697.1472509703076,2888.952555666232,3079.801280674879,3269.6981889269973,3458.698132617709,3479.7270503233776,4118.635460355285,4824.902838023181,0.9739842875287701,1.8387911385445874,2.699284960356218,3.555487269996401,4.407419480696244,5.255102851503635,5.265690576300704,5.276225497244454,5.286707877699487,5.297137979758398,5.307516063870788,5.317842389830939,5.328117215319618,5.33834079772119,5.348513392105429,5.358635253059644,5.368706633769852,5.378727785639084,5.388698959029256,5.398620403741381
3894,3894,16612691.0,0.004247915282297408,235.40959118637792,215.79845548447935,419.46373300611333,622.1132726316523,823.7521427198718,1024.3853871505496,1224.0180190321155,1434.6268020418622,1662.0980536632899,1888.4348379142398,2110.696647116403,2305.400576498209,2499.133460530061,2691.90015097059,2883.7054556665144,3074.554180675161,3264.4510889272797,3453.451032617991,3474.47995032366,4113.388360355568,4819.6557380234635,0.9962719797164037,1.861078830732221,2.7215726525438515,3.5777749621840345,4.4297071728838775,5.2773905436912685,5.287978268488338,5.298513189432088,5.308995569887121,5.319425671946032,5.329803756058422,5.340130082018572,5.350404907507252,5.360628489908824,5.3708010842930625,5.380922945247278,5.390994325957486,5.401015477826718,5.41098665121689,5.420908095929015
3895,3895,16613599.0,0.004253440886753522,235.1037728334951,210.2413439086488,413.80481729577855,616.3530615448165,817.8911453417041,1018.4241035923195,1217.956949447681,1431.455646289076,1658.813194263997,1885.036848737379,2104.2413830938144,2298.847988883664,2492.4840361885726,2685.1543712132725,2876.863804103977,3067.617131184291,3257.419117314749,3446.3308691583343,3448.7520293044295,4158.204621861957,4864.118961562218,1.0199457369928997,1.8851850757518096,2.7461092480786515,3.602739737263218,4.455097985862497,5.303205304616622,5.397314371071391,5.407854560614695,5.4183421833205685,5.428777501168338,5.439160775588698,5.4494922654680495,5.459772229493828,5.470000924701949,5.480178606647737,5.490305529582939,5.500381946638961,5.510408110298422,5.520384270330976,5.530310676794508
3896,3896,16614118.0,0.004200606420673974,238.06086546893226,220.68626557322227,425.47472684346786,629.2418540468636,831.9927417395265,1033.7324530453564,1234.466031734343,1434.1984999762758,1641.91592224519,1869.500930406498,2095.9509094908485,2321.2715189168844,2516.072819730861,2709.9025902303106,2902.765683645467,3094.666909497112,3285.6110757680017,3475.6029512933565,3664.691141788501,3704.3371174052877,4272.666075220313,0.9752725565973739,1.835336277013406,2.6911106012514128,3.5426169755192283,4.306402315497283,4.316984748180014,4.327514403064952,4.337991543901545,4.348416432354075,4.358789329245468,4.369110493374254,4.37938018304964,4.3895986551836845,4.399766164912833,4.40988296660625,4.41994931293941,4.429965455634095,4.4399316450868405,4.449848130557123,4.459715159788942
3897,3897,16614747.0,0.0042039680822155735,237.87050244990928,225.08491453752774,429.77101109311695,633.4362886147509,836.0858282402899,1037.7246983285095,1238.3579427591874,1437.9905746407533,1648.5993576505,1876.0706092719274,2102.4073935228776,2324.66920272504,2519.3731321068462,2713.106016138698,2905.8727065792273,3097.678011275152,3288.526736283799,3478.4236445359174,3667.423588226629,3688.4525059322978,4327.360915964206,0.9568015525709325,1.8172953743825628,2.673497684022746,3.5254298947225884,4.373113265529979,4.383700990327049,4.3942359112707985,4.404718291725833,4.415148393784743,4.425526477897134,4.4358528038572835,4.446127629345963,4.456351211747536,4.466523806131774,4.476645667085989,4.486717047796197,4.496738199665429,4.5067093730556005,4.516630817767726,4.526502781532502
3898,3898,16615457.0,0.0042212388687478345,236.8972785225572,223.18775273058986,427.4649088309009,630.7232831265377,832.9679499990893,1034.203965524595,1234.4363651430804,1433.6701483466823,1655.8299288843714,1882.8467151167133,2108.7313043824056,2318.7731856971413,2513.0881137630126,2706.433939008465,2898.815498977675,3090.2375986563734,3280.7050246876156,3470.235081110459,3603.1061109215343,3818.008002134256,4526.397252165955,0.9648270335181504,1.8270434947114333,2.684959825660758,3.538597515353648,4.387977881465103,4.732901706536127,4.743457717292231,4.753961082446531,4.764412064451106,4.774810924423905,4.785157922595382,4.7954533173963,4.805697366450744,4.815890325380975,4.826032449364666,4.83612399193839,4.846165204891909,4.856156339858103,4.866097646254511,4.875989372593246
3899,3899,16615982.0,0.004197667171996537,238.22755807587524,215.3322825290907,420.223161274645,624.0921932889568,826.9444725535193,1028.785075663019,1229.619041435743,1429.4513965665803,1634.2760109847807,1861.9748337176436,2088.538058256952,2313.9713546869048,2511.8177237702275,2705.7444266107127,2898.7039707850254,3090.7011673736733,3281.7408261749715,3471.827714215951,3661.0041878529687,3719.276537401462,4216.990743867395,0.9977205627385412,1.857354369155006,2.7127009445882813,3.5637816846144657,4.243710937432337,4.254288080191291,4.264812472101942,4.2752843759618315,4.28570405354183,4.296071765221185,4.30638777043452,4.316652327031373,4.326865691170802,4.337028118883022,4.347139863484883,4.3572011782571405,4.36721231440252,4.377173522348686,4.387085051094723,4.39694714811195
3900,3900,16616827.0,0.004166720625658962,239.99689200229287,224.91435303205634,430.523569885066,635.107354269084,838.6708276562138,1041.2190719052517,1242.7571557021392,1443.2901139527548,1642.8229598081161,1856.3216566495112,2083.6792046244323,2309.902859097814,2529.1073934542496,2723.7139992440993,2917.350046549008,3110.0203815737077,3301.7298144644124,3492.483141544726,3682.2851276751844,3871.1968795187695,3873.6180396648647,0.9574461619808055,1.8140766511653719,2.666434899764651,3.5145422185187756,3.608651284973545,3.6191914745168483,3.6296790972227226,3.640114415070492,3.6504976894908525,3.6608291793702037,3.6711091433959817,3.6813378386041036,3.691515520549891,3.7016424434850923,3.7117188605411147,3.7217450242005756,3.73172118423313,3.7416475906966613,3.751524491304999,3.761352133319701
