,index,blocknum,p0vs1,p1vs0,LINK-slippagemap_01,LINK-slippagemap_2,LINK-slippagemap_3,LINK-slippagemap_4,LINK-slippagemap_5,LINK-slippagemap_6,LINK-slippagemap_7,LINK-slippagemap_8,LINK-slippagemap_9,LINK-slippagemap_10,LINK-slippagemap_11,LINK-slippagemap_12,LINK-slippagemap_13,LINK-slippagemap_14,LINK-slippagemap_15,LINK-slippagemap_16,LINK-slippagemap_17,LINK-slippagemap_18,LINK-slippagemap_19,LINK-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
1304,1304,15992206.0,0.005178515522018957,193.10553299454594,0.672098673901884,1.310425157741084,1.9455681327660372,2.5775434815502476,3.206366991272442,3.8320543832556457,4.4546213063652305,5.074083319917607,5.690455910607184,6.303754475878879,6.913994361370682,7.5211908120746545,8.125359009467434,8.72651405506552,9.32467097520764,9.919844725398123,10.512050184616635,11.1013021500971,11.687615360559953,12.271004462190698,0.0038282214515345915,0.0071321527339286515,0.010419606455442654,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908,0.012057179897305908
1305,1305,15996240.0,0.005098871350356851,196.12183388977127,0.7081049488345672,1.3512366314073763,1.9911608570725998,2.627893592323432,3.261450765873813,3.8918482250539688,4.519101718797376,5.143226927168222,5.764239466102641,6.382154826101785,6.99698848856798,7.608755798575503,8.217472068139205,8.82315249547432,9.425812233232925,10.025466350870651,10.622129819926554,11.21581756846136,11.8065444352052,12.394325184106632,0.003641779512568868,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922,0.006921025293156922
1306,1306,15996974.0,0.005114701584230213,195.51482789987733,0.7013821887001315,1.3435499499185097,1.9825150584042792,2.6182934602770334,3.2509010617532583,3.8803536743145557,4.5066670442714845,5.129856812450659,5.749938565754884,6.366927808029559,6.9808399548589195,7.591690349932214,8.199494269557915,8.804266906242002,9.406023373862064,10.004778722320667,10.600547921490527,11.193345846530399,11.783187331037576,12.370087112496307,0.0036762023927987284,0.0069603704310058235,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537,0.00794242322420537
1307,1307,15997477.0,0.005114701584230213,195.51482789987733,0.6993821887002392,1.3415499499186174,1.980515058404387,2.616293460277141,3.248901061753366,3.8783536743146634,4.504667044271592,5.127856812450767,5.747938565754992,6.364927808029667,6.978839954859026,7.589690349932321,8.197494269558023,8.80226690624211,9.404023373862172,10.002778722320775,10.598547921490635,11.191345846530506,11.781187331037684,12.368087112496415,0.0036864323091750557,0.00697060034738215,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698,0.007952653140581698
1308,1308,16002811.0,0.005020954129776857,199.165332754084,0.6732753018367723,1.3215724109204687,1.9666363003583014,2.608483077318149,3.2471287846755787,3.8825893940723923,4.514880787807113,5.144018776888725,5.770019072033435,6.392897346743971,7.01266915145418,7.62934998725263,8.24295526613615,8.853500327401058,9.461000442198355,10.065470786952806,10.666926469489992,11.265382523082542,11.860853920538666,12.453355538833648,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023,0.0018564551875051023
1309,1309,16004347.0,0.005025474796458967,198.98617354615263,0.6782509633179173,1.3262240296670176,1.97096548444947,2.612491425297427,3.250817909136627,3.8859608841615803,4.51793623294579,5.146759742667985,5.7724471346511885,6.395014057760774,7.01447607131315,7.630848662002728,8.244147227274421,8.854387112766224,9.461583563470198,10.065751760862977,10.666906806461064,11.265063726603184,11.860237476793666,12.45244293601218,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553,0.002157871137714553
1310,1310,16005372.0,0.005103462170594227,195.94541246174535,0.6489977003377491,1.2921293829105582,1.9320536085757818,2.5687863438266136,3.2023435173769954,3.8327409765571505,4.4599944703005585,5.084119678671404,5.705132217605823,6.323047577604966,6.937881240071161,7.549648550078685,8.158364819642388,8.764045246977503,9.366704984736108,9.966359102373833,10.563022571429736,11.15671031996454,11.747437186708382,12.335217935609815,0.003943311465508115,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705,0.0072225572460961705
1311,1311,16006292.0,0.005111633837080649,195.63216612775201,0.7478884080847485,1.3903773267219173,2.0296619657481796,2.6657583190394836,3.2986822918965477,3.9284496959481587,4.555076278700504,5.178577716787262,5.798969565508786,6.41626736535583,7.030486524478886,7.641642412309076,8.24975028873702,8.854825372852778,9.45688278433486,10.055937569590574,10.652004705994756,11.245099096054366,11.835235562048977,12.422428850502506,0.004052471607243951,0.007334998067405067,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532,0.00798953625380532
1312,1312,16011918.0,0.00512186682268884,195.24131232194503,0.7008453629482083,1.342692139908056,1.9813378472654857,2.6167984566622993,3.249089850397019,3.8782278394786323,4.504228134623341,5.127106409333877,5.746878214044086,6.363559049842537,6.977164328726056,7.587709389990964,8.195209504788263,8.799679849542713,9.401135532079898,9.999591585672448,10.595062983128575,11.187564601423555,11.777111255851443,12.363717684423658,0.004293544609639744,0.00757935502567152,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373,0.00888908625385373
1313,1313,16020641.0,0.00512186682268884,195.24131232194503,0.699845362948262,1.3416921399081099,1.9803378472655395,2.615798456662353,3.248089850397073,3.877227839478686,4.503228134623395,5.126106409333931,5.74587821404414,6.362559049842591,6.97616432872611,7.586709389991018,8.194209504788317,8.798679849542767,9.400135532079952,9.998591585672502,10.594062983128628,11.186564601423608,11.776111255851497,12.362717684423712,0.004298666904033901,0.007584477320065677,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889,0.008894208548247889
1314,1314,16022052.0,0.005457090741985552,183.2478232964387,0.6290438670600657,1.2509885660953872,1.869831455396402,2.485588015211992,3.0982736242718616,3.707903598007697,4.314493192401001,4.918057546314022,5.518611769341234,6.116170863796855,6.710749770321776,7.302363342360325,7.891026388984525,8.476753602221038,9.05955963744737,9.639459060271593,10.216466369194297,10.790595981214636,11.361862253218737,11.93027946743803,0.0040698587776507025,0.007460814382123938,0.01083485834383705,0.014192075035424212,0.01753254833538522,0.02085636185290045,0.024675708768001077,0.02796645141468787,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733,0.030260201335985733
1315,1315,16026364.0,0.005489381125839062,182.16989804058252,0.6297342188272883,1.2498159721315136,1.8668052144061889,2.4807173612355484,3.0915677563088435,3.699371675934544,4.304144312618632,4.905900780238694,5.504656128697296,6.100425327867157,6.6932232529070275,7.283064737414205,7.869964518872936,8.453937281082816,9.034997601978105,9.613160022385863,10.188438985271173,10.760848875822683,11.330404006671095,11.897118612786697,0.004067951709953076,0.007469094915181792,0.010853275700985425,0.014220578632317774,0.0175710879263674,0.020904887357992143,0.024529479878435855,0.028034799584688932,0.03131896762289603,0.032301020416095574,0.032301020416095574,0.032301020416095574,0.032301020416095574,0.032301020416095574,0.032301020416095574,0.032301020416095574,0.032301020416095574,0.032301020416095574,0.032301020416095574,0.032301020416095574
1316,1316,16026954.0,0.005633969307549239,177.4947546590376,0.6229641543544135,1.2350374164240638,1.8440581025896101,2.450041427109283,3.0530025587843674,3.652956553242479,4.249918419235988,4.843903072343695,5.434925359624257,6.023000063262871,6.608141866729646,7.1903654244602855,7.769685263275195,8.346115878728693,8.9196716831807,9.490367001391832,10.058216108927295,10.623233200321124,11.18543240113763,11.74482775464036,0.004113497392217513,0.007559141869571662,0.01098760197156733,0.014398963386224907,0.017793311472982378,0.021170730978320444,0.024531306446316323,0.027875121742356058,0.031202260531318873,0.03502491618469759,0.03831895104059889,0.04126953391657828,0.04126953391657828,0.04126953391657828,0.04126953391657828,0.04126953391657828,0.04126953391657828,0.04126953391657828,0.04126953391657828,0.04126953391657828
1317,1317,16034786.0,0.00582997383193809,171.52735652461146,0.6592956046685058,1.260751287205691,1.8592073407982406,2.454678738254366,3.0471803565493474,3.6367270109772347,4.2233334395494495,4.807014288720508,5.387784172959267,5.9656575949640755,6.540649013722996,7.112772785164051,7.682043219069139,8.24847454680677,8.812080933299857,9.372876455248282,9.930875145634548,10.486090939160087,11.038537716155888,11.588229296482053,0.003911167355685582,0.007417638272978759,0.010906621427145722,0.014378204121861865,0.017832473010519746,0.021269514620417547,0.024689414699439544,0.028092258805996247,0.03147813202875576,0.03484711895321515,0.03819930381982775,0.041534770493945786,0.045058599953592016,0.048667992273009844,0.05195380268904162,0.05326353391722383,0.05326353391722383,0.05326353391722383,0.05326353391722383,0.05326353391722383
1318,1318,16037679.0,0.00577716435801416,173.09530039815925,0.6075288406962139,1.2119991854506653,1.8134548679878504,2.4119109215803998,3.0073823190365254,3.599883937331507,4.189430591759394,4.77603702033161,5.359717869502667,5.940487753741427,6.518361175746235,7.093352594505156,7.66547636594621,8.2347467998513,8.80117812758893,9.364784514082016,9.925580036030441,10.483578726416708,11.038794519942247,11.591241296938048,0.004209705310333338,0.007698688464500301,0.011170271159216445,0.014624540047874324,0.018061581657772125,0.021481481736794122,0.024884325843350825,0.028270199066110342,0.03163918599056973,0.03499137085718233,0.03832683753130036,0.0418506669909466,0.045460059310364426,0.048745869726396204,0.050055600954578415,0.050055600954578415,0.050055600954578415,0.050055600954578415,0.050055600954578415,0.050055600954578415
1319,1319,16041709.0,0.005655983587096465,176.80390768484466,0.6279893978634656,1.2388397929367607,1.8466437125624613,2.45141634924655,3.0531728168666117,3.6519281653252134,4.247697364495075,4.840495289534945,5.430336774042122,6.017236555500854,6.601209317710732,7.182269638606023,7.76043205901378,8.335711021899089,8.9081209124506,9.477676043299013,10.044390649414614,10.608278891743302,11.169354868695237,11.727632610474897,0.004086265604495195,0.007538807917716273,0.010974131522715884,0.01439232215570719,0.017793465360935908,0.02117764614673954,0.02454494907807189,0.027895458372121512,0.031229257803746257,0.034853850324189965,0.03835917003044305,0.04164333806865014,0.04262539086184969,0.04262539086184969,0.04262539086184969,0.04262539086184969,0.04262539086184969,0.04262539086184969,0.04262539086184969,0.04262539086184969
1320,1320,16043011.0,0.005657114840373721,176.7685522067178,0.6179893978640039,1.228839792937299,1.8366437125629995,2.441416349247088,3.0431728168671497,3.641928165325752,4.237697364495612,4.830495289535483,5.42033677404266,6.007236555501392,6.591209317711271,7.172269638606561,7.750432059014319,8.325711021899627,8.898120912451137,9.467676043299551,10.034390649415153,10.598278891743838,11.159354868695775,11.717632610475436,0.00414283406692641,0.007595376380147488,0.011030699985147099,0.014448890618138406,0.017850033823367122,0.021234214609170753,0.024601517540503104,0.02795202683455273,0.03128582626617747,0.034910418786621183,0.03841573849287426,0.041699906531081354,0.042681959324280906,0.042681959324280906,0.042681959324280906,0.042681959324280906,0.042681959324280906,0.042681959324280906,0.042681959324280906,0.042681959324280906
1321,1321,16045232.0,0.005657114840373721,176.7685522067178,0.6159893978641116,1.2268397929374064,1.8346437125631072,2.4394163492471956,3.0411728168672574,3.6399281653258595,4.23569736449572,4.82849528953559,5.418336774042768,6.0052365555015,6.589209317711378,7.170269638606669,7.748432059014426,8.323711021899735,8.896120912451245,9.46567604329966,10.03239064941526,10.596278891743946,11.157354868695883,11.715632610475543,0.004154148862310082,0.007606691175531159,0.01104201478053077,0.014460205413522076,0.017861348618750793,0.021245529404554424,0.024612832335886774,0.0279633416299364,0.031297141061561146,0.03492173358200485,0.038427053288257934,0.04171122132646503,0.04269327411966457,0.04269327411966457,0.04269327411966457,0.04269327411966457,0.04269327411966457,0.04269327411966457,0.04269327411966457,0.04269327411966457
1322,1322,16047560.0,0.005728841832223103,174.55535155034042,0.6400628069177409,1.2469557544647487,1.8508219482401551,2.4516765142620485,3.049534441547838,3.644410698234091,4.236320135791784,4.825277571914552,5.411297707652987,5.99439520789671,6.574584639095015,7.151880501505322,7.726297241062431,8.297849208254622,8.86655068874182,9.432415897722208,9.995458983023019,10.555694019744196,11.11313501336775,11.667795894668838,0.004020424242117987,0.0074954800504496545,0.010953204800505361,0.0143936849728978,0.017817006461307298,0.02122325497740333,0.024612515580808215,0.027984873023310413,0.03134041159156452,0.034679215202679206,0.03800136730895049,0.04181906105793636,0.04510815881360804,0.04707373852494663,0.04707373852494663,0.04707373852494663,0.04707373852494663,0.04707373852494663,0.04707373852494663,0.04707373852494663
