,index,blocknum,p0vs1,p1vs0,TUSD-slippagemap_01,TUSD-slippagemap_2,TUSD-slippagemap_3,TUSD-slippagemap_4,TUSD-slippagemap_5,TUSD-slippagemap_6,TUSD-slippagemap_7,TUSD-slippagemap_8,TUSD-slippagemap_9,TUSD-slippagemap_10,TUSD-slippagemap_11,TUSD-slippagemap_12,TUSD-slippagemap_13,TUSD-slippagemap_14,TUSD-slippagemap_15,TUSD-slippagemap_16,TUSD-slippagemap_17,TUSD-slippagemap_18,TUSD-slippagemap_19,TUSD-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
232,232,15810747.0,0.0007687525137723777,1300.8087545533454,63.4288542767848,170.475540761599,276.8819006345364,329.84615741718284,435.29920414405433,540.1214585951475,592.297219148462,696.1803525832647,799.4420856473777,850.8410882411654,953.177679906855,1054.902122061042,1105.5359314602454,1206.349006013975,1306.5590422948649,1356.439050237511,1455.7512878908262,1554.4694658464396,1603.6068943659898,1701.4406385443544,0.15733315089662586,0.2389780430151081,0.2796171644170499,0.3605305849650032,0.44096000401541297,0.4809941175553147,0.5607029545267492,0.6399349936684983,0.6793731064946439,0.757895292994948,0.8359477798625634,0.8747987642895846,0.952151965386382,1.029042460177878,1.0673150576948156,1.143516677115491,1.2192624780559622,1.2569652985396031,1.3320324795489298,1.4066506283488327
233,233,15811518.0,0.0007743072271133864,1291.4770326088717,105.86502837698978,212.27138824992718,318.0412541669086,370.68869175944513,475.5109462105383,579.7061819838297,631.5698401986555,734.8315732627685,837.4756199064126,888.5671675222458,990.2916096764329,1091.4075616363348,1141.7384936293658,1241.9485299102557,1341.5591367534423,1391.1407755062169,1489.8589534618302,1587.9866252945926,1636.8301261597453,1734.0786548702524,0.125046941814568,0.20718315089930897,0.24806682771079636,0.329467164419733,0.41038058496768626,0.4506556137240581,0.5308441175579978,0.6105529545294324,0.6502283954786044,0.7292231064973269,0.8077452929976311,0.8468300724395227,0.9246487642922677,1.002001965389065,1.0405048774753376,1.1171650576974987,1.1933666771181741,1.2312963836490334,1.306815298542286,1.381882479551613
234,234,15812323.0,0.0007637720754097089,1309.2911251875396,192.71816269541847,497.03261948329106,799.5267458831129,950.0945896425663,1249.878619664548,1547.8694189542027,1696.1957108123456,1991.5167591884965,2285.071272905228,2431.189387617827,2722.11389332485,3011.2981694467585,3155.2409741610136,3441.8343938959038,3726.7134906100814,3868.5133705714493,4150.840183539371,4431.478191832274,4571.16705375831,4849.29077702926,0.4351199137089625,0.6658332721139433,0.7806719095241975,1.0093182657801059,1.236596920549697,1.3497259168541296,1.5749683427503725,1.7988634249111266,1.9103082353102288,2.132197403385509,2.352759288875327,2.4625449853230013,2.6811308171134782,2.898409127622532,3.0065604078601575,3.2218920832722873,3.4359357000747894,3.5424768996561515,3.754602863165208,3.9654599437208584
235,235,15813630.0,0.0007521006694880096,1329.6092405831084,280.0393956087777,586.1851373554334,890.499594143306,1041.973516458067,1343.5615643025812,1643.345594324563,1792.5644750992567,2089.6626854723604,2384.9837338485113,2531.981145034857,2824.6563622778417,3115.5808679848647,3260.3898824574394,3548.707948821029,3835.3013685559185,3977.954566579976,4261.9803452314645,4544.307158199385,4684.836630857197,4964.634028418325,0.36760074864647435,0.5969340382789656,0.7110857423126369,0.9383643970822281,1.164283529800211,1.2767358192829035,1.5006309014436576,1.723186705132348,1.8339648799180401,2.054526765407858,2.273769308251771,2.3828982936460092,2.600176604155063,2.8161552136208408,2.9236595598048183,3.1377031766073205,3.350466441931197,3.456370339697739,3.6672274202533894,3.8768232110894667
236,236,15815667.0,0.0007398674170042331,1351.5935112388909,242.72648447383798,551.6398330649001,858.7053443428424,1011.54861672228,1315.8630735101526,1618.3571999099745,1768.9250436694279,2068.7090736914097,2366.6998729810643,2515.026164839207,2810.347213215358,3103.9017269320893,3250.0198416446883,3540.9443473517113,3830.12862347362,3974.0714281878754,4260.664847922765,4545.543944636943,4687.343824598311,4969.670637566232,0.39376501446416473,0.621043669233756,0.7341726655381886,0.9594150914344314,1.1833101735951854,1.2947549839942878,1.516644152069568,1.7372060375593859,1.8469917340070603,2.065577565797537,2.282855876306591,2.391007156544217,2.6063388319563465,2.8203824487588482,2.9269236483402103,3.1390496118492672,3.3499066924049172,3.4548617770974257,3.6638297516908986,3.87154773751334
237,237,15819373.0,0.0007417934787823111,1348.0841077782823,175.43836194384718,484.3517105349094,791.4172218128516,944.2604941922892,1248.5749509801617,1551.0690773799836,1701.6369211394372,2001.4209511614188,2299.411750451073,2447.7380423092163,2743.059090685367,3036.6136044020986,3182.7317191146976,3473.6562248217206,3762.840500943629,3906.7833056578843,4193.3767253927745,4478.255822106952,4620.05570206832,4902.382515036241,0.4436150144668478,0.6708936692364391,0.7840226655408716,1.0092650914371144,1.2331601735978686,1.344604983996971,1.566494152072251,1.787056037562069,1.8968417340097434,2.1154275658002204,2.3327058763092743,2.4408571565468997,2.6561888319590294,2.8702324487615316,2.9767736483428937,3.18889961185195,3.3997566924076,3.504711777100109,3.7136797516935816,3.9213977375160227
238,238,15825650.0,0.0007390540509464958,1353.081007700742,269.79184340392504,578.7051919949872,885.7707032729295,1038.6139756523671,1342.9284324402395,1645.4225588400614,1795.990402599515,2095.7744326214965,2393.765231911151,2542.0915237692943,2837.4125721454448,3130.9670858621766,3277.085200574775,3568.009706281798,3857.1939824037067,4001.1367871179623,4287.7302068528525,4572.60930356703,4714.409183528398,4996.735996496319,0.37375025045140653,0.6010289052209978,0.7141579015254303,0.9394003274216731,1.1632954095824273,1.2747402199815296,1.4966293880568098,1.7171912735466277,1.8269769699943021,2.045562801784779,2.262841112293833,2.3709923925314587,2.586324067943588,2.80036768474609,2.906908884327452,3.119034847836509,3.329891928392159,3.4348470130846676,3.6438149876781405,3.851532973500581
239,239,15826481.0,0.0006825767900794275,1465.0366296276143,322.80751453001176,644.0058713929151,963.2829001634406,1122.2045142198451,1438.6210852024449,1753.14493924614,1909.7006320930575,2221.4066104658705,2531.248044051736,2685.473044409397,2992.5385556873393,3297.7672785876034,3449.6962848546495,3752.190411254471,4052.8750979139936,4202.542285035906,4500.5330843255615,4796.741380500619,4944.180424559855,5237.734938276586,0.33056855143694513,0.5491543832274222,0.6579564900127959,0.8745839739741016,1.0899156493862312,1.1970979841989025,1.4105004657700955,1.622626429279152,1.7282131027266492,1.9384385945273108,2.1474065691207835,2.2514213433432713,2.458517137870034,2.6643741416372166,2.7668404123101573,2.970853107134347,3.1736454488482293,3.2745862723545085,3.4755617659035565,3.6753350744995026
240,240,15827244.0,0.000686272489371965,1457.1471470685638,177.13898527926784,498.33734214217117,817.6143709126967,976.5359849691012,1292.9525559517008,1607.476409995396,1764.0321028423136,2075.738081215127,2385.579514800992,2539.804515158653,2846.8700264365953,3152.0987493368593,3304.0277556039055,3606.5218820037276,3907.2065686632495,4056.8737557851623,4354.864555074817,4651.072851249875,4798.5118953091105,5092.066409025842,0.43026855144231135,0.6488543832327883,0.7576564900181622,0.9742839739794678,1.1896156493915975,1.2967979842042687,1.5102004657754617,1.7223264292845182,1.8279131027320155,2.038138594532677,2.24710656912615,2.3511213433486375,2.5582171378754004,2.764074141642583,2.8665404123155236,3.0705531071397134,3.2733454488535956,3.3742862723598748,3.5752617659089228,3.775035074504869
241,241,15827750.0,0.0006873713492663846,1454.8176921649072,294.43156411106344,614.6678139526568,932.9884982467775,1091.4340834002007,1406.9028762834682,1720.4846161199898,1876.5713727935977,2187.343679845267,2496.2570284363296,2650.0200703470537,2956.165812093709,3260.4802688815817,3411.954191196343,3713.542239040857,4013.326269062839,4162.545149837532,4459.643360210636,4754.964408586788,4901.961819773132,5194.637037016118,0.3503928549962469,0.5696353978401597,0.6787643832343981,0.896042693743452,1.1120213032092294,1.2195256493932074,1.4335692661957093,1.646332531519586,1.752236429286128,1.963093509841778,2.1726893006778556,2.2770165691277597,2.4847345549502005,2.6912100254727145,2.793984141644193,2.9986097624537353,3.202011366092541,3.303255448855205,3.5048347431176627,3.7052082407083686
242,242,15828993.0,0.0006804641838900847,1469.585062189739,243.43185576868004,565.5952068875337,885.8314567291271,1045.2305269668432,1362.597726176671,1678.0665190599384,1835.0925660495425,2147.735015570068,2458.5073226217373,2613.195670855139,2921.183713123524,3227.3294548701797,3379.714905391006,3683.117833972813,3984.7058818173273,4134.822724717396,4433.708792614003,4730.807002987107,4878.689007304021,5173.125462549603,0.3841739064192246,0.6021049985988368,0.7105812023225169,0.9265598117882944,1.1412464927849433,1.2481077747747742,1.4608710400986509,1.67236161131269,1.777632018420843,1.9872278092569204,2.1955698519293123,2.2992730635292653,2.5057485340517793,2.7109889208961984,2.8131482710328,3.0165498746716057,3.218734780940549,3.3193732516967276,3.5197467492874335,3.718921665858182
243,243,15829977.0,0.0006841484448253371,1461.6710855131735,258.644914383849,579.8432712467524,899.1203000172778,1058.0419140736824,1374.4584850562821,1688.9823390999773,1845.5380319468948,2157.2440103197077,2467.0854439055734,2621.3104442632343,2928.3759555411766,3233.6046784414407,3385.533684708487,3688.0278111083085,3988.712497767831,4138.379684889744,4436.370484179399,4732.578780354456,4880.017824413692,5173.572338130423,0.37441706002835234,0.5930028918188293,0.7018049986042031,0.9184324825655088,1.1337641579776385,1.2409464927903096,1.4543489743615026,1.6664749378705592,1.7720616113180563,1.982287103118718,2.191255077712191,2.2952698519346786,2.5023656464614414,2.708222650228624,2.8106889209015646,3.0147016157257545,3.217493957439636,3.3184347809459154,3.519410274494964,3.71918358309091
244,244,15830811.0,0.0006711387379806599,1490.004887825171,294.5346394699753,618.636681943922,940.8000330627756,1101.1583243715597,1420.4353531420852,1737.802552351913,1895.7735381810894,2210.2973922247843,2522.93984174531,2678.5590634445152,2988.4004970303804,3296.388539298766,3449.691008665984,3754.919731566248,4058.322660148055,4209.3428642331155,4510.027550892638,4808.9136187892445,4957.685537304205,5253.893833479264,0.3485297010281328,0.5651571849894385,0.6729845142175903,0.8876711952142393,1.1010736767854323,1.2072957425279467,1.418786313741986,1.6290118055426477,1.7336525116862163,1.9419945543586083,2.149090348885371,2.252173236481075,2.457413623325494,2.661426318149684,2.7629745771009016,2.9651594833698454,3.1661349769188933,3.2661714517167293,3.4653463682874777,3.6633298746015583
245,245,15831939.0,0.0006481211401098354,1542.9214356910695,270.3563450894155,600.3447489780873,928.3592459981606,1091.6299765787194,1416.7057358526818,1739.8369768533873,1900.6770424075066,2220.9132922491,2539.2339765432207,2697.6795616966438,3013.1483545799115,3326.730094416433,3482.816851090041,3793.5891581417104,4102.502506732772,4256.265548643497,4562.411290390152,4866.725747178025,5018.199669492786,5319.7877173373,0.3614403229183288,0.5742035882422054,0.6801074860087475,0.8909645665643976,1.100560357400475,1.2048876258503791,1.41260561167282,1.6190810821953339,1.7218551983668122,1.9264808191763547,2.1298824228151605,2.2311265055778247,2.432705799840282,2.633079297430988,2.732816131229098,2.931394445526597,3.1287849213828856,3.2270369382607855,3.4226589551395974,3.6171108138634716
246,246,15832593.0,0.0006559450521925385,1524.5179404241799,266.90661510727716,594.9211121273505,920.9735149438961,1083.2676019818718,1406.3988429825772,1727.5971998454804,1887.47515837829,2205.7958426724103,2522.21241365501,2679.710220709101,2993.2919605456227,3304.997938918436,3460.1510242709,3769.0643728619625,4076.129884139905,4228.973156519342,4533.287613307215,4835.781739707037,4986.34958346649,5286.133613488472,0.3648174811275291,0.5788610979300312,0.6854022975113934,0.8975282610204498,1.1083853415761,1.2133404262686087,1.4223084008620814,1.6300263866845224,1.733418969611332,1.9392759733785145,2.143901594188057,2.245754938875645,2.448547280589527,2.6501265748519844,2.7504635976448544,2.9502369062408005,3.148815220538299,3.2476584953275194,3.4444577132724876,3.6400797301512995
247,247,15839673.0,0.0006270832289585738,1594.6846508090262,188.5200375898707,524.5017103636217,858.4736288735237,1024.7096910933394,1355.6894956492422,1684.6894681963302,1848.4507174904454,2174.503120306991,2498.605162780938,2659.928448345672,2981.126805208575,3300.403833979101,3459.3254480355054,3775.742019018105,4090.2658730618,4246.821565908718,4558.527544281531,4868.368977867396,5022.593978225057,5329.659489502999,0.4093119480774376,0.6182799226709104,0.7222946968933982,0.9293904914201608,1.1352474951873435,1.2377137658602841,1.441726460684474,1.644518802398356,1.745459625904635,1.9464351194536833,2.146208428049629,2.245646510822268,2.4436300171363485,2.6404292350813168,2.738386951622483,2.933423014286606,3.1272924193181355,3.2237918089476736,3.415924304653306,3.6069075152942953
248,248,15841736.0,0.0006531959974795795,1530.9340593919705,219.24459403246397,548.244566579552,875.2765464542259,1038.058218690213,1362.1602611641595,1684.323612283013,1844.6819035917972,2163.9589323623227,2481.3261315721506,2639.297117401327,2953.820971445022,3266.4634209655474,3422.0826426647527,3731.9240762506183,4039.9121185190033,4193.214587886221,4498.443310786485,4801.846239368292,4952.866443453354,5253.551130112875,0.39535475260480096,0.608757234175994,0.7149792999185084,0.9264698711325478,1.1366953629332093,1.241336069076778,1.44967811174917,1.6567739062759326,1.7598567938716367,1.965097180716056,2.169109875540246,2.2706581344914634,2.4728430407604067,2.673818534309455,2.773855009107291,2.9730299256780395,3.17101343199212,3.2695606330591884,3.4657703664782544,3.660806429142378
249,249,15842951.0,0.0006638634120512663,1506.333956423518,267.59971119054035,593.6521140070859,917.7541564810326,1079.077442045767,1400.2757989086704,1719.5528276791958,1878.4744417356003,2194.8910127182,2509.414866761895,2665.970559608813,2977.676537981626,3287.5179715674913,3441.7429719251522,3748.8084832030945,4054.0372061033586,4205.966212370405,4508.460338770226,4809.145025429749,4958.812212551662,5256.803011841316,0.36549276127246744,0.5808244366845972,0.6880067714972683,0.9014092530684613,1.1135352165775179,1.219121890025015,1.4293473818256768,1.6383153564191495,1.7423301306416372,1.9494259251684,2.1552829289355824,2.2577491996085235,2.461761894432713,2.664554236146595,2.7654950596528742,2.966470553201922,3.1662438617978683,3.265681944570507,3.4636654508845877,3.660464668829556
250,250,15844626.0,0.0006610811716249371,1512.673545885448,217.75252863662456,544.7845085112984,869.860267785261,1031.6682232212322,1353.8315743400856,1674.067824181679,1833.4668944193952,2150.834093629223,2466.3028865124907,2623.3289335020945,2935.97138302262,3246.7436900742896,3401.4320383076906,3709.4200805760756,4015.5658223227315,4167.951272843558,4471.354201425365,4772.9422492698795,4923.059092169949,5221.945160066555,0.3978532913088452,0.6125399723054942,0.7194012542953251,0.9321645196192017,1.143655090833241,1.248925497941394,1.4585212887774712,1.6668633314498633,1.7705665430498163,1.9770420135723301,2.1822824004167494,2.284441750553351,2.4878433541921567,2.6900282604611,2.790666731217278,2.991040228807984,3.190215145378733,3.2893553769035933,3.486745852759882,3.682955586178948
251,251,15845893.0,0.0006623383569406718,1509.8023382172532,165.4282494213504,492.4602292960243,817.5359885699868,979.343944005958,1301.5072951248114,1621.743544966405,1781.142615204121,2098.509814413949,2413.9786072972165,2571.0046542868204,2883.647103807346,3194.4194108590154,3349.1077590924165,3657.0958013608015,3963.2415431074573,4115.626993628284,4419.029922210091,4720.617970054605,4870.7348129546735,5169.620880851281,0.4324786101348904,0.6471652911315394,0.7540265731213702,0.9667898384452469,1.178280409659286,1.283550816767439,1.4931466076035165,1.7014886502759083,1.8051918618758616,2.011667332398375,2.2169077192427946,2.319067069379396,2.5224686730182015,2.7246535792871454,2.8252920500433234,3.0256655476340293,3.224840464204778,3.323980695729638,3.521371171585927,3.717580905004993
252,252,15846876.0,0.0006490290997322075,1540.7629648849409,230.11077155640646,560.0991754450782,888.1136724651516,1051.3844030457103,1376.460162319673,1699.5914033203783,1860.4314688744976,2180.667718716091,2498.9884030102116,2657.4339881636347,2972.9027810469024,3286.484520883424,3442.571277557032,3753.3435846087013,4062.2569331997634,4216.019975110487,4522.165716857144,4826.480173645016,4977.954095959777,5279.542143804291,0.3875438514579327,0.6003071167818093,0.7062110145483514,0.9170680951040016,1.1266638859400788,1.230991154389983,1.438709140212424,1.6451846107349377,1.747958726906416,1.9525843477159586,2.155985951354764,2.2572300341174287,2.458809328379886,2.659182825970592,2.758919659768702,2.9574979740662006,3.1548884499224896,3.253140466800389,3.448762483679201,3.643214342403075
