block,reserve USDT,reserve DAI,price,volume for slippage 5%
13313067,28513228.762602,28357046.8826038,0.9999452472351641,27196416
13313951,28601466.261278,28499570.221494038,0.9999645633896516,27345920
13316625,28817843.408002,28357716.1869646,0.9998403500487316,27188224
13319094,29606296.656589,28285688.365707196,0.9995493816524162,27071488
13319193,30049880.015059,28685475.68659108,0.9995462984880228,27483136
13319574,29622655.911325,28343717.884895895,0.9995655013555731,27139072
13320790,28799348.187781,28476160.498086892,0.9998877333610577,27304960
13321268,30722937.697485,29106891.853625327,0.9994771022222277,27894784
13322251,30232161.576331,29203551.03328077,0.9996652186787048,28027904
13323476,29931760.622859,28972860.04777046,0.9996827479718343,27790336
13324392,29895177.013907,29013180.54557575,0.9997084953715809,27837440
13325757,30364918.985115,29027911.765289553,0.9995628569741888,27829248
13326940,30049254.713934,29055928.55356728,0.9996731365566687,27874304
13328418,31048081.458972,29274788.78841419,0.9994333967260909,28056576
13330634,30746452.130561,29052163.752965525,0.9994520807691545,27839488
13331645,30746452.130561,28810736.303943694,0.9993709404908353,27589632
13332474,30748854.438118,28857234.105719443,0.9993861722884169,27638784
13333592,29921115.516218,28842360.961733628,0.9996444689918538,27673600
13334754,29670087.303337,28811222.3768131,0.9997150961763105,27655168
13337974,29463493.49036,28875422.3768131,0.9998042305152931,27730944
13340700,29431447.444136,28875138.495518755,0.9998144241194988,27728896
13341605,29464039.615727,28829553.305898815,0.9997890836681969,27689984
13344852,29287544.256927,28654361.728289045,0.9997878223023527,27515904
13346434,29262404.461523,28526789.74124611,0.9997525152727492,27382784
13348122,29189216.570523,27778613.62632344,0.9995125167513068,26588160
13350083,29364662.043593,28393882.41960986,0.99967308022287,27239424
13352260,29279002.200814,28404066.991613988,0.9997052267156398,27257856
13354131,29254754.741726,28369081.681514677,0.999700342595803,27214848
13357728,29254754.741726,28334849.165282764,0.9996886554210402,27180032
13358730,29371064.336935,30543466.76551539,1.0003852255509613,29420544
13358982,29608773.737207,30125823.314861212,1.0001708154177456,28965888
13360014,30270386.190355,29429606.428528067,0.9997217936032105,28201984
13361685,29773721.12674,27877240.81463622,0.9993597459374913,26680320
13363445,29302797.541455,28206735.006254774,0.9996294981621611,27051008
13364650,29053196.284002,28334741.92059722,0.999752187414802,27153408
13366100,29668679.546815,28393563.573447343,0.9995704561290927,27204608
13368618,29789982.247982,28361802.80303383,0.9995247841010333,27190272
13370387,30028683.417354,28152316.41835211,0.9993755969875846,26958848
13371677,30028683.417354,28971517.796971545,0.9996488487764383,27769856
13372754,28367133.48091,26852228.64020432,0.9994645835355848,25711616
13375279,27899526.53681,26690428.13549202,0.9995653234377414,25564160
13377266,28304462.963071,26640401.523272168,0.9994069078512238,25490432
13377960,27824257.228939,26553766.329604164,0.9995472465899445,25457664
13378558,28088123.98845,26535880.589548722,0.9994537218854277,25441280
13380359,30420666.375569,26776094.589548722,0.9987416448857322,25472000
13381427,29876707.669117,28209745.323886093,0.9994454460375837,27032576
13383751,28353318.720636,27248977.6720885,0.9996138851831557,26129408
13385163,27672818.066147,27279767.74191031,0.9998608441498759,26205184
13386127,28104936.584104,26874050.587784115,0.9995650294773387,25762816
13387587,28104936.584104,26558424.296973888,0.9994498216792492,25437184
13388032,27990271.90928,26555365.77182832,0.9994922207677529,25457664
13389789,27427240.976926,26549341.80367993,0.9996851633362502,25482240
13391572,27890550.591013,28674570.14112193,1.0002806125895163,27528192
13392048,29348420.520116,28716262.64913993,0.9997877928058548,27565056
13393500,29996810.27157,28096415.379996076,0.9993713278492344,26921984
13395235,29536880.763903,27817074.64922552,0.9994199729966771,26647552
13396864,29393699.568079,27856672.03710375,0.9994793425893896,26692608
13397600,29327672.356129,27733736.25874003,0.9994478526929131,26522624
13398129,29534005.591535,28029948.5804772,0.9994907357784508,26848256
13399167,28554192.581655,27598719.387016542,0.9996681923871367,26469376
13399717,28133079.368676,27268200.472556066,0.9997013564439331,26203136
13400568,27665383.224431,27062107.38830127,0.999786601202258,25994240
13401131,26545246.921853,26643155.964301396,1.0000363393400802,25592832
13402146,26624397.670753,26382225.649345297,0.9999095633182645,25312256
13402548,26598950.03924,25704153.69878009,0.999656929466578,24587264
13403950,26636113.19044,25758063.174496513,0.9996645593829547,24644608
13405225,26207547.947796,25738116.00551272,0.9998172939694655,24628224
13405913,26627415.267187,25849867.94547734,0.999703762423521,24740864
13407356,26835620.495614,25999867.94547734,0.9996858426571286,24896512
13409324,27275554.674819,25974402.415080074,0.9995183280913024,24859648
13412784,26708604.037604,25936059.317164995,0.9997079099714626,24835072
13414982,27175591.626832,25853258.347766645,0.99950510120175,24724480
13416114,27079012.390316,25648215.1246435,0.9994584754368445,24507392
13417096,28670418.252062,25717034.082836732,0.9989285892605482,24501248
13417755,27229053.134191,27465949.22879989,1.000084903948168,26409984
13419123,28260949.59688,27065440.463254303,0.9995797729190439,25947136
13420661,28115876.815359,27210569.48318398,0.9996821122814719,26108928
13421465,28230933.501435,28139611.665808164,0.9999687606910868,27073536
13422921,28638989.830817,27785426.06869741,0.9997064666938461,26668032
13425461,28747077.293566,28676362.614471022,0.999976302725861,27597824
13426648,28859375.281002,28536428.50635433,0.9998925265255725,27464704
13428531,28762412.193603,27180023.790579166,0.9994525570006586,26043392
13429887,27437182.378498,27260906.78197468,0.9999374627430455,26207232
13431001,27503274.77499,27906006.871683415,1.0001424635854732,26844160
13432444,27656376.177128,27700761.297553092,1.0000153226029689,26682368
13435989,27812173.510375,27154343.276127778,0.9997691181245156,26086400
13437493,27834111.498692,27530270.616576057,0.9998948703468256,26489856
13437950,26967371.672577,27500960.975310784,1.0001883512349912,26508288
13439031,27899203.145342,27005440.74063942,0.9996886783619995,25949184
13439645,28171071.781355,27276329.98259988,0.9996888737292249,26190848
13440890,27556348.911575,27356240.82259988,0.9999296264686233,26309632
13442010,28093018.037458,26576813.14224324,0.9994567287023792,25439232
13444377,27803872.279741,27420961.183745895,0.9998671343034462,26379264
13446521,27776984.399406,27381262.762919836,0.9998623988897615,26336256
13447585,27623854.802622,27064952.519787773,0.9998028794624085,26008576
13449290,28160342.695494,27243674.594171077,0.9996849056422455,26186752
13450701,27852916.098581,27282461.86863899,0.9998023817781239,26240000
13451263,27593512.041281,27385674.02420178,0.9999275740512129,26356736
13451703,27140222.07824,27121158.303853754,0.9999933280426914,26135552
13453163,26953043.693353,26625164.701031256,0.9998822836110275,25607168
13454069,26572064.503005,26561293.500196896,0.9999960770554638,25553920
13454406,26448750.620198,26708019.156784434,1.0000943478239672,25713664
13454990,26251053.869187,26179669.433443263,0.9999733179646623,25152512
13455152,25326156.852342,23898415.115900774,0.9993887636707185,22707200
13455799,24762998.799402,24626455.100817785,0.9999418485535053,23497728
13457148,24455792.58426,24285829.180716656,0.9999255706239029,23135232
13459021,25096390.123321,24101760.77329552,0.9995755706194318,22940672
13459728,25295336.935811,24783232.77329552,0.9997905605232731,23682048
13460750,24635628.998443,24734235.629664406,1.0000415248763987,23643136
13461036,25485694.27709,25339874.480435386,0.9999421857493829,24278016
13461848,23697581.524319,24839645.072724856,1.0005016941810507,23761920
13462981,24953089.813354,24839645.072724856,0.9999529709534974,23745536
13463892,24980463.333935,24878370.607394565,0.9999577955035066,23786496
13465028,25604173.019077,25713636.750638835,1.0000425620673916,24675328
13466195,25485706.162891,25228959.218449,0.9998975686791568,24155136
13467394,24794942.358442,25239590.218449,1.000182584439598,24179712
13467841,24741227.423171,25243400.19567014,1.0002067038344125,24183808
13468389,25299774.663597,24926788.48071522,0.9998475498878878,23823360
13469749,24825627.229094,25062879.953570567,1.0000983917898643,23979008
13472213,25149000.157949,24793532.333240855,0.9998529517464908,23682048
13473968,24933564.036327,24213764.62864187,0.9996915914953519,23059456
13474946,24943564.036327,24599767.86084256,0.9998558529597721,23485440
13477171,24999728.693587,24261477.378196407,0.9996865243805064,23118848
13477912,25117431.435099,24747442.482757814,0.9998482246556263,23659520
13478634,25180584.540954,24990245.49671112,0.9999229299849686,23921664
13480021,25120415.184712,25263455.208614144,1.0000574355503988,24214528
13481781,25076865.914648,25017871.55093175,0.9999760082994151,23950336
13483103,25508955.071731,25245871.5509324,0.9998958752100914,24185856
13483920,24959154.919343,23731225.07044424,0.999470044579256,22567936
13484231,24598172.652199,24316474.204189904,0.9998798545795706,23208960
13485651,24831104.940438,24301569.394158147,0.9997774436709619,23200768
13486326,24708595.517294,24477108.9701114,0.9999026892629694,23387136
13487503,25032765.940127,24097639.720576636,0.9996056675163844,22969344
13489644,23773714.683573,23937278.99428463,1.0000739873938564,22803456
13492285,24022919.8485,23557717.01666392,0.9997884171132232,22389760
13493396,23829480.038914,23609929.377270468,0.9998994511894859,22447104
13495345,24009186.297178,23782686.57796373,0.9998972210517966,22615040
13497105,23791893.671433,23265149.300621144,0.999753237297505,22064128
13498269,22885884.028334,25283873.107523177,1.0010659355555183,24271872
13499345,24433085.600881,23999200.014426336,0.9998119122726328,22881280
13500209,24225114.267726,24098645.402556077,0.9999448999891445,22991872
13501411,23055665.08685,23966655.94065817,1.0004252461664527,22848512
13503306,22448579.545832,22628023.328197934,1.0000875161389877,21517312
13504765,22890668.036559,23068237.44058828,1.0000827147174582,21994496
13505703,22578293.441179,23068237.44058828,1.0002329851928746,21986304
13507455,24920153.022597,23088776.781039268,0.9992255887103899,21988352
13509072,25138812.365771,24942030.201638453,0.9999235964504783,23972864
13509558,26007490.108929,25542257.548753995,0.9998263471669107,24554496
13510746,24652837.032957,26201871.020595755,1.000596757967213,25287680
13511368,24811077.50317,26053046.837454878,1.00047351471025,25144320
13512543,25725699.29785,25716731.671049133,0.999996613228716,24732672
13513735,25510036.069549,26267627.424448386,1.000282949464226,25324544
13515927,25913978.736433,26409514.366454616,1.0001824399481982,25451520
13517049,24883616.097885,26582666.413618557,1.000645878909779,25666560
13517802,25291586.5608,26059745.749864392,1.0002850168688715,25158656
13519447,25008720.019015,25292105.53951864,1.0001114915890144,24302592
13523304,25158843.814358,26229342.365739852,1.0004050232894333,25297920
13525031,23999522.949717,25859891.970739145,1.0007235333875235,25003008
13527632,23472922.355758,25859891.970739145,1.0009456053806027,25023488
13528810,24716715.60259,25759841.822375897,1.0004004203322485,24851456
13530359,25755188.604738,26472789.27028848,1.0002609665439142,25560064
13531273,25567169.665433,26498226.620526966,1.0003503982970492,25527296
13533107,26088598.72283,27688111.024881363,1.00057992354031,26729472
13533790,26205952.54443,28159297.01223036,1.0006993186854467,27212800
13534381,26205952.54443,27435813.36086426,1.000452537334498,26432512
13536037,26638441.879796,28018151.102596268,1.0004972824466134,27008000
13536578,26109250.586987,27922828.183288068,1.0006434333363523,27010048
13536834,27009532.507014,27716427.325687286,1.000251892561934,26694656
13537833,26855832.420122,27599805.710354608,1.0002638989813883,26608640
13538701,26284759.45056,27027660.545201045,1.0002714449170356,26037248
13540434,24249057.032239,25537095.82643395,1.0005050463145464,24638464
13541957,24346437.060366,25657339.17955623,1.0005082665248088,24769536
13543208,23724888.015716,26157890.79137694,1.0009445031979787,25332736
13544924,23377716.677397,25160605.388236564,1.0007202946455447,24300544
13545816,23938121.730068,26273609.448429152,1.000904257646776,25428992
13547274,23382763.98925,24646023.31477494,1.0005191804645035,23755776
13548874,24353488.749919,25070744.403879557,1.0002853979365252,24134656
13549349,24544068.294612,25367227.741135728,1.0003207244310688,24450048
13550686,22641687.832291,25553951.987913724,1.001210222926753,24716288
13551999,23534429.045698,25298454.781617645,1.0007115489489815,24423424
13554069,23307329.206703,24683105.662109043,1.000563910594364,23806976
13555219,23128724.60872,23972838.09906693,1.0003566650510654,23063552
13557448,23158583.238717,24664257.168643992,1.0006189508509293,23798784
13558409,23627101.431588,24632662.992863048,1.000407786933752,23743488
13559162,23080890.30836,24679403.86630742,1.0006586343205122,23819264
13561389,23117245.559241,24701686.73004607,1.0006536166370747,23833600
13564674,22788709.832277,24650871.43632048,1.0007832644988164,23780352
13566445,23011797.737067,24450667.55438459,1.000603081852465,23565312
13567949,23204413.438219,24316949.607866287,1.0004663220477985,23409664
13569237,23318971.834704,24918080.186685126,1.000654961236184,24040448
13571180,22928094.659806,24676660.96349926,1.0007283637492463,23811072
13572875,23346779.594358,24475370.921108894,1.0004648320819494,23587840
13574627,23337851.716771,24269465.465389356,1.0003863367546382,23370752
13575749,23227497.759129,24049860.210785534,1.0003465336556627,23133184
13576686,25816334.091368,25224308.771312762,0.9997728227625902,24200192
