block,reserve USDC,reserve DAI,price,volume for slippage 5%
11719777,25925816.269755,21964061.665710215,0.9982228273017056,20646912
11719889,26294196.383079,22009659.268046815,0.9980958619345865,20671488
11719975,26046799.760631,22253573.616734058,0.9983357666183673,20966400
11720045,26079231.350921,22582237.766062602,0.998489073495779,21316608
11720123,26375104.702947,22708880.970597886,0.9984093908276885,21396480
11720249,26130275.315183,22908653.818515025,0.9986071942230599,21625856
11720421,26151910.786065,22903505.504990526,0.9985831204372326,21599232
11720590,26157220.661569,22702653.65343589,0.9984860340660622,21392384
11720704,26192100.665377,22543145.622532662,0.9983913866434941,21218304
11720867,26274938.301336,22865680.855291635,0.9984894223299717,21511168
11721021,26338735.579222,22829665.95397876,0.9984399684021309,21459968
11721099,26016504.136479,22884794.779612042,0.9986124264661848,21558272
11721263,25958143.212227,22720018.59157487,0.9985647745903989,21404672
11721366,25957399.541511,22825587.747294653,0.9986508434291679,21574656
11721430,25517941.235183,22420695.685516745,0.9986256601877277,21163008
11721584,25437969.150728,22182554.152090654,0.9985246289745991,20892672
11721651,26191181.466685,22365124.41401361,0.9982860860161509,21009408
11721704,26110478.612989,22525082.485166956,0.9983902530371618,21169152
11721771,26131405.523108,22619289.926188998,0.9984368419616892,21277696
11721902,26005147.209708,22628656.233699836,0.9984939712311558,21296128
11722055,26313415.126847,22533459.14753081,0.9983314045987465,21193728
11722194,26251863.488496,22478771.26516848,0.9983263951825198,21136384
11722279,26360758.2866,22517800.120877773,0.9982900995933166,21152768
11722401,26286157.763523,21517902.22442876,0.9978867209372098,20203008
11722502,26137287.599344,21704847.641315192,0.9980388681322145,20403712
11722586,25964325.433046,22178647.64495911,0.9983554151520775,20925440
11722647,26276648.083686,22150978.404023707,0.9982239792299673,20884480
11722763,26047993.62107,22224153.5184568,0.9983458728400147,20968448
11722864,25992492.784404,22338202.530654352,0.9984199976526182,21087232
11723055,25974848.796976,22642224.027433507,0.998557855488727,21382144
11723156,25969207.024467,22766344.312552016,0.9986210817747745,21515264
11723253,26038784.551596,22840297.016737312,0.9986302717213147,21593088
11723404,25876622.554756,23268943.364390146,0.9988906670898946,22043648
11723488,25834424.032577,25237569.022308208,0.999740160946905,23911424
11723551,25957324.442534,25611830.078393016,0.999840288220678,24101888
11723651,25961059.185452,25397613.770111326,0.9997384084242716,23882752
11723799,26018568.446691,25375050.085642733,0.9997029888436275,23870464
11723892,26013078.166017,25040881.607743442,0.9995465056759263,23518208
11724019,26250216.492381,23974913.98846057,0.9989589970180766,22508544
11724113,26002219.881862,24320713.27055375,0.9992545728988423,22952960
11724245,26326178.596249,24233489.76678507,0.9990678409939997,22817792
11724409,26063463.90639,24349102.38442713,0.999235318375232,22959104
11724547,25150777.271519,24334292.511584714,0.9996437847001939,23108608
11724610,25542955.703217,23912216.238841884,0.9992840665888206,22635520
11724692,25626194.901295,23875784.497641306,0.9992324675494316,22592512
11724788,25695315.677393,23811306.0233645,0.9991763235844315,22529024
11724919,25799251.607232,23929346.095457274,0.9991833916524686,22633472
11725021,25920951.131313,24089199.259165302,0.9991998710752911,22774784
11725077,25917490.030339,24030933.254135672,0.9991733762507987,22711296
11725147,25931922.077991,24047030.469104152,0.9991764332293303,22731776
11725277,25995147.833632,24058003.89515604,0.9991568093241224,22744064
11725394,26111784.20195,24103363.151178967,0.9991157981551719,22746112
11725554,26260154.265089,24313579.94967886,0.9991349595703155,22909952
11725637,25636230.891115,25092790.853738096,0.9997580389998949,23737344
11725697,24946273.270223,24921365.516874373,0.9999889845430185,23673856
11725831,25581123.268843,24520610.72375002,0.9995350243599606,23227392
11725931,25925215.480406,24008786.80004356,0.9991745232975703,22729728
11726026,26061587.591174,24303559.322840873,0.9992487739964284,23020544
11726130,25774117.199998,24252339.434743308,0.9993500112678213,23004160
11726232,25867737.764859,24364851.824392706,0.9993610411429082,23114752
11726371,25841556.708166,24313662.309083197,0.9993478506033574,23059456
11726477,25608421.260553,24235951.373495776,0.9994064228696384,22979584
11726578,25828082.62815,24244638.797341306,0.9993230066812672,22989824
11726716,24369168.050358,24161137.12100495,0.9999118746763324,23098368
11726812,24612774.19571,24008094.307243027,0.9997444937452632,22926336
11726935,24901424.832038,23770165.006402593,0.9995218172708531,22660096
11727022,24870386.74567,23547753.275953256,0.9994371258254481,22430720
11727209,26267647.425027,23511451.979155738,0.9988115114026129,22203392
11727263,25929422.282439,23924390.850885812,0.9991380869551694,22651904
11727401,25463607.102451,23939822.74695397,0.9993366844835344,22692864
11727478,26418569.7898,23916685.628874287,0.9989255147733126,22588416
11727512,25956236.956893,24333605.97160347,0.9993033375154725,23051264
11727605,26126754.544612,24328408.49887565,0.9992231810747132,23010304
11727667,25896278.567163,24339439.000816662,0.9993264126548765,23045120
11727756,25984093.966878,24513389.839229975,0.9993622423382127,23198720
11727830,26030338.305395,24447165.577153113,0.9993099299990738,23114752
11727928,26092344.33583,24647835.485130798,0.9993733764459298,23315456
11727986,26161159.471129,24747961.962839898,0.9993969736613213,23444480
11728074,25850629.026015,24589329.756660838,0.9994576018003758,23307264
11728173,25910087.593415,24527157.134869855,0.9994076760426973,23249920
11728305,26024135.293697,24491096.097452324,0.9993456739739289,23211008
11728430,25969293.286694,24432019.14881513,0.999342390695581,23153664
11728555,26280500.644378,24316652.240752265,0.9991611190144968,23008256
11728691,26308668.218322,24452593.81690771,0.999211992786361,23151616
11728786,26337945.125493,24466376.76196411,0.9992058493565015,23163904
11728884,26067193.887814,24428015.94378768,0.9993105231017774,23178240
11728954,26159001.167322,23358372.26962883,0.9988310845028167,22141952
11728990,25855916.886623,24784680.06351628,0.9995740812545795,23684096
11729054,25528287.266569,24595229.130479064,0.9996268194076339,23522304
11729202,25629629.341967,24116120.8153054,0.9993818822753977,22991872
11729264,26825766.879026,24139691.464752633,0.9988809324069919,22832128
11729347,26461266.900909,24217343.391939044,0.9990571492154491,22930432
11729424,25879958.674646,24711471.136810232,0.9995098307227281,23483392
11729600,26114298.916374,24541404.37983031,0.9993411109779964,23292928
11729638,23511575.726562,24371342.2785527,1.0003999927124887,23194624
11729720,23855531.354825,22758415.94499405,0.9995127115608582,21681152
11729846,24040933.778795,23074435.129372492,0.9995796188412378,22012928
11729940,24236621.509431,23182051.69052775,0.99954675166847,22123520
11730024,24350677.861388,23131555.411943942,0.9994769110067886,22064128
11730196,24423245.922032,22984037.643469024,0.9993802800645276,21902336
11730346,24476850.830901,22675602.772649538,0.9992168408123508,21574656
11730417,24440579.270158,23060318.579209853,0.9994062290957562,21978112
11730544,24790942.606807,23064416.15668649,0.999255496903135,21937152
11730628,24526914.902839,22843783.1195951,0.9992634004829484,21718016
