block,reserve USDT,reserve USDC,price,volume for slippage 5%
11648783,22968586.789397,21689513.903977,0.9994519098478326,20802560
11648859,22838577.341796,21744811.00654,0.9995300558475937,20866048
11648948,22384908.294874,19005510.280905,0.9982519186243711,17876480
11649041,21811696.655523,21509259.516924,0.9998615445813737,20626432
11649100,21958758.261017,21396964.635756,0.9997433293900402,20503552
11649264,21936337.099276,21041001.972647,0.9995842572655764,20124160
11649361,21918274.736949,21009397.194319,0.9995774032796947,20092416
11649550,21569469.094647,21039108.021919,0.9997500888764358,20135424
11649628,21394542.26191,21058092.386621,0.999840265918081,20160000
11649756,21354579.542683,21107567.874048,0.9998824085693665,20208128
11649832,21497512.521583,21086773.620366,0.9998055303004941,20181504
11649974,21529736.448871,21192903.713645,0.9998415697938311,20295168
11650109,21504236.762824,21039220.300046,0.9997784765438669,20122112
11650193,21518330.827753,20942871.103993,0.9997248856062287,20019712
11650306,21516609.290451,21097732.003836,0.9998016836205669,20190720
11650584,21538735.596707,22095109.934915,1.0002503764104755,21267456
11650711,21957746.584698,21442107.168123,0.9997657683354724,20558848
11650795,21978710.385876,21744192.06135,0.9998951255837263,20884480
11650888,22496343.131775,22937494.601546,1.0001832177239514,22146048
11650946,22734295.534957,22479075.913657,0.9998931238704861,21652480
11650980,22623685.912566,22272310.181743,0.99985098076151,21435392
11651046,22332177.707697,22310550.810506,0.9999908003863924,21498880
11651078,22612019.707697,22271866.779578,0.9998567019456874,21447680
11651115,22630444.57036,24151178.273999,1.0006019513436026,23426048
11651158,23414598.977635,22527219.997824,0.9996404092189628,21689344
11651195,24564921.919719,22709059.849477,0.9992801327092622,21832704
11651241,24802481.47279,22880029.864254,0.999261229789683,21996544
11651267,25982695.412712,23250791.796182,0.9989886284176629,22316032
11651307,25809347.811364,23362492.648999,0.9990894111118717,22432768
11651356,25865533.475228,23834314.990724,0.999252870390876,22916096
11651411,26902855.355089,24580374.110196,0.9991499510978544,23555072
11651472,26633513.259665,24840716.105448,0.9993475610614816,23852032
11651540,26303524.200555,24719790.682061,0.9994240053265069,23768064
11651620,26495362.233379,24611117.564886,0.999316631049837,23647232
11651721,26314359.458945,24843585.253166,0.9994531093264659,23841792
11651788,26351622.20803,26070692.391841,0.9999001252049848,25146368
11651860,26700809.797619,24537247.081634,0.9992236946210066,23575552
11651963,26711522.505238,24701548.867489,0.9992812944091753,23743488
11652039,26314889.59716,24824686.995559,0.9994630131036485,23890944
11652113,27286217.311256,25752765.693585,0.9994570268636962,24742912
11652184,27196562.286622,25505638.561707,0.9993923306679522,24474624
11652318,26909800.769737,25543210.11545,0.9995059107908859,24527872
11652422,27149094.815546,25887243.65334,0.9995386807746082,24816640
11652535,26952391.878962,26198772.446674,0.9997229277847697,25132032
11652614,27175391.878962,25962690.43122,0.9995530665932523,24869888
11652736,27398033.246501,25827814.464694,0.9994073307862831,24654848
11652836,27570338.97467,25843539.970361,0.9993565564740199,24681472
11652999,27487131.864255,25752266.683943,0.9993714684499378,24667136
11653137,26598424.689675,25517192.124317,0.9995984749068686,24476672
11653248,26745586.416708,25617884.49314,0.9995789668862086,24546304
11653345,27145910.379231,25509939.796254,0.9993927196869283,24411136
11653423,27325439.924664,25538323.362418,0.9993321524295727,24402944
11653445,27499426.047636,25680851.861353,0.9993154882538934,24507392
11653487,27599421.047636,25766369.389721,0.9993069413804647,24568832
11653511,27496124.074154,26013327.696655,0.9994378235690282,24814592
11653569,27101465.860436,25877605.206951,0.9995372522240689,24732672
11653657,27320057.760674,25208800.888162,0.9992013419588157,24050688
11653796,27019219.847721,25515732.037855,0.9994331617209413,24394752
11653916,27052853.190895,25058574.831511,0.9992467461315756,23938048
11654144,26787887.758214,25120632.071559,0.9993733345755407,24038400
11654194,25822771.250177,24927759.07424,0.9996665556763635,23972864
11654251,26273548.885133,24297642.831376,0.9992650627448078,23307264
11654373,26201523.202504,24242551.533612,0.9992712717080948,23260160
11654460,26185789.830121,24555346.685154,0.9994017121967473,23600128
11654618,25966762.983353,24411209.106366,0.9994264052265289,23469056
11654722,25529821.165257,24380339.277513,0.9995714782292505,23462912
11654880,25654260.389348,24179464.068825,0.9994504041761927,23251968
11654993,25703707.931619,24355088.685912,0.9995014305196445,23436288
11655059,25824144.535369,23990597.778979,0.9993188965741785,23055360
11655214,25834544.78015,24033202.73888,0.9993334556018496,23104512
11655299,25889463.138766,24104500.174791,0.9993416800525597,23174144
11655422,25974073.030173,24047300.950576,0.9992899378970577,23110656
11655561,26011112.590599,23886209.352167,0.9992150914562028,22944768
11655608,25911572.781386,23961287.795884,0.9992803851945999,23030784
11655680,26295717.817908,23654435.149271,0.9990262225846884,22690816
11655751,26237481.57589,23609150.53385,0.9990282412080228,22645760
11655926,26256060.002947,23618635.333034,0.9990271977676669,22658048
11656008,26387201.359484,23550529.245034,0.9989545934321877,22578176
11656092,26506188.606497,23470544.907821,0.9988812315692276,22488064
11656222,27033474.993965,21500967.408605,0.9978668229593436,20408832
11656269,26354503.476881,22586687.183854,0.9985825848557282,21591040
11656316,26323027.423314,22743254.828526,0.9986597541105001,21758976
11656428,26466298.775134,22687090.179915,0.9985886889946559,21693440
11656681,26927149.377546,22201646.840018,0.9982225371883198,21156864
11656932,26597848.987087,22254803.786723,0.9983564445517149,21228544
11657263,26440857.195847,22641396.771306,0.9985777741091054,21646336
11657461,25362807.819259,22688531.680588,0.9989698505320075,21744640
11657619,25306400.163152,22630763.941553,0.9989662855712808,21687296
11657820,25331065.764485,22560204.056033,0.9989278772199132,21613568
11657891,25088042.740029,22632593.136599,0.999046019652459,21701632
11658065,25131888.331799,22497188.272692,0.9989713616465745,21552128
11658240,25037200.925881,22415962.923417,0.9989715141986961,21472256
11658286,25123883.1912,22439177.101263,0.9989501012473555,21492736
11658363,25333576.52388,22464646.548446,0.9988856075248489,21511168
11658485,25369838.273891,22359355.915015,0.9988269128600475,21396480
11658737,25118627.060168,22272230.175141,0.9988819425509485,21320704
11658869,25363398.401635,22172848.89383,0.9987517468778984,21206016
11659064,25095183.099511,21490917.52161,0.9985494645401057,20507648
11659234,25218914.238432,21775128.596559,0.9986349510353936,20804608
11659404,25190391.202979,21885528.976175,0.9986945926763354,20921344
11659494,25278684.708737,22025045.055122,0.9987232859422969,21062656
11659587,25242789.130627,21869568.061289,0.9986673400642759,20900864
11659697,25180244.244166,21902687.456631,0.9987044585137479,20939776
11659788,25197355.500764,22111161.585773,0.9987888405120396,21156864
11659909,25252998.227861,21707827.515942,0.998586720983684,20722688
11660007,24317251.104844,23205693.609785,0.9995726776178728,22367232
11660133,24252855.450037,22142156.811925,0.9991562839656543,21246976
11660236,24639093.905779,21265852.87359,0.9986197691826469,20300288
11660382,24370111.524786,21321838.296474,0.9987452445671746,20371968
11660485,24410574.452825,21305753.454641,0.9987229321560523,20353536
11660560,24714416.38146,21164962.542261,0.998539865512859,20183552
11660657,24438662.671007,21003410.904757,0.9985730922814706,20034048
11660712,24149566.232841,20884259.844674,0.9986243874557567,19919360
11660820,24224135.775781,20985485.538761,0.99864605677258,20025856
11660942,24093664.461855,21218219.226134,0.9988043615224389,20278784
11661011,23816534.845596,21671478.430215,0.9991171908205078,20773888
11661143,23915625.968777,21050853.783076,0.9987950357627062,20110848
11661212,23243942.76709,20549130.026862,0.9988132377283577,19600896
11661323,23358804.523269,20763270.232409,0.9988730051220657,19826176
11661440,23458427.265087,20792678.479696,0.9988459779804157,19849728
11661485,23141157.666474,20629343.835787,0.9988909675506329,19684864
11661580,23239970.514129,20752136.35044,0.9989098455177513,19809792
11661663,23372041.598028,20686378.907187,0.9988255281110727,19735040
11661758,23122422.840187,20877600.191342,0.9990178997118307,19948032
11661801,23037072.347137,20857973.926742,0.9990427194576533,19930624
11661888,22971261.301345,20928974.616653,0.999103511182832,20008448
11661974,23151869.747011,20954782.096962,0.9990433994749558,20029952
11662058,23271571.55529,20953051.210458,0.9989937764986377,20021760
11662098,22949793.498215,20941241.293228,0.9991156814669919,20017664
11662135,22601602.287615,20117747.797083,0.9988461945169318,19145216
11662186,22605068.414561,20345373.67972,0.9989621368647585,19388928
11662350,22509313.273291,20235916.065929,0.9989536785048558,19288576
11662458,22250003.558463,20098623.065936,0.9989926825507057,19149312
11662499,22396634.053448,20225593.398301,0.9989957796856322,19281408
11662555,22513993.850439,20493335.702633,0.9990829757077082,19567104
11662667,22315198.029912,20276978.978239,0.999056230936253,19338752
11662785,22315977.562777,20372864.067764,0.9991044987554547,19441152
11662872,22386027.592777,20875209.338385,0.9993239677157164,19982848
11662920,22480035.541285,20866266.040597,0.9992804956470848,19970560
11663079,22450357.594062,20853606.483202,0.9992883366051929,19961344
11663217,22480868.458096,20897986.387213,0.9992968285913908,20008448
11663356,22429916.935042,20013265.538008,0.9988750971677917,19057152
11663423,22029509.302761,20710012.888937,0.9993965850331218,19817984
11663499,22297482.710972,20719243.881322,0.9992865497625144,19820032
11663664,22166829.755867,20831006.0542,0.9993960450663889,19942912
11663792,22034406.224207,20861977.838223,0.999467805523444,19980800
11663926,21994848.035007,20879206.724766,0.9994932447921657,20001280
11664179,21928737.468215,20943371.178278,0.9995526086005773,20071936
11664344,21773959.083277,20918889.895872,0.9996084608280078,20049408
11664435,21621801.854914,20960712.86216,0.9996959957634131,20099584
11664534,21664265.003116,20935371.176997,0.999665003679951,20070912
11664757,21783323.303156,20918371.176997,0.9996039358377403,20047360
11664870,21771478.063149,20761406.057068,0.9995331712484611,19877376
11665030,21806081.989691,20758774.375292,0.9995165933733057,19873280
11665144,21814417.529082,20735125.299898,0.9995019035721169,19848704
11665258,22170581.840663,20823408.5302,0.9993900925292959,19932672
11665355,21482617.043242,20763855.903286,0.9996630958283952,19885568
11665494,21659469.152244,20557674.230752,0.9994825876446525,19659264
11665590,21606803.051866,20575816.92607,0.9995148949759518,19679744
11665756,21402007.712313,20504692.799389,0.9995722265063082,19608064
11665948,21408889.369589,20580594.285901,0.9996074851811159,19693056
11666027,21520058.685251,20613885.138518,0.9995728756339155,19722752
11666164,21501974.311197,20698982.49752,0.999622985078474,19815936
11666274,21554578.944799,20630443.647643,0.9995662934400575,19743232
11666412,21539757.980938,20677968.288051,0.999596480496902,19796480
11666653,21692943.49064,20793396.237012,0.9995840741971662,19916288
11666857,21835236.515639,20749044.547383,0.9994999239044674,19865088
11666971,21656209.861518,20901880.832308,0.9996528664998587,20036096
11667083,21665319.156904,21239099.775021,0.9998071179870093,20398592
11667117,22018061.917137,21073148.676242,0.9995754993775124,20210176
11667218,21915566.313166,21369756.787392,0.9997569288056783,20530176
11667350,21891872.916433,21326372.067845,0.9997474036180459,20483072
11667541,21659397.771143,21275308.629868,0.99982637512,20436480
11667737,21827442.153002,21025903.528488,0.9996364400754015,20166144
11667896,21780529.899193,21156557.365187,0.9997180385398173,20307456
11668008,21629718.657549,21111318.224692,0.9997637120553834,20263424
11668148,21691559.91701,21207695.83229,0.9997810571629915,20364800
11668363,21698306.505239,20795227.672804,0.9995838775612417,19924480
11668449,21742918.320777,20918344.374775,0.9996229849578551,20054528
11668640,21744853.278322,21472768.06871,0.999878697895882,20646912
11668808,21710857.189871,21308681.410592,0.9998191313500934,20473344
11668918,21661936.133372,21209053.472202,0.9997949744109713,20368896
11669038,21646197.491818,21204030.531728,0.9997997195491067,20363776
11669093,21726189.435453,21441032.040263,0.9998719291854332,20603904
11669215,21846430.910117,21363059.865299,0.9997832867422741,20517888
11669319,21972660.015593,21397357.418499,0.9997435200011449,20548608
11669418,21660368.012864,21454166.722018,0.9999070498313679,20618240
11669567,21647179.996056,21284232.483427,0.999834982446005,20436480
11669689,21825095.951199,21143267.767245,0.9996903905677064,20279808
11669856,21803670.275971,21204948.489456,0.9997286550660177,20346368
11669948,21908074.598232,21327024.476045,0.9997393679020093,20474368
11670196,22070177.653899,21326289.410299,0.9996686846483263,20469248
11670342,21947307.333926,21374141.911077,0.9997439453022923,20524032
11670479,21937576.610668,21363615.669538,0.9997433423582041,20513792
11670693,20218977.539519,21260458.501409,1.0004969957948817,20485120
11670843,20303439.405058,21075696.026035,1.0003700994289586,20284928
11670961,20366925.451165,21040208.197219,1.0003221528734847,20244992
11671022,20586878.611599,20752621.818996,1.0000795137953398,19931648
11671112,20989883.404088,20291737.562082,0.9996647707796456,19431936
11671197,21197519.863308,20432175.86268,0.9996382570272694,19575296
11671336,21229828.868753,20630097.456747,0.999719683470471,19787264
11671381,21116810.377768,20459133.508419,0.9996884660396957,19607040
11671591,21024811.342424,20565927.829509,0.9997828235315331,19723776
11671743,21271262.48599,20525544.933282,0.9996504275385901,19674624
11671911,21427611.241285,20505104.682742,0.9995700572370193,19646976
11672042,21128712.070884,20578114.630292,0.9997408704016004,19734016
11672098,21217412.864633,20441527.634467,0.9996338615261986,19585536
11672200,21315287.504055,20514843.189271,0.9996251237172307,19660288
11672316,21453372.345839,20417558.200542,0.9995157720725877,19552768
11672419,21416478.634257,20463776.800201,0.9995548593121877,19602944
11672558,21539284.296566,20462936.008903,0.9995008928547281,19602944
11672692,21679393.481471,20641049.560673,0.9995254284472648,19789312
11672897,21360720.393299,20856227.669673,0.9997685427012749,20028928
11673051,20927973.167683,20742451.959838,0.9999127341283276,19919360
11673161,21129604.919454,20676364.617305,0.9997880090232314,19842560
11673363,21532305.493834,20409156.00861,0.999477400249114,19544576
11673497,21785150.938312,20389976.233489,0.9993572607891253,19516928
11673620,21763887.67421,20646756.803778,0.9994910725401553,19792384
11673795,21892295.05491,20602835.346553,0.9994144470721741,19741184
11673995,21962682.66499,20617337.548592,0.9993916794370143,19755520
11674127,22004446.933559,20610585.312156,0.9993701017839592,19745280
11674290,21943768.000101,20665395.624616,0.9994226001229529,19806720
11674563,21946587.518632,20742831.841505,0.9994582781230401,19889664
11674704,22056945.43138,20655001.549077,0.999369274417102,19791360
11674748,22054715.938484,20992730.078304,0.9995292458106566,20151808
11674862,22094646.451877,21182419.6792,0.9995995111389013,20352512
11675007,22272063.223753,21057849.178858,0.9994675512642415,20212224
11675142,22189970.732955,21096659.491509,0.9995196430455312,20256256
11675278,22300500.992583,21160029.193341,0.9995025069769767,20319744
11675539,22290089.35652,21175746.789446,0.9995138708079091,20336128
11675591,22132744.05024,21253033.873211,0.9996150144148089,20423168
11675772,22165874.592571,20965905.423261,0.9994690595461483,20116992
11675851,21932632.503576,21145256.764699,0.9996511766802331,20316672
11676061,21865701.120127,21160518.244178,0.9996868912331006,20334080
11676246,21836871.768472,20996597.469759,0.9996243015204399,20163072
11676491,21833692.439703,21054744.518605,0.9996525787740339,20225536
11676643,21827024.254957,20958311.35932,0.9996107250145008,20122112
11676776,21766791.824494,20991300.426332,0.9996522456482564,20160000
11676854,21641436.812311,21362890.099397,0.9998760897859056,20554752
11677058,21660442.685901,21279188.782249,0.9998298731558746,20464128
11677227,21644407.600295,21200223.290665,0.9998008545521851,20380160
11677409,21466009.394515,21203389.490194,0.9998812194357392,20386304
11677658,21703212.161976,21080538.153221,0.9997193978997843,20246016
11677791,21643977.512551,20968935.545385,0.9996934241111013,20128256
11678109,21835902.969868,21083304.122187,0.9996626808066679,20243968
11678339,21164711.481202,20623512.237568,0.999753159275314,19832320
11678569,20995386.198787,20365993.648326,0.9997075102207412,19563008
11678685,20786511.651198,20028885.563493,0.999638871519497,19208704
11679084,20614292.395516,20293066.859072,0.9998476012883291,19496448
11679187,20769068.498146,20182524.30634,0.9997222413988051,19373568
11679477,20808096.251511,20203174.443705,0.9997144192925281,19395072
11679786,20690037.53324,20253130.045321,0.9997930841002929,19451392
11679955,20764342.307323,20517894.278138,0.9998849906533549,19730944
11680036,21921054.222108,20434597.255309,0.9993334324882035,19594752
11680204,21476892.414538,20994084.846992,0.9997834305427018,20193792
11680434,20947176.251418,20169259.841815,0.9996324996711029,19344896
11680603,20839342.866058,20272779.00374,0.999732936551137,19462656
11680771,20880156.175369,20391060.432118,0.999770992511582,19587584
11680973,20974893.037254,20580780.264524,0.999817387265727,19782144
11681108,20923915.681109,20761139.677827,0.9999250401593432,19976704
11681189,20537329.277257,20878666.523469,1.0001588659930822,20116992
11681333,20706269.992473,20733913.185073,1.000012845160332,19958272
11681649,20838263.368876,21174763.898908,1.000152996706824,20418048
11681917,21053298.368876,21664450.319369,1.0002734576925523,20907008
11682023,21146525.023225,21688334.124379,1.0002429438682399,20917248
11682089,21356979.163538,21545574.942627,1.0000842860022647,20757504
11682229,21407133.901137,21547345.114811,1.0000624885635738,20759552
11682270,21508839.393725,21813794.016349,1.0001346162566378,21029888
11682331,21579871.649023,21924160.057892,1.0001506103020865,21146624
11682425,21869564.434288,21973724.748495,1.0000449129962774,21191680
11682716,21779611.018929,21943213.487577,1.0000708552834676,21163008
11682799,21818031.473418,22188472.972297,1.0001587700169743,21421056
11682967,21843234.113761,22041051.610146,1.0000851614210755,21263360
11683129,21164178.166416,22175984.929658,1.0004433954889567,21439488
11683214,21374043.574262,22055199.383361,1.0002974476098985,21302272
11683347,21267874.149937,21991232.352446,1.000319397238915,21230592
11683476,21328637.940907,22141890.866363,1.0003569362131768,21384192
11683712,21414595.462831,22139028.397709,1.0003165404480516,21380096
11683841,21311825.19912,22243192.901551,1.000407078915481,21492736
11683896,22220854.07549,22539673.673264,1.0001344537014532,21752832
11683979,21695298.269891,22330019.548136,1.0002737602499991,21562368
11684108,21380216.229973,22658708.093239,1.0005521897876792,21918720
11684265,21074953.603686,22562498.785056,1.0006519437282155,21830656
11684465,21060429.481857,22622018.977109,1.000683621860537,21894144
11684523,21103808.405159,22820046.298369,1.0007454746359101,22098944
11684766,21131355.976685,22926001.284473,1.0007775941800425,22205440
11684925,21766132.995582,22601500.226943,1.0003585592307285,21832704
11685024,21415428.064741,22897990.833433,1.0006395682287814,22154240
11685217,21296460.074654,23147838.442279,1.0007972706500359,22418432
11685381,21251100.019812,22858263.013971,1.0007013897006456,22111232
11685548,21405892.893129,22885542.019838,1.0006409153824827,22135808
11685708,21483648.448399,22960637.517614,1.0006380662426249,22205440
11685868,21255373.332099,22831241.432591,1.0006915120228697,22074368
11686097,20850320.87711,22590134.306993,1.0007750000603743,21853184
11686207,20890570.598744,22606125.286527,1.0007621288796325,21869568
11686379,21119791.160261,22693695.152411,1.0006899267310714,21955584
11686534,21245617.852042,22433028.692348,1.000522906051806,21675008
11686727,21302313.836444,22379835.535507,1.0004741180396128,21617664
11686866,21008306.660038,22417678.849583,1.000628070665261,21664768
11687060,21123372.279018,22008421.626575,1.0003970317961675,21234688
11687345,21231505.861112,21900452.04092,1.0003002318425516,21113856
11687519,21261249.819227,21662416.050795,1.0001813061049982,20864000
11687594,21824762.312549,21571771.409425,0.9998882115469669,20753408
11687661,21739668.865462,21044946.962741,0.9996845334098576,20192768
11687758,21428215.865181,21413792.645336,0.9999934683817084,20595712
11687935,21529561.70374,22807118.988687,1.0005537923351437,22043648
11688029,21807733.056132,22544530.036704,1.0003191698689289,21752832
11688103,21992733.056132,22414205.68813,1.0001823192828747,21607424
11688261,22106135.566328,22244404.35816,1.000059917125028,21423104
11688368,22172390.792046,22526406.013073,1.0001523377573376,21707776
11688438,22243981.388684,22751572.365139,1.0002159920734919,21943296
11688552,22242436.511347,22348804.252577,1.0000460512454656,21513216
11688680,22014815.484465,22426524.986949,1.0001787352595202,21609472
11688872,22072203.061451,22595067.168525,1.000225383770672,21783552
11688947,20983426.285229,22170325.192584,1.0005345229948974,21402624
11689067,21284278.972239,22013867.031655,1.0003267713528847,21224448
11689159,21674797.134797,21849894.986585,1.0000775776479915,21040128
11689337,21725890.540052,21800690.732651,1.0000331525770845,20984832
11689481,21694462.045367,21557986.138899,0.9999391029475994,20734976
11689637,21578504.074675,21729229.682569,1.0000670295637337,20923392
11689842,21496051.833774,21508074.442694,1.0000053716277388,20706304
11689964,21367843.657211,21499802.692386,1.0000593443242394,20700160
11690064,21296472.002301,21525912.882499,1.0001033082146111,20730880
11690270,21497102.558815,21579232.636366,1.0000366516107686,20777984
11690634,21414376.537219,21661818.045191,1.0001103747668925,20870144
11690767,21576173.875613,21649780.351014,1.0000327230773085,20845568
11690908,21278986.699734,21799443.038177,1.0002331876081774,21013504
11691119,21280427.370834,21833822.369947,1.0002475486236584,21050368
11691330,21181227.000479,21830977.570439,1.0002918538514938,21050368
11691486,21138728.928128,21468746.700332,1.0001504355725568,20669440
11691601,21066224.066334,21674940.17549,1.0002755548491076,20894720
11691649,21139273.25744,21567268.189683,1.0001938441416705,20780032
11691726,21719169.742353,21650364.89367,0.9999697489364227,20851712
11691809,21771646.269565,21877818.322507,1.000046390597,21083136
11691942,21567719.806553,21936118.486915,1.000162330306217,21146624
11692016,21291025.941448,21824952.303618,1.0002379882150867,21046272
11692119,21310811.331852,21600098.981211,1.0001298545901676,20808704
11692234,21379399.020841,21725005.463481,1.0001537664329887,20941824
11692304,21572603.101144,21647356.193788,1.0000331611094913,20847616
11692597,21355149.029586,21877484.732432,1.000231617021976,21101568
11692658,21485030.319206,21858933.356986,1.0001651453773832,21074944
11692798,21473409.643395,21846501.081859,1.0001647495399233,21064704
11692971,21491432.635736,21882085.198241,1.0001722880856048,21099520
11693119,21654312.643546,22017870.640579,1.0001597248120342,21222400
11693232,21656517.809455,22023663.016211,1.0001611095898493,21230592
11693313,21502737.539556,22036777.491979,1.0002355085856605,21251072
11693407,21806140.437008,22115263.317701,1.0001344498140154,21320704
11693554,21809196.636166,22162409.571529,1.0001534079996282,21369856
11693727,21792834.191288,21788369.960721,0.9999980315432178,20974592
11693841,21889246.825897,21838899.424694,0.9999779302034276,21025792
11693956,21898755.487888,21856253.625006,0.9999813838939631,21042176
11694161,21857316.797721,21835788.179121,0.9999905374089869,21019648
11694241,21892033.870728,22690574.376871,1.0003416250320907,21912576
11694346,22140384.595432,22540029.14959,1.000170799449863,21738496
11694414,22402128.600035,22553445.680854,1.000064306625808,21732352
11694661,22259862.123541,22471865.694866,1.0000908832775148,21650432
11694772,22157666.052298,22380632.837172,1.000096331499199,21558272
11694888,22156495.847969,22264380.093598,1.0000467473120056,21437440
11695050,22135851.728172,22482664.249205,1.0001495638427988,21664768
11695146,22222043.580556,22560971.567175,1.000143115491826,21773312
11695294,22017742.456882,22551621.829801,1.0002273637589627,21769216
11695395,22220572.606907,22443088.388515,1.0000944899714266,21644288
11695491,22144351.1043,22289307.39354,1.0000621285632063,21484544
11695615,21924850.496682,22400616.81233,1.0002046535950304,21611520
11695723,21548441.281054,21716308.085926,1.0000744266776147,20919296
11695921,21596225.689149,21734631.905114,1.0000626392578047,20894720
11695975,21608914.545769,21844477.661127,1.0001059034749944,21013504
11696086,21857409.529625,21564410.719354,0.9998690309465306,20720640
11696165,21826530.518758,21671109.945131,0.9999307575147909,20835328
11696274,21721339.390512,21826812.320885,1.0000468685573678,21005312
11696415,21993521.558599,22146575.768064,1.0000662091301384,21341184
11696557,22077193.838435,22104312.140441,1.0000116962816572,21296128
11696646,19442560.543514,19873698.672739,1.0002223417561542,19067392
11696718,23581396.026353,23200922.900456,0.9998390051776647,22248448
11696743,23059699.932367,23300201.383986,1.0001034007861025,22371328
11696848,22769504.779199,23228013.359556,1.0001990557377416,22313984
11696924,23440813.227544,23187319.636304,0.9998915366026105,22227968
11697022,18911823.553597,20608642.95967,1.0008784498881325,19847680
