block,reserve FEI,reserve DAI,price,volume for slippage 5%
12188566,6099251.232638982,5326141.3741519265,0.8732451199337543,321013.22277047206
12188567,6125529.799046241,5303360.444135393,0.8657798783316896,322396.30521295965
12188609,6149359.598632926,5282870.4491584245,0.85909278265868,323650.505191206
12188622,6147651.101504309,5284343.0323657505,0.859571069521608,323560.5842897007
12188640,6127233.36213657,5302004.999742507,0.8653179479838997,322485.96642823983
12188681,6107822.94545045,5318905.260053246,0.8708348797201387,321464.3655500235
12188701,6115008.114649768,5312674.243488064,0.8687926726966155,321842.5323499888
12188726,6088032.247011671,5336285.3590444755,0.8765205476143474,320422.7498427192
12188729,6117008.892788218,5311243.190180229,0.868274557593342,321947.83646253776
12188758,6154641.301129799,5279004.0495093195,0.8577273298673409,323928.4895331478
12188793,6125831.883317038,5303905.59173036,0.8658261755721545,322412.2043851074
12188797,6236731.398005005,5209871.200623171,0.8353528263682634,328249.02094763145
12188808,6170683.688079534,5265802.736655258,0.8533580722712596,324772.8256883966
12188823,6191903.469357951,5247810.674812838,0.8475278564633362,325889.65628199745
12188844,6194450.679085446,5245659.202518211,0.8468320234156235,326023.71995186526
12188858,6200563.982431433,5240502.865821397,0.8451655173093519,326345.4727595486
12188861,6138783.1133999005,5293402.117401204,0.8622885056562145,323093.848073679
12188959,6188694.452449693,5250838.284152892,0.8484565403086646,325720.7606552476
12188975,6188378.8232804965,5251106.901295863,0.8485432212943002,325704.1485937098
12188982,6160998.426433923,5274513.825129059,0.8561134835708806,324263.0750754699
12188988,6137693.43578882,5294601.562282986,0.8626370179080998,323036.4966204632
12188995,6137168.43578882,5295055.848317189,0.8627848337091644,323008.8650415167
12189029,6113619.528869879,5315513.120912539,0.8694543544640775,321769.44888788834
12189042,6158019.528869879,5277301.834822756,0.8569803668341479,324106.2909931522
12189083,6160320.080170948,5275336.9539570175,0.8563413727376691,324227.37264057714
12189090,6131198.007281199,5300469.239714089,0.8645079205433317,322694.63196216896
12189123,6183939.495331507,5255397.145641928,0.8498461457472908,325470.49975428917
12189170,6204914.516987999,5237684.977815136,0.8441187970398701,326574.4482625257
12189177,6202429.791835942,5239789.534923259,0.8447962670726599,326443.67325452436
12189184,6200940.333159094,5241051.913428525,0.8452027647165653,326365.2806925839
12189205,6198583.156353138,5243050.960545576,0.8458466762959848,326241.21875542775
12189252,6220893.642776024,5224303.598236676,0.8397995365671246,327415.45488294866
12189526,6260893.642776024,5191025.725662881,0.8291189759552003,329520.7180408435
12189589,6334878.137680209,5130705.317095349,0.8099138145337993,333414.6388252741
12189595,6322679.321338446,5140634.155687945,0.8130467946300535,332772.5958599169
12189596,6321456.748766291,5141631.348218259,0.8133617855127635,332708.2499350682
12189600,6291456.748766291,5166222.327042988,0.8211488266300243,331129.30256664753
12189706,6291202.763029778,5166431.523140697,0.8212152298605293,331115.9348963052
12189714,6327622.345252414,5136784.045963329,0.8118031964751238,333032.7550132843
12189718,6297622.275659145,5161327.845963329,0.81956770667436,331453.8039820604
12189729,6242265.469411843,5207236.554908478,0.8341901798993999,328540.2878637817
12189782,6252265.469411843,5198932.941152017,0.8315278624343322,329066.6036532549
12189788,6282265.469411843,5174180.355837106,0.8236169549074343,330645.5510216756
12189851,6312265.469411843,5149662.701790092,0.8158184611760191,332224.49839009624
12189857,6283965.5097325565,5172924.091099211,0.8231942207651246,330735.0268280292
12189911,6323965.5097325565,5140302.134659013,0.8128289325342002,332840.2899859231
12189924,6304454.3304944,5156258.335852536,0.8178754362470223,331813.3858154947
12189942,6304174.902810484,5156682.924766512,0.8179790383778208,331798.67909528874
12189948,6299653.44258438,5160395.175708471,0.8191554063633478,331560.70750444103
12189970,6323693.57988787,5140836.060803946,0.8129483182351005,332825.9778888356
12190003,6363693.57988787,5108618.857760547,0.8027757455051068,334931.2410467304
12190006,6346172.527573539,5122765.607002693,0.8072212951577893,334009.08039860707
12190103,6343229.202657264,5125149.776511489,0.8079717148427327,333854.1685609091
12190169,6334936.607600035,5131878.91689252,0.8100915975600759,333417.71618947573
12190173,6315383.837455838,5147815.300904366,0.8151231078581871,332388.62302399054
12190201,6315331.24338439,5147858.300904366,0.8151367050298419,332385.8549149679
12190206,6345331.24338439,5123592.487222249,0.8074586322919044,333964.80228338856
12190207,6324275.103042953,5140702.385798287,0.8128524300476453,332856.584370682
12190251,6322981.856589645,5141756.9831193555,0.8131854716237643,332788.51876787655
12190253,6322930.13873806,5141799.166218179,0.8131987944507619,332785.7967756875
12190268,6320479.04432403,5143799.166218179,0.8138305862808701,332656.79180652834
12190277,6314479.04432403,5148701.49652381,0.8153802491674881,332341.00233284384
12190283,6251859.727773953,5200426.633974879,0.8318207478123555,329045.2488302076
12190289,6278830.858529447,5178301.89834274,0.8247239040224027,330464.78202786576
12190306,6278631.054993896,5178467.182190005,0.8247764738574911,330454.26605231036
12190354,6276159.178973618,5180512.86739672,0.8254272588803147,330324.1673144018
12190393,6311159.178973618,5151868.841948469,0.8163110287429506,332166.27257755864
12190397,6308189.1255942555,5154301.7695702,0.8170810460735267,332009.9539786447
12190406,6301466.023822451,5159817.4966611015,0.8188281071665877,331656.10651697125
12190455,6311466.023822451,5151666.676428189,0.8162393106424668,332182.4223064445
12190506,6308918.18459932,5153753.423058717,0.8168997080417887,332048.3255052278
12190533,6334704.412832844,5174818.185374181,0.8168997080417887,333405.49541225564
12190563,6364704.412832844,5150499.538259839,0.8092283952535387,334984.44278067537
12190569,6363423.308249061,5151539.573284384,0.8095547512305707,334917.0162236346
12190599,6360883.381455982,5153602.793802049,0.8102023704484909,334783.3358661048
12190656,6363387.06994146,5151581.178274227,0.8095658996776411,334915.1089442875
12190657,6393387.06994146,5127480.3440166395,0.8019974839508017,336494.0563127091
12190675,6391029.77710203,5129377.2750512725,0.8025901073765853,336369.98826852813
12190889,6390990.364571234,5129409.002536123,0.8026000212691997,336367.91392480116
12190896,6388506.905163312,5131409.002536123,0.8032250850959902,336237.2055349117
12190912,6387264.951855844,5132409.766849381,0.803537947076728,336171.83957136143
12190920,6429640.721948734,5098684.455647857,0.792996790356043,338402.1432604594
12190946,6513971.964596702,5032871.290734873,0.772627103415308,342840.6297156159
12190948,6550238.94645917,5005088.717470063,0.7641078071168134,344749.4182346938
12190950,6537234.337955854,5015075.36796224,0.7671555138912793,344064.9651555717
12190955,6507234.337955854,5038265.707840821,0.7742560734985784,342486.0177871501
12190961,6555886.761064871,5001232.813468163,0.7628613787489846,345046.6716349935
12190987,6505886.761064871,5039784.680743689,0.7746499233440064,342415.09268762544
12191010,6438801.168966247,5092760.6303755585,0.7909485782728719,338884.27205085475
12191094,6418468.168966247,5108942.480504459,0.7959753551800041,337814.1141561186
12191120,6413736.7324306965,5112722.7063293485,0.79715194427566,337565.091180563
12191121,6411907.332402139,5114185.821539231,0.7976075692321751,337468.80696853343
12191123,6339596.332402139,5172695.01447322,0.8159344449165002,333662.9648632705
12191132,6279153.316792251,5222891.544290581,0.8317827708272508,330481.7535153823
12191134,6326016.1589305885,5184315.815033181,0.8195230117637872,332948.2188910842
12191142,6366016.1589305885,5151837.981662701,0.8092718983182954,335053.482048979
12191153,6362467.491475458,5154720.066532774,0.8101762521284636,334866.7100776555
12191159,6361516.491475458,5155492.978063887,0.8104188655287362,334816.6574460771
12191182,6350036.491475458,5164841.451716656,0.8133561844329784,334212.44691976067
12191250,6390036.491475458,5132607.246877009,0.8032203343007657,336317.71007765457
12191397,6388795.479103716,5133607.246877009,0.803532882476495,336252.39363703784
12191432,6372977.73926447,5146387.207421923,0.8075325880576335,335419.88101391867
12191464,6360307.627693008,5156669.965497505,0.8107579487264388,334753.03303647414
12191482,6372138.892974674,5147124.153584182,0.8077545452216871,335375.7312091924
12191487,6407468.892974674,5118828.214146615,0.7988845985282956,337235.2048934037
12191492,6301188.140251956,5205426.156199535,0.8261023223457337,331641.4810658926
12191502,6334933.410438083,5177780.350957827,0.8173377706585498,333417.5479177935
12191517,6312673.988012844,5196092.956322548,0.8231207513946428,332245.99936909694
12191523,6335656.270371698,5177300.725203497,0.8171688147626982,333455.5931774583
12191540,6375656.270371698,5144915.8803582685,0.8069625560379092,335560.8563353522
12191563,6400117.658340488,5125310.667848684,0.8008150695744626,336848.2978073936
12191577,6257842.016819419,5242188.18960403,0.8376990303549401,329360.1061483901
12191583,6252174.844690605,5246954.175340309,0.8392206401259016,329061.8339310847
12191586,6412905.654774966,5115833.311687559,0.7977403047990229,337521.35025131423
12191633,6414146.667146708,5114846.4665159695,0.7974321031220317,337586.6666919319
12191684,6413890.667146708,5115051.231577573,0.7974958565754695,337573.19300772157
12191705,6290761.78456946,5215469.222447514,0.8290679890693812,331092.72550365515
12191706,6084949.7451100545,5392410.915207749,0.8861882416598693,320260.51290052943
12191707,6096863.562265889,5381905.211756321,0.882733418058669,320887.5559087312
12191708,6100281.799864848,5378898.552016528,0.8817459141208358,321067.4631507816
12191713,6180281.799864848,5309478.156102989,0.859099686396031,325277.98946657125
12191748,6244911.6006414695,5254692.905918896,0.841435914862132,328679.55792849883
12191759,6342400.039898385,5174174.319357015,0.8158069952711329,333810.5284157051
12191762,6384805.988825545,5140186.642106051,0.8050654399056476,336042.42046450265
12191766,6611584.338729012,4964411.670919255,0.7508656649570316,347978.12309100106
12191768,6540316.570910114,5018940.190981435,0.7673849020251671,344227.18794263806
12191772,6507895.311522337,5044241.843358591,0.7750957263291678,342520.8058695961
12191775,6457895.311522337,5083414.204163531,0.7871626836523004,339889.226922228
12191812,6468520.851164709,5075088.924905976,0.7845826026814409,340448.4658507742
12191853,6468162.234964307,5075371.15121653,0.7846697356756293,340429.59131391067
12191904,6465676.641654398,5077328.141812442,0.7852740591916278,340298.77061339
12191918,6440595.563324211,5097159.855778017,0.7914112609094179,338978.71385916974
12191938,6440545.563324211,5097199.545718082,0.7914235673984151,338976.0822802214
12191941,6462112.95592391,5080238.436864293,0.7861574799937793,340111.20820652135
12191944,6461112.95592391,5081027.0819548,0.7864012154896982,340058.57662757393
12191969,6466780.1280527245,5076587.663139286,0.7850255556265444,340356.84884488024
12191970,6494249.500474224,5055178.863035984,0.7784084770175282,341802.6052881181
12191975,6496686.7705826145,5053288.070377305,0.7778254129872623,341930.8826622432
12191988,6535439.251445412,5023413.499973832,0.7686420616430376,343970.4869181793
12191994,6465822.110348498,5077663.057787304,0.7853081899145575,340306.42686044704
12192008,6448448.011047088,5091514.411635434,0.7895720649236782,339392.0005814256
12192010,6470597.62215751,5074137.671461175,0.7841837752490767,340557.7695872374
12192017,6470337.666880689,5074342.1457846,0.7842468827799075,340544.08773056325
12192045,6474576.722536854,5071029.8165682545,0.7832218280643579,340767.1959229922
12192056,6466783.857837796,5077159.101293913,0.7851134679784223,340357.045149358
12192066,6454109.944166873,5087159.101293913,0.7882045929340902,339689.9970614137
12192070,6454525.077346834,5087028.635866023,0.7881336852683005,339711.8461761484
12192094,6441899.683537952,5097028.635866023,0.791230675151819,339047.3517651558
12192111,6471899.683537952,5073472.299392386,0.7839231983612738,340626.2991335755
12192115,6469820.348381399,5075107.768744987,0.7844279277421765,340516.86044112686
12192153,6481771.851660395,5065777.983998343,0.781542161608276,341145.8869294943
12192160,6563969.3953190595,5002529.529430186,0.7621195694479659,345472.0734378444
12192165,6533969.3953190595,5025567.205179878,0.7691445890120326,343893.12606942374
12192229,6521032.607799285,5035567.205179878,0.7722039603294176,343212.2425157521
12192243,6508147.023478746,5045567.205179878,0.7752693949564329,342534.05386730283
12192244,6499137.545815884,5052582.70667336,0.7774235690589731,342059.8708324153
12192247,6522701.405556143,5034384.347701254,0.7718250514139562,343300.0739766387
12192259,6527701.405556143,5030539.738077862,0.7706448909865958,343563.2318713758
12192262,6514789.778281277,5040539.738077862,0.7737071969508201,342883.672541121
12192293,6501929.204307969,5050539.738077862,0.7767755660476182,342206.80022673495
12192336,6529223.013160622,5029490.274137314,0.7703045621201217,343643.3164821379
12192355,6621525.387748257,4960253.105644081,0.7491103356368591,348501.33619727753
12192357,6605784.155397565,4972108.691769937,0.7526901537809471,347672.8502840819
12192358,6575784.155397565,4994860.669862379,0.7595840361886689,346093.9029156612
12192388,6569274.347144466,4999825.21344202,0.7610924661131477,345751.2814286556
12192401,6561812.711225662,5005527.773762698,0.7628269799897611,345358.56374871917
12192419,6591380.272547405,4983141.0769998245,0.7560087373132189,346914.7511867052
12192442,6591172.725909791,4983298.461164535,0.7560564209727461,346903.82767946273
12192479,6588447.725909791,4985365.768961662,0.7566829056495609,346760.40662683174
12192484,6562200.84835252,5005365.768961662,0.762757173185013,345378.99201855436
12192485,6591271.688772458,4983355.512767638,0.7560537249975999,346909.03625118267
