block,reserve MKR,reserve DAI,price,volume for slippage 5%
11360688,1.445809285648842,803.5505946049693,555.7791076465223,0.07609522556046522
11361109,1.4339969433602457,810.1896434824107,564.9870086779373,0.07547352333474988
11361872,1.4375562858749547,808.1896434824107,562.1968693841535,0.07566085715131354
11362409,1.4386346853285268,807.5856412440156,561.3556029754665,0.0757176150172909
11363224,1.4297112922237183,812.6412692209062,568.3953632043816,0.07524796274861689
11363614,1.4298601508180082,812.5569212735311,568.2771988635922,0.07525579741147426
11363717,1.4439430463444238,804.6555302725893,557.2626512587913,0.07599700243918006
11364420,1.445689699236017,803.6862748185594,555.9189328410322,0.07608893153873764
11364423,1.4500837918466198,801.2582016734137,552.5599321767783,0.07632019957087466
11364459,1.4592168037904196,796.2582016734137,545.6750495231937,0.07680088441002209
11366018,1.4319559397057375,811.4625819314169,566.681250051709,0.07536610208977557
11366407,1.4354951488603704,809.4679104954533,563.8945635853136,0.07555237625580902
11366637,1.4354951504599966,809.4679095961388,563.8945623304609,0.07555237633999967
11367045,1.466075304703548,792.6332102365701,540.649724944959,0.07716185814229193
11368144,1.4658758707978758,792.7413732925702,540.7970682136144,0.07715136162094094
11368249,1.4713869587541675,789.7810305012225,536.759569467664,0.07744141888179823
11368352,1.4743403677379516,788.2036723971021,534.6144551454057,0.07759686145989231
11368890,1.4743403683134282,788.2036720903669,534.6144547286815,0.07759686149018052
11368898,1.4743403689952919,788.2036717269264,534.6144542349185,0.07759686152606782
11368927,1.474340369798491,788.2036712988128,534.614453653292,0.07759686156834156
11368938,1.47434037074662,788.2036707934499,534.6144529667163,0.07759686161824297
11368952,1.4743403718647772,788.2036701974603,534.6144521570168,0.07759686167709368
11368966,1.474340373181783,788.2036694954821,534.6144512033235,0.07759686174640978
11369040,1.4743403747330532,788.2036686686388,534.6144500799908,0.07759686182805536
11369488,1.4853974130533947,782.3538896522424,526.6966825019774,0.07817881121333659
11370034,1.4759964513292694,787.3518759242972,533.4375128173344,0.07768402375417205
11370752,20.045326539015836,10692.929132583915,533.4375128173344,1.0550171862639957
11370794,25.61089844748378,13661.81396884308,533.4375128173344,1.3479420235517807
11370806,31.167186425817693,16625.74640850238,533.4375128173344,1.640378232937774
11370831,36.73029200505698,19593.315612232018,533.4375128173344,1.9331732634240524
11370868,40.84331200505698,21787.35477119997,533.4375128173344,2.149648000266154
11370904,40.86260236060227,21777.10027119997,532.9347377101071,2.1506632821369536
11371111,40.862498588839834,21777.155741327795,532.9374485992755,2.1506578204652484
11371243,40.82544433115125,21796.980741327796,533.9067608064202,2.14870759637639
11371287,40.77934101266997,21821.697593804704,535.1164842763103,2.1462811059299938
11371347,40.74130540620158,21842.131376935784,536.1176123141848,2.144279231905351
11371360,40.66618995195546,21882.597879390345,538.1029770736637,2.140325786945027
11371361,40.575816038328355,21931.483321618973,540.5062784418742,2.135569265175178
11371442,40.51968117873267,21961.958023706964,542.0071773722151,2.132614798880674
11371495,40.457070702059966,21996.048139359293,543.6886002287682,2.129319510634737
11371543,40.3067670318912,22078.318068538636,547.7571061720233,2.12140879115217
11371575,40.307859287937326,22077.721588515913,547.7274650287114,2.1214662783124894
11371925,40.19721072994118,22138.67653213656,550.7515603724814,2.115642669996909
11371935,40.08083105033413,22203.152361316286,553.9593810675537,2.109517423701803
11372017,40.10801328434754,22188.149825323984,553.2098951902731,2.110948067597242
11372026,40.1094173049644,22187.37546440593,553.1712239973072,2.1110219634191836
11372056,40.11695900239516,22183.21690953652,552.963571047648,2.111418894862908
11372082,40.197826013275524,22138.72396692568,550.744310391668,2.1156750533302855
11372227,40.16725808707864,22155.622586005535,551.5841419390474,2.1140662151093963
11372282,40.18545045096364,22145.622586005535,551.0855878803391,2.115023707945454
11372304,40.158331419017756,22160.622586005535,551.8312589927714,2.113596390474619
11372407,40.158440367586586,22160.562645305443,551.828269286874,2.1136021246098267
11372416,40.18271136777818,22147.21744293854,551.1628431499526,2.1148795456725367
11372430,40.18282005876579,22147.15771638516,551.1598659326502,2.1148852662508304
11372432,40.28064097908198,22093.53464415921,548.4901458155181,2.1200337357411527
11372466,40.32088169416255,22071.551119233794,547.3975317962653,2.1221516681138155
11372471,40.33130470392422,22065.864171680234,547.1150594722326,2.1227002475749615
11372485,40.4859491087183,21981.83096004759,542.9496268203823,2.1308394267746493
11372632,40.37566191857291,22042.055587530696,545.9243152962724,2.1250348378196264
11372739,40.30118834401122,22082.910217589208,547.9468751414805,2.1211151760005933
11372814,40.262238106212955,22104.337808631084,549.0091671088726,2.1190651634848905
11372908,40.20593902225895,22135.38293768632,550.5500798136229,2.116102053803097
11372991,40.209164350761036,22133.61270151934,550.4618924292671,2.116271807934787
11373069,40.308858303184515,22079.03452725242,547.7464621097471,2.1215188580623376
11373370,40.26761983864431,22101.713921310173,548.8706312882056,2.119348412560228
11373418,40.14586131978795,22168.947986563475,552.2100475058527,2.1129400694625247
11373564,40.16794218386958,22156.797954048547,551.6040093023772,2.1141022202036694
11373575,40.19052656781551,22144.384648656556,550.9851833190395,2.1152908719902896
11374029,40.19239606303489,22143.357722307905,550.9340047201923,2.1153892664755247
11374189,40.181316682479746,22149.48178508155,551.2383270093134,2.114806141183145
11374213,40.09416894737014,22197.77023895238,553.6408615449898,2.1102194182826395
11374243,40.0688734514793,22211.82586709734,554.341161949421,2.1088880763936473
11374481,40.019970193204834,22239.049754304906,555.698808543365,2.1063142206949976
11374662,39.90619371413051,22302.646259663725,558.8768104377369,2.1003259849542317
11374694,39.839952634493756,22339.839997589646,560.7396224223327,2.0968396123417747
11374742,39.81531108708283,22353.70764411454,561.4349614203238,2.0955426887938273
11374892,39.75084747804546,22390.06754011285,563.2601305539201,2.0921498672655474
11374979,39.751589567690644,22389.650812327305,563.239132216368,2.092188924615293
11375000,39.75233242817512,22389.233667228993,563.2181132435956,2.0922280225355294
11375030,39.7701489221918,22379.233667228993,562.714354201006,2.0931657327469395
11375120,39.98246438022745,22260.749766445762,556.7628236906373,2.1043402305382912
11375313,39.91810264241208,22296.749766445762,558.5623637020256,2.100952770653265
11375611,39.90026122567705,22306.749766445762,559.0627499975033,2.100013748719853
11375681,39.88599959408397,22314.749766445762,559.4632200155656,2.0992631365307375
11375724,39.82755438055085,22347.594230017792,561.1088749383739,2.0961870726605767
11376318,39.825793167011746,22348.585480017795,561.1585784694287,2.096094377211138
11376542,39.90100487809611,22306.585480017795,559.04821315072,2.100052888320853
11376636,1.4419433369470587,806.1158459848398,559.04821315072,0.07589175457616104
11377020,1.4293205498811148,813.2563343907773,568.9810689830358,0.07522739736216377
11377643,1.4398240149977144,807.3413268578954,560.7222260834266,0.07578021131566914
11378384,1.4297293980750467,813.0587195369963,568.680143691302,0.07524891568816039
11378513,1.4262650965313657,815.0395266479618,571.4502364463056,0.07506658402796673
11379172,1.4216069566714862,817.7181798895163,575.206934696001,0.0748214187721834
11380247,1.4198811163386427,818.7150925831138,576.6081985048737,0.07473058507045494
11380355,1.4166411860721702,820.5931697692871,579.2526560974081,0.07456006242485103
11381263,1.3996369072249915,830.5926073034606,593.4343421611009,0.07366510038026286
11382424,1.4012984328043145,829.6107210952703,592.0300070806701,0.07375254909496398
11382500,1.4023404125127712,828.9961441080226,591.1518606403085,0.07380739013225135
11383620,1.4039415128921586,828.0535630688067,589.8063099245447,0.07389165857327162
11383623,1.4135031028921585,822.4689157339185,581.8656598992042,0.07439490015221883
11384478,1.4155843119018199,821.2633343769546,580.1585447592291,0.07450443746851687
11384984,1.4156919792224756,821.2010623753436,580.0704351142559,0.07451010416960391
11385168,1.416747198795301,820.5912501779856,579.2079567023367,0.07456564204185812
11385293,1.4219613332268073,817.5912501779856,574.9743196762279,0.07484007016983218
11385653,1.4430912024217788,805.6553961149161,558.2844623838567,0.0759521685485145
11385945,1.4431018940965532,805.6494450699588,558.2762023705413,0.07595273126823954
11385955,1.444900744808059,804.6494450699588,556.8890790327945,0.07604740762147677
11385987,1.4472654720985645,803.338643763511,555.0734535238055,0.07617186695255596
11386145,1.4526183443104985,800.3872036908294,550.9962109632742,0.07645359706897348
11386922,1.4562631328793092,798.3899600765629,548.2456721251976,0.07664542804627938
11387022,1.4663922258995632,792.891518245097,540.7090301223434,0.07717853820524012
11388797,1.469127502846098,791.4197034226529,538.700488480039,0.0773225001497948
11388817,1.4745129668656591,788.5377874904113,534.7784693725613,0.0776059456245084
11389434,1.4886669765116098,781.0627738602269,524.6726005103503,0.07835089350061097
11390334,1.4886444565630943,781.0746251929203,524.6884988214211,0.07834970824016296
11390695,3.4886485717465177,1830.4537820251755,524.6884988214213,0.1836130827235003
11391201,3.484150804206208,1832.8238656568124,526.0460779838097,0.1833763581161163
11391359,3.4786453804374844,1835.7332839707685,527.7149818990464,0.18308659897039403
11391666,3.4728954568667714,1838.7817740484459,529.4664918325487,0.18278397141404001
11392675,3.472931401774288,1838.7627997150337,529.4555483519274,0.18278586325127844
11392686,3.4757173379248494,1837.2933706696265,528.6083970702199,0.182932491469729
11392828,3.4757533414068353,1837.2743962179125,528.5974624063118,0.18293438638983384
11392852,3.4958272472185796,1826.7557806773941,522.5532188785456,0.18399090774834592
11394069,3.4958082087438207,1826.7657592836615,522.5589191977123,0.18398990572335894
11394424,3.4759457973447083,1837.2357592836615,528.5570795399441,0.18294451564972203
11394557,3.4800763090539606,1835.0616734552832,527.3050101462098,0.1831619110028404
11394936,3.489613003919337,1830.0616734552832,524.4311249986348,0.18366384231154376
11396067,3.4588246300306733,1846.40079774843,533.823190027433,0.18204340158056187
11396090,3.4367614330718883,1858.2899222964843,540.7096065540647,0.1808821806879939
11396152,3.4554024728722146,1848.2948220842238,534.9000113864814,0.18186328804590657
11396432,3.4678429623895606,1841.684096554653,531.0748256275185,0.18251805065208204
11396624,3.4716243483376057,1839.684096554653,529.9202655481978,0.18271707096513667
11396724,3.4719519205788276,1839.5110464266202,529.8204262344582,0.182734311609412
11396787,3.4776658123935555,1836.4977360545345,528.0834430696885,0.18303504275755555
11396857,3.480020575144559,1835.2587917520682,527.3700979988695,0.18315897763918665
11397141,3.4959597185874802,1826.9162772374566,522.5793270797783,0.18399787992565697
11398121,3.50723829858748,1821.0588467569742,519.2287183595124,0.18459148939934078
11398330,3.509925984879838,1819.6685716269008,518.4350266831045,0.18473294657262285
11398346,3.5182488378763432,1815.3768039387724,515.988745422156,0.18517099146717575
11398500,3.5198149274977513,1814.5715009654073,515.5303725742741,0.18525341723672328
11398587,3.5217615869727465,1813.5715009654073,514.9614635113123,0.18535587299856493
11399313,3.522901654956718,1812.986360015225,514.6287173428062,0.18541587657666936
11400657,3.488488792075466,1830.9247247615974,524.847529658335,0.18360467326712993
11401159,3.4942566019606702,1827.9115526374696,523.1188664312192,0.18390824220845614
11401660,3.490660253074034,1829.80047563899,524.1989603621793,0.18371896068810667
11401756,3.490311586306773,1829.9838146709913,524.3038535156583,0.18370060980561975
11402089,3.4790144789777995,1835.9440459037703,527.7195760459167,0.18310602520935815
11402676,3.4980812855197456,1825.9668209544311,521.990963592811,0.18410954134314483
11404150,3.4812935996647782,1834.7985941093327,527.0450599989641,0.1832259789297246
11404634,3.4908350019743684,1829.7985941093327,524.1721803162922,0.18372815799865094
11405035,3.5022255691889663,1823.865190081597,520.7731923743454,0.18432766153626146
11405205,3.509172929819932,1820.2651648463695,518.716290490641,0.18469331209578543
11405577,3.5241495919007964,1812.5526493594166,514.3234139450342,0.18548155746846273
11407418,3.5497340084284827,1799.527734746537,506.94720519164,0.18682810570676223
11408131,3.528057904749522,1810.6171565117565,513.2050565480453,0.18568725814471154
11408408,3.526157076887144,1811.5961337798683,513.7593403465529,0.1855872145730073
11408584,3.526010462179742,1811.671688250709,513.802130675118,0.1855794980094605
11409758,3.524764263694646,1812.3141414282784,514.1660564637639,0.18551390861550754
11410195,3.5345449938227937,1807.3141414282784,511.3286560467786,0.18602868388540994
11410722,3.536486960140265,1806.3246793541564,510.76808700646626,0.18613089263896176
11410907,3.5209399120048257,1814.3246793541564,515.2955530902766,0.18531262694762196
11411101,3.54051252305405,1804.3246793541564,509.62245369993605,0.18634276437126607
11411672,3.5653313240292768,1791.8019262275434,502.5625288037971,0.1876490170541727
11412529,3.5619879730187103,1793.4888069167773,503.5078221774098,0.18747305121151125
11412567,3.559661514465531,1794.6644896201167,504.1671749763484,0.1873506060245016
11413295,3.5695631700340735,1789.7011409467443,501.3781955089089,0.18787174579126686
11413581,3.541578497086543,1803.8854674728977,509.34504740099726,0.1863988682677129
